sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les cuisiniers rentrent et permet,-12.533384323120117,-11.175381660461426,-11.364383697509766,-8.079269409179688,-8.19324016571045,-10.67565631866455
les cuisiniers rentrent et permettent,-18.499918937683105,-12.898244857788086,-13.228230476379395,-5.733184337615967,-5.940443515777588,-7.149271011352539
le cuisinier rentre et permettent,-16.278459548950195,-11.915234565734863,-14.48552131652832,-9.925769805908203,-10.560018539428711,-10.700674057006836
le cuisinier continue et suit,-7.983607769012451,-10.340811729431152,-8.659929275512695,-7.18396520614624,-7.858452320098877,-6.756223678588867
les cuisiniers continuent et suit,-8.438982963562012,-10.442463874816895,-8.437362670898438,-9.533223152160645,-10.694576263427734,-10.36270523071289
les cuisiniers continuent et suivent,-11.42194938659668,-9.820149421691895,-11.643243789672852,-7.912915229797363,-8.58234691619873,-7.7757487297058105
le cuisinier continue et suivent,-12.121116638183594,-11.16362476348877,-15.679529190063477,-12.053129196166992,-10.459592819213867,-10.592430114746094
le cuisinier continue et rend,-8.673179626464844,-8.747710227966309,-11.688722610473633,-7.2207159996032715,-8.719454765319824,-7.90001106262207
les cuisiniers continuent et rend,-7.988454341888428,-10.924723625183105,-10.518919944763184,-8.773938179016113,-11.000405311584473,-9.36201000213623
les cuisiniers continuent et rendent,-8.661732196807861,-14.756674766540527,-14.457883834838867,-8.95120620727539,-9.052436828613281,-9.16250228881836
le cuisinier continue et rendent,-10.243734359741211,-15.421104907989502,-17.33426332473755,-11.070240020751953,-10.376801490783691,-11.29410457611084
le cuisinier continue et va,-7.103566646575928,-6.814109802246094,-6.299383640289307,-8.06885051727295,-6.060776710510254,-6.538532733917236
les cuisiniers continuent et va,-9.262235641479492,-8.959615707397461,-8.028364181518555,-9.656649589538574,-9.118797302246094,-9.599686622619629
les cuisiniers continuent et vont,-7.870635032653809,-7.782476425170898,-7.571385383605957,-7.620777130126953,-7.359632968902588,-6.6556291580200195
le cuisinier continue et vont,-8.909517288208008,-8.234054565429688,-9.739181518554688,-12.952689170837402,-9.640691757202148,-10.366192817687988
le cuisinier continue et permet,-9.942903518676758,-8.253532409667969,-12.163418769836426,-5.300832271575928,-5.210587501525879,-5.663669109344482
les cuisiniers continuent et permet,-10.576664924621582,-9.013259887695312,-10.03412914276123,-7.845015048980713,-8.835226058959961,-9.983433723449707
les cuisiniers continuent et permettent,-15.727400779724121,-10.75672435760498,-11.776291847229004,-7.145538330078125,-6.300696849822998,-7.233165264129639
le cuisinier continue et permettent,-15.276647567749023,-11.375017166137695,-14.547033309936523,-10.189218521118164,-8.313239097595215,-10.03034496307373
le cuisinier suit et rend,-8.522871017456055,-8.191570281982422,-11.995405197143555,-6.748445510864258,-7.72544527053833,-7.727643013000488
les cuisiniers suivent et rend,-8.599379539489746,-10.397416114807129,-10.574287414550781,-8.39896297454834,-9.377500534057617,-8.986929893493652
les cuisiniers suivent et rendent,-9.1209135055542,-15.021350383758545,-13.73127794265747,-8.459271430969238,-8.442432403564453,-9.039548873901367
le cuisinier suit et rendent,-9.78786849975586,-14.495460510253906,-17.38692617416382,-11.123649597167969,-10.76306438446045,-12.747589111328125
le cuisinier suit et va,-7.432358741760254,-8.40560245513916,-6.8739142417907715,-7.870937347412109,-6.953761100769043,-7.5949578285217285
les cuisiniers suivent et va,-9.550580978393555,-10.205668449401855,-7.540574073791504,-9.875541687011719,-9.450264930725098,-9.74983024597168
les cuisiniers suivent et vont,-8.122325897216797,-9.035192489624023,-7.646988868713379,-8.255443572998047,-7.6003031730651855,-6.854504108428955
le cuisinier suit et vont,-8.422739028930664,-9.244701385498047,-9.519119262695312,-11.511611938476562,-10.458609580993652,-11.198149681091309
le cuisinier suit et permet,-10.51086711883545,-9.793960571289062,-11.69570541381836,-4.831743240356445,-5.984928131103516,-6.585236072540283
les cuisiniers suivent et permet,-9.526361465454102,-9.964442253112793,-10.533931732177734,-8.519975662231445,-8.152376174926758,-10.121065139770508
les cuisiniers suivent et permettent,-15.517168521881104,-10.963553428649902,-12.596177101135254,-6.661009788513184,-5.35726261138916,-6.720242500305176
le cuisinier suit et permettent,-16.018730640411377,-12.936310768127441,-13.920551300048828,-8.72604751586914,-8.804369926452637,-10.648943901062012
le cuisinier rend et va,-7.194830417633057,-8.254865646362305,-7.355421543121338,-7.268406867980957,-7.061794281005859,-8.196946144104004
les cuisiniers rendent et va,-9.277624130249023,-9.5074462890625,-8.233139038085938,-9.92043685913086,-8.671468734741211,-9.431480407714844
les cuisiniers rendent et vont,-9.230610847473145,-8.506447792053223,-9.59309196472168,-7.413414001464844,-7.5316162109375,-7.473871231079102
le cuisinier rend et vont,-10.228612899780273,-9.6550874710083,-11.200078964233398,-11.417255401611328,-11.173774719238281,-10.787246704101562
le cuisinier rend et permet,-11.483416557312012,-9.647200584411621,-12.113211631774902,-5.9984450340271,-7.363587379455566,-7.47059440612793
les cuisiniers rendent et permet,-11.651347160339355,-9.586103439331055,-11.093979835510254,-9.026580810546875,-8.657341003417969,-10.215995788574219
les cuisiniers rendent et permettent,-16.80708646774292,-10.360219955444336,-12.53173828125,-6.4025421142578125,-6.381378173828125,-8.621590614318848
le cuisinier rend et permettent,-17.629206657409668,-13.103157043457031,-14.974810600280762,-9.844148635864258,-10.578112602233887,-11.052314758300781
le cuisinier va et permet,-12.329447746276855,-9.61343002319336,-11.931081771850586,-7.4498491287231445,-6.998098373413086,-6.3699140548706055
les cuisiniers vont et permet,-13.11945629119873,-9.509926795959473,-10.967717170715332,-8.559747695922852,-8.418686866760254,-10.145845413208008
les cuisiniers vont et permettent,-18.925522804260254,-10.716285705566406,-13.071368217468262,-7.832890033721924,-7.173730850219727,-7.811102390289307
le cuisinier va et permettent,-17.32892370223999,-12.013232231140137,-14.447182655334473,-9.128843307495117,-9.612910270690918,-9.738154411315918
l'avocat casse et rentre,-11.742527961730957,-11.164935111999512,-12.292230606079102,-12.179462432861328,-10.795988082885742,-10.912090301513672
les avocats cassent et rentre,-15.559680938720703,-12.132341384887695,-12.765174865722656,-11.517127990722656,-10.912490844726562,-11.750811576843262
les avocats cassent et rentrent,-9.929773330688477,-10.76257610321045,-9.67896842956543,-8.772200584411621,-6.334964752197266,-6.8753156661987305
l'avocat casse et rentrent,-12.320815086364746,-12.998353958129883,-11.067534446716309,-12.917604446411133,-12.831811904907227,-12.317292213439941
l'avocat casse et continue,-9.2750244140625,-9.727745056152344,-11.811849594116211,-10.389013290405273,-8.94749641418457,-11.725727081298828
les avocats cassent et continue,-12.697299003601074,-13.813724517822266,-12.315319061279297,-9.188426971435547,-8.628454208374023,-10.506598472595215
les avocats cassent et continuent,-13.904714584350586,-15.533995628356934,-11.322421073913574,-9.616884231567383,-7.90768575668335,-8.555302619934082
l'avocat casse et continuent,-19.509159088134766,-16.70203685760498,-16.837542057037354,-14.358022689819336,-13.908333778381348,-16.379608154296875
l'avocat casse et suit,-13.285357475280762,-13.283419609069824,-11.155624389648438,-10.179950714111328,-10.002689361572266,-12.138956069946289
les avocats cassent et suit,-11.268826484680176,-12.030229568481445,-10.841876983642578,-10.671798706054688,-8.934602737426758,-12.517695426940918
les avocats cassent et suivent,-13.226754188537598,-13.430927276611328,-13.72815990447998,-9.600040435791016,-7.582192420959473,-9.971914291381836
l'avocat casse et suivent,-16.899754524230957,-17.570759773254395,-17.269327640533447,-13.31002140045166,-14.981868743896484,-16.567094802856445
l'avocat casse et rend,-10.43160343170166,-10.339312553405762,-8.784832954406738,-11.318669319152832,-12.141201972961426,-13.30887222290039
les avocats cassent et rend,-10.607400894165039,-12.235086441040039,-11.905078887939453,-9.055805206298828,-9.735240936279297,-9.477620124816895
les avocats cassent et rendent,-12.946104526519775,-16.695204734802246,-15.438178062438965,-10.600175857543945,-9.523567199707031,-10.381753921508789
l'avocat casse et rendent,-16.665175437927246,-18.922748565673828,-18.734317779541016,-13.97334098815918,-16.186931610107422,-18.264812469482422
l'avocat casse et va,-6.9378156661987305,-6.446712017059326,-5.83344841003418,-8.931571960449219,-9.908743858337402,-12.2144136428833
les avocats cassent et va,-10.94189167022705,-10.7027006149292,-9.086090087890625,-10.573310852050781,-9.799402236938477,-11.070544242858887
les avocats cassent et vont,-9.412651062011719,-10.239530563354492,-9.937578201293945,-8.275304794311523,-6.829907417297363,-7.410662651062012
l'avocat casse et vont,-10.89824104309082,-11.29099178314209,-11.899910926818848,-14.121365547180176,-13.37592601776123,-14.944812774658203
l'avocat casse et permet,-12.124693870544434,-11.638782501220703,-11.336318969726562,-10.256122589111328,-8.00057601928711,-10.626072883605957
les avocats cassent et permet,-12.433939933776855,-12.181065559387207,-11.295988082885742,-9.702224731445312,-7.688163757324219,-11.970755577087402
les avocats cassent et permettent,-17.459877014160156,-14.841239929199219,-15.33142375946045,-7.614264488220215,-5.560614585876465,-8.133504867553711
l'avocat casse et permettent,-23.084349632263184,-20.362040996551514,-18.157766342163086,-11.915092468261719,-11.038289070129395,-14.164445877075195
l'avocat rentre et continue,-9.330846786499023,-8.26042366027832,-9.96007251739502,-7.061015605926514,-5.267910480499268,-7.1521382331848145
les avocats rentrent et continue,-13.197222709655762,-12.807255744934082,-10.598544120788574,-7.809137344360352,-7.951742172241211,-9.128341674804688
les avocats rentrent et continuent,-13.228788375854492,-13.423155784606934,-10.84803295135498,-7.487580299377441,-7.925370693206787,-7.678613185882568
l'avocat rentre et continuent,-16.987380504608154,-16.252134799957275,-14.18653917312622,-11.05698013305664,-11.252789497375488,-10.342582702636719
l'avocat rentre et suit,-12.117971420288086,-10.712984085083008,-8.148903846740723,-7.677038192749023,-6.947320461273193,-8.333492279052734
les avocats rentrent et suit,-9.96163272857666,-8.75593376159668,-7.678866386413574,-9.557108879089355,-9.479344367980957,-11.17062759399414
les avocats rentrent et suivent,-12.627516746520996,-11.435643196105957,-12.076711654663086,-8.054487228393555,-6.350611209869385,-7.784841060638428
l'avocat rentre et suivent,-16.868237495422363,-16.299009799957275,-15.270885467529297,-8.896636962890625,-9.360183715820312,-7.945230484008789
l'avocat rentre et rend,-11.300151824951172,-9.52838134765625,-8.928350448608398,-8.021003723144531,-7.605418682098389,-8.026603698730469
les avocats rentrent et rend,-11.357787132263184,-10.593873977661133,-11.315860748291016,-9.36072063446045,-9.529096603393555,-9.040818214416504
les avocats rentrent et rendent,-13.415303230285645,-15.70507526397705,-15.320123195648193,-8.477664947509766,-9.206374168395996,-9.347675323486328
l'avocat rentre et rendent,-16.604094982147217,-17.921836853027344,-19.41597843170166,-9.620079040527344,-12.471482276916504,-10.76818561553955
l'avocat rentre et va,-5.996957778930664,-5.826451301574707,-2.599760055541992,-6.144829750061035,-5.707991600036621,-6.835184097290039
les avocats rentrent et va,-10.7239408493042,-7.787963390350342,-6.581110954284668,-9.956013679504395,-8.942243576049805,-10.032588958740234
les avocats rentrent et vont,-7.921420097351074,-5.944665908813477,-6.985553741455078,-7.867315769195557,-7.087436676025391,-6.570844650268555
l'avocat rentre et vont,-10.029081344604492,-9.98156452178955,-8.264679908752441,-11.46168327331543,-10.923639297485352,-8.50555419921875
l'avocat rentre et permet,-11.857765197753906,-10.161908149719238,-9.687335014343262,-6.904938220977783,-6.821464538574219,-6.743730068206787
les avocats rentrent et permet,-12.322876930236816,-10.717743873596191,-10.920766830444336,-8.663146018981934,-8.026904106140137,-10.858439445495605
les avocats rentrent et permettent,-17.44356107711792,-13.420992851257324,-14.878730773925781,-5.93047571182251,-6.294680595397949,-7.048715591430664
l'avocat rentre et permettent,-20.718661308288574,-18.73067855834961,-16.690109252929688,-9.365140914916992,-11.572224617004395,-9.598793983459473
l'avocat continue et suit,-12.217059135437012,-12.942442893981934,-9.581761360168457,-7.621861934661865,-8.204967498779297,-7.70660400390625
les avocats continuent et suit,-8.852423667907715,-11.016191482543945,-9.826285362243652,-10.561446189880371,-9.9762601852417,-11.008943557739258
les avocats continuent et suivent,-11.49760627746582,-12.045979499816895,-13.17497444152832,-8.164251327514648,-8.261509895324707,-7.3151702880859375
l'avocat continue et suivent,-15.92203140258789,-17.898732662200928,-16.72907781600952,-10.67851734161377,-10.169577598571777,-9.359269142150879
l'avocat continue et rend,-9.916196823120117,-10.401248931884766,-8.851043701171875,-8.549398422241211,-9.45773696899414,-8.445873260498047
les avocats continuent et rend,-8.868576049804688,-10.899353981018066,-10.523197174072266,-9.494823455810547,-10.896262168884277,-9.90820026397705
les avocats continuent et rendent,-11.534967422485352,-14.812331676483154,-14.112000942230225,-9.85265064239502,-10.432779312133789,-9.540325164794922
l'avocat continue et rendent,-15.32316780090332,-19.488283157348633,-18.69918918609619,-10.88056468963623,-12.643513679504395,-11.677650451660156
l'avocat continue et va,-6.869544506072998,-7.028785705566406,-3.4802050590515137,-7.6089630126953125,-7.3318047523498535,-7.528019905090332
les avocats continuent et va,-9.62844181060791,-8.329649925231934,-7.880889892578125,-9.6956787109375,-10.10257339477539,-10.11555004119873
les avocats continuent et vont,-8.438665390014648,-7.909890174865723,-7.729858875274658,-7.778331756591797,-7.363362789154053,-6.518204689025879
l'avocat continue et vont,-10.605294227600098,-11.473586082458496,-10.367829322814941,-11.968602180480957,-10.565790176391602,-9.54385757446289
l'avocat continue et permet,-10.865468978881836,-10.853904724121094,-10.446133613586426,-6.803308963775635,-6.127067565917969,-6.438075542449951
les avocats continuent et permet,-10.864984512329102,-9.388602256774902,-10.074028968811035,-8.384720802307129,-8.775651931762695,-10.364901542663574
les avocats continuent et permettent,-16.192715644836426,-12.918974876403809,-13.010247230529785,-7.468556880950928,-6.554150104522705,-7.138031959533691
l'avocat continue et permettent,-20.196287631988525,-20.229591369628906,-16.763489723205566,-10.289899826049805,-9.526090621948242,-9.41274356842041
l'avocat suit et rend,-10.633565902709961,-8.91750717163086,-9.305965423583984,-7.334031105041504,-7.900913238525391,-8.327817916870117
les avocats suivent et rend,-8.978260040283203,-9.975199699401855,-11.089131355285645,-8.867573738098145,-9.460870742797852,-9.580414772033691
les avocats suivent et rendent,-11.717313289642334,-15.697828769683838,-14.501682758331299,-8.460264205932617,-9.43718147277832,-9.123598098754883
l'avocat suit et rendent,-16.954867362976074,-17.743075370788574,-18.000619888305664,-10.09135913848877,-11.46634578704834,-12.318548202514648
l'avocat suit et va,-6.602829456329346,-7.087416172027588,-5.076785564422607,-7.5332441329956055,-7.070964813232422,-7.707252025604248
les avocats suivent et va,-9.572226524353027,-9.51179313659668,-8.266674995422363,-9.821494102478027,-9.520273208618164,-10.37944507598877
les avocats suivent et vont,-8.460572242736816,-7.883755683898926,-8.901871681213379,-7.911165237426758,-7.456830978393555,-6.700078010559082
l'avocat suit et vont,-10.970523834228516,-10.817816734313965,-9.091317176818848,-10.29337215423584,-9.538042068481445,-9.20833969116211
l'avocat suit et permet,-11.799050331115723,-11.301963806152344,-10.343767166137695,-5.623631477355957,-5.735733985900879,-6.404381275177002
les avocats suivent et permet,-9.971353530883789,-10.264921188354492,-10.919942855834961,-8.86355972290039,-7.378143787384033,-10.407950401306152
les avocats suivent et permettent,-15.823472023010254,-13.488402366638184,-15.504583358764648,-6.271515846252441,-5.570444107055664,-6.781484127044678
l'avocat suit et permettent,-19.980023860931396,-20.437861442565918,-16.16021728515625,-8.06411075592041,-8.627229690551758,-9.045769691467285
l'avocat rend et va,-6.729193210601807,-6.7216362953186035,-5.301408767700195,-7.449867248535156,-6.770679473876953,-8.242412567138672
les avocats rendent et va,-9.454076766967773,-8.704986572265625,-8.747709274291992,-10.415464401245117,-9.425583839416504,-10.047002792358398
les avocats rendent et vont,-9.46426010131836,-8.70602035522461,-10.466221809387207,-7.006643772125244,-6.663468360900879,-6.953153610229492
l'avocat rend et vont,-11.067648887634277,-11.59762954711914,-11.372056007385254,-9.77999496459961,-8.790735244750977,-9.52946949005127
l'avocat rend et permet,-11.788429260253906,-10.497292518615723,-10.78868293762207,-7.650652885437012,-7.008944034576416,-7.9844746589660645
les avocats rendent et permet,-11.614424705505371,-9.986793518066406,-10.73276424407959,-9.966073036193848,-8.398690223693848,-10.575638771057129
les avocats rendent et permettent,-16.645723342895508,-13.07545280456543,-14.737913131713867,-6.622219085693359,-5.998450756072998,-8.13574504852295
l'avocat rend et permettent,-21.608839511871338,-20.100576877593994,-17.64632511138916,-9.215461730957031,-9.458904266357422,-10.378032684326172
l'avocat va et permet,-11.24578857421875,-11.367155075073242,-11.474457740783691,-10.816398620605469,-7.999096870422363,-7.1452789306640625
les avocats vont et permet,-12.19149398803711,-10.085399627685547,-10.856009483337402,-8.928509712219238,-8.536921501159668,-10.772599220275879
les avocats vont et permettent,-16.868942737579346,-13.237049102783203,-15.0179443359375,-7.9069623947143555,-7.448110580444336,-7.613214492797852
l'avocat va et permettent,-20.926313400268555,-20.36833953857422,-19.181203365325928,-10.726289749145508,-9.463640213012695,-9.182823181152344
le pilote casse et rentre,-13.175395965576172,-13.359366416931152,-12.528546333312988,-9.162162780761719,-9.810952186584473,-10.316044807434082
les pilotes cassent et rentre,-12.566902160644531,-13.463083267211914,-10.951730728149414,-10.784818649291992,-9.957704544067383,-11.234268188476562
les pilotes cassent et rentrent,-8.437812805175781,-11.344756126403809,-7.5866546630859375,-7.640236854553223,-6.11410665512085,-7.630703926086426
le pilote casse et rentrent,-11.23909854888916,-15.216804504394531,-11.68529224395752,-10.625734329223633,-11.18408203125,-10.850800514221191
le pilote casse et continue,-11.945023536682129,-13.574013710021973,-11.820009231567383,-8.254692077636719,-8.26517105102539,-10.2001314163208
les pilotes cassent et continue,-10.736477851867676,-14.14150619506836,-10.264147758483887,-9.428905487060547,-8.87519359588623,-10.623892784118652
les pilotes cassent et continuent,-10.77721881866455,-12.085931777954102,-9.384241104125977,-8.568717956542969,-8.255353927612305,-9.168696403503418
le pilote casse et continuent,-16.927257537841797,-15.53772258758545,-15.735515117645264,-13.006831169128418,-13.76720905303955,-16.14397621154785
le pilote casse et suit,-11.804253578186035,-13.781004905700684,-10.107645988464355,-8.20256233215332,-9.421008110046387,-10.934314727783203
les pilotes cassent et suit,-10.29723072052002,-12.16018009185791,-8.29275894165039,-9.491873741149902,-8.385968208312988,-11.835390090942383
les pilotes cassent et suivent,-11.78471851348877,-12.892309188842773,-12.748112678527832,-9.027762413024902,-7.396453857421875,-10.672719955444336
le pilote casse et suivent,-16.236621856689453,-17.112021446228027,-17.32410717010498,-14.007976531982422,-14.88832950592041,-14.866814613342285
le pilote casse et rend,-12.061454772949219,-13.30826473236084,-14.186177253723145,-9.756319046020508,-11.112442016601562,-13.132965087890625
les pilotes cassent et rend,-9.341028213500977,-12.4295654296875,-10.500358581542969,-9.645991325378418,-10.02568531036377,-10.550432205200195
les pilotes cassent et rendent,-10.739055633544922,-16.324368953704834,-14.124776363372803,-10.256125450134277,-9.542475700378418,-11.463203430175781
le pilote casse et rendent,-15.713409423828125,-21.958291053771973,-21.5282564163208,-14.525147438049316,-16.045307159423828,-16.38132095336914
le pilote casse et va,-9.470450401306152,-9.307853698730469,-8.173410415649414,-7.853398323059082,-7.285162448883057,-8.528289794921875
les pilotes cassent et va,-9.0614013671875,-10.648340225219727,-6.941101551055908,-9.732946395874023,-8.615690231323242,-9.826993942260742
les pilotes cassent et vont,-9.867120742797852,-11.006074905395508,-8.01289176940918,-7.418880462646484,-6.747828006744385,-8.011308670043945
le pilote casse et vont,-11.80935287475586,-12.96299934387207,-13.309475898742676,-13.13676929473877,-13.441200256347656,-13.716355323791504
le pilote casse et permet,-12.832023620605469,-14.385778427124023,-13.29269027709961,-7.441375255584717,-8.409037590026855,-8.872554779052734
les pilotes cassent et permet,-11.822530746459961,-13.117486000061035,-10.94330883026123,-8.707706451416016,-8.202821731567383,-12.669422149658203
les pilotes cassent et permettent,-16.869948387145996,-14.020286560058594,-12.40351390838623,-8.079385757446289,-7.33342170715332,-9.762474060058594
le pilote casse et permettent,-18.17387342453003,-18.50077533721924,-16.647537231445312,-11.820771217346191,-14.096115112304688,-14.03487777709961
le pilote rentre et continue,-10.974750518798828,-11.877554893493652,-8.81709098815918,-6.605815887451172,-6.851622581481934,-7.243040561676025
les pilotes rentrent et continue,-11.353501319885254,-13.710795402526855,-9.4758882522583,-8.02918529510498,-7.7452239990234375,-9.36535930633545
les pilotes rentrent et continuent,-11.934773445129395,-12.969016075134277,-10.018355369567871,-6.8238630294799805,-8.218246459960938,-8.120780944824219
le pilote rentre et continuent,-14.29611587524414,-14.070693016052246,-14.853615283966064,-11.925447463989258,-11.512260437011719,-11.806827545166016
le pilote rentre et suit,-9.433021545410156,-10.398378372192383,-7.002630233764648,-6.920976161956787,-8.292762756347656,-8.045351028442383
les pilotes rentrent et suit,-9.446640968322754,-10.155698776245117,-6.348075866699219,-8.53881549835205,-8.565774917602539,-10.972408294677734
les pilotes rentrent et suivent,-13.302936553955078,-10.255102157592773,-10.834339141845703,-7.460348606109619,-6.579742908477783,-7.59487771987915
le pilote rentre et suivent,-16.54390048980713,-15.02395248413086,-14.378690242767334,-10.937664031982422,-10.895673751831055,-8.759578704833984
le pilote rentre et rend,-12.648362159729004,-11.306295394897461,-12.35331916809082,-8.327276229858398,-9.14963150024414,-9.004973411560059
les pilotes rentrent et rend,-10.678970336914062,-11.633134841918945,-10.724404335021973,-10.806118965148926,-9.956428527832031,-10.349851608276367
les pilotes rentrent et rendent,-12.19991683959961,-16.31415605545044,-13.737830638885498,-9.125811576843262,-9.185447692871094,-10.42629623413086
le pilote rentre et rendent,-15.957661628723145,-19.861632347106934,-19.426384925842285,-11.754523277282715,-12.753045082092285,-11.662220001220703
le pilote rentre et va,-7.211696147918701,-7.4548749923706055,-4.626902103424072,-6.186586856842041,-5.813054084777832,-6.459369659423828
les pilotes rentrent et va,-8.627349853515625,-8.068339347839355,-5.938716411590576,-9.468656539916992,-8.000164031982422,-9.388494491577148
les pilotes rentrent et vont,-8.224889755249023,-7.059785842895508,-6.489128112792969,-7.549061298370361,-7.040068626403809,-7.476929664611816
le pilote rentre et vont,-10.602029800415039,-9.881932258605957,-10.266505241394043,-12.328689575195312,-11.34114933013916,-9.845172882080078
le pilote rentre et permet,-12.34013557434082,-11.674814224243164,-11.302233695983887,-6.74818229675293,-8.318581581115723,-6.923281669616699
les pilotes rentrent et permet,-12.70983600616455,-12.179381370544434,-11.568086624145508,-8.499452590942383,-8.324173927307129,-11.991219520568848
les pilotes rentrent et permettent,-18.173763751983643,-14.089609146118164,-12.940495491027832,-6.657918453216553,-7.192281723022461,-8.226911544799805
le pilote rentre et permettent,-16.868411540985107,-15.474265098571777,-14.081547737121582,-11.390860557556152,-12.726096153259277,-10.238604545593262
le pilote continue et suit,-9.701371192932129,-12.671506881713867,-8.812422752380371,-7.0882248878479,-8.781700134277344,-7.806649208068848
les pilotes continuent et suit,-8.34057331085205,-10.438201904296875,-7.928711891174316,-9.828081130981445,-9.735330581665039,-10.929859161376953
les pilotes continuent et suivent,-11.729144096374512,-10.244157791137695,-12.162067413330078,-7.547050476074219,-8.185720443725586,-7.398645877838135
le pilote continue et suivent,-15.022928237915039,-17.158081531524658,-16.031239986419678,-12.26221752166748,-11.44837474822998,-9.448692321777344
le pilote continue et rend,-11.618255615234375,-11.80072021484375,-14.085630416870117,-8.47923469543457,-10.312975883483887,-9.288688659667969
les pilotes continuent et rend,-8.329315185546875,-10.51225471496582,-10.129776954650879,-10.487082481384277,-11.734528541564941,-10.53023624420166
les pilotes continuent et rendent,-10.145877838134766,-14.228779792785645,-14.68471097946167,-9.922884941101074,-10.202502250671387,-10.336030960083008
le pilote continue et rendent,-14.505346298217773,-21.002863883972168,-20.525172233581543,-12.763707160949707,-13.152396202087402,-12.282670021057129
le pilote continue et va,-8.164313316345215,-8.964956283569336,-7.416525840759277,-7.222765922546387,-6.3472394943237305,-6.6285576820373535
les pilotes continuent et va,-7.788407325744629,-7.9345197677612305,-6.954799652099609,-9.769025802612305,-9.15780258178711,-9.313175201416016
les pilotes continuent et vont,-8.9142484664917,-7.327732086181641,-7.5935211181640625,-7.446699142456055,-7.250421524047852,-6.997432708740234
le pilote continue et vont,-11.577057838439941,-12.17609691619873,-12.243830680847168,-12.843144416809082,-9.972159385681152,-10.350659370422363
le pilote continue et permet,-10.829151153564453,-12.847939491271973,-12.595117568969727,-6.725048065185547,-7.777520656585693,-6.427375316619873
les pilotes continuent et permet,-10.837271690368652,-9.36384391784668,-10.154999732971191,-8.372316360473633,-10.208539962768555,-11.233253479003906
les pilotes continuent et permettent,-15.197600364685059,-11.558958053588867,-11.560696601867676,-7.931400299072266,-8.584734916687012,-8.460399627685547
le pilote continue et permettent,-15.73487377166748,-17.189156532287598,-15.450922966003418,-12.415428161621094,-11.5925874710083,-10.47403335571289
le pilote suit et rend,-10.196188926696777,-10.725914001464844,-13.800216674804688,-7.7576093673706055,-8.775068283081055,-9.000197410583496
les pilotes suivent et rend,-8.56782054901123,-9.481550216674805,-10.503838539123535,-10.265630722045898,-10.210034370422363,-10.216567993164062
les pilotes suivent et rendent,-10.165956497192383,-14.621428966522217,-13.775235652923584,-9.184503555297852,-9.426719665527344,-10.07983112335205
le pilote suit et rendent,-13.231422901153564,-19.695456504821777,-20.10735511779785,-12.15632438659668,-11.967073440551758,-13.417238235473633
le pilote suit et va,-6.9822998046875,-8.538755416870117,-8.07215690612793,-7.176860809326172,-6.045566558837891,-6.541942596435547
les pilotes suivent et va,-8.61954116821289,-8.734602928161621,-6.6292724609375,-9.545598030090332,-8.845008850097656,-8.900583267211914
les pilotes suivent et vont,-9.637968063354492,-8.331153869628906,-7.475715637207031,-7.4510650634765625,-7.7919535636901855,-7.425473213195801
le pilote suit et vont,-10.313650131225586,-11.095184326171875,-11.762394905090332,-11.242328643798828,-9.812493324279785,-11.408674240112305
le pilote suit et permet,-11.21822452545166,-12.640637397766113,-12.448659896850586,-6.272046089172363,-7.554772853851318,-7.856210231781006
les pilotes suivent et permet,-9.646300315856934,-10.593035697937012,-10.846488952636719,-8.906538009643555,-8.208515167236328,-11.425398826599121
les pilotes suivent et permettent,-15.399239540100098,-11.737648010253906,-12.486408233642578,-7.4931206703186035,-6.755122184753418,-8.519184112548828
le pilote suit et permettent,-16.292450428009033,-17.209227561950684,-14.743712425231934,-10.804032325744629,-10.609804153442383,-11.558982849121094
le pilote rend et va,-7.227455139160156,-9.465839385986328,-8.376141548156738,-6.781713008880615,-6.531615734100342,-6.961468696594238
les pilotes rendent et va,-7.3023200035095215,-7.676202774047852,-6.545304298400879,-9.532342910766602,-8.62031078338623,-8.804283142089844
les pilotes rendent et vont,-10.387287139892578,-8.443887710571289,-8.708292961120605,-6.97987699508667,-6.260326385498047,-7.79697847366333
le pilote rend et vont,-12.082971572875977,-12.697847366333008,-13.521147727966309,-10.82746410369873,-9.2649507522583,-10.352205276489258
le pilote rend et permet,-11.05154037475586,-12.482051849365234,-12.519227027893066,-7.438620567321777,-8.074402809143066,-7.2024149894714355
les pilotes rendent et permet,-11.851949691772461,-10.719250679016113,-10.915549278259277,-9.001235961914062,-9.458240509033203,-10.784873962402344
les pilotes rendent et permettent,-16.996370792388916,-11.606245040893555,-12.167551040649414,-7.081656455993652,-7.1288909912109375,-9.41281509399414
le pilote rend et permettent,-16.884867191314697,-17.41879653930664,-15.748932838439941,-11.376144409179688,-11.210102081298828,-10.782110214233398
le pilote va et permet,-13.005626678466797,-11.677850723266602,-12.58682632446289,-7.766563415527344,-8.821130752563477,-7.5624799728393555
les pilotes vont et permet,-12.99814224243164,-10.867228507995605,-10.924569129943848,-8.786630630493164,-8.958704948425293,-11.171453475952148
les pilotes vont et permettent,-18.12052822113037,-12.299334526062012,-12.500417709350586,-8.069259643554688,-7.664478302001953,-8.54458999633789
