sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les vilaines près des constructeurs rentre,-13.50571346282959,-14.178055763244629,-13.409696578979492,-13.076210975646973,-12.449539184570312,-13.575628280639648
les vilaines près du constructeur rentrent,-15.37773609161377,-14.958839416503906,-16.11665153503418,-9.341289520263672,-9.527129173278809,-8.32255744934082
la vilaine près du constructeur rentrent,-16.409528732299805,-14.792093276977539,-16.06128692626953,-15.739802360534668,-17.076056003570557,-11.301787376403809
les vilaines près des constructeurs rentrent,-12.113140106201172,-11.738917350769043,-11.472647666931152,-9.565254211425781,-7.5602126121521,-8.980894088745117
la vilaine près des constructeurs rentrent,-11.403181076049805,-11.651825904846191,-11.587843894958496,-12.638252258300781,-14.452056884765625,-11.720870018005371
la vilaine devant le constructeur continue,-13.853947639465332,-12.867342948913574,-13.210556030273438,-7.252663612365723,-7.928820610046387,-7.723428249359131
les vilaines devant le constructeur continue,-14.292973518371582,-15.298407554626465,-15.033756256103516,-8.871767044067383,-8.922220230102539,-9.067307472229004
la vilaine devant les constructeurs continue,-11.310569763183594,-12.542597770690918,-11.998867988586426,-8.281009674072266,-7.923162937164307,-7.848804473876953
les vilaines devant les constructeurs continue,-12.923072814941406,-13.81047534942627,-13.340102195739746,-10.232447624206543,-9.42242431640625,-9.862968444824219
les vilaines devant le constructeur continuent,-23.358063220977783,-22.012229442596436,-17.78400707244873,-7.400925159454346,-8.690185546875,-7.809659004211426
la vilaine devant le constructeur continuent,-23.15591049194336,-20.933091640472412,-17.100990295410156,-11.999669075012207,-12.755260467529297,-11.902118682861328
les vilaines devant les constructeurs continuent,-21.232303619384766,-18.816636562347412,-13.915648460388184,-6.584713459014893,-6.149477005004883,-6.543797492980957
la vilaine devant les constructeurs continuent,-17.438244819641113,-17.718735694885254,-12.167217254638672,-9.450729370117188,-10.414130210876465,-9.439425468444824
la vilaine derrière le constructeur continue,-14.000502586364746,-12.829340934753418,-13.250746726989746,-7.342036247253418,-6.930102825164795,-7.7634735107421875
les vilaines derrière le constructeur continue,-14.406975746154785,-15.323410987854004,-14.951675415039062,-8.588762283325195,-8.063244819641113,-8.700161933898926
la vilaine derrière les constructeurs continue,-11.212541580200195,-12.345758438110352,-11.721343040466309,-8.619904518127441,-7.214929580688477,-8.431933403015137
les vilaines derrière les constructeurs continue,-13.07430362701416,-13.47654914855957,-13.073066711425781,-9.617441177368164,-9.103561401367188,-9.980260848999023
les vilaines derrière le constructeur continuent,-23.136860847473145,-22.07816791534424,-17.873903274536133,-8.367769241333008,-8.007734298706055,-7.8230438232421875
la vilaine derrière le constructeur continuent,-23.37357234954834,-20.939161777496338,-17.44619083404541,-12.127976417541504,-12.266777038574219,-11.4266357421875
les vilaines derrière les constructeurs continuent,-21.4689679145813,-18.509358406066895,-13.878647804260254,-6.006241798400879,-5.859180450439453,-6.060882568359375
la vilaine derrière les constructeurs continuent,-18.060091018676758,-17.3007230758667,-12.257124900817871,-7.184102535247803,-8.454778671264648,-7.65402889251709
la vilaine en face du constructeur continue,-12.595463752746582,-11.71933364868164,-12.722105026245117,-7.407198429107666,-8.403749465942383,-8.101055145263672
les vilaines en face du constructeur continue,-13.492365837097168,-13.404756546020508,-14.208438873291016,-9.311437606811523,-9.282560348510742,-9.644889831542969
la vilaine en face des constructeurs continue,-11.64848518371582,-12.059497833251953,-13.191146850585938,-9.088455200195312,-7.962111473083496,-8.851115226745605
les vilaines en face des constructeurs continue,-13.071890830993652,-12.983155250549316,-14.05777645111084,-10.81624984741211,-10.088712692260742,-10.766239166259766
les vilaines en face du constructeur continuent,-22.238544464111328,-17.547907829284668,-18.342222213745117,-6.575249671936035,-8.239851951599121,-7.850185394287109
la vilaine en face du constructeur continuent,-23.312478065490723,-16.992972373962402,-19.208797454833984,-11.414448738098145,-12.715625762939453,-12.250699996948242
les vilaines en face des constructeurs continuent,-22.71544599533081,-17.602229118347168,-14.940200805664062,-7.161943435668945,-5.79131555557251,-6.1655659675598145
la vilaine en face des constructeurs continuent,-20.31415891647339,-17.074409008026123,-13.546485900878906,-10.63619327545166,-9.613225936889648,-9.52290153503418
la vilaine à côté du constructeur continue,-13.61263370513916,-12.90813159942627,-13.808040618896484,-7.561694622039795,-7.346504211425781,-8.494569778442383
les vilaines à côté du constructeur continue,-13.933670997619629,-14.379253387451172,-15.29566764831543,-8.551072120666504,-8.145944595336914,-9.729988098144531
la vilaine à côté des constructeurs continue,-12.141971588134766,-12.67001724243164,-14.02430534362793,-8.653730392456055,-7.839660167694092,-8.467096328735352
les vilaines à côté des constructeurs continue,-13.729692459106445,-13.37106990814209,-14.667463302612305,-9.931446075439453,-8.97193717956543,-9.807140350341797
les vilaines à côté du constructeur continuent,-23.48901653289795,-21.08253240585327,-18.410462379455566,-8.172696113586426,-7.27212381362915,-8.557680130004883
la vilaine à côté du constructeur continuent,-24.439491271972656,-20.20837163925171,-18.308305740356445,-11.848922729492188,-11.032815933227539,-11.681445121765137
les vilaines à côté des constructeurs continuent,-24.099979400634766,-19.676177501678467,-15.114503860473633,-8.153623580932617,-5.467368125915527,-6.312345027923584
la vilaine à côté des constructeurs continuent,-21.366880893707275,-18.91486167907715,-13.860858917236328,-10.481780052185059,-9.613945007324219,-9.064020156860352
la vilaine près du constructeur continue,-13.993561744689941,-12.319136619567871,-13.318501472473145,-7.004372596740723,-7.289347171783447,-8.131637573242188
les vilaines près du constructeur continue,-14.344099998474121,-14.439876556396484,-14.96269702911377,-8.464977264404297,-8.317194938659668,-9.466164588928223
la vilaine près des constructeurs continue,-12.481986999511719,-12.880367279052734,-12.74248218536377,-8.333712577819824,-7.499417781829834,-8.398788452148438
les vilaines près des constructeurs continue,-13.537260055541992,-13.73787784576416,-14.108890533447266,-9.887160301208496,-9.34566593170166,-10.33266544342041
les vilaines près du constructeur continuent,-23.2100887298584,-19.35775899887085,-18.791292190551758,-7.168123245239258,-7.571378231048584,-7.838933944702148
la vilaine près du constructeur continuent,-24.3162202835083,-17.819206714630127,-18.56452989578247,-11.872222900390625,-11.671518325805664,-11.394775390625
les vilaines près des constructeurs continuent,-22.74565076828003,-19.415148735046387,-14.517093658447266,-7.231025695800781,-5.536085605621338,-6.220820903778076
la vilaine près des constructeurs continuent,-20.259130477905273,-18.46089744567871,-12.889017105102539,-10.799297332763672,-10.671150207519531,-9.948746681213379
la vilaine devant le constructeur suit,-15.324237823486328,-13.172846794128418,-14.885737419128418,-10.247858047485352,-9.165634155273438,-9.650527954101562
les vilaines devant le constructeur suit,-16.257585525512695,-14.42099380493164,-16.5752010345459,-11.750448226928711,-11.01235294342041,-11.442256927490234
la vilaine devant les constructeurs suit,-13.435399055480957,-12.664566040039062,-11.990813255310059,-10.047974586486816,-11.179186820983887,-9.300153732299805
les vilaines devant les constructeurs suit,-14.26536750793457,-13.370596885681152,-13.66088581085205,-12.948040962219238,-13.354555130004883,-12.83297348022461
les vilaines devant le constructeur suivent,-17.3169527053833,-14.648971557617188,-15.523067474365234,-8.773715019226074,-10.132805824279785,-8.42098617553711
la vilaine devant le constructeur suivent,-17.15785503387451,-16.1082763671875,-15.218008041381836,-13.221505165100098,-13.302350044250488,-11.513834953308105
les vilaines devant les constructeurs suivent,-14.532333374023438,-11.483966827392578,-14.0488862991333,-10.287263870239258,-9.043545722961426,-8.370267868041992
la vilaine devant les constructeurs suivent,-12.5055513381958,-11.50747013092041,-12.077474594116211,-12.14854907989502,-12.315814971923828,-9.596481323242188
la vilaine derrière le constructeur suit,-15.134328842163086,-13.282759666442871,-15.073107719421387,-10.181024551391602,-8.861559867858887,-10.097594261169434
les vilaines derrière le constructeur suit,-16.067630767822266,-14.746477127075195,-16.651203155517578,-11.10964298248291,-10.627860069274902,-11.351170539855957
la vilaine derrière les constructeurs suit,-13.003971099853516,-12.524989128112793,-11.886297225952148,-10.49905014038086,-10.763919830322266,-10.745229721069336
les vilaines derrière les constructeurs suit,-13.932204246520996,-13.338250160217285,-13.313727378845215,-12.327069282531738,-13.279882431030273,-13.160500526428223
les vilaines derrière le constructeur suivent,-17.232210159301758,-14.547656059265137,-15.68820571899414,-10.865434646606445,-10.111856460571289,-8.992815971374512
la vilaine derrière le constructeur suivent,-17.171676635742188,-15.707022666931152,-15.810062408447266,-15.149797439575195,-13.756254196166992,-12.320271492004395
les vilaines derrière les constructeurs suivent,-14.467843055725098,-11.23525619506836,-13.884749412536621,-10.251025199890137,-8.059438705444336,-9.033970832824707
la vilaine derrière les constructeurs suivent,-12.242934226989746,-11.319967269897461,-12.200175285339355,-11.362958908081055,-10.553129196166992,-10.300424575805664
la vilaine en face du constructeur suit,-15.858283996582031,-13.597406387329102,-17.605649948120117,-9.589695930480957,-9.0468168258667,-10.138055801391602
les vilaines en face du constructeur suit,-16.2520751953125,-13.747653007507324,-18.101301193237305,-11.845959663391113,-11.05093002319336,-12.481724739074707
la vilaine en face des constructeurs suit,-13.832316398620605,-12.789092063903809,-13.441051483154297,-9.930938720703125,-10.61788272857666,-9.77381420135498
les vilaines en face des constructeurs suit,-14.088133811950684,-13.295154571533203,-14.772554397583008,-13.10706901550293,-14.096505165100098,-13.782018661499023
les vilaines en face du constructeur suivent,-17.587856769561768,-13.501142501831055,-18.447998046875,-8.563668251037598,-9.387187957763672,-9.995687484741211
la vilaine en face du constructeur suivent,-17.426118850708008,-15.057435989379883,-17.550092697143555,-13.06691837310791,-12.98101806640625,-13.284305572509766
les vilaines en face des constructeurs suivent,-15.602269172668457,-11.450568199157715,-16.024514198303223,-10.485029220581055,-8.543462753295898,-9.203438758850098
la vilaine en face des constructeurs suivent,-13.678704261779785,-11.127293586730957,-14.796830177307129,-13.138837814331055,-11.68631649017334,-10.69765853881836
la vilaine à côté du constructeur suit,-16.007526397705078,-14.516085624694824,-17.2065486907959,-11.538656234741211,-9.89199161529541,-11.592376708984375
les vilaines à côté du constructeur suit,-16.81797981262207,-14.60644245147705,-17.720434188842773,-12.385363578796387,-10.940303802490234,-13.426732063293457
la vilaine à côté des constructeurs suit,-13.725236892700195,-13.128966331481934,-13.479147911071777,-11.554875373840332,-11.637054443359375,-10.55205249786377
les vilaines à côté des constructeurs suit,-14.952997207641602,-13.708076477050781,-14.531448364257812,-13.290080070495605,-13.376934051513672,-13.568185806274414
les vilaines à côté du constructeur suivent,-18.20893144607544,-15.42355728149414,-18.77035617828369,-10.408758163452148,-9.635920524597168,-11.338294982910156
la vilaine à côté du constructeur suivent,-18.087940216064453,-17.233271598815918,-17.711527824401855,-14.198613166809082,-12.837332725524902,-13.799060821533203
les vilaines à côté des constructeurs suivent,-16.091882705688477,-12.863083839416504,-16.121752738952637,-11.83984375,-8.713354110717773,-10.199725151062012
la vilaine à côté des constructeurs suivent,-13.76276969909668,-12.167080879211426,-14.801215171813965,-13.816581726074219,-12.103351593017578,-12.046354293823242
la vilaine près du constructeur suit,-16.74684715270996,-13.35085678100586,-16.741439819335938,-10.349482536315918,-9.136191368103027,-10.721753120422363
les vilaines près du constructeur suit,-17.285625457763672,-14.796589851379395,-17.818689346313477,-12.144810676574707,-11.171735763549805,-12.699560165405273
la vilaine près des constructeurs suit,-13.641363143920898,-13.678844451904297,-12.210020065307617,-10.717235565185547,-11.156614303588867,-10.111507415771484
les vilaines près des constructeurs suit,-14.26358413696289,-14.188446044921875,-14.194316864013672,-13.414756774902344,-13.96255111694336,-13.967896461486816
les vilaines près du constructeur suivent,-17.9706974029541,-14.224752426147461,-17.484911918640137,-8.859164237976074,-9.381589889526367,-10.52861499786377
la vilaine près du constructeur suivent,-18.047919273376465,-15.225120544433594,-17.480502128601074,-13.305614471435547,-12.828994750976562,-13.356021881103516
les vilaines près des constructeurs suivent,-15.4833402633667,-11.782276153564453,-15.612146377563477,-10.705906867980957,-8.073389053344727,-10.044756889343262
la vilaine près des constructeurs suivent,-13.77975845336914,-11.763118743896484,-13.539590835571289,-13.638028144836426,-12.997305870056152,-12.674468994140625
la vilaine devant le constructeur rend,-15.444711685180664,-13.268442153930664,-15.400922775268555,-11.56623363494873,-12.9913330078125,-11.575357437133789
les vilaines devant le constructeur rend,-17.482337951660156,-14.180874824523926,-16.629676818847656,-12.61865520477295,-13.20422077178955,-12.489972114562988
la vilaine devant les constructeurs rend,-12.320876121520996,-11.541217803955078,-13.406853675842285,-7.408474922180176,-8.301698684692383,-7.531446933746338
les vilaines devant les constructeurs rend,-14.142216682434082,-12.463375091552734,-14.319822311401367,-9.561114311218262,-9.540380477905273,-9.598689079284668
les vilaines devant le constructeur rendent,-19.603981018066406,-19.05344533920288,-19.643465518951416,-10.266283988952637,-9.925383567810059,-9.720582962036133
la vilaine devant le constructeur rendent,-17.448933601379395,-20.153175354003906,-18.35436773300171,-13.318876266479492,-13.448596954345703,-12.81008529663086
les vilaines devant les constructeurs rendent,-15.901744842529297,-15.781230926513672,-17.851147651672363,-9.300978660583496,-8.688554763793945,-8.526841163635254
la vilaine devant les constructeurs rendent,-13.165669441223145,-16.386653423309326,-14.931087493896484,-10.940970420837402,-11.749774932861328,-10.109565734863281
la vilaine derrière le constructeur rend,-15.484668731689453,-13.351139068603516,-15.411582946777344,-11.049237251281738,-12.471399307250977,-9.994664192199707
les vilaines derrière le constructeur rend,-17.51003074645996,-14.344620704650879,-16.467466354370117,-12.003597259521484,-13.115174293518066,-10.880309104919434
la vilaine derrière les constructeurs rend,-12.294848442077637,-11.64383602142334,-13.382013320922852,-8.203740119934082,-7.21892786026001,-7.655304431915283
les vilaines derrière les constructeurs rend,-14.276947021484375,-12.567943572998047,-14.057815551757812,-9.59870719909668,-9.644987106323242,-9.61152458190918
les vilaines derrière le constructeur rendent,-19.623516082763672,-18.916278839111328,-19.563058853149414,-10.950308799743652,-10.668631553649902,-9.116392135620117
la vilaine derrière le constructeur rendent,-17.698644638061523,-19.939807891845703,-18.696419715881348,-13.494088172912598,-13.973106384277344,-11.95724105834961
les vilaines derrière les constructeurs rendent,-16.05746841430664,-15.774843215942383,-17.755881309509277,-9.639307975769043,-9.146394729614258,-7.98718786239624
la vilaine derrière les constructeurs rendent,-13.265453338623047,-16.252027988433838,-15.12465763092041,-9.992493629455566,-11.083932876586914,-9.200688362121582
la vilaine en face du constructeur rend,-14.152132034301758,-11.965925216674805,-15.743844032287598,-9.998416900634766,-12.269529342651367,-10.904914855957031
les vilaines en face du constructeur rend,-16.546981811523438,-13.180811882019043,-16.233911514282227,-11.798547744750977,-12.716218948364258,-12.307366371154785
la vilaine en face des constructeurs rend,-11.865189552307129,-10.494433403015137,-12.813430786132812,-7.329290390014648,-7.3490729331970215,-7.449687480926514
les vilaines en face des constructeurs rend,-13.694955825805664,-11.549029350280762,-14.06151294708252,-9.410173416137695,-9.14090347290039,-10.130496978759766
les vilaines en face du constructeur rendent,-18.738027572631836,-17.976228713989258,-21.200498580932617,-8.942626953125,-10.02264404296875,-9.794007301330566
la vilaine en face du constructeur rendent,-16.63847255706787,-18.7040958404541,-20.24726390838623,-12.068001747131348,-13.407798767089844,-12.768218040466309
les vilaines en face des constructeurs rendent,-15.560504913330078,-15.217628479003906,-19.257431030273438,-8.667364120483398,-8.545536994934082,-8.035609245300293
la vilaine en face des constructeurs rendent,-13.569474220275879,-15.353431701660156,-17.73628520965576,-11.127827644348145,-11.05260944366455,-9.630255699157715
la vilaine à côté du constructeur rend,-15.40953540802002,-13.95413589477539,-16.0743408203125,-9.881068229675293,-12.990657806396484,-10.31694507598877
les vilaines à côté du constructeur rend,-17.472640991210938,-14.581915855407715,-16.528709411621094,-10.844953536987305,-13.621171951293945,-11.451592445373535
la vilaine à côté des constructeurs rend,-12.513813018798828,-11.307747840881348,-13.106193542480469,-7.5442962646484375,-7.612391948699951,-6.931089878082275
les vilaines à côté des constructeurs rend,-14.60505199432373,-12.308749198913574,-13.948281288146973,-9.2003812789917,-9.246920585632324,-8.808382034301758
les vilaines à côté du constructeur rendent,-20.880030155181885,-19.47839593887329,-21.866172313690186,-9.600929260253906,-10.186883926391602,-9.579046249389648
la vilaine à côté du constructeur rendent,-18.12360715866089,-20.84367275238037,-21.05161762237549,-12.089656829833984,-12.761239051818848,-11.81241512298584
les vilaines à côté des constructeurs rendent,-17.369351863861084,-16.45078134536743,-19.552338123321533,-10.143940925598145,-9.189422607421875,-7.896459579467773
la vilaine à côté des constructeurs rendent,-14.654650688171387,-16.78764295578003,-18.212812900543213,-11.344951629638672,-11.828445434570312,-9.656926155090332
la vilaine près du constructeur rend,-15.686834335327148,-13.132221221923828,-15.956022262573242,-10.068785667419434,-12.599308967590332,-10.592283248901367
les vilaines près du constructeur rend,-17.433696746826172,-14.413137435913086,-16.871631622314453,-11.364025115966797,-13.316442489624023,-11.902243614196777
la vilaine près des constructeurs rend,-12.34892749786377,-11.74019718170166,-12.854227066040039,-7.250542640686035,-7.382415294647217,-7.209571361541748
les vilaines près des constructeurs rend,-14.135316848754883,-12.544339179992676,-13.874113082885742,-9.206401824951172,-9.110130310058594,-9.58561897277832
les vilaines près du constructeur rendent,-20.410932064056396,-18.49821376800537,-21.46595811843872,-9.367928504943848,-10.469175338745117,-9.658515930175781
la vilaine près du constructeur rendent,-18.016742706298828,-19.192745208740234,-20.304638385772705,-12.289582252502441,-13.430557250976562,-11.971200942993164
les vilaines près des constructeurs rendent,-16.608784198760986,-15.786619186401367,-18.63774347305298,-9.525327682495117,-8.878077507019043,-8.201632499694824
la vilaine près des constructeurs rendent,-13.831929206848145,-16.074549198150635,-15.732465744018555,-11.588720321655273,-12.698957443237305,-10.435916900634766
la vilaine devant le constructeur va,-3.3611221313476562,-2.905405044555664,-2.2127370834350586,-2.3252906799316406,-2.6415700912475586,-2.962381362915039
les vilaines devant le constructeur va,-4.217154026031494,-3.350205421447754,-4.484335899353027,-2.561398506164551,-2.4514379501342773,-2.2327585220336914
la vilaine devant les constructeurs va,-5.336014270782471,-4.354664325714111,-2.903872489929199,-2.1345653533935547,-2.9510059356689453,-3.836851119995117
les vilaines devant les constructeurs va,-3.3298964500427246,-4.437093257904053,-2.593730926513672,-1.8170251846313477,-2.1541805267333984,-2.610854148864746
les vilaines devant le constructeur vont,-13.122126579284668,-10.679203033447266,-11.373567581176758,-8.743578910827637,-6.849184513092041,-7.426469326019287
la vilaine devant le constructeur vont,-14.49772834777832,-10.574336051940918,-11.731143951416016,-13.394604682922363,-10.612524032592773,-10.569098472595215
les vilaines devant les constructeurs vont,-8.307750701904297,-9.084771156311035,-8.990710258483887,-6.2845988273620605,-5.648582935333252,-7.063093662261963
la vilaine devant les constructeurs vont,-8.77637767791748,-7.232599258422852,-9.529278755187988,-9.313804626464844,-8.885311126708984,-8.50147819519043
la vilaine derrière le constructeur va,-9.279947280883789,-6.947458744049072,-7.869874000549316,-5.559255599975586,-7.738818168640137,-6.521731853485107
les vilaines derrière le constructeur va,-10.120631217956543,-9.443735122680664,-9.599123001098633,-7.12968111038208,-9.61793327331543,-7.732810020446777
la vilaine derrière les constructeurs va,-9.174217224121094,-10.448671340942383,-9.381351470947266,-6.807222843170166,-7.433738708496094,-7.7638044357299805
les vilaines derrière les constructeurs va,-9.692560195922852,-11.527656555175781,-9.109506607055664,-8.779898643493652,-10.89806079864502,-9.865456581115723
les vilaines derrière le constructeur vont,-13.228191375732422,-11.01723861694336,-11.704373359680176,-10.081742286682129,-7.042239189147949,-7.15825891494751
la vilaine derrière le constructeur vont,-14.749566078186035,-10.729999542236328,-11.918642044067383,-14.037294387817383,-10.992816925048828,-10.472970962524414
les vilaines derrière les constructeurs vont,-8.468182563781738,-9.238964080810547,-8.770421981811523,-6.350357532501221,-4.865255832672119,-6.373626232147217
la vilaine derrière les constructeurs vont,-8.920722961425781,-7.314905166625977,-9.161240577697754,-7.856074333190918,-7.094686031341553,-7.476083755493164
la vilaine en face du constructeur va,-8.748302459716797,-6.680755615234375,-9.095975875854492,-5.746931552886963,-7.769498825073242,-5.613401889801025
les vilaines en face du constructeur va,-9.496244430541992,-8.300891876220703,-9.26584243774414,-9.420805931091309,-9.705733299255371,-8.173983573913574
la vilaine en face des constructeurs va,-9.542630195617676,-10.59215259552002,-10.341963768005371,-6.078289031982422,-7.132256031036377,-7.414069175720215
les vilaines en face des constructeurs va,-9.51211166381836,-11.126005172729492,-10.059139251708984,-10.081531524658203,-10.287078857421875,-10.843725204467773
les vilaines en face du constructeur vont,-12.910093307495117,-8.609012603759766,-11.115761756896973,-7.431053638458252,-6.447450160980225,-7.135650157928467
la vilaine en face du constructeur vont,-14.428356170654297,-9.751590728759766,-11.90556812286377,-12.19245719909668,-10.363670349121094,-10.315849304199219
les vilaines en face des constructeurs vont,-9.47023868560791,-9.55742359161377,-10.001728057861328,-5.917730331420898,-5.053182125091553,-6.371589183807373
la vilaine en face des constructeurs vont,-10.472033500671387,-8.657079696655273,-10.710358619689941,-9.435579299926758,-8.204061508178711,-8.178581237792969
la vilaine à côté du constructeur va,-9.803205490112305,-7.511949062347412,-9.508058547973633,-6.202173233032227,-8.585641860961914,-5.98409366607666
les vilaines à côté du constructeur va,-10.076855659484863,-8.6519136428833,-9.71490478515625,-7.906685829162598,-9.764129638671875,-7.654570579528809
la vilaine à côté des constructeurs va,-9.773015975952148,-10.468448638916016,-10.522963523864746,-7.009763717651367,-7.2803850173950195,-7.175261974334717
les vilaines à côté des constructeurs va,-9.813966751098633,-11.427934646606445,-10.083335876464844,-9.225702285766602,-9.591840744018555,-9.62472152709961
les vilaines à côté du constructeur vont,-13.554299354553223,-9.675986289978027,-11.3167142868042,-9.823827743530273,-6.461178302764893,-7.87360143661499
la vilaine à côté du constructeur vont,-14.76465129852295,-10.882122993469238,-12.282553672790527,-13.636991500854492,-9.608689308166504,-10.367181777954102
les vilaines à côté des constructeurs vont,-9.847140312194824,-10.465770721435547,-9.927275657653809,-7.76605749130249,-5.60258674621582,-6.608330249786377
la vilaine à côté des constructeurs vont,-9.826613426208496,-8.6897611618042,-10.518555641174316,-10.549036026000977,-8.59067153930664,-8.605376243591309
la vilaine près du constructeur va,-9.726784706115723,-6.665932655334473,-8.133820533752441,-5.643332004547119,-7.775347709655762,-6.321662425994873
les vilaines près du constructeur va,-10.424542427062988,-8.851612091064453,-9.650918960571289,-8.578941345214844,-9.741968154907227,-8.129013061523438
la vilaine près des constructeurs va,-9.723093032836914,-10.616739273071289,-9.666259765625,-5.872757434844971,-6.560599327087402,-7.321776390075684
les vilaines près des constructeurs va,-9.787919998168945,-11.032785415649414,-9.757434844970703,-9.185626983642578,-10.215299606323242,-10.551506042480469
les vilaines près du constructeur vont,-13.038928985595703,-9.209877014160156,-11.195184707641602,-8.75018310546875,-6.3148980140686035,-7.475801467895508
la vilaine près du constructeur vont,-14.557255744934082,-9.294931411743164,-11.283920288085938,-13.396023750305176,-10.106529235839844,-10.23043155670166
les vilaines près des constructeurs vont,-8.98546314239502,-9.83776569366455,-9.444181442260742,-6.440041542053223,-4.898574352264404,-6.613881587982178
la vilaine près des constructeurs vont,-9.835309982299805,-8.76104736328125,-10.530952453613281,-10.1663236618042,-9.600688934326172,-9.230179786682129
la vilaine devant le constructeur permet,-13.792821884155273,-13.576959609985352,-13.507387161254883,-6.478933334350586,-7.913900852203369,-9.655237197875977
les vilaines devant le constructeur permet,-13.896258354187012,-14.370232582092285,-14.81706428527832,-9.287042617797852,-8.877978324890137,-11.254975318908691
la vilaine devant les constructeurs permet,-11.425652503967285,-11.098470687866211,-10.52937126159668,-5.646063327789307,-6.719200134277344,-5.8340277671813965
les vilaines devant les constructeurs permet,-11.508599281311035,-12.666029930114746,-11.615042686462402,-9.090685844421387,-9.39175033569336,-10.18117904663086
les vilaines devant le constructeur permettent,-23.530211448669434,-18.9573712348938,-21.639188289642334,-6.885067462921143,-6.583995819091797,-7.598662853240967
la vilaine devant le constructeur permettent,-25.206002235412598,-21.363661289215088,-20.857527256011963,-10.394660949707031,-10.090043067932129,-11.13077163696289
les vilaines devant les constructeurs permettent,-19.711609363555908,-15.271513938903809,-16.249268531799316,-6.930738925933838,-7.201163291931152,-6.954811096191406
la vilaine devant les constructeurs permettent,-17.433945655822754,-15.858753204345703,-14.978172302246094,-8.761767387390137,-10.342966079711914,-8.191752433776855
la vilaine derrière le constructeur permet,-14.003654479980469,-13.73562240600586,-13.805054664611816,-6.769756317138672,-8.088065147399902,-8.949958801269531
les vilaines derrière le constructeur permet,-14.097197532653809,-14.674111366271973,-14.929065704345703,-8.665035247802734,-9.194992065429688,-10.023311614990234
la vilaine derrière les constructeurs permet,-11.460233688354492,-10.987300872802734,-10.414542198181152,-7.441063404083252,-6.596766948699951,-6.859374523162842
les vilaines derrière les constructeurs permet,-11.824515342712402,-12.519081115722656,-11.481110572814941,-9.449481964111328,-10.035660743713379,-10.221278190612793
les vilaines derrière le constructeur permettent,-23.183733463287354,-19.517921447753906,-21.31468391418457,-7.982752799987793,-6.282476902008057,-7.025263786315918
la vilaine derrière le constructeur permettent,-25.474181175231934,-21.88914966583252,-20.292954444885254,-11.294466972351074,-9.974778175354004,-10.646109580993652
les vilaines derrière les constructeurs permettent,-19.870701789855957,-15.23049259185791,-15.813745498657227,-7.076798915863037,-7.076474666595459,-6.999878883361816
la vilaine derrière les constructeurs permettent,-17.738492012023926,-15.756052017211914,-14.685399055480957,-8.010689735412598,-9.358490943908691,-7.962138652801514
la vilaine en face du constructeur permet,-13.913715362548828,-12.1636323928833,-15.257207870483398,-4.461111068725586,-7.051158428192139,-8.010344505310059
les vilaines en face du constructeur permet,-14.116836547851562,-13.233304977416992,-15.706998825073242,-8.553932189941406,-8.658344268798828,-10.883818626403809
la vilaine en face des constructeurs permet,-11.765738487243652,-10.92113971710205,-11.066598892211914,-4.744451522827148,-4.620388984680176,-4.336935997009277
les vilaines en face des constructeurs permet,-11.674628257751465,-12.027520179748535,-12.104011535644531,-8.662810325622559,-9.19168758392334,-10.101493835449219
les vilaines en face du constructeur permettent,-24.521315097808838,-15.328929901123047,-22.457569122314453,-5.222705364227295,-5.922653675079346,-7.4537739753723145
la vilaine en face du constructeur permettent,-25.870800495147705,-19.334495067596436,-23.428603649139404,-8.208651542663574,-9.339437484741211,-11.172501564025879
les vilaines en face des constructeurs permettent,-21.220932960510254,-14.397625923156738,-16.88166618347168,-5.85872220993042,-6.015810966491699,-6.342574596405029
la vilaine en face des constructeurs permettent,-20.031882762908936,-15.031473159790039,-16.391876220703125,-7.874944686889648,-7.3310627937316895,-7.677000045776367
la vilaine à côté du constructeur permet,-14.208789825439453,-13.929850578308105,-15.380313873291016,-6.3292107582092285,-7.292609214782715,-9.580964088439941
les vilaines à côté du constructeur permet,-14.481927871704102,-14.414706230163574,-15.737771034240723,-8.55314826965332,-8.49665641784668,-11.384062767028809
la vilaine à côté des constructeurs permet,-11.96182632446289,-11.330257415771484,-11.236291885375977,-7.247399806976318,-5.7382001876831055,-5.855136871337891
les vilaines à côté des constructeurs permet,-12.431530952453613,-12.500259399414062,-11.7230224609375,-9.539754867553711,-8.722307205200195,-9.804062843322754
les vilaines à côté du constructeur permettent,-24.505297660827637,-17.398067474365234,-22.162556171417236,-6.740668773651123,-5.755371570587158,-8.046548843383789
la vilaine à côté du constructeur permettent,-25.63851547241211,-21.9034423828125,-21.56179904937744,-9.405355453491211,-8.638311386108398,-11.090164184570312
les vilaines à côté des constructeurs permettent,-22.13560914993286,-14.927480697631836,-16.772223472595215,-8.106886863708496,-6.493521690368652,-7.078398704528809
la vilaine à côté des constructeurs permettent,-20.565831184387207,-15.808184623718262,-16.239436149597168,-9.816003799438477,-8.841094970703125,-8.831766128540039
la vilaine près du constructeur permet,-14.540986061096191,-12.58063793182373,-14.888871192932129,-5.542106628417969,-7.358008861541748,-8.850875854492188
