sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
la vilaine que le docteur aiment suit,-10.832653045654297,-8.665762901306152,-10.846787452697754,-14.477953910827637,-18.310803413391113,-19.688289642333984
les vilaines que le docteur aime suivent,-6.298768043518066,-5.749079704284668,-4.0013041496276855,-10.689300537109375,-9.91110610961914,-11.678300857543945
les vilaines que les docteurs aime suivent,-10.039983749389648,-9.808065414428711,-7.185610771179199,-12.890267372131348,-11.689292907714844,-11.228541374206543
les vilaines que les docteurs aiment suivent,-7.655843257904053,-6.209083557128906,-5.621837139129639,-10.847135543823242,-14.735504150390625,-8.85370922088623
les vilaines que le docteur aiment suivent,-8.958635330200195,-8.896631240844727,-10.755426406860352,-13.743129253387451,-18.491385459899902,-19.81403923034668
la vilaine que le docteur aime rend,-5.966841697692871,-4.594388484954834,-4.636944770812988,-10.527750968933105,-9.460321426391602,-11.490537643432617
la vilaine que les docteurs aime rend,-9.122720718383789,-8.98383617401123,-6.756943702697754,-12.367369651794434,-11.991528511047363,-10.719593048095703
la vilaine que les docteurs aiment rend,-6.907025337219238,-5.418690204620361,-4.691800594329834,-10.678656578063965,-14.409366607666016,-8.973621368408203
la vilaine que le docteur aiment rend,-10.832653045654297,-8.665762901306152,-10.846787452697754,-14.477953910827637,-18.310803413391113,-19.688289642333984
les vilaines que le docteur aime rendent,-6.298768043518066,-5.749079704284668,-4.0013041496276855,-10.689300537109375,-9.91110610961914,-11.678300857543945
les vilaines que les docteurs aime rendent,-10.039983749389648,-9.808065414428711,-7.185610771179199,-12.890267372131348,-11.689292907714844,-11.228541374206543
les vilaines que les docteurs aiment rendent,-7.655843257904053,-6.209083557128906,-5.621837139129639,-10.847135543823242,-14.735504150390625,-8.85370922088623
les vilaines que le docteur aiment rendent,-8.958635330200195,-8.896631240844727,-10.755426406860352,-13.743129253387451,-18.491385459899902,-19.81403923034668
la vilaine que le docteur aime va,-5.966841697692871,-4.594388484954834,-4.636944770812988,-10.527750968933105,-9.460321426391602,-11.490537643432617
la vilaine que les docteurs aime va,-9.122720718383789,-8.98383617401123,-6.756943702697754,-12.367369651794434,-11.991528511047363,-10.719593048095703
la vilaine que les docteurs aiment va,-6.907025337219238,-5.418690204620361,-4.691800594329834,-10.678656578063965,-14.409366607666016,-8.973621368408203
la vilaine que le docteur aiment va,-10.832653045654297,-8.665762901306152,-10.846787452697754,-14.477953910827637,-18.310803413391113,-19.688289642333984
les vilaines que le docteur aime vont,-6.298768043518066,-5.749079704284668,-4.0013041496276855,-10.689300537109375,-9.91110610961914,-11.678300857543945
les vilaines que les docteurs aime vont,-10.039983749389648,-9.808065414428711,-7.185610771179199,-12.890267372131348,-11.689292907714844,-11.228541374206543
les vilaines que les docteurs aiment vont,-7.655843257904053,-6.209083557128906,-5.621837139129639,-10.847135543823242,-14.735504150390625,-8.85370922088623
les vilaines que le docteur aiment vont,-8.958635330200195,-8.896631240844727,-10.755426406860352,-13.743129253387451,-18.491385459899902,-19.81403923034668
la vilaine que le docteur aime permet,-5.966841697692871,-4.594388484954834,-4.636944770812988,-10.527750968933105,-9.460321426391602,-11.490537643432617
la vilaine que les docteurs aime permet,-9.122720718383789,-8.98383617401123,-6.756943702697754,-12.367369651794434,-11.991528511047363,-10.719593048095703
la vilaine que les docteurs aiment permet,-6.907025337219238,-5.418690204620361,-4.691800594329834,-10.678656578063965,-14.409366607666016,-8.973621368408203
la vilaine que le docteur aiment permet,-10.832653045654297,-8.665762901306152,-10.846787452697754,-14.477953910827637,-18.310803413391113,-19.688289642333984
les vilaines que le docteur aime permettent,-6.298768043518066,-5.749079704284668,-4.0013041496276855,-10.689300537109375,-9.91110610961914,-11.678300857543945
les vilaines que les docteurs aime permettent,-10.039983749389648,-9.808065414428711,-7.185610771179199,-12.890267372131348,-11.689292907714844,-11.228541374206543
les vilaines que les docteurs aiment permettent,-7.655843257904053,-6.209083557128906,-5.621837139129639,-10.847135543823242,-14.735504150390625,-8.85370922088623
les vilaines que le docteur aiment permettent,-8.958635330200195,-8.896631240844727,-10.755426406860352,-13.743129253387451,-18.491385459899902,-19.81403923034668
le cuisinier que le constructeur aime casse,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime casse,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment casse,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.66830825805664,-15.734330177307129,-9.468245506286621
le cuisinier que le constructeur aiment casse,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime cassent,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime cassent,-10.05749797821045,-10.104567527770996,-7.704333782196045,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment cassent,-6.808676242828369,-5.959203720092773,-5.298186302185059,-12.483695030212402,-16.12289333343506,-9.349067687988281
les cuisiniers que le constructeur aiment cassent,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le constructeur aime rentre,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime rentre,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment rentre,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.668302536010742,-15.734329223632812,-9.46824836730957
le cuisinier que le constructeur aiment rentre,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime rentrent,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime rentrent,-10.05749797821045,-10.104567527770996,-7.704333782196045,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment rentrent,-6.808676242828369,-5.959203720092773,-5.298186302185059,-12.483695030212402,-16.12289333343506,-9.349067687988281
les cuisiniers que le constructeur aiment rentrent,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le constructeur aime continue,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime continue,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment continue,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.668302536010742,-15.734329223632812,-9.46824836730957
le cuisinier que le constructeur aiment continue,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime continuent,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime continuent,-10.057499885559082,-10.104568481445312,-7.704333305358887,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment continuent,-6.8086771965026855,-5.959204196929932,-5.298188209533691,-12.483701705932617,-16.122894287109375,-9.349069595336914
les cuisiniers que le constructeur aiment continuent,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le constructeur aime suit,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime suit,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment suit,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.668302536010742,-15.734329223632812,-9.46824836730957
le cuisinier que le constructeur aiment suit,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime suivent,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime suivent,-10.05749797821045,-10.104567527770996,-7.704333782196045,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment suivent,-6.808676242828369,-5.959203720092773,-5.298186302185059,-12.483701705932617,-16.122894287109375,-9.349069595336914
les cuisiniers que le constructeur aiment suivent,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le constructeur aime rend,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime rend,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment rend,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.668302536010742,-15.734329223632812,-9.46824836730957
le cuisinier que le constructeur aiment rend,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime rendent,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime rendent,-10.05749797821045,-10.104567527770996,-7.704333782196045,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment rendent,-6.808676242828369,-5.959203720092773,-5.298186302185059,-12.483701705932617,-16.122894287109375,-9.349069595336914
les cuisiniers que le constructeur aiment rendent,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le constructeur aime va,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime va,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment va,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.668302536010742,-15.734329223632812,-9.46824836730957
le cuisinier que le constructeur aiment va,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime vont,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime vont,-10.05749797821045,-10.104567527770996,-7.704333782196045,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment vont,-6.808676242828369,-5.959203720092773,-5.298186302185059,-12.483701705932617,-16.122894287109375,-9.349069595336914
les cuisiniers que le constructeur aiment vont,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le constructeur aime permet,-12.831984519958496,-12.762595176696777,-12.30449390411377,-9.892362594604492,-9.837928771972656,-12.136367797851562
le cuisinier que les constructeurs aime permet,-9.565265655517578,-9.504448890686035,-8.189066886901855,-10.923640251159668,-11.777222633361816,-11.755966186523438
le cuisinier que les constructeurs aiment permet,-6.622616767883301,-5.753438949584961,-6.0669379234313965,-11.668302536010742,-15.734329223632812,-9.46824836730957
le cuisinier que le constructeur aiment permet,-14.96212387084961,-14.121200561523438,-16.091665267944336,-11.875107288360596,-18.529927730560303,-11.095765113830566
les cuisiniers que le constructeur aime permettent,-13.8678560256958,-13.538546562194824,-12.490559577941895,-11.308562278747559,-10.039212226867676,-12.552443504333496
les cuisiniers que les constructeurs aime permettent,-10.057499885559082,-10.104568481445312,-7.704333305358887,-12.01192569732666,-12.23766803741455,-11.972272872924805
les cuisiniers que les constructeurs aiment permettent,-6.8086771965026855,-5.959204196929932,-5.298188209533691,-12.483701705932617,-16.122894287109375,-9.349069595336914
les cuisiniers que le constructeur aiment permettent,-13.939310073852539,-13.596034049987793,-14.294690132141113,-10.133992195129395,-14.795914649963379,-8.823638916015625
le cuisinier que le docteur aime casse,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime casse,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment casse,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903626441955566,-14.981904029846191,-9.465216636657715
le cuisinier que le docteur aiment casse,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime cassent,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime cassent,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment cassent,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882612228393555,-9.688109397888184
les cuisiniers que le docteur aiment cassent,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
le cuisinier que le docteur aime rentre,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime rentre,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment rentre,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903624534606934,-14.981905937194824,-9.465222358703613
le cuisinier que le docteur aiment rentre,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime rentrent,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime rentrent,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment rentrent,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882612228393555,-9.688109397888184
les cuisiniers que le docteur aiment rentrent,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
le cuisinier que le docteur aime continue,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime continue,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment continue,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903624534606934,-14.981905937194824,-9.465222358703613
le cuisinier que le docteur aiment continue,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime continuent,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime continuent,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment continuent,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882606506347656,-9.688105583190918
les cuisiniers que le docteur aiment continuent,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
le cuisinier que le docteur aime suit,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime suit,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment suit,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903624534606934,-14.981905937194824,-9.465222358703613
le cuisinier que le docteur aiment suit,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime suivent,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime suivent,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment suivent,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882606506347656,-9.688105583190918
les cuisiniers que le docteur aiment suivent,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
le cuisinier que le docteur aime rend,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime rend,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment rend,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903624534606934,-14.981905937194824,-9.465222358703613
le cuisinier que le docteur aiment rend,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime rendent,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime rendent,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment rendent,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882606506347656,-9.688105583190918
les cuisiniers que le docteur aiment rendent,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
le cuisinier que le docteur aime va,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime va,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment va,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903624534606934,-14.981905937194824,-9.465222358703613
le cuisinier que le docteur aiment va,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime vont,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime vont,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment vont,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882606506347656,-9.688105583190918
les cuisiniers que le docteur aiment vont,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
le cuisinier que le docteur aime permet,-3.672802448272705,-3.3600168228149414,-3.2162132263183594,-9.61176872253418,-8.567181587219238,-10.026021957397461
le cuisinier que les docteurs aime permet,-8.273551940917969,-8.461995124816895,-6.195443630218506,-11.35361385345459,-10.62048053741455,-9.810654640197754
le cuisinier que les docteurs aiment permet,-5.471498489379883,-6.091684818267822,-4.253267288208008,-10.903624534606934,-14.981905937194824,-9.465222358703613
le cuisinier que le docteur aiment permet,-8.853862762451172,-9.109411239624023,-10.142600059509277,-15.060622692108154,-18.707759857177734,-20.303458213806152
les cuisiniers que le docteur aime permettent,-4.0981831550598145,-4.015724182128906,-3.114029884338379,-10.52334976196289,-9.038491249084473,-10.194988250732422
les cuisiniers que les docteurs aime permettent,-8.574363708496094,-9.08867073059082,-5.991737365722656,-12.248823165893555,-11.150605201721191,-10.328009605407715
les cuisiniers que les docteurs aiment permettent,-5.514599323272705,-6.1143693923950195,-4.029184341430664,-11.098827362060547,-14.882606506347656,-9.688105583190918
les cuisiniers que le docteur aiment permettent,-7.86048698425293,-7.258988380432129,-8.52855396270752,-14.624346256256104,-18.461026191711426,-20.400110244750977
l'avocat que le constructeur aime casse,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime casse,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091482162475586,-13.110451698303223
l'avocat que les constructeurs aiment casse,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment casse,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.62493085861206,-16.946250438690186,-10.697467803955078
les avocats que le constructeur aime cassent,-12.368289947509766,-12.372942924499512,-12.008257865905762,-12.120372772216797,-11.558686256408691,-13.728652954101562
les avocats que les constructeurs aime cassent,-10.578619003295898,-11.345606803894043,-8.850552558898926,-12.208817481994629,-13.669901847839355,-12.800722122192383
les avocats que les constructeurs aiment cassent,-7.505305290222168,-7.104347229003906,-7.215734958648682,-13.444395065307617,-16.8032283782959,-9.500064849853516
les avocats que le constructeur aiment cassent,-12.573647499084473,-12.375901222229004,-13.755338668823242,-11.926237106323242,-15.250531673431396,-8.56663179397583
l'avocat que le constructeur aime rentre,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime rentre,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091483116149902,-13.110451698303223
l'avocat que les constructeurs aiment rentre,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment rentre,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.624932289123535,-16.946256160736084,-10.697466373443604
les avocats que le constructeur aime rentrent,-12.368289947509766,-12.372942924499512,-12.008257865905762,-12.120372772216797,-11.558686256408691,-13.728652954101562
les avocats que les constructeurs aime rentrent,-10.578619956970215,-11.345606803894043,-8.850550651550293,-12.208817481994629,-13.669901847839355,-12.800722122192383
les avocats que les constructeurs aiment rentrent,-7.505306720733643,-7.104347229003906,-7.215734481811523,-13.444395065307617,-16.8032283782959,-9.500064849853516
les avocats que le constructeur aiment rentrent,-12.573647499084473,-12.375901222229004,-13.755338668823242,-11.926237106323242,-15.250531673431396,-8.56663179397583
l'avocat que le constructeur aime continue,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime continue,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091483116149902,-13.110451698303223
l'avocat que les constructeurs aiment continue,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment continue,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.624932289123535,-16.946256160736084,-10.697466373443604
les avocats que le constructeur aime continuent,-12.368288040161133,-12.37294864654541,-12.008262634277344,-12.120372772216797,-11.558686256408691,-13.728652954101562
les avocats que les constructeurs aime continuent,-10.578619003295898,-11.345606803894043,-8.850552558898926,-12.208817481994629,-13.669901847839355,-12.800722122192383
les avocats que les constructeurs aiment continuent,-7.505305290222168,-7.104347229003906,-7.215734958648682,-13.444392204284668,-16.80322551727295,-9.500064849853516
les avocats que le constructeur aiment continuent,-12.573644638061523,-12.37590503692627,-13.755342483520508,-11.926237106323242,-15.250531673431396,-8.56663179397583
l'avocat que le constructeur aime suit,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime suit,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091483116149902,-13.110451698303223
l'avocat que les constructeurs aiment suit,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment suit,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.624932289123535,-16.946256160736084,-10.697466373443604
les avocats que le constructeur aime suivent,-12.368289947509766,-12.372942924499512,-12.008257865905762,-12.120372772216797,-11.558686256408691,-13.728652954101562
les avocats que les constructeurs aime suivent,-10.578619003295898,-11.345606803894043,-8.850552558898926,-12.208817481994629,-13.669901847839355,-12.800722122192383
les avocats que les constructeurs aiment suivent,-7.505305290222168,-7.104347229003906,-7.215734958648682,-13.444392204284668,-16.80322551727295,-9.500064849853516
les avocats que le constructeur aiment suivent,-12.573647499084473,-12.375901222229004,-13.755338668823242,-11.926237106323242,-15.250531673431396,-8.56663179397583
l'avocat que le constructeur aime rend,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime rend,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091483116149902,-13.110451698303223
l'avocat que les constructeurs aiment rend,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment rend,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.624932289123535,-16.946256160736084,-10.697466373443604
les avocats que le constructeur aime rendent,-12.368289947509766,-12.372942924499512,-12.008257865905762,-12.120372772216797,-11.558686256408691,-13.728652954101562
les avocats que les constructeurs aime rendent,-10.578619003295898,-11.345606803894043,-8.850552558898926,-12.208817481994629,-13.669901847839355,-12.800722122192383
les avocats que les constructeurs aiment rendent,-7.505305290222168,-7.104347229003906,-7.215734958648682,-13.444392204284668,-16.80322551727295,-9.500064849853516
les avocats que le constructeur aiment rendent,-12.573647499084473,-12.375901222229004,-13.755338668823242,-11.926237106323242,-15.250531673431396,-8.56663179397583
l'avocat que le constructeur aime va,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime va,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091483116149902,-13.110451698303223
l'avocat que les constructeurs aiment va,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment va,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.624932289123535,-16.946256160736084,-10.697466373443604
les avocats que le constructeur aime vont,-12.368289947509766,-12.372942924499512,-12.008257865905762,-12.120372772216797,-11.558686256408691,-13.728652954101562
les avocats que les constructeurs aime vont,-10.578619956970215,-11.345606803894043,-8.850550651550293,-12.208817481994629,-13.669901847839355,-12.800722122192383
les avocats que les constructeurs aiment vont,-7.505306720733643,-7.104347229003906,-7.215734481811523,-13.444392204284668,-16.80322551727295,-9.500064849853516
les avocats que le constructeur aiment vont,-12.573647499084473,-12.375901222229004,-13.755338668823242,-11.926237106323242,-15.250531673431396,-8.56663179397583
l'avocat que le constructeur aime permet,-13.94744873046875,-14.073503494262695,-12.414947509765625,-11.189752578735352,-11.135185241699219,-13.335794448852539
l'avocat que les constructeurs aime permet,-11.122554779052734,-13.041055679321289,-9.235709190368652,-11.62600040435791,-13.091483116149902,-13.110451698303223
l'avocat que les constructeurs aiment permet,-8.461847305297852,-9.298404693603516,-7.734399795532227,-13.111931800842285,-14.868511199951172,-9.725672721862793
l'avocat que le constructeur aiment permet,-16.065275192260742,-14.737810134887695,-15.76735782623291,-13.624932289123535,-16.946256160736084,-10.697466373443604
