sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les vilaines que les docteurs aiment suit,-15.781274795532227,-13.751527786254883,-14.300861358642578,-10.071503639221191,-11.029422760009766,-11.303242683410645
les vilaines que le docteur aime suivent,-16.64779567718506,-14.549206733703613,-13.603097915649414,-10.5056734085083,-11.136215209960938,-12.925233840942383
la vilaine que le docteur aime suivent,-16.09671688079834,-16.21848201751709,-13.879502296447754,-12.713119506835938,-12.891158103942871,-15.406176567077637
les vilaines que les docteurs aiment suivent,-15.138632774353027,-13.85391902923584,-13.110597610473633,-9.043318748474121,-9.863512992858887,-10.139927864074707
la vilaine que les docteurs aiment suivent,-14.906736373901367,-14.404156684875488,-11.646086692810059,-9.382396697998047,-10.109760284423828,-10.521971702575684
la vilaine que le docteur aime rend,-13.538759231567383,-14.328242301940918,-12.030426025390625,-9.469675064086914,-8.789837837219238,-11.543784141540527
les vilaines que le docteur aime rend,-14.384462356567383,-13.536958694458008,-12.354331016540527,-9.569297790527344,-8.73933219909668,-11.68985652923584
la vilaine que les docteurs aiment rend,-13.018797874450684,-13.904511451721191,-12.82481861114502,-8.735114097595215,-8.779854774475098,-9.849932670593262
les vilaines que les docteurs aiment rend,-13.640533447265625,-13.35124683380127,-12.981764793395996,-8.693593978881836,-9.045085906982422,-10.848326683044434
les vilaines que le docteur aime rendent,-16.181209564208984,-20.027888774871826,-14.942126750946045,-8.309666633605957,-8.962298393249512,-11.870625495910645
la vilaine que le docteur aime rendent,-16.500991821289062,-21.98265027999878,-15.00242567062378,-10.477182388305664,-11.142121315002441,-14.600540161132812
les vilaines que les docteurs aiment rendent,-15.740015983581543,-19.340286254882812,-16.07138156890869,-11.280058860778809,-9.908069610595703,-13.3084135055542
la vilaine que les docteurs aiment rendent,-15.112597465515137,-20.546428680419922,-14.526415824890137,-11.9375581741333,-10.196694374084473,-13.533685684204102
la vilaine que le docteur aime va,-11.112956047058105,-11.276609420776367,-10.230475425720215,-8.59654712677002,-6.912408828735352,-8.24793815612793
les vilaines que le docteur aime va,-12.077999114990234,-11.3582181930542,-10.460445404052734,-9.98926067352295,-7.625123023986816,-8.493406295776367
la vilaine que les docteurs aiment va,-10.866446495056152,-11.719722747802734,-10.524134635925293,-9.8370361328125,-9.088869094848633,-8.457372665405273
les vilaines que les docteurs aiment va,-11.08065128326416,-11.813223838806152,-10.42371940612793,-10.24644660949707,-9.320050239562988,-9.154016494750977
les vilaines que le docteur aime vont,-10.355879783630371,-12.394352912902832,-9.885968208312988,-7.9100728034973145,-10.540108680725098,-11.396297454833984
la vilaine que le docteur aime vont,-11.304856300354004,-13.293905258178711,-9.713157653808594,-10.020330429077148,-12.017187118530273,-14.280428886413574
les vilaines que les docteurs aiment vont,-7.927156448364258,-10.575722694396973,-9.261504173278809,-10.872685432434082,-10.666781425476074,-8.298957824707031
la vilaine que les docteurs aiment vont,-8.69565486907959,-10.463488578796387,-8.764820098876953,-11.583887100219727,-10.746253967285156,-8.266234397888184
la vilaine que le docteur aime permet,-14.309576034545898,-12.468465805053711,-14.394380569458008,-10.536020278930664,-9.318896293640137,-13.1679048538208
les vilaines que le docteur aime permet,-13.789216995239258,-12.139016151428223,-14.63279914855957,-10.923859596252441,-10.165179252624512,-13.445378303527832
la vilaine que les docteurs aiment permet,-14.196894645690918,-11.968883514404297,-14.381844520568848,-10.50076675415039,-9.308646202087402,-11.330517768859863
les vilaines que les docteurs aiment permet,-13.760509490966797,-12.19565486907959,-14.85100269317627,-10.562971115112305,-9.778257369995117,-12.55936050415039
les vilaines que le docteur aime permettent,-20.72316884994507,-14.503361701965332,-16.88300323486328,-8.923609733581543,-9.285282135009766,-13.214268684387207
la vilaine que le docteur aime permettent,-22.123217582702637,-17.34073543548584,-17.256954193115234,-11.574828147888184,-11.531118392944336,-16.314485549926758
les vilaines que les docteurs aiment permettent,-20.032175540924072,-13.937661170959473,-17.448472023010254,-10.183029174804688,-10.703117370605469,-10.396527290344238
la vilaine que les docteurs aiment permettent,-19.60119104385376,-14.383119583129883,-17.60311985015869,-10.549163818359375,-11.041620254516602,-10.486379623413086
le cuisinier que le constructeur aime casse,-10.011674880981445,-13.301456451416016,-12.984504699707031,-14.107580184936523,-15.188823699951172,-14.223405838012695
les cuisiniers que le constructeur aime casse,-10.022546768188477,-13.223828315734863,-13.162134170532227,-14.623002052307129,-15.495220184326172,-14.319157600402832
le cuisinier que les constructeurs aiment casse,-10.942070007324219,-12.457107543945312,-12.64864444732666,-10.027352333068848,-12.031201362609863,-9.429231643676758
les cuisiniers que les constructeurs aiment casse,-10.797140121459961,-12.144731521606445,-12.63442611694336,-10.114161491394043,-12.271531105041504,-9.975732803344727
les cuisiniers que le constructeur aime cassent,-12.809808731079102,-10.609774589538574,-11.962569236755371,-18.03765630722046,-15.533421516418457,-17.00638723373413
le cuisinier que le constructeur aime cassent,-14.101516723632812,-11.33434009552002,-13.795269012451172,-18.04413604736328,-16.15419578552246,-18.80844783782959
les cuisiniers que les constructeurs aiment cassent,-11.750307083129883,-10.188234329223633,-11.623988151550293,-12.269342422485352,-16.07149076461792,-10.33310317993164
le cuisinier que les constructeurs aiment cassent,-12.318463325500488,-10.811762809753418,-11.412871360778809,-13.793112754821777,-16.45053243637085,-10.948454856872559
le cuisinier que le constructeur aime rentre,-13.598678588867188,-13.087772369384766,-10.94374942779541,-12.699540138244629,-11.375658988952637,-10.431869506835938
les cuisiniers que le constructeur aime rentre,-14.085693359375,-12.91187572479248,-11.309191703796387,-12.730378150939941,-12.103775978088379,-11.110246658325195
le cuisinier que les constructeurs aiment rentre,-14.065988540649414,-13.34674072265625,-11.770501136779785,-9.30232048034668,-9.060312271118164,-9.204923629760742
les cuisiniers que les constructeurs aiment rentre,-14.178330421447754,-13.15339469909668,-12.066593170166016,-9.838851928710938,-10.104940414428711,-9.864707946777344
les cuisiniers que le constructeur aime rentrent,-11.812114715576172,-11.831374168395996,-9.957056999206543,-8.057402610778809,-8.622119903564453,-9.367408752441406
le cuisinier que le constructeur aime rentrent,-12.355237007141113,-12.952493667602539,-9.94202709197998,-13.527732849121094,-12.96139144897461,-13.615918159484863
les cuisiniers que les constructeurs aiment rentrent,-9.484331130981445,-10.870441436767578,-9.829360961914062,-8.502233505249023,-8.152265071868896,-9.715043067932129
le cuisinier que les constructeurs aiment rentrent,-9.69489860534668,-11.500581741333008,-9.547490119934082,-10.954755783081055,-10.606362342834473,-12.154775619506836
le cuisinier que le constructeur aime continue,-11.117141723632812,-12.474584579467773,-12.800239562988281,-9.658123016357422,-9.824533462524414,-8.258758544921875
les cuisiniers que le constructeur aime continue,-11.670354843139648,-12.45613956451416,-12.387941360473633,-9.645392417907715,-10.20893383026123,-8.791096687316895
le cuisinier que les constructeurs aiment continue,-11.62624740600586,-13.487000465393066,-12.4769287109375,-8.60700798034668,-9.149121284484863,-9.728650093078613
les cuisiniers que les constructeurs aiment continue,-11.736001968383789,-13.465577125549316,-12.11229419708252,-9.234548568725586,-9.94681167602539,-10.322628021240234
les cuisiniers que le constructeur aime continuent,-18.10094928741455,-17.0866641998291,-13.52660846710205,-10.941935539245605,-11.295326232910156,-11.414528846740723
le cuisinier que le constructeur aime continuent,-19.94537115097046,-17.634008407592773,-16.010509967803955,-14.130697250366211,-14.447563171386719,-15.155158996582031
les cuisiniers que les constructeurs aiment continuent,-17.905421257019043,-16.337571144104004,-13.15475845336914,-10.851945877075195,-11.038836479187012,-10.645794868469238
le cuisinier que les constructeurs aiment continuent,-18.45546245574951,-16.012615203857422,-13.151468276977539,-11.768156051635742,-12.117470741271973,-12.043096542358398
le cuisinier que le constructeur aime suit,-15.854745864868164,-14.227672576904297,-14.829562187194824,-11.140439987182617,-12.27409553527832,-12.353713035583496
les cuisiniers que le constructeur aime suit,-15.850139617919922,-14.193095207214355,-14.77428913116455,-11.386051177978516,-12.177629470825195,-12.2465238571167
le cuisinier que les constructeurs aiment suit,-15.261533737182617,-12.917875289916992,-13.869043350219727,-9.518671035766602,-10.59758186340332,-9.981701850891113
les cuisiniers que les constructeurs aiment suit,-15.303960800170898,-13.131348609924316,-13.90713882446289,-9.892599105834961,-10.589582443237305,-10.625679016113281
les cuisiniers que le constructeur aime suivent,-16.35703754425049,-12.999341011047363,-13.884984970092773,-10.897862434387207,-13.090736389160156,-12.63902473449707
le cuisinier que le constructeur aime suivent,-16.603079795837402,-14.804150581359863,-16.214550495147705,-14.224326133728027,-15.115739822387695,-15.917824745178223
les cuisiniers que les constructeurs aiment suivent,-14.946914672851562,-12.935364723205566,-11.973633766174316,-9.60858154296875,-10.688332557678223,-10.4727201461792
le cuisinier que les constructeurs aiment suivent,-15.013848304748535,-13.752684593200684,-12.868658065795898,-10.457642555236816,-11.608528137207031,-11.531848907470703
le cuisinier que le constructeur aime rend,-13.418317794799805,-13.534523963928223,-12.861784934997559,-11.65341567993164,-10.64346981048584,-10.820985794067383
les cuisiniers que le constructeur aime rend,-13.275959968566895,-13.582770347595215,-12.674101829528809,-11.231781959533691,-10.061470031738281,-10.365796089172363
le cuisinier que les constructeurs aiment rend,-13.27259635925293,-14.020941734313965,-13.228922843933105,-7.853152751922607,-7.970165252685547,-8.897809028625488
les cuisiniers que les constructeurs aiment rend,-12.981584548950195,-13.853559494018555,-13.03458023071289,-8.035116195678711,-7.996269702911377,-9.260534286499023
les cuisiniers que le constructeur aime rendent,-14.292335510253906,-16.999042510986328,-15.046629905700684,-10.268479347229004,-9.616064071655273,-10.424259185791016
le cuisinier que le constructeur aime rendent,-14.723285675048828,-17.96560049057007,-16.54615831375122,-13.30418586730957,-12.59712028503418,-13.798657417297363
les cuisiniers que les constructeurs aiment rendent,-14.129651069641113,-17.15195941925049,-14.73516845703125,-10.35877799987793,-9.209383010864258,-12.743511199951172
le cuisinier que les constructeurs aiment rendent,-14.290007591247559,-17.901512145996094,-15.006071090698242,-11.563220977783203,-10.442967414855957,-13.64265251159668
le cuisinier que le constructeur aime va,-11.787752151489258,-12.031160354614258,-9.604368209838867,-9.219728469848633,-8.026200294494629,-8.319869995117188
les cuisiniers que le constructeur aime va,-12.388410568237305,-12.184759140014648,-9.814279556274414,-10.272327423095703,-8.720027923583984,-8.653005599975586
le cuisinier que les constructeurs aiment va,-11.129366874694824,-12.172746658325195,-9.127822875976562,-8.897058486938477,-9.054956436157227,-8.903428077697754
les cuisiniers que les constructeurs aiment va,-11.325406074523926,-12.20019245147705,-9.207883834838867,-9.149112701416016,-9.880553245544434,-9.345993041992188
les cuisiniers que le constructeur aime vont,-9.797014236450195,-12.544228553771973,-8.699125289916992,-9.32258129119873,-11.13703441619873,-10.11672306060791
le cuisinier que le constructeur aime vont,-10.336906433105469,-13.61568546295166,-8.762930870056152,-12.559221267700195,-13.244312286376953,-13.38438606262207
les cuisiniers que les constructeurs aiment vont,-7.733766555786133,-10.4799222946167,-7.737465858459473,-9.66108226776123,-10.62009334564209,-8.614538192749023
le cuisinier que les constructeurs aiment vont,-8.09148120880127,-11.056694984436035,-7.5031843185424805,-10.84879207611084,-11.424253463745117,-9.616314888000488
le cuisinier que le constructeur aime permet,-12.99272346496582,-11.449016571044922,-13.742609977722168,-11.57741641998291,-11.01194953918457,-11.418025970458984
les cuisiniers que le constructeur aime permet,-12.66453742980957,-11.251099586486816,-13.55928897857666,-12.134581565856934,-10.594022750854492,-11.726521492004395
le cuisinier que les constructeurs aiment permet,-13.951435089111328,-11.966259956359863,-13.671009063720703,-9.64405345916748,-9.542685508728027,-10.884282112121582
les cuisiniers que les constructeurs aiment permet,-13.488729476928711,-11.935431480407715,-13.541431427001953,-10.009766578674316,-10.122252464294434,-12.087881088256836
les cuisiniers que le constructeur aime permettent,-21.02092742919922,-13.563817977905273,-16.91919708251953,-10.805582046508789,-9.690155982971191,-11.386762619018555
le cuisinier que le constructeur aime permettent,-21.480621337890625,-15.854680061340332,-18.109089851379395,-14.07252311706543,-13.358107566833496,-16.038530349731445
les cuisiniers que les constructeurs aiment permettent,-20.16900873184204,-13.840750694274902,-16.37608814239502,-8.84773063659668,-10.367524147033691,-10.316204071044922
le cuisinier que les constructeurs aiment permettent,-19.727214336395264,-14.306690216064453,-16.627219200134277,-9.942359924316406,-11.814361572265625,-11.410750389099121
le cuisinier que le docteur aime casse,-12.08975887298584,-12.68238353729248,-13.293242454528809,-14.408564567565918,-16.640183448791504,-13.268796920776367
les cuisiniers que le docteur aime casse,-12.196775436401367,-12.591828346252441,-13.17170524597168,-14.962602615356445,-17.119839668273926,-13.508492469787598
le cuisinier que les docteurs aiment casse,-11.975332260131836,-13.012031555175781,-12.927436828613281,-10.45647144317627,-12.4794282913208,-8.586055755615234
les cuisiniers que les docteurs aiment casse,-11.870426177978516,-12.65388011932373,-12.684161186218262,-10.5485258102417,-12.450178146362305,-9.244240760803223
les cuisiniers que le docteur aime cassent,-13.102179527282715,-11.301411628723145,-12.25026798248291,-18.24861431121826,-16.850597381591797,-16.70393466949463
le cuisinier que le docteur aime cassent,-14.375957489013672,-12.621253967285156,-13.526910781860352,-18.32639503479004,-17.4826021194458,-17.611393451690674
les cuisiniers que les docteurs aiment cassent,-11.835768699645996,-10.643383026123047,-11.697561264038086,-11.452479362487793,-14.774190902709961,-10.278993606567383
le cuisinier que les docteurs aiment cassent,-12.31130599975586,-11.395442962646484,-11.518075942993164,-12.939901351928711,-14.512365341186523,-10.656557083129883
le cuisinier que le docteur aime rentre,-14.017082214355469,-14.557056427001953,-12.278629302978516,-11.673113822937012,-9.92764663696289,-10.159446716308594
les cuisiniers que le docteur aime rentre,-14.764202117919922,-14.865675926208496,-12.291515350341797,-11.829080581665039,-10.6307373046875,-10.478448867797852
le cuisinier que les docteurs aiment rentre,-14.163972854614258,-14.454855918884277,-13.036203384399414,-10.21487045288086,-8.680021286010742,-9.981064796447754
les cuisiniers que les docteurs aiment rentre,-14.388811111450195,-14.352479934692383,-13.198393821716309,-10.517471313476562,-9.359119415283203,-10.682204246520996
les cuisiniers que le docteur aime rentrent,-12.407096862792969,-12.70279598236084,-10.544286727905273,-8.894432067871094,-9.760260581970215,-10.434501647949219
le cuisinier que le docteur aime rentrent,-12.773457527160645,-13.395998001098633,-10.604454040527344,-14.355035781860352,-14.858869552612305,-14.146541595458984
les cuisiniers que les docteurs aiment rentrent,-9.798971176147461,-11.400168418884277,-10.11238956451416,-9.663301467895508,-7.957537651062012,-10.558091163635254
le cuisinier que les docteurs aiment rentrent,-9.925352096557617,-12.034789085388184,-9.75991153717041,-11.493800163269043,-8.764325141906738,-12.443563461303711
le cuisinier que le docteur aime continue,-11.702404022216797,-15.07725715637207,-13.181203842163086,-10.007591247558594,-9.550139427185059,-8.93801212310791
les cuisiniers que le docteur aime continue,-12.336959838867188,-15.390213966369629,-12.815840721130371,-10.042555809020996,-9.884659767150879,-9.06686019897461
le cuisinier que les docteurs aiment continue,-11.858972549438477,-15.350147247314453,-12.963306427001953,-10.999895095825195,-9.379008293151855,-10.646953582763672
les cuisiniers que les docteurs aiment continue,-11.964495658874512,-15.306872367858887,-12.56578540802002,-11.616498947143555,-9.665050506591797,-11.020040512084961
les cuisiniers que le docteur aime continuent,-18.79292583465576,-16.13214921951294,-14.728621482849121,-9.220124244689941,-8.255130767822266,-11.887019157409668
le cuisinier que le docteur aime continuent,-20.500818252563477,-16.387088298797607,-17.202507972717285,-12.679816246032715,-12.098970413208008,-14.961369514465332
les cuisiniers que les docteurs aiment continuent,-17.71434736251831,-16.53600835800171,-13.276777267456055,-12.414769172668457,-10.253890991210938,-10.49820613861084
le cuisinier que les docteurs aiment continuent,-18.13002634048462,-16.285088539123535,-13.21308708190918,-13.334809303283691,-11.135496139526367,-11.611164093017578
le cuisinier que le docteur aime suit,-16.184452056884766,-14.197696685791016,-14.656335830688477,-10.437026977539062,-9.743040084838867,-11.951332092285156
les cuisiniers que le docteur aime suit,-16.405851364135742,-14.567554473876953,-14.486307144165039,-10.87049388885498,-9.88998794555664,-11.846811294555664
le cuisinier que les docteurs aiment suit,-15.647613525390625,-13.17346477508545,-13.81717586517334,-10.125112533569336,-11.133559226989746,-9.772132873535156
les cuisiniers que les docteurs aiment suit,-15.783828735351562,-13.337160110473633,-13.775886535644531,-10.548246383666992,-10.783199310302734,-10.437822341918945
les cuisiniers que le docteur aime suivent,-16.617777824401855,-14.323911666870117,-13.589142799377441,-11.068188667297363,-10.229474067687988,-12.568081855773926
le cuisinier que le docteur aime suivent,-16.912155151367188,-15.220375061035156,-15.97830581665039,-14.38719367980957,-13.267535209655762,-15.174757957458496
les cuisiniers que les docteurs aiment suivent,-15.049694061279297,-14.243664741516113,-12.332763671875,-10.065698623657227,-10.09122085571289,-10.204480171203613
le cuisinier que les docteurs aiment suivent,-15.072236061096191,-14.799609184265137,-13.419267654418945,-10.664200782775879,-11.000643730163574,-11.07247543334961
le cuisinier que le docteur aime rend,-13.8028564453125,-13.858490943908691,-12.661641120910645,-9.507394790649414,-8.684209823608398,-11.15343952178955
les cuisiniers que le docteur aime rend,-13.914826393127441,-14.28531265258789,-12.44555377960205,-9.457807540893555,-8.527433395385742,-11.040255546569824
le cuisinier que les docteurs aiment rend,-13.285040855407715,-14.103022575378418,-13.191279411315918,-8.323373794555664,-8.981307029724121,-10.074029922485352
les cuisiniers que les docteurs aiment rend,-13.108532905578613,-13.938396453857422,-12.916318893432617,-8.615155220031738,-8.658021926879883,-10.639633178710938
les cuisiniers que le docteur aime rendent,-15.357559204101562,-19.85202693939209,-15.45560359954834,-8.745336532592773,-7.979277610778809,-12.030386924743652
le cuisinier que le docteur aime rendent,-15.75363826751709,-20.428480625152588,-17.92698907852173,-11.506689071655273,-11.24972152709961,-14.648476600646973
les cuisiniers que les docteurs aiment rendent,-14.875722885131836,-19.393616199493408,-15.253693580627441,-10.90922737121582,-9.685511589050293,-12.791812896728516
le cuisinier que les docteurs aiment rendent,-14.809220314025879,-20.24812126159668,-16.0018367767334,-11.70092487335205,-10.807518005371094,-13.492730140686035
le cuisinier que le docteur aime va,-11.534153938293457,-12.004311561584473,-10.110054969787598,-8.214098930358887,-6.601145267486572,-8.082887649536133
les cuisiniers que le docteur aime va,-12.11474895477295,-12.234920501708984,-10.25117015838623,-9.557755470275879,-7.625594139099121,-8.217592239379883
le cuisinier que les docteurs aiment va,-10.95638656616211,-12.223332405090332,-10.001300811767578,-9.653055191040039,-8.672160148620605,-8.108089447021484
les cuisiniers que les docteurs aiment va,-11.11643123626709,-12.23411750793457,-9.946035385131836,-9.961099624633789,-9.27605152130127,-8.743351936340332
les cuisiniers que le docteur aime vont,-10.5853910446167,-12.815892219543457,-9.929105758666992,-8.120012283325195,-10.045252799987793,-11.238541603088379
le cuisinier que le docteur aime vont,-11.054620742797852,-13.462617874145508,-9.945405006408691,-11.423080444335938,-12.781940460205078,-13.81683349609375
les cuisiniers que les docteurs aiment vont,-8.103832244873047,-10.973163604736328,-8.482980728149414,-10.704938888549805,-10.514019966125488,-7.693821907043457
le cuisinier que les docteurs aiment vont,-8.362926483154297,-11.524418830871582,-8.19296932220459,-11.314568519592285,-11.102270126342773,-8.358928680419922
le cuisinier que le docteur aime permet,-14.510028839111328,-12.184521675109863,-14.719730377197266,-10.536530494689941,-9.617321968078613,-12.445324897766113
les cuisiniers que le docteur aime permet,-14.142123222351074,-12.280001640319824,-14.395439147949219,-11.167272567749023,-9.660758972167969,-12.563301086425781
le cuisinier que les docteurs aiment permet,-14.353886604309082,-12.574721336364746,-14.770475387573242,-9.834931373596191,-9.249136924743652,-11.131542205810547
les cuisiniers que les docteurs aiment permet,-13.813105583190918,-12.47716999053955,-14.496941566467285,-10.291193962097168,-9.697456359863281,-12.147968292236328
les cuisiniers que le docteur aime permettent,-20.805514335632324,-13.776076316833496,-16.723822593688965,-9.186766624450684,-8.12873649597168,-13.244071006774902
le cuisinier que le docteur aime permettent,-21.832589626312256,-14.899477005004883,-17.46925449371338,-12.562054634094238,-12.147846221923828,-16.916141510009766
les cuisiniers que les docteurs aiment permettent,-19.33470344543457,-14.218366622924805,-17.26453685760498,-9.621376991271973,-10.280380249023438,-9.960776329040527
le cuisinier que les docteurs aiment permettent,-19.261350631713867,-14.629260063171387,-17.476496696472168,-10.35699462890625,-11.53709602355957,-10.989738464355469
l'avocat que le constructeur aime casse,-10.356534957885742,-12.564348220825195,-13.442436218261719,-14.384692192077637,-16.194445610046387,-14.43791675567627
les avocats que le constructeur aime casse,-10.422567367553711,-12.620946884155273,-12.672728538513184,-14.910883903503418,-16.573575973510742,-14.499736785888672
l'avocat que les constructeurs aiment casse,-10.937298774719238,-12.480831146240234,-12.740800857543945,-9.471624374389648,-12.755739212036133,-10.073686599731445
les avocats que les constructeurs aiment casse,-11.24841022491455,-12.655380249023438,-12.736115455627441,-9.47192668914795,-14.298583984375,-9.99040699005127
les avocats que le constructeur aime cassent,-12.777933120727539,-11.127861976623535,-11.54751968383789,-17.530906200408936,-16.089134216308594,-17.79500102996826
l'avocat que le constructeur aime cassent,-15.254627227783203,-12.766569137573242,-13.245331764221191,-18.291889667510986,-16.66465663909912,-19.775678634643555
les avocats que les constructeurs aiment cassent,-12.608922958374023,-11.382803916931152,-11.749760627746582,-10.191643714904785,-16.832268238067627,-12.346965789794922
l'avocat que les constructeurs aiment cassent,-13.300457954406738,-12.042293548583984,-12.423980712890625,-11.8428955078125,-16.350053787231445,-13.213499069213867
l'avocat que le constructeur aime rentre,-14.402369499206543,-12.765645980834961,-11.563849449157715,-13.215364456176758,-11.738484382629395,-11.186845779418945
les avocats que le constructeur aime rentre,-14.193399429321289,-11.763603210449219,-11.082182884216309,-12.848578453063965,-12.159575462341309,-11.298179626464844
l'avocat que les constructeurs aiment rentre,-14.1945161819458,-14.110170364379883,-12.670605659484863,-9.806183815002441,-9.51999282836914,-9.401418685913086
les avocats que les constructeurs aiment rentre,-14.20655632019043,-14.098566055297852,-12.185053825378418,-9.706046104431152,-10.640569686889648,-9.967570304870605
les avocats que le constructeur aime rentrent,-11.862359046936035,-12.111272811889648,-10.517435073852539,-9.204760551452637,-9.308928489685059,-9.910049438476562
l'avocat que le constructeur aime rentrent,-13.255101203918457,-13.661036491394043,-11.058303833007812,-14.211787223815918,-11.686738967895508,-15.450418472290039
les avocats que les constructeurs aiment rentrent,-9.877330780029297,-12.17076587677002,-10.876638412475586,-8.741905212402344,-8.734210014343262,-9.80820083618164
l'avocat que les constructeurs aiment rentrent,-10.348593711853027,-12.189465522766113,-11.00011920928955,-9.452651023864746,-9.585050582885742,-12.351608276367188
l'avocat que le constructeur aime continue,-12.521248817443848,-11.790281295776367,-13.183961868286133,-9.269899368286133,-9.875592231750488,-8.842121124267578
les avocats que le constructeur aime continue,-12.110055923461914,-11.681646347045898,-12.520933151245117,-8.852251052856445,-10.206596374511719,-8.824014663696289
l'avocat que les constructeurs aiment continue,-11.869340896606445,-13.172276496887207,-12.758922576904297,-7.996453285217285,-9.057052612304688,-8.92388916015625
les avocats que les constructeurs aiment continue,-11.733610153198242,-13.814225196838379,-12.510832786560059,-8.469411849975586,-9.927349090576172,-9.794378280639648
les avocats que le constructeur aime continuent,-19.234581470489502,-19.072170734405518,-15.08934497833252,-12.798482894897461,-12.186185836791992,-12.249002456665039
l'avocat que le constructeur aime continuent,-22.620935916900635,-21.010456562042236,-18.270302772521973,-14.831271171569824,-14.166807174682617,-15.131760597229004
les avocats que les constructeurs aiment continuent,-19.292552947998047,-20.488952159881592,-13.558357238769531,-10.254913330078125,-10.756448745727539,-10.776455879211426
l'avocat que les constructeurs aiment continuent,-20.1943302154541,-20.8811092376709,-14.749870300292969,-9.584157943725586,-10.854472160339355,-11.05723762512207
l'avocat que le constructeur aime suit,-17.446969985961914,-15.049779891967773,-15.964183807373047,-12.51443099975586,-12.970037460327148,-13.62325668334961
les avocats que le constructeur aime suit,-15.18741226196289,-13.587663650512695,-14.266280174255371,-11.997663497924805,-12.989689826965332,-13.286545753479004
l'avocat que les constructeurs aiment suit,-16.023536682128906,-13.996060371398926,-14.896443367004395,-9.37230110168457,-10.325064659118652,-10.166790008544922
les avocats que les constructeurs aiment suit,-14.819311141967773,-13.831881523132324,-13.949114799499512,-9.903657913208008,-10.754804611206055,-11.334282875061035
les avocats que le constructeur aime suivent,-15.372620582580566,-13.981471061706543,-13.888166427612305,-12.671558380126953,-13.649527549743652,-13.589472770690918
l'avocat que le constructeur aime suivent,-18.262831687927246,-16.677717685699463,-16.10338592529297,-14.633943557739258,-14.688879013061523,-16.187297821044922
les avocats que les constructeurs aiment suivent,-15.034411430358887,-14.515848159790039,-12.100207328796387,-9.955554962158203,-11.028236389160156,-10.73093032836914
l'avocat que les constructeurs aiment suivent,-16.565446853637695,-15.715494155883789,-13.430962562561035,-9.281396865844727,-10.978734970092773,-10.575155258178711
l'avocat que le constructeur aime rend,-13.928197860717773,-14.173864364624023,-12.70245361328125,-12.716734886169434,-11.189849853515625,-11.093613624572754
les avocats que le constructeur aime rend,-12.577045440673828,-12.865560531616211,-12.278548240661621,-11.9313325881958,-10.3636474609375,-10.997509956359863
l'avocat que les constructeurs aiment rend,-13.641459465026855,-15.0455904006958,-13.046087265014648,-8.778390884399414,-8.1978120803833,-8.62221622467041
les avocats que les constructeurs aiment rend,-12.951544761657715,-14.387960433959961,-12.828453063964844,-8.620357513427734,-8.597210884094238,-9.325643539428711
les avocats que le constructeur aime rendent,-13.99648666381836,-18.234044075012207,-14.296806335449219,-12.566319465637207,-10.986416816711426,-11.489764213562012
l'avocat que le constructeur aime rendent,-15.93606948852539,-19.282050609588623,-16.383513927459717,-14.71377182006836,-12.80963134765625,-14.262022018432617
les avocats que les constructeurs aiment rendent,-15.338431358337402,-19.118040561676025,-14.8343505859375,-11.16647720336914,-10.201469421386719,-13.153186798095703
l'avocat que les constructeurs aiment rendent,-15.782118797302246,-18.951602935791016,-16.37741184234619,-11.606226921081543,-10.014723777770996,-12.920843124389648
l'avocat que le constructeur aime va,-12.494354248046875,-11.669321060180664,-9.954980850219727,-9.584742546081543,-9.03493595123291,-9.145835876464844
les avocats que le constructeur aime va,-11.634242057800293,-11.36453914642334,-9.436630249023438,-9.872642517089844,-9.100475311279297,-9.15681266784668
l'avocat que les constructeurs aiment va,-11.212689399719238,-11.625168800354004,-9.685519218444824,-8.459722518920898,-9.57372760772705,-9.378036499023438
les avocats que les constructeurs aiment va,-10.912444114685059,-12.058903694152832,-9.62225341796875,-8.771374702453613,-10.381732940673828,-9.65692138671875
les avocats que le constructeur aime vont,-9.47043228149414,-12.7753267288208,-8.802274703979492,-11.053343772888184,-12.032450675964355,-11.207466125488281
l'avocat que le constructeur aime vont,-11.636302947998047,-14.452661514282227,-10.093071937561035,-13.37835693359375,-13.345913887023926,-13.840276718139648
les avocats que les constructeurs aiment vont,-7.808623313903809,-11.416180610656738,-8.482948303222656,-9.227264404296875,-10.613700866699219,-9.068046569824219
l'avocat que les constructeurs aiment vont,-8.523266792297363,-11.597947120666504,-9.301828384399414,-9.192834854125977,-10.927153587341309,-9.341934204101562
l'avocat que le constructeur aime permet,-13.954188346862793,-12.420032501220703,-14.206014633178711,-12.318320274353027,-11.693151473999023,-12.525603294372559
les avocats que le constructeur aime permet,-11.940886497497559,-10.67129898071289,-12.955072402954102,-12.230399131774902,-11.273335456848145,-12.741155624389648
l'avocat que les constructeurs aiment permet,-14.427071571350098,-12.999685287475586,-13.959734916687012,-10.314220428466797,-9.223413467407227,-10.450174331665039
les avocats que les constructeurs aiment permet,-13.098458290100098,-12.199745178222656,-12.936657905578613,-10.860014915466309,-9.737507820129395,-12.21341609954834
