sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les personnages permettent,-16.573200702667236,-11.784208297729492,-15.539016723632812,-7.586264133453369,-8.478920936584473,-7.430140495300293
le personnage permettent,-15.203236103057861,-13.309799194335938,-16.049015998840332,-14.389677047729492,-13.480585098266602,-13.79347038269043
le groupe casse,-13.083054542541504,-12.235904693603516,-14.506760597229004,-13.815011978149414,-12.365208625793457,-10.578483581542969
les groupes casse,-12.415121078491211,-12.328792572021484,-9.530876159667969,-12.179059028625488,-11.8731689453125,-13.627789497375488
les groupes cassent,-12.881525993347168,-11.27570915222168,-13.02779483795166,-13.287223815917969,-12.106184959411621,-11.726221084594727
le groupe cassent,-16.014443397521973,-15.565899848937988,-19.25136947631836,-16.39266872406006,-12.998090744018555,-16.16837501525879
le groupe rentre,-12.049174308776855,-13.310208320617676,-10.778388977050781,-8.436783790588379,-8.99039077758789,-8.661766052246094
les groupes rentre,-12.942771911621094,-14.280414581298828,-10.812898635864258,-11.057159423828125,-12.455862045288086,-13.133207321166992
les groupes rentrent,-10.370851516723633,-10.714884757995605,-7.548833847045898,-9.408346176147461,-9.37718391418457,-9.59871768951416
le groupe rentrent,-14.703737258911133,-13.883167266845703,-15.39479923248291,-13.178473472595215,-14.99668836593628,-14.423295497894287
le groupe continue,-11.295141220092773,-14.957819938659668,-12.227066040039062,-5.514894008636475,-6.458638668060303,-6.418514728546143
les groupes continue,-13.802027702331543,-13.907578468322754,-12.169594764709473,-9.747726440429688,-10.065953254699707,-10.266653060913086
les groupes continuent,-18.98718023300171,-17.741856575012207,-13.645617485046387,-9.261162757873535,-8.710676193237305,-8.075920104980469
le groupe continuent,-19.02671718597412,-16.33805227279663,-23.702919006347656,-11.720754623413086,-14.052324295043945,-11.940821647644043
le groupe suit,-12.685464859008789,-13.952021598815918,-12.359457969665527,-6.695575714111328,-7.202840805053711,-7.334828853607178
les groupes suit,-13.558036804199219,-12.803752899169922,-12.313819885253906,-10.476874351501465,-14.014017105102539,-12.670514106750488
les groupes suivent,-17.69340229034424,-14.831284523010254,-14.716476917266846,-11.141225814819336,-9.492707252502441,-9.653785705566406
le groupe suivent,-15.395505905151367,-15.413008689880371,-17.950419425964355,-12.354134559631348,-12.97424030303955,-14.308382034301758
le groupe rend,-13.146483421325684,-13.180597305297852,-14.158628463745117,-9.322439193725586,-9.115477561950684,-6.721979141235352
les groupes rend,-13.016376495361328,-12.870079040527344,-10.171855926513672,-10.3467435836792,-9.791783332824707,-9.162422180175781
les groupes rendent,-14.369375228881836,-17.27504825592041,-15.556235313415527,-12.84976863861084,-9.342756271362305,-10.52878189086914
le groupe rendent,-15.149434089660645,-19.740323543548584,-20.073079586029053,-14.226025581359863,-15.240705490112305,-13.347742080688477
le groupe va,-7.493856906890869,-8.334768295288086,-6.821347236633301,-6.637789726257324,-5.354240894317627,-6.25268030166626
les groupes va,-9.633113861083984,-8.055225372314453,-6.196897506713867,-11.60452651977539,-11.262957572937012,-11.246482849121094
les groupes vont,-7.703554153442383,-6.342662811279297,-5.287944793701172,-7.6608710289001465,-6.975318908691406,-7.059105396270752
le groupe vont,-11.190226554870605,-9.352792739868164,-12.836003303527832,-11.56255054473877,-12.377042770385742,-10.881826400756836
le groupe permet,-9.031564712524414,-11.359199523925781,-13.373642921447754,-7.567540168762207,-7.489631175994873,-8.437824249267578
les groupes permet,-13.515682220458984,-13.327163696289062,-12.608177185058594,-10.930106163024902,-10.148235321044922,-10.476107597351074
les groupes permettent,-19.060682773590088,-14.301887512207031,-14.20404052734375,-10.217562675476074,-8.141707420349121,-9.104988098144531
le groupe permettent,-14.338892459869385,-14.255468368530273,-19.679562091827393,-13.860569953918457,-13.697674751281738,-14.803499221801758
