sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les vilaines qui aiment le docteur suit,-13.178131103515625,-11.847990036010742,-11.37374210357666,-8.734542846679688,-12.36217975616455,-11.58729076385498
la vilaine qui aime les docteurs suit,-13.594938278198242,-15.03491497039795,-12.544977188110352,-10.150810241699219,-12.575128555297852,-10.458194732666016
les vilaines qui aiment les docteurs suit,-14.27762222290039,-15.26484203338623,-14.034074783325195,-10.254514694213867,-13.179340362548828,-12.93286418914795
les vilaines qui aiment le docteur suivent,-14.454103469848633,-9.927716255187988,-12.715051651000977,-9.8280029296875,-12.819616317749023,-10.909696578979492
la vilaine qui aime le docteur suivent,-15.567158699035645,-14.836395263671875,-14.4639253616333,-13.52641773223877,-13.265625,-15.639203071594238
les vilaines qui aiment les docteurs suivent,-15.022112846374512,-13.267707824707031,-14.5670747756958,-7.344130516052246,-8.08498764038086,-7.69881534576416
la vilaine qui aime les docteurs suivent,-14.875212669372559,-15.29772663116455,-13.850805282592773,-9.837857246398926,-11.507753372192383,-10.395125389099121
la vilaine qui aime le docteur rend,-12.887029647827148,-12.408222198486328,-11.91471004486084,-13.281447410583496,-11.450767517089844,-12.321566581726074
les vilaines qui aiment le docteur rend,-13.083772659301758,-11.255242347717285,-12.218381881713867,-12.825995445251465,-12.509142875671387,-12.250524520874023
la vilaine qui aime les docteurs rend,-12.155203819274902,-14.414039611816406,-11.650379180908203,-8.722315788269043,-9.055865287780762,-6.830506801605225
les vilaines qui aiment les docteurs rend,-13.676203727722168,-15.191938400268555,-12.4744234085083,-9.102314949035645,-9.36774730682373,-9.152962684631348
les vilaines qui aiment le docteur rendent,-15.892705917358398,-17.889541625976562,-17.210704803466797,-11.80616569519043,-13.304391860961914,-10.290233612060547
la vilaine qui aime le docteur rendent,-17.478137969970703,-20.68253803253174,-16.643261909484863,-14.357719421386719,-13.076584815979004,-14.3070650100708
les vilaines qui aiment les docteurs rendent,-14.876784324645996,-20.51602792739868,-15.411190509796143,-7.604496479034424,-7.695254325866699,-7.207661151885986
la vilaine qui aime les docteurs rendent,-13.925145149230957,-21.716035842895508,-14.678860664367676,-9.243436813354492,-10.079864501953125,-8.427228927612305
la vilaine qui aime le docteur va,-9.011542320251465,-7.228515148162842,-6.182939052581787,-6.887858867645264,-6.846993446350098,-7.028015613555908
les vilaines qui aiment le docteur va,-10.061232566833496,-7.132809638977051,-6.538952827453613,-7.266354560852051,-7.994304656982422,-8.020903587341309
la vilaine qui aime les docteurs va,-10.273265838623047,-11.982430458068848,-9.056768417358398,-8.625734329223633,-6.995093822479248,-9.276870727539062
les vilaines qui aiment les docteurs va,-11.35876750946045,-11.732389450073242,-9.483323097229004,-10.236794471740723,-8.597846984863281,-10.403120040893555
les vilaines qui aiment le docteur vont,-12.331219673156738,-8.483377456665039,-11.427969932556152,-9.115939140319824,-10.707603454589844,-9.001435279846191
la vilaine qui aime le docteur vont,-13.170648574829102,-11.121947288513184,-12.009546279907227,-11.887330055236816,-11.017179489135742,-13.29623794555664
les vilaines qui aiment les docteurs vont,-9.613033294677734,-11.739315032958984,-9.81827163696289,-4.879703521728516,-5.7913641929626465,-5.857107162475586
la vilaine qui aime les docteurs vont,-9.975750923156738,-11.468506813049316,-9.142845153808594,-7.999393463134766,-8.4881010055542,-9.17355728149414
la vilaine qui aime le docteur permet,-12.698814392089844,-11.237015724182129,-12.123169898986816,-12.293537139892578,-8.701751708984375,-10.801239967346191
les vilaines qui aiment le docteur permet,-10.722238540649414,-8.9921875,-10.977771759033203,-11.324531555175781,-10.32819938659668,-11.102862358093262
la vilaine qui aime les docteurs permet,-13.981462478637695,-13.956106185913086,-12.8091402053833,-9.708111763000488,-7.862121105194092,-8.742753982543945
les vilaines qui aiment les docteurs permet,-13.33586311340332,-14.673624038696289,-13.545164108276367,-10.634852409362793,-9.446076393127441,-11.194011688232422
les vilaines qui aiment le docteur permettent,-16.309043884277344,-10.766643524169922,-15.491044998168945,-10.606513023376465,-11.882161140441895,-10.278639793395996
la vilaine qui aime le docteur permettent,-19.005078315734863,-17.83152484893799,-17.524170875549316,-14.311103820800781,-12.197370529174805,-14.996515274047852
les vilaines qui aiment les docteurs permettent,-18.072371006011963,-16.178836822509766,-17.69879913330078,-8.200155258178711,-8.724196434020996,-8.207555770874023
la vilaine qui aime les docteurs permettent,-18.068613052368164,-17.177623748779297,-17.97421360015869,-11.497045516967773,-12.293006896972656,-11.82068157196045
le cuisinier qui aime le constructeur casse,-15.062281608581543,-16.76012420654297,-15.49483585357666,-11.339776039123535,-13.643872261047363,-14.469862937927246
les cuisiniers qui aiment le constructeur casse,-15.445806503295898,-16.66577911376953,-15.879043579101562,-11.947052001953125,-12.933871269226074,-15.409905433654785
le cuisinier qui aime les constructeurs casse,-11.373080253601074,-11.99827766418457,-13.272848129272461,-11.699445724487305,-13.959823608398438,-11.25037956237793
les cuisiniers qui aiment les constructeurs casse,-12.283378601074219,-12.189288139343262,-12.66787052154541,-15.159590721130371,-12.929630279541016,-16.348355293273926
les cuisiniers qui aiment le constructeur cassent,-17.73006820678711,-15.515098571777344,-17.034316062927246,-9.733331680297852,-14.207049369812012,-14.91600513458252
le cuisinier qui aime le constructeur cassent,-17.96354103088379,-15.942995071411133,-18.923795700073242,-13.025124549865723,-16.88607406616211,-19.80513286590576
les cuisiniers qui aiment les constructeurs cassent,-10.853139877319336,-11.018778800964355,-12.066625595092773,-11.160064697265625,-13.392748832702637,-11.388623237609863
le cuisinier qui aime les constructeurs cassent,-10.613280296325684,-11.045110702514648,-12.642295837402344,-11.239383697509766,-15.07536792755127,-12.412189483642578
le cuisinier qui aime le constructeur rentre,-13.408620834350586,-14.641660690307617,-13.947948455810547,-10.590261459350586,-13.565096855163574,-10.237580299377441
les cuisiniers qui aiment le constructeur rentre,-15.009308815002441,-15.072196960449219,-14.77371597290039,-12.142452239990234,-13.416515350341797,-11.955378532409668
le cuisinier qui aime les constructeurs rentre,-12.789143562316895,-14.894721984863281,-13.480276107788086,-11.485950469970703,-11.696114540100098,-9.84865665435791
les cuisiniers qui aiment les constructeurs rentre,-13.624926567077637,-15.382963180541992,-13.22713851928711,-13.13541030883789,-12.078969955444336,-13.296980857849121
les cuisiniers qui aiment le constructeur rentrent,-16.437023162841797,-16.599315643310547,-16.689069747924805,-8.69173812866211,-9.193290710449219,-5.857603549957275
le cuisinier qui aime le constructeur rentrent,-16.455791473388672,-17.287410736083984,-17.1190242767334,-14.966628074645996,-17.05073118209839,-12.338888168334961
les cuisiniers qui aiment les constructeurs rentrent,-11.488490104675293,-11.979105949401855,-10.786797523498535,-10.145734786987305,-8.375862121582031,-8.003297805786133
le cuisinier qui aime les constructeurs rentrent,-11.165681838989258,-11.958410263061523,-12.024388313293457,-13.011080741882324,-13.882981300354004,-12.063321113586426
le cuisinier qui aime le constructeur continue,-14.744649887084961,-15.106147766113281,-15.975190162658691,-8.564115524291992,-8.080255508422852,-7.031254768371582
les cuisiniers qui aiment le constructeur continue,-15.22512435913086,-15.396926879882812,-15.497896194458008,-9.161579132080078,-8.628559112548828,-7.7568359375
le cuisinier qui aime les constructeurs continue,-13.335912704467773,-14.199725151062012,-15.072758674621582,-9.904132843017578,-7.9489617347717285,-9.62592601776123
les cuisiniers qui aiment les constructeurs continue,-13.781930923461914,-14.41300106048584,-14.494338035583496,-11.157121658325195,-9.29016399383545,-10.346992492675781
les cuisiniers qui aiment le constructeur continuent,-22.478537559509277,-20.232312202453613,-17.50852680206299,-6.596637725830078,-7.3821516036987305,-6.14601993560791
le cuisinier qui aime le constructeur continuent,-21.879784107208252,-20.624485969543457,-20.427560329437256,-10.878523826599121,-11.392322540283203,-11.467764854431152
les cuisiniers qui aiment les constructeurs continuent,-21.67185878753662,-17.880484580993652,-13.558438301086426,-7.048315048217773,-6.265573501586914,-5.730464458465576
le cuisinier qui aime les constructeurs continuent,-20.467839241027832,-18.331804752349854,-14.806070327758789,-9.154134750366211,-9.981217384338379,-10.066998481750488
le cuisinier qui aime le constructeur suit,-16.23126220703125,-15.3060302734375,-17.913433074951172,-10.201018333435059,-9.181574821472168,-8.523520469665527
les cuisiniers qui aiment le constructeur suit,-16.646102905273438,-14.966004371643066,-16.60363006591797,-10.515953063964844,-9.623446464538574,-9.636649131774902
le cuisinier qui aime les constructeurs suit,-14.075019836425781,-14.01154899597168,-14.594808578491211,-10.645307540893555,-11.513336181640625,-9.736665725708008
les cuisiniers qui aiment les constructeurs suit,-14.193920135498047,-14.539923667907715,-13.659213066101074,-12.24311351776123,-12.160903930664062,-12.861440658569336
les cuisiniers qui aiment le constructeur suivent,-18.53109073638916,-14.90936279296875,-16.924734115600586,-8.413515090942383,-9.125150680541992,-7.631834030151367
le cuisinier qui aime le constructeur suivent,-18.179443359375,-16.369956970214844,-20.37809181213379,-12.884506225585938,-11.80941390991211,-12.451871871948242
les cuisiniers qui aiment les constructeurs suivent,-15.028465270996094,-11.930399894714355,-13.567146301269531,-9.964536666870117,-8.0352201461792,-8.325597763061523
le cuisinier qui aime les constructeurs suivent,-14.645293235778809,-12.454880714416504,-15.99197006225586,-12.007869720458984,-11.687689781188965,-11.34109878540039
le cuisinier qui aime le constructeur rend,-16.76498794555664,-15.455390930175781,-16.688831329345703,-10.28020191192627,-13.207612991333008,-8.888628005981445
les cuisiniers qui aiment le constructeur rend,-17.31229019165039,-15.96859359741211,-16.217041015625,-11.199315071105957,-12.592130661010742,-9.958417892456055
le cuisinier qui aime les constructeurs rend,-13.523624420166016,-13.232568740844727,-13.828413009643555,-8.113965034484863,-9.388059616088867,-6.69799280166626
les cuisiniers qui aiment les constructeurs rend,-13.578903198242188,-13.658548355102539,-13.430257797241211,-9.270136833190918,-9.167813301086426,-9.400031089782715
les cuisiniers qui aiment le constructeur rendent,-18.42380714416504,-19.538692951202393,-19.23494815826416,-8.573114395141602,-8.970333099365234,-8.124724388122559
le cuisinier qui aime le constructeur rendent,-17.942216873168945,-19.616254806518555,-20.495486736297607,-11.76254940032959,-12.323466300964355,-11.812041282653809
les cuisiniers qui aiment les constructeurs rendent,-14.084898948669434,-16.8330078125,-15.91402816772461,-8.477987289428711,-8.129919052124023,-6.906477451324463
le cuisinier qui aime les constructeurs rendent,-13.855360984802246,-17.455318450927734,-16.45687961578369,-10.387468338012695,-11.381049156188965,-8.675797462463379
le cuisinier qui aime le constructeur va,-10.940075874328613,-10.188793182373047,-10.104190826416016,-5.266372203826904,-7.304872035980225,-5.514359951019287
les cuisiniers qui aiment le constructeur va,-12.171625137329102,-10.806145668029785,-10.17626953125,-8.027204513549805,-9.253313064575195,-7.0786452293396
le cuisinier qui aime les constructeurs va,-11.115318298339844,-12.468599319458008,-10.323429107666016,-6.590968608856201,-6.836831569671631,-7.152706623077393
les cuisiniers qui aiment les constructeurs va,-11.794745445251465,-12.453548431396484,-9.647027969360352,-9.65172004699707,-9.179831504821777,-10.073002815246582
les cuisiniers qui aiment le constructeur vont,-15.17104721069336,-12.600786209106445,-12.627028465270996,-6.681638717651367,-5.946951389312744,-5.89063024520874
le cuisinier qui aime le constructeur vont,-14.906888008117676,-13.049609184265137,-13.495991706848145,-11.265265464782715,-8.956438064575195,-10.236881256103516
les cuisiniers qui aiment les constructeurs vont,-9.837202072143555,-10.613171577453613,-8.657205581665039,-5.655948162078857,-5.158788204193115,-5.83799934387207
le cuisinier qui aime les constructeurs vont,-9.924888610839844,-10.680007934570312,-10.534492492675781,-8.295872688293457,-8.574991226196289,-8.883707046508789
le cuisinier qui aime le constructeur permet,-15.471035957336426,-14.77297592163086,-16.771223068237305,-5.867225170135498,-6.403520584106445,-6.574676990509033
les cuisiniers qui aiment le constructeur permet,-14.976531028747559,-15.145437240600586,-15.740814208984375,-7.83768367767334,-8.099952697753906,-8.57219409942627
le cuisinier qui aime les constructeurs permet,-13.601561546325684,-12.023508071899414,-13.16124153137207,-6.411895751953125,-6.239699363708496,-6.203494071960449
les cuisiniers qui aiment les constructeurs permet,-13.652918815612793,-13.082541465759277,-12.59695053100586,-8.568078994750977,-8.396854400634766,-9.48952865600586
les cuisiniers qui aiment le constructeur permettent,-24.118915557861328,-17.535722732543945,-22.19171905517578,-5.045056343078613,-5.54311466217041,-6.330635070800781
le cuisinier qui aime le constructeur permettent,-23.59071159362793,-19.50688123703003,-24.36301612854004,-9.734564781188965,-8.880013465881348,-12.175966262817383
les cuisiniers qui aiment les constructeurs permettent,-20.473284244537354,-14.63737678527832,-17.1627779006958,-6.091158866882324,-6.441094398498535,-6.0245513916015625
le cuisinier qui aime les constructeurs permettent,-19.201647758483887,-14.675189971923828,-18.189669609069824,-9.121806144714355,-10.700602531433105,-10.210969924926758
le cuisinier qui aime le docteur casse,-11.032705307006836,-11.959203720092773,-12.628335952758789,-14.09354019165039,-15.63153076171875,-13.743876457214355
les cuisiniers qui aiment le docteur casse,-10.998651504516602,-10.931463241577148,-11.38825511932373,-15.341758728027344,-15.420514106750488,-14.51219367980957
le cuisinier qui aime les docteurs casse,-12.042365074157715,-13.450061798095703,-11.405064582824707,-11.018619537353516,-13.205188751220703,-13.07690143585205
les cuisiniers qui aiment les docteurs casse,-12.632734298706055,-13.437085151672363,-10.735708236694336,-13.512267112731934,-11.53093433380127,-16.795324325561523
les cuisiniers qui aiment le docteur cassent,-11.849738121032715,-11.570561408996582,-14.125040054321289,-18.142549991607666,-19.761524200439453,-17.865641593933105
le cuisinier qui aime le docteur cassent,-14.143462181091309,-14.101600646972656,-15.707992553710938,-18.3202486038208,-19.15006923675537,-18.768564224243164
les cuisiniers qui aiment les docteurs cassent,-10.901450157165527,-11.859439849853516,-12.175065040588379,-10.625569343566895,-12.463587760925293,-13.134214401245117
le cuisinier qui aime les docteurs cassent,-11.076700210571289,-11.854440689086914,-12.737844467163086,-11.84762191772461,-14.039717674255371,-14.354266166687012
le cuisinier qui aime le docteur rentre,-11.825104713439941,-12.788320541381836,-10.229720115661621,-11.598458290100098,-10.838388442993164,-10.012696266174316
les cuisiniers qui aiment le docteur rentre,-12.789865493774414,-12.70492172241211,-10.174510955810547,-11.886451721191406,-11.349203109741211,-11.170626640319824
le cuisinier qui aime les docteurs rentre,-13.168237686157227,-16.227619171142578,-13.071013450622559,-11.968185424804688,-9.555242538452148,-11.001203536987305
les cuisiniers qui aiment les docteurs rentre,-13.897043228149414,-16.871097564697266,-12.809808731079102,-12.359295845031738,-10.881394386291504,-13.751453399658203
les cuisiniers qui aiment le docteur rentrent,-12.128318786621094,-11.790266036987305,-12.384671211242676,-11.232934951782227,-12.633770942687988,-8.80070686340332
le cuisinier qui aime le docteur rentrent,-13.049834251403809,-14.021564483642578,-13.172452926635742,-17.316933631896973,-19.388638496398926,-15.650410652160645
les cuisiniers qui aiment les docteurs rentrent,-11.580451965332031,-13.794045448303223,-10.802660942077637,-10.035029411315918,-7.231833457946777,-7.849749565124512
le cuisinier qui aime les docteurs rentrent,-11.406697273254395,-13.982376098632812,-11.462944030761719,-14.209200859069824,-12.622626304626465,-11.288300514221191
le cuisinier qui aime le docteur continue,-11.677656173706055,-14.224261283874512,-11.142729759216309,-12.059749603271484,-11.007323265075684,-9.986055374145508
les cuisiniers qui aiment le docteur continue,-12.469581604003906,-13.35840892791748,-9.523579597473145,-11.557912826538086,-11.963184356689453,-10.481380462646484
le cuisinier qui aime les docteurs continue,-13.72741413116455,-16.300350189208984,-15.373490333557129,-10.898099899291992,-9.05727767944336,-10.49372386932373
les cuisiniers qui aiment les docteurs continue,-14.06004524230957,-16.567054748535156,-14.665643692016602,-11.185263633728027,-9.575285911560059,-10.874295234680176
les cuisiniers qui aiment le docteur continuent,-16.48130989074707,-14.588883399963379,-14.901259422302246,-10.646544456481934,-10.574378967285156,-8.156482696533203
le cuisinier qui aime le docteur continuent,-17.31172513961792,-16.69967031478882,-18.43634843826294,-13.747640609741211,-11.31281566619873,-12.489272117614746
les cuisiniers qui aiment les docteurs continuent,-19.17202377319336,-19.338473320007324,-13.88524341583252,-7.824576377868652,-5.971564769744873,-4.93594217300415
le cuisinier qui aime les docteurs continuent,-19.008688926696777,-19.374937534332275,-15.143654823303223,-11.304158210754395,-9.775057792663574,-9.139782905578613
le cuisinier qui aime le docteur suit,-12.660978317260742,-14.137060165405273,-12.151937484741211,-10.389122009277344,-10.060948371887207,-9.537528991699219
les cuisiniers qui aiment le docteur suit,-13.205544471740723,-12.686128616333008,-10.206456184387207,-9.04148006439209,-11.039054870605469,-10.639495849609375
le cuisinier qui aime les docteurs suit,-13.675210952758789,-15.136962890625,-14.097478866577148,-9.522636413574219,-11.754216194152832,-9.723401069641113
les cuisiniers qui aiment les docteurs suit,-14.21486759185791,-15.68171501159668,-13.033772468566895,-10.294166564941406,-12.574943542480469,-12.318102836608887
les cuisiniers qui aiment le docteur suivent,-14.549590110778809,-10.363941192626953,-11.709723472595215,-10.425292015075684,-12.043437957763672,-10.710286140441895
le cuisinier qui aime le docteur suivent,-15.395142555236816,-12.907326698303223,-15.9075345993042,-13.706140518188477,-12.405755996704102,-14.343462944030762
les cuisiniers qui aiment les docteurs suivent,-15.032280921936035,-13.541838645935059,-13.421647071838379,-7.6483988761901855,-8.049028396606445,-6.9672722816467285
le cuisinier qui aime les docteurs suivent,-15.305192947387695,-13.689932823181152,-16.03255558013916,-10.216979026794434,-11.21352767944336,-9.95748519897461
le cuisinier qui aime le docteur rend,-12.174696922302246,-11.833996772766113,-13.610013961791992,-12.96165943145752,-10.668755531311035,-11.149642944335938
les cuisiniers qui aiment le docteur rend,-12.619810104370117,-11.940286636352539,-12.077637672424316,-12.57066535949707,-11.751669883728027,-11.258030891418457
le cuisinier qui aime les docteurs rend,-13.165900230407715,-15.038814544677734,-12.98154354095459,-8.062973022460938,-8.800239562988281,-6.614772796630859
les cuisiniers qui aiment les docteurs rend,-13.24740982055664,-15.542437553405762,-12.516459465026855,-8.562080383300781,-9.351457595825195,-8.898344039916992
les cuisiniers qui aiment le docteur rendent,-14.809734344482422,-17.755783081054688,-17.090553760528564,-11.79206371307373,-12.406832695007324,-10.177928924560547
le cuisinier qui aime le docteur rendent,-15.076281547546387,-18.287312984466553,-19.694156646728516,-14.358652114868164,-12.484436988830566,-13.484811782836914
les cuisiniers qui aiment les docteurs rendent,-14.105138778686523,-20.88310194015503,-15.46247148513794,-7.304879665374756,-7.008633613586426,-6.926424026489258
le cuisinier qui aime les docteurs rendent,-13.873969078063965,-21.383607387542725,-16.419780731201172,-9.260870933532715,-9.481780052185059,-8.448038101196289
le cuisinier qui aime le docteur va,-8.839109420776367,-7.553399562835693,-6.877914905548096,-7.054708957672119,-6.448775768280029,-6.5468878746032715
les cuisiniers qui aiment le docteur va,-10.297416687011719,-8.299739837646484,-5.498775959014893,-7.249056816101074,-7.367100715637207,-8.020331382751465
le cuisinier qui aime les docteurs va,-10.850375175476074,-12.659149169921875,-9.452011108398438,-7.96122932434082,-5.964935779571533,-8.265604972839355
les cuisiniers qui aiment les docteurs va,-11.599029541015625,-12.548935890197754,-8.6367826461792,-10.065089225769043,-8.502593994140625,-10.364307403564453
les cuisiniers qui aiment le docteur vont,-12.485154151916504,-10.377189636230469,-10.454487800598145,-9.074603080749512,-10.353211402893066,-8.920135498046875
le cuisinier qui aime le docteur vont,-12.802579879760742,-11.735332489013672,-12.267574310302734,-11.931668281555176,-10.582655906677246,-12.452876091003418
les cuisiniers qui aiment les docteurs vont,-9.917943954467773,-12.503368377685547,-8.204044342041016,-5.003445148468018,-5.770671844482422,-5.544107913970947
le cuisinier qui aime les docteurs vont,-9.953187942504883,-12.788949012756348,-9.400442123413086,-8.190281867980957,-8.536665916442871,-9.205513954162598
le cuisinier qui aime le docteur permet,-12.071377754211426,-9.965627670288086,-12.976511001586914,-12.069929122924805,-7.643927574157715,-8.809531211853027
les cuisiniers qui aiment le docteur permet,-11.68088150024414,-9.315532684326172,-11.139901161193848,-11.532840728759766,-9.283716201782227,-9.893463134765625
le cuisinier qui aime les docteurs permet,-14.403091430664062,-14.141207695007324,-14.309710502624512,-8.891382217407227,-6.819666862487793,-7.562926769256592
les cuisiniers qui aiment les docteurs permet,-14.006898880004883,-14.781106948852539,-13.726471900939941,-10.236856460571289,-9.022490501403809,-10.180710792541504
les cuisiniers qui aiment le docteur permettent,-17.05213451385498,-10.83813190460205,-16.33891010284424,-10.55874252319336,-10.655527114868164,-9.598276138305664
le cuisinier qui aime le docteur permettent,-17.080970764160156,-12.830845832824707,-18.877592086791992,-13.899767875671387,-11.229196548461914,-14.419281005859375
les cuisiniers qui aiment les docteurs permettent,-18.273417949676514,-15.925224304199219,-17.940176010131836,-7.245868682861328,-7.658811092376709,-7.585348129272461
le cuisinier qui aime les docteurs permettent,-17.828267097473145,-15.966591835021973,-18.389402389526367,-11.149690628051758,-11.806626319885254,-12.189677238464355
l'avocat qui aime le constructeur casse,-14.480928421020508,-16.20768928527832,-15.965620994567871,-12.488250732421875,-13.5742826461792,-14.310720443725586
les avocats qui aiment le constructeur casse,-13.979313850402832,-14.842463493347168,-15.432012557983398,-11.855550765991211,-13.606358528137207,-14.657397270202637
l'avocat qui aime les constructeurs casse,-11.393819808959961,-12.409062385559082,-12.640864372253418,-12.008312225341797,-14.554725646972656,-10.758931159973145
les avocats qui aiment les constructeurs casse,-12.495152473449707,-12.000192642211914,-12.345735549926758,-15.29026985168457,-14.093271255493164,-15.003994941711426
les avocats qui aiment le constructeur cassent,-15.377735137939453,-14.658442497253418,-16.2031307220459,-9.356488227844238,-13.53482723236084,-15.632503509521484
l'avocat qui aime le constructeur cassent,-18.79392147064209,-17.276862144470215,-18.69618034362793,-14.226414203643799,-15.898107051849365,-20.92138671875
les avocats qui aiment les constructeurs cassent,-10.879833221435547,-10.75727367401123,-11.769556999206543,-10.415495872497559,-12.877448081970215,-11.251073837280273
l'avocat qui aime les constructeurs cassent,-11.990897178649902,-12.491053581237793,-13.446361541748047,-10.94195556640625,-15.983941078186035,-12.659467697143555
l'avocat qui aime le constructeur rentre,-12.98198127746582,-15.051508903503418,-15.831619262695312,-11.577492713928223,-13.912726402282715,-11.097125053405762
les avocats qui aiment le constructeur rentre,-13.375521659851074,-14.062840461730957,-14.644102096557617,-11.738737106323242,-13.251058578491211,-11.88205623626709
l'avocat qui aime les constructeurs rentre,-12.76479721069336,-15.568527221679688,-13.657350540161133,-12.742485046386719,-12.866161346435547,-10.933944702148438
les avocats qui aiment les constructeurs rentre,-13.375730514526367,-14.618404388427734,-13.294727325439453,-13.023836135864258,-12.499052047729492,-12.914660453796387
les avocats qui aiment le constructeur rentrent,-14.286717414855957,-15.61783218383789,-16.866775512695312,-8.84778881072998,-9.087955474853516,-6.225437164306641
l'avocat qui aime le constructeur rentrent,-16.695581436157227,-17.7188777923584,-18.026092529296875,-15.937285423278809,-15.893777847290039,-12.763998985290527
les avocats qui aiment les constructeurs rentrent,-10.915265083312988,-11.206816673278809,-10.919783592224121,-10.272319793701172,-8.630789756774902,-8.171140670776367
l'avocat qui aime les constructeurs rentrent,-12.434500694274902,-12.554720878601074,-11.99710750579834,-13.010262489318848,-13.256844520568848,-12.458171844482422
l'avocat qui aime le constructeur continue,-15.118375778198242,-14.703607559204102,-16.01436424255371,-8.258468627929688,-7.917936325073242,-7.496554374694824
les avocats qui aiment le constructeur continue,-14.54376220703125,-14.581852912902832,-16.132596969604492,-7.937317371368408,-8.454172134399414,-7.62183952331543
l'avocat qui aime les constructeurs continue,-13.082653045654297,-13.755355834960938,-14.462936401367188,-10.067353248596191,-8.238946914672852,-10.119802474975586
les avocats qui aiment les constructeurs continue,-13.878629684448242,-14.24864387512207,-15.105701446533203,-10.375991821289062,-9.125662803649902,-9.85367202758789
les avocats qui aiment le constructeur continuent,-20.91151762008667,-20.350921630859375,-18.45146369934082,-6.885781764984131,-7.775472640991211,-6.494266033172607
l'avocat qui aime le constructeur continuent,-25.04362964630127,-24.698181629180908,-22.688176155090332,-11.503976821899414,-11.374311447143555,-10.906866073608398
les avocats qui aiment les constructeurs continuent,-22.136240005493164,-19.23151206970215,-13.527009963989258,-6.524811744689941,-6.234005928039551,-5.636300563812256
l'avocat qui aime les constructeurs continuent,-25.655198097229004,-22.678403854370117,-16.8079833984375,-8.975688934326172,-10.033613204956055,-9.216541290283203
l'avocat qui aime le constructeur suit,-16.962678909301758,-16.15055274963379,-19.356334686279297,-11.075179100036621,-9.351007461547852,-10.017258644104004
les avocats qui aiment le constructeur suit,-14.672406196594238,-14.434738159179688,-16.98975372314453,-10.133652687072754,-10.072240829467773,-10.385261535644531
l'avocat qui aime les constructeurs suit,-15.369390487670898,-15.292145729064941,-15.269819259643555,-12.113517761230469,-12.020218849182129,-11.062128067016602
les avocats qui aiment les constructeurs suit,-14.00747013092041,-14.326687812805176,-13.94605827331543,-12.209489822387695,-12.242165565490723,-12.962800025939941
les avocats qui aiment le constructeur suivent,-16.085729598999023,-14.808523178100586,-16.649523735046387,-8.734107971191406,-9.036764144897461,-8.303279876708984
l'avocat qui aime le constructeur suivent,-19.22533130645752,-18.381211280822754,-19.676430702209473,-13.425005912780762,-11.349642753601074,-12.955724716186523
les avocats qui aiment les constructeurs suivent,-14.721301078796387,-12.102282524108887,-13.333107948303223,-9.562634468078613,-8.523590087890625,-8.364786148071289
l'avocat qui aime les constructeurs suivent,-16.819314002990723,-14.656746864318848,-15.552145957946777,-12.320713996887207,-12.324387550354004,-10.731595993041992
l'avocat qui aime le constructeur rend,-16.4506893157959,-15.889785766601562,-16.5303897857666,-10.766397476196289,-13.298891067504883,-9.493228912353516
les avocats qui aiment le constructeur rend,-15.16006088256836,-15.101510047912598,-15.89723014831543,-10.820890426635742,-12.604034423828125,-10.625579833984375
l'avocat qui aime les constructeurs rend,-13.258127212524414,-14.144746780395508,-12.847538948059082,-8.40294361114502,-9.574043273925781,-6.537303447723389
les avocats qui aiment les constructeurs rend,-13.171248435974121,-13.180407524108887,-12.831811904907227,-8.780862808227539,-9.212053298950195,-9.455278396606445
les avocats qui aiment le constructeur rendent,-16.478615760803223,-19.222611904144287,-18.88754367828369,-9.250222206115723,-9.844612121582031,-8.762203216552734
l'avocat qui aime le constructeur rendent,-19.24156665802002,-21.014904975891113,-19.973787307739258,-12.957289695739746,-12.530855178833008,-11.762995719909668
les avocats qui aiment les constructeurs rendent,-14.370543479919434,-16.746933937072754,-15.688470840454102,-8.079330444335938,-9.362457275390625,-7.444111347198486
l'avocat qui aime les constructeurs rendent,-15.037372589111328,-18.323492527008057,-16.39210271835327,-10.26885986328125,-11.723457336425781,-8.185240745544434
l'avocat qui aime le constructeur va,-10.54661750793457,-9.679620742797852,-10.249195098876953,-5.7102789878845215,-7.795936584472656,-5.527685642242432
les avocats qui aiment le constructeur va,-10.814918518066406,-9.335891723632812,-10.312623023986816,-7.2072553634643555,-9.239395141601562,-6.679830551147461
l'avocat qui aime les constructeurs va,-10.869672775268555,-11.646714210510254,-9.702176094055176,-7.0818772315979,-7.889951705932617,-8.131769180297852
les avocats qui aiment les constructeurs va,-11.135375022888184,-10.979085922241211,-10.163805961608887,-9.068144798278809,-9.128836631774902,-9.809395790100098
les avocats qui aiment le constructeur vont,-13.673020362854004,-11.079208374023438,-12.817110061645508,-7.086768627166748,-6.635939598083496,-6.290660381317139
l'avocat qui aime le constructeur vont,-16.032161712646484,-13.572821617126465,-14.534636497497559,-12.24020767211914,-9.556159019470215,-10.319220542907715
les avocats qui aiment les constructeurs vont,-9.533819198608398,-9.052993774414062,-8.463396072387695,-5.3234710693359375,-5.600391387939453,-5.985488414764404
l'avocat qui aime les constructeurs vont,-11.165661811828613,-11.070459365844727,-10.658971786499023,-8.47391128540039,-9.128979682922363,-8.499994277954102
