minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_score_42,delta_score_13,delta_score_30,delta_avg,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj2_root,bigram_nsubj1_root
"le pompier attend, les pompiers attend",childes,simple_agrmt,pompier,pompiers,attend,attend,0.6497640609741211,0.45737743377685547,0.6052970886230469,0.5708128611246744,-2,0,11.002516421089455,8.837826364007704,4.174387269895637,4.663439094112067,-0.4890518242164301,5.501258210544727,2.1972245773362196,2.302585092994046,0.0,0.0,0.0,0.0,0.0
"les pompiers attendent, le pompier attendent",childes,simple_agrmt,pompiers,pompier,attendent,attendent,4.750584125518799,5.2399516105651855,2.6056456565856934,4.198727130889893,2,0,5.1298987149230735,8.837826364007704,4.663439094112067,4.174387269895637,0.4890518242164301,2.5649493574615367,2.302585092994046,2.1972245773362196,0.0,0.0,0.0,0.0,0.0
"le pompier arrive, les pompiers arrive",childes,simple_agrmt,pompier,pompiers,arrive,arrive,4.490161418914795,4.363553047180176,2.687852382659912,3.847188949584961,-2,0,13.668217477627676,8.837826364007704,4.174387269895637,4.663439094112067,-0.4890518242164301,6.834108738813838,2.1972245773362196,2.302585092994046,0.0,0.0,0.0,0.0,0.0
"les pompiers arrivent, le pompier arrivent",childes,simple_agrmt,pompiers,pompier,arrivent,arrivent,4.911925792694092,3.376143455505371,4.605757236480713,4.297942161560059,2,0,7.427144133408616,8.837826364007704,4.663439094112067,4.174387269895637,0.4890518242164301,3.713572066704308,2.302585092994046,2.1972245773362196,0.0,0.0,0.0,0.0,0.0
"le pompier met, les pompiers met",childes,simple_agrmt,pompier,pompiers,met,met,1.8223628997802734,1.2989120483398438,1.9179248809814453,1.6797332763671875,-2,0,15.130550563797863,8.837826364007704,4.174387269895637,4.663439094112067,-0.4890518242164301,7.5652752818989315,2.1972245773362196,2.302585092994046,0.0,0.0,0.0,0.0,0.0
"les pompiers mettent, le pompier mettent",childes,simple_agrmt,pompiers,pompier,mettent,mettent,7.236936092376709,7.234531402587891,7.141243934631348,7.204237143198649,2,0,8.286269452783065,8.837826364007704,4.663439094112067,4.174387269895637,0.4890518242164301,4.143134726391533,2.302585092994046,2.1972245773362196,0.0,0.0,0.0,0.0,0.0
"le dame poursuit, les dames poursuit",childes,simple_agrmt,dame,dames,poursuit,poursuit,3.15763521194458,-0.34685325622558594,0.7758922576904297,1.1955580711364746,-2,0,2.1972245773362196,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,1.0986122886681098,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames poursuivent, le dame poursuivent",childes,simple_agrmt,dames,dame,poursuivent,poursuivent,-1.2015891075134277,1.7784748077392578,0.11075210571289062,0.22921260197957358,2,0,0.8109302162163288,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,0.4054651081081644,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"le dame grandit, les dames grandit",childes,simple_agrmt,dame,dames,grandit,grandit,4.35159969329834,0.4857320785522461,0.9854593276977539,1.9409303665161133,-2,0,5.780743515792329,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,2.8903717578961645,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames grandissent, le dame grandissent",childes,simple_agrmt,dames,dame,grandissent,grandissent,8.763966083526611,8.79024076461792,4.055060386657715,7.203089078267415,2,0,0.8109302162163288,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,0.4054651081081644,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"le dame apprend, les dames apprend",childes,simple_agrmt,dame,dames,apprend,apprend,1.249237060546875,0.4739189147949219,-0.6356945037841797,0.3624871571858724,-2,0,8.1886891244442,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,4.0943445622221,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames apprennent, le dame apprennent",childes,simple_agrmt,dames,dame,apprennent,apprennent,9.901329040527344,6.598043918609619,12.320697784423828,9.606690247853598,2,0,3.2188758248682006,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,1.6094379124341003,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"le dame descend, les dames descend",childes,simple_agrmt,dame,dames,descend,descend,1.3381891250610352,0.5089359283447266,0.8061332702636719,0.8844194412231445,-2,0,10.352299465147658,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,5.176149732573829,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames descendent, le dame descendent",childes,simple_agrmt,dames,dame,descendent,descendent,5.324639797210693,5.014214992523193,8.226343154907227,6.188399314880371,2,0,4.1588830833596715,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,2.0794415416798357,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"le dame attend, les dames attend",childes,simple_agrmt,dame,dames,attend,attend,-0.20742416381835938,-0.5791378021240234,-0.6047954559326172,-0.4637858072916667,-2,0,11.002516421089455,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,5.501258210544727,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames attendent, le dame attendent",childes,simple_agrmt,dames,dame,attendent,attendent,5.065537452697754,4.900884628295898,7.972695827484131,5.979705969492595,2,0,5.1298987149230735,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,2.5649493574615367,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"le dame arrive, les dames arrive",childes,simple_agrmt,dame,dames,arrive,arrive,3.4410505294799805,1.8370943069458008,2.6503076553344727,2.642817497253418,-2,0,13.668217477627676,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,6.834108738813838,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames arrivent, le dame arrivent",childes,simple_agrmt,dames,dame,arrivent,arrivent,4.527710914611816,4.746227741241455,3.6640663146972656,4.312668323516846,2,0,7.427144133408616,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,3.713572066704308,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"le dame met, les dames met",childes,simple_agrmt,dame,dames,met,met,2.482607841491699,1.4930534362792969,0.7562112808227539,1.5772908528645833,-2,0,15.130550563797863,9.20029003612268,5.616771097666572,3.58351893845611,2.0332521592104618,7.5652752818989315,3.9889840465642745,2.5649493574615367,0.0,0.0,0.0,0.0,0.0
"les dames mettent, le dame mettent",childes,simple_agrmt,dames,dame,mettent,mettent,6.943417072296143,7.278575420379639,7.478180408477783,7.2333909670511884,2,0,8.286269452783065,9.20029003612268,3.58351893845611,5.616771097666572,-2.0332521592104618,4.143134726391533,2.5649493574615367,3.9889840465642745,0.0,0.0,0.0,0.0,0.0
"l'enfant poursuit, les enfants poursuit",childes,simple_agrmt,enfant,enfants,poursuit,poursuit,-3.099547863006592,-0.2847747802734375,-1.6644845008850098,-1.6829357147216797,-3,1,2.1972245773362196,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,1.0986122886681098,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants poursuivent, l'enfant poursuivent",childes,simple_agrmt,enfants,enfant,poursuivent,poursuivent,5.205766201019287,1.671013355255127,2.803410530090332,3.2267300287882485,3,-1,0.8109302162163288,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,0.4054651081081644,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"l'enfant grandit, les enfants grandit",childes,simple_agrmt,enfant,enfants,grandit,grandit,3.091780662536621,3.336301803588867,3.6422109603881836,3.356764475504557,-3,1,5.780743515792329,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,2.8903717578961645,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants grandissent, l'enfant grandissent",childes,simple_agrmt,enfants,enfant,grandissent,grandissent,8.058948993682861,5.6250457763671875,3.685171127319336,5.789721965789795,3,-1,0.8109302162163288,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,0.4054651081081644,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"l'enfant apprend, les enfants apprend",childes,simple_agrmt,enfant,enfants,apprend,apprend,2.0723342895507812,3.1549997329711914,1.956954002380371,2.3947626749674478,-3,1,8.1886891244442,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,4.0943445622221,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants apprennent, l'enfant apprennent",childes,simple_agrmt,enfants,enfant,apprennent,apprennent,5.952854156494141,2.276113510131836,2.6952719688415527,3.6414132118225098,3,-1,3.2188758248682006,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,1.6094379124341003,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"l'enfant descend, les enfants descend",childes,simple_agrmt,enfant,enfants,descend,descend,0.8511476516723633,3.401461601257324,-0.4505949020385742,1.2673381169637044,-3,1,10.352299465147658,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,5.176149732573829,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants descendent, l'enfant descendent",childes,simple_agrmt,enfants,enfant,descendent,descendent,4.934029579162598,1.3976922035217285,6.624998569488525,4.318906784057617,3,-1,4.1588830833596715,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,2.0794415416798357,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"l'enfant attend, les enfants attend",childes,simple_agrmt,enfant,enfants,attend,attend,-0.37056732177734375,1.2952680587768555,0.7259979248046875,0.5502328872680664,-3,1,11.002516421089455,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,5.501258210544727,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants attendent, l'enfant attendent",childes,simple_agrmt,enfants,enfant,attendent,attendent,3.2800893783569336,2.3876867294311523,4.490846157073975,3.386207421620687,3,-1,5.1298987149230735,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,2.5649493574615367,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"l'enfant arrive, les enfants arrive",childes,simple_agrmt,enfant,enfants,arrive,arrive,1.875260353088379,4.182529449462891,0.37182140350341797,2.1432037353515625,-3,1,13.668217477627676,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,6.834108738813838,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants arrivent, l'enfant arrivent",childes,simple_agrmt,enfants,enfant,arrivent,arrivent,3.889838218688965,1.5372982025146484,3.2554922103881836,2.894209543863932,3,-1,7.427144133408616,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,3.713572066704308,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"l'enfant met, les enfants met",childes,simple_agrmt,enfant,enfants,met,met,1.0081138610839844,1.1822786331176758,2.0999584197998047,1.4301169713338215,-3,1,15.130550563797863,11.332601910838946,5.117993812416755,6.214608098422191,-1.096614286005436,7.5652752818989315,2.70805020110221,4.343805421853684,0.0,0.0,0.0,0.0,0.0
"les enfants mettent, l'enfant mettent",childes,simple_agrmt,enfants,enfant,mettent,mettent,5.418124675750732,5.564474105834961,3.614912986755371,4.8658372561136884,3,-1,8.286269452783065,11.332601910838946,6.214608098422191,5.117993812416755,1.096614286005436,4.143134726391533,4.343805421853684,2.70805020110221,0.0,0.0,0.0,0.0,0.0
"le lapin poursuit, les lapins poursuit",childes,simple_agrmt,lapin,lapins,poursuit,poursuit,0.7304234504699707,-1.182882308959961,-1.003136157989502,-0.4851983388264974,-2,0,2.1972245773362196,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,1.0986122886681098,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins poursuivent, le lapin poursuivent",childes,simple_agrmt,lapins,lapin,poursuivent,poursuivent,0.9765353202819824,2.704834461212158,1.3971214294433594,1.6928304036458333,2,0,0.8109302162163288,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,0.4054651081081644,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
"le lapin grandit, les lapins grandit",childes,simple_agrmt,lapin,lapins,grandit,grandit,4.128449440002441,2.2609434127807617,3.1601333618164062,3.1831754048665366,-2,0,5.780743515792329,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,2.8903717578961645,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins grandissent, le lapin grandissent",childes,simple_agrmt,lapins,lapin,grandissent,grandissent,4.125176429748535,7.746429443359375,4.544496536254883,5.472034136454265,2,0,0.8109302162163288,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,0.4054651081081644,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
"le lapin apprend, les lapins apprend",childes,simple_agrmt,lapin,lapins,apprend,apprend,3.708477020263672,1.6755313873291016,2.2467212677001953,2.5435765584309897,-2,0,8.1886891244442,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,4.0943445622221,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins apprennent, le lapin apprennent",childes,simple_agrmt,lapins,lapin,apprennent,apprennent,5.981395244598389,4.86952018737793,8.327557563781738,6.3928243319193525,2,0,3.2188758248682006,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,1.6094379124341003,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
"le lapin descend, les lapins descend",childes,simple_agrmt,lapin,lapins,descend,descend,1.4773941040039062,2.385256767272949,2.707080841064453,2.189910570780436,-2,0,10.352299465147658,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,5.176149732573829,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins descendent, le lapin descendent",childes,simple_agrmt,lapins,lapin,descendent,descendent,4.0772199630737305,4.3030877113342285,3.386712074279785,3.922339916229248,2,0,4.1588830833596715,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,2.0794415416798357,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
"le lapin attend, les lapins attend",childes,simple_agrmt,lapin,lapins,attend,attend,-0.618189811706543,0.043689727783203125,0.83795166015625,0.08781719207763672,-2,0,11.002516421089455,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,5.501258210544727,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins attendent, le lapin attendent",childes,simple_agrmt,lapins,lapin,attendent,attendent,5.22886323928833,4.360138416290283,3.197019100189209,4.262006918589274,2,0,5.1298987149230735,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,2.5649493574615367,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
"le lapin arrive, les lapins arrive",childes,simple_agrmt,lapin,lapins,arrive,arrive,4.351446151733398,2.918217658996582,4.355442047119141,3.875035285949707,-2,0,13.668217477627676,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,6.834108738813838,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins arrivent, le lapin arrivent",childes,simple_agrmt,lapins,lapin,arrivent,arrivent,2.9977684020996094,3.207962989807129,2.70797061920166,2.9712340037027993,2,0,7.427144133408616,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,3.713572066704308,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
"le lapin met, les lapins met",childes,simple_agrmt,lapin,lapins,met,met,0.5498085021972656,1.3891887664794922,2.330195426940918,1.4230642318725586,-2,0,15.130550563797863,11.867518242704637,6.674561391814426,5.19295685089021,1.4816045409242156,7.5652752818989315,4.31748811353631,2.995732273553991,0.0,0.0,0.0,0.0,0.0
"les lapins mettent, le lapin mettent",childes,simple_agrmt,lapins,lapin,mettent,mettent,5.150561332702637,7.454561233520508,6.6123456954956055,6.40582275390625,2,0,8.286269452783065,11.867518242704637,5.19295685089021,6.674561391814426,-1.4816045409242156,4.143134726391533,2.995732273553991,4.31748811353631,0.0,0.0,0.0,0.0,0.0
