minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_score_42,delta_score_13,delta_score_30,delta_avg,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2
"der kollege taucht, die kollegen taucht",childes,simple_agrmt,kollege,kollegen,taucht,taucht,2.348642349243164,1.1083869934082031,2.800356864929199,2.0857954025268555,-0.6324555320336759,0.0,-0.31876919120812996,-0.37811162008063276,-0.3420896474872432,-0.2899678450574764,-0.04746788678498856,-0.2743750843304579,-0.40210017854440944,-0.5933677726866687,-0.18840458973608748,0.0,0.0,0.0,0.0
"die kollegen tauchen, der kollege tauchen",childes,simple_agrmt,kollegen,kollege,tauchen,tauchen,4.427133560180664,3.2112836837768555,1.8025751113891602,3.1469974517822266,0.6324555320336759,0.0,-0.31876919120812996,-0.37811162008063276,-0.2899678450574764,-0.3420896474872432,0.04746788678498856,-0.34973405436818655,-0.5933677726866687,-0.40210017854440944,-0.342151150232645,0.0,0.0,0.0,0.0
"der kollege kennt, die kollegen kennt",childes,simple_agrmt,kollege,kollegen,kennt,kennt,2.7058191299438477,-0.9363842010498047,-0.2037982940673828,0.5218788782755533,-0.6324555320336759,0.0,0.24783601466076727,-0.37811162008063276,-0.3420896474872432,-0.2899678450574764,-0.04746788678498856,0.3193546008475962,-0.40210017854440944,-0.5933677726866687,0.34811787766538754,0.0,0.0,0.0,0.0
"die kollegen kennen, der kollege kennen",childes,simple_agrmt,kollegen,kollege,kennen,kennen,-0.6046056747436523,5.227332592010498,2.7710018157958984,2.464576244354248,0.6324555320336759,0.0,0.24783601466076727,-0.37811162008063276,-0.2899678450574764,-0.3420896474872432,0.04746788678498856,0.16587648770965657,-0.5933677726866687,-0.40210017854440944,0.14322229642538659,0.0,0.0,0.0,0.0
"der kollege schreibt, die kollegen schreibt",childes,simple_agrmt,kollege,kollegen,schreibt,schreibt,1.6503524780273438,0.4674720764160156,1.1588993072509766,1.0922412872314453,-0.6324555320336759,0.0,0.645415573494473,-0.37811162008063276,-0.3420896474872432,-0.2899678450574764,-0.04746788678498856,0.3346711499185806,-0.40210017854440944,-0.5933677726866687,0.2840173392607079,0.0,0.0,0.0,0.0
"die kollegen schreiben, der kollege schreiben",childes,simple_agrmt,kollegen,kollege,schreiben,schreiben,-0.6926870346069336,2.3965792655944824,1.490999698638916,1.064963976542155,0.6324555320336759,0.0,0.645415573494473,-0.37811162008063276,-0.2899678450574764,-0.3420896474872432,0.04746788678498856,0.928969655987677,-0.5933677726866687,-0.40210017854440944,0.8610660664866195,0.0,0.0,0.0,0.0
"der kollege erzählt, die kollegen erzählt",childes,simple_agrmt,kollege,kollegen,erzählt,erzählt,2.9462547302246094,1.2817668914794922,0.3106851577758789,1.5129022598266602,-0.6324555320336759,0.0,0.8401280235440083,-0.37811162008063276,-0.3420896474872432,-0.2899678450574764,-0.04746788678498856,0.8153872305079514,-0.40210017854440944,-0.5933677726866687,0.8496638709213366,0.0,0.0,0.0,0.0
"die kollegen erzählen, der kollege erzählen",childes,simple_agrmt,kollegen,kollege,erzählen,erzählen,-0.4062042236328125,3.5977158546447754,0.7175025939941406,1.3030047416687012,0.6324555320336759,0.0,0.8401280235440083,-0.37811162008063276,-0.2899678450574764,-0.3420896474872432,0.04746788678498856,0.8294755467994709,-0.5933677726866687,-0.40210017854440944,0.8744814479019271,0.0,0.0,0.0,0.0
"der kollege spielt, die kollegen spielt",childes,simple_agrmt,kollege,kollegen,spielt,spielt,4.698422431945801,1.904869556427002,5.52459716796875,4.042629718780518,-0.6324555320336759,0.0,1.1260320989160366,-0.37811162008063276,-0.3420896474872432,-0.2899678450574764,-0.04746788678498856,0.7354744131651366,-0.40210017854440944,-0.5933677726866687,0.7376049198349109,0.0,0.0,0.0,0.0
"die kollegen spielen, der kollege spielen",childes,simple_agrmt,kollegen,kollege,spielen,spielen,-0.4832296371459961,3.252958297729492,0.7824907302856445,1.1840731302897136,0.6324555320336759,0.0,1.1260320989160366,-0.37811162008063276,-0.2899678450574764,-0.3420896474872432,0.04746788678498856,1.46915182671093,-0.5933677726866687,-0.40210017854440944,1.4364862650750156,0.0,0.0,0.0,0.0
"der kollege kommt, die kollegen kommt",childes,simple_agrmt,kollege,kollegen,kommt,kommt,1.8813457489013672,2.229860782623291,1.3153653144836426,1.8088572820027669,-0.6324555320336759,0.0,1.6067533908668519,-0.37811162008063276,-0.3420896474872432,-0.2899678450574764,-0.04746788678498856,1.864834372409127,-0.40210017854440944,-0.5933677726866687,1.875989722142015,0.0,0.0,0.0,0.0
"die kollegen kommen, der kollege kommen",childes,simple_agrmt,kollegen,kollege,kommen,kommen,3.7315454483032227,4.423272132873535,3.8769211769104004,4.010579586029053,0.6324555320336759,0.0,1.6067533908668519,-0.37811162008063276,-0.2899678450574764,-0.3420896474872432,0.04746788678498856,1.2809824208464622,-0.5933677726866687,-0.40210017854440944,1.2734493858341713,0.0,0.0,0.0,0.0
"der ingenieur zweifelt, die ingenieure zweifelt",childes,simple_agrmt,ingenieur,ingenieure,zweifelt,zweifelt,-3.0982351303100586,-3.2383623123168945,-0.14394426345825195,-2.1601805686950684,-0.6324555320336759,0.0,-1.451941002248928,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,-1.4213570090014926,-0.1611315079236178,-0.9203418845424886,-1.3028439699549628,0.0,0.0,0.0,0.0
"die ingenieure zweifeln, der ingenieur zweifeln",childes,simple_agrmt,ingenieure,ingenieur,zweifeln,zweifeln,1.9396133422851562,3.441068172454834,0.5104727745056152,1.963718096415202,0.6324555320336759,0.0,-1.451941002248928,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,-1.4213570090014926,-0.9203418845424886,-0.1611315079236178,-1.4160031964550912,0.0,0.0,0.0,0.0
"der ingenieur konstruiert, die ingenieure konstruiert",childes,simple_agrmt,ingenieur,ingenieure,konstruiert,konstruiert,-1.7192459106445312,-0.12896251678466797,-3.2313389778137207,-1.6931824684143066,-0.6324555320336759,0.0,-1.3689510052573117,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,-1.4213570090014926,-0.1611315079236178,-0.9203418845424886,-1.4160031964550912,0.0,0.0,0.0,0.0
"die ingenieure konstruieren, der ingenieur konstruieren",childes,simple_agrmt,ingenieure,ingenieur,konstruieren,konstruieren,2.545294761657715,0.9135551452636719,3.5727639198303223,2.343871275583903,0.6324555320336759,0.0,-1.3689510052573117,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,-1.2588732528180944,-0.9203418845424886,-0.1611315079236178,-1.4160031964550912,0.0,0.0,0.0,0.0
"der ingenieur fürchtet, die ingenieure fürchtet",childes,simple_agrmt,ingenieur,ingenieure,fürchtet,fürchtet,-2.35225772857666,-1.5512375831604004,2.2715115547180176,-0.5439945856730143,-0.6324555320336759,0.0,-0.6244152649047625,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,-0.703337621104662,-0.1611315079236178,-0.9203418845424886,-0.6322843697295996,0.0,0.0,0.0,0.0
"die ingenieure fürchten, der ingenieur fürchten",childes,simple_agrmt,ingenieure,ingenieur,fürchten,fürchten,4.2870192527771,4.50516939163208,0.3307971954345703,3.0409952799479165,0.6324555320336759,0.0,-0.6244152649047625,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,-0.5191872775313329,-0.9203418845424886,-0.1611315079236178,-0.5980586008697485,0.0,0.0,0.0,0.0
"der ingenieur schält, die ingenieure schält",childes,simple_agrmt,ingenieur,ingenieure,schält,schält,-0.09606647491455078,-2.520641326904297,-4.097197532653809,-2.2379684448242188,-0.6324555320336759,0.0,-0.702088637863005,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,-0.9811054369613782,-0.1611315079236178,-0.9203418845424886,-1.030195771426515,0.0,0.0,0.0,0.0
"die ingenieure schälen, der ingenieur schälen",childes,simple_agrmt,ingenieure,ingenieur,schälen,schälen,1.3661489486694336,4.062215805053711,5.02963924407959,3.4860013326009116,0.6324555320336759,0.0,-0.702088637863005,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,-0.39349395078399907,-0.9203418845424886,-0.1611315079236178,-0.342151150232645,0.0,0.0,0.0,0.0
"der ingenieur taucht, die ingenieure taucht",childes,simple_agrmt,ingenieur,ingenieure,taucht,taucht,0.6383457183837891,1.0019340515136719,-0.698847770690918,0.31381066640218097,-0.6324555320336759,0.0,-0.31876919120812996,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,-0.2743750843304579,-0.1611315079236178,-0.9203418845424886,-0.18840458973608748,0.0,0.0,0.0,0.0
"die ingenieure tauchen, der ingenieur tauchen",childes,simple_agrmt,ingenieure,ingenieur,tauchen,tauchen,4.320941925048828,3.9504690170288086,4.616889953613281,4.29610029856364,0.6324555320336759,0.0,-0.31876919120812996,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,-0.34973405436818655,-0.9203418845424886,-0.1611315079236178,-0.342151150232645,0.0,0.0,0.0,0.0
"der ingenieur kennt, die ingenieure kennt",childes,simple_agrmt,ingenieur,ingenieure,kennt,kennt,1.730539321899414,4.404915809631348,1.6753549575805664,2.6036033630371094,-0.6324555320336759,0.0,0.24783601466076727,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,0.3193546008475962,-0.1611315079236178,-0.9203418845424886,0.34811787766538754,0.0,0.0,0.0,0.0
"die ingenieure kennen, der ingenieur kennen",childes,simple_agrmt,ingenieure,ingenieur,kennen,kennen,1.108016014099121,1.4199275970458984,0.8940238952636719,1.1406558354695637,0.6324555320336759,0.0,0.24783601466076727,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,0.16587648770965657,-0.9203418845424886,-0.1611315079236178,0.14322229642538659,0.0,0.0,0.0,0.0
"der ingenieur schreibt, die ingenieure schreibt",childes,simple_agrmt,ingenieur,ingenieure,schreibt,schreibt,-0.9800825119018555,4.94051456451416,0.5385265350341797,1.4996528625488281,-0.6324555320336759,0.0,0.645415573494473,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,0.3346711499185806,-0.1611315079236178,-0.9203418845424886,0.2840173392607079,0.0,0.0,0.0,0.0
"die ingenieure schreiben, der ingenieur schreiben",childes,simple_agrmt,ingenieure,ingenieur,schreiben,schreiben,2.067159652709961,0.23695945739746094,3.752657890319824,2.018925666809082,0.6324555320336759,0.0,0.645415573494473,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,0.928969655987677,-0.9203418845424886,-0.1611315079236178,0.8610660664866195,0.0,0.0,0.0,0.0
"der ingenieur erzählt, die ingenieure erzählt",childes,simple_agrmt,ingenieur,ingenieure,erzählt,erzählt,1.9640522003173828,4.165419101715088,0.9140081405639648,2.3478264808654785,-0.6324555320336759,0.0,0.8401280235440083,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,0.8153872305079514,-0.1611315079236178,-0.9203418845424886,0.8496638709213366,0.0,0.0,0.0,0.0
"die ingenieure erzählen, der ingenieur erzählen",childes,simple_agrmt,ingenieure,ingenieur,erzählen,erzählen,1.965977668762207,0.8854827880859375,2.3778486251831055,1.74310302734375,0.6324555320336759,0.0,0.8401280235440083,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,0.8294755467994709,-0.9203418845424886,-0.1611315079236178,0.8744814479019271,0.0,0.0,0.0,0.0
"der ingenieur spielt, die ingenieure spielt",childes,simple_agrmt,ingenieur,ingenieure,spielt,spielt,1.1292715072631836,3.879635810852051,2.839205741882324,2.616037686665853,-0.6324555320336759,0.0,1.1260320989160366,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,0.7354744131651366,-0.1611315079236178,-0.9203418845424886,0.7376049198349109,0.0,0.0,0.0,0.0
"die ingenieure spielen, der ingenieur spielen",childes,simple_agrmt,ingenieure,ingenieur,spielen,spielen,2.9184446334838867,1.3031244277954102,1.6974668502807617,1.9730119705200195,0.6324555320336759,0.0,1.1260320989160366,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,1.46915182671093,-0.9203418845424886,-0.1611315079236178,1.4364862650750156,0.0,0.0,0.0,0.0
"der ingenieur kommt, die ingenieure kommt",childes,simple_agrmt,ingenieur,ingenieure,kommt,kommt,3.1454553604125977,2.2091903686523438,3.2222418785095215,2.8589625358581543,-0.6324555320336759,0.0,1.6067533908668519,-0.5508004589924989,0.16213719858681575,-1.0828641440560893,1.1338361304631626,1.864834372409127,-0.1611315079236178,-0.9203418845424886,1.875989722142015,0.0,0.0,0.0,0.0
"die ingenieure kommen, der ingenieur kommen",childes,simple_agrmt,ingenieure,ingenieur,kommen,kommen,4.392581462860107,3.2350001335144043,1.869314193725586,3.1656319300333657,0.6324555320336759,0.0,1.6067533908668519,-0.5508004589924989,-1.0828641440560893,0.16213719858681575,-1.1338361304631626,1.2809824208464622,-0.9203418845424886,-0.1611315079236178,1.2734493858341713,0.0,0.0,0.0,0.0
"der sohn zweifelt, die söhne zweifelt",childes,simple_agrmt,sohn,söhne,zweifelt,zweifelt,-0.42507314682006836,0.06859636306762695,1.4337043762207031,0.3590758641560872,-0.6324555320336759,-2.0,-1.451941002248928,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,-1.4213570090014926,0.6165802176285147,-0.7290742904002292,-1.3028439699549628,0.0,0.0,0.0,0.0
"die söhne zweifeln, der sohn zweifeln",childes,simple_agrmt,söhne,sohn,zweifeln,zweifeln,1.4336891174316406,1.6321477890014648,-0.8360433578491211,0.7432645161946615,0.6324555320336759,2.0,-1.451941002248928,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,-1.4213570090014926,-0.7290742904002292,0.6165802176285147,-1.4160031964550912,0.0,0.0,0.0,0.0
"der sohn konstruiert, die söhne konstruiert",childes,simple_agrmt,sohn,söhne,konstruiert,konstruiert,2.421992301940918,3.4327893257141113,-4.589206695556641,0.4218583106994629,-0.6324555320336759,-2.0,-1.3689510052573117,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,-1.4213570090014926,0.6165802176285147,-0.7290742904002292,-1.4160031964550912,0.0,0.0,0.0,0.0
"die söhne konstruieren, der sohn konstruieren",childes,simple_agrmt,söhne,sohn,konstruieren,konstruieren,0.15626239776611328,-1.3956623077392578,5.361123561859131,1.3739078839619954,0.6324555320336759,2.0,-1.3689510052573117,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,-1.2588732528180944,-0.7290742904002292,0.6165802176285147,-1.4160031964550912,0.0,0.0,0.0,0.0
"der sohn fürchtet, die söhne fürchtet",childes,simple_agrmt,sohn,söhne,fürchtet,fürchtet,2.137065887451172,6.281965732574463,8.473279476165771,5.630770365397136,-0.6324555320336759,-2.0,-0.6244152649047625,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,-0.703337621104662,0.6165802176285147,-0.7290742904002292,-0.6322843697295996,0.0,0.0,0.0,0.0
"die söhne fürchten, der sohn fürchten",childes,simple_agrmt,söhne,sohn,fürchten,fürchten,1.3640713691711426,-3.7653932571411133,-4.008450508117676,-2.1365907986958823,0.6324555320336759,2.0,-0.6244152649047625,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,-0.5191872775313329,-0.7290742904002292,0.6165802176285147,-0.5980586008697485,0.0,0.0,0.0,0.0
"der sohn schält, die söhne schält",childes,simple_agrmt,sohn,söhne,schält,schält,2.9493274688720703,2.0637521743774414,4.069622993469238,3.0275675455729165,-0.6324555320336759,-2.0,-0.702088637863005,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,-0.9811054369613782,0.6165802176285147,-0.7290742904002292,-1.030195771426515,0.0,0.0,0.0,0.0
"die söhne schälen, der sohn schälen",childes,simple_agrmt,söhne,sohn,schälen,schälen,1.4294452667236328,0.34340858459472656,-0.3736915588378906,0.46638743082682294,0.6324555320336759,2.0,-0.702088637863005,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,-0.39349395078399907,-0.7290742904002292,0.6165802176285147,-0.342151150232645,0.0,0.0,0.0,0.0
"der sohn taucht, die söhne taucht",childes,simple_agrmt,sohn,söhne,taucht,taucht,1.4694347381591797,-0.47125911712646484,3.7780866622924805,1.5920874277750652,-0.6324555320336759,-2.0,-0.31876919120812996,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,-0.2743750843304579,0.6165802176285147,-0.7290742904002292,-0.18840458973608748,0.0,0.0,0.0,0.0
"die söhne tauchen, der sohn tauchen",childes,simple_agrmt,söhne,sohn,tauchen,tauchen,4.535680770874023,0.3010835647583008,1.8029022216796875,2.2132221857706704,0.6324555320336759,2.0,-0.31876919120812996,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,-0.34973405436818655,-0.7290742904002292,0.6165802176285147,-0.342151150232645,0.0,0.0,0.0,0.0
"der sohn kennt, die söhne kennt",childes,simple_agrmt,sohn,söhne,kennt,kennt,3.9422836303710938,0.7614946365356445,2.189065933227539,2.2976147333780923,-0.6324555320336759,-2.0,0.24783601466076727,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,0.3193546008475962,0.6165802176285147,-0.7290742904002292,0.34811787766538754,0.0,0.0,0.0,0.0
"die söhne kennen, der sohn kennen",childes,simple_agrmt,söhne,sohn,kennen,kennen,2.2921838760375977,2.7537126541137695,0.08477306365966797,1.7102231979370117,0.6324555320336759,2.0,0.24783601466076727,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,0.16587648770965657,-0.7290742904002292,0.6165802176285147,0.14322229642538659,0.0,0.0,0.0,0.0
"der sohn schreibt, die söhne schreibt",childes,simple_agrmt,sohn,söhne,schreibt,schreibt,4.483735084533691,2.7981057167053223,3.228325843811035,3.5033888816833496,-0.6324555320336759,-2.0,0.645415573494473,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,0.3346711499185806,0.6165802176285147,-0.7290742904002292,0.2840173392607079,0.0,0.0,0.0,0.0
"die söhne schreiben, der sohn schreiben",childes,simple_agrmt,söhne,sohn,schreiben,schreiben,0.7972879409790039,-2.6067066192626953,2.757451057434082,0.3160107930501302,0.6324555320336759,2.0,0.645415573494473,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,0.928969655987677,-0.7290742904002292,0.6165802176285147,0.8610660664866195,0.0,0.0,0.0,0.0
"der sohn erzählt, die söhne erzählt",childes,simple_agrmt,sohn,söhne,erzählt,erzählt,7.394631862640381,3.9786195755004883,2.3622570037841797,4.578502813975017,-0.6324555320336759,-2.0,0.8401280235440083,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,0.8153872305079514,0.6165802176285147,-0.7290742904002292,0.8496638709213366,0.0,0.0,0.0,0.0
"die söhne erzählen, der sohn erzählen",childes,simple_agrmt,söhne,sohn,erzählen,erzählen,-0.5651283264160156,-0.9035520553588867,0.7434625625610352,-0.24173927307128906,0.6324555320336759,2.0,0.8401280235440083,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,0.8294755467994709,-0.7290742904002292,0.6165802176285147,0.8744814479019271,0.0,0.0,0.0,0.0
"der sohn spielt, die söhne spielt",childes,simple_agrmt,sohn,söhne,spielt,spielt,2.8594441413879395,-1.8895511627197266,1.278886318206787,0.7495930989583334,-0.6324555320336759,-2.0,1.1260320989160366,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,0.7354744131651366,0.6165802176285147,-0.7290742904002292,0.7376049198349109,0.0,0.0,0.0,0.0
"die söhne spielen, der sohn spielen",childes,simple_agrmt,söhne,sohn,spielen,spielen,3.489459991455078,4.677927017211914,3.72774600982666,3.9650443394978843,0.6324555320336759,2.0,1.1260320989160366,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,1.46915182671093,-0.7290742904002292,0.6165802176285147,1.4364862650750156,0.0,0.0,0.0,0.0
"der sohn kommt, die söhne kommt",childes,simple_agrmt,sohn,söhne,kommt,kommt,2.3976573944091797,0.6941933631896973,0.10203075408935547,1.0646271705627441,-0.6324555320336759,-2.0,1.6067533908668519,0.2784846781534836,0.7088627909464993,-0.24334330400695947,0.867184345210088,1.864834372409127,0.6165802176285147,-0.7290742904002292,1.875989722142015,0.0,0.0,0.0,0.0
"die söhne kommen, der sohn kommen",childes,simple_agrmt,söhne,sohn,kommen,kommen,4.827422142028809,3.7606163024902344,3.2619009017944336,3.949979782104492,0.6324555320336759,2.0,1.6067533908668519,0.2784846781534836,-0.24334330400695947,0.7088627909464993,-0.867184345210088,1.2809824208464622,-0.7290742904002292,0.6165802176285147,1.2734493858341713,0.0,0.0,0.0,0.0
"der arzt zweifelt, die ärzte zweifelt",childes,simple_agrmt,arzt,ärzte,zweifelt,zweifelt,-0.7457780838012695,-4.9017229080200195,-0.1587371826171875,-1.9354127248128254,-0.6324555320336759,-2.0,-1.451941002248928,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,-1.4213570090014926,1.0631122409456297,-0.5933677726866687,-1.3028439699549628,0.0,0.0,0.0,0.0
"die ärzte zweifeln, der arzt zweifeln",childes,simple_agrmt,ärzte,arzt,zweifeln,zweifeln,-0.9692692756652832,5.448586463928223,2.237611770629883,2.238976319630941,0.6324555320336759,2.0,-1.451941002248928,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,-1.4213570090014926,-0.5933677726866687,1.0631122409456297,-1.4160031964550912,0.0,0.0,0.0,0.0
"der arzt konstruiert, die ärzte konstruiert",childes,simple_agrmt,arzt,ärzte,konstruiert,konstruiert,-1.3627796173095703,-5.0865325927734375,-5.70488166809082,-4.051397959391276,-0.6324555320336759,-2.0,-1.3689510052573117,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,-1.4213570090014926,1.0631122409456297,-0.5933677726866687,-1.4160031964550912,0.0,0.0,0.0,0.0
"die ärzte konstruieren, der arzt konstruieren",childes,simple_agrmt,ärzte,arzt,konstruieren,konstruieren,3.8153791427612305,6.346741676330566,6.575375556945801,5.579165458679199,0.6324555320336759,2.0,-1.3689510052573117,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,-1.2588732528180944,-0.5933677726866687,1.0631122409456297,-1.4160031964550912,0.0,0.0,0.0,0.0
"der arzt fürchtet, die ärzte fürchtet",childes,simple_agrmt,arzt,ärzte,fürchtet,fürchtet,0.4385991096496582,0.15056467056274414,4.628442287445068,1.7392020225524902,-0.6324555320336759,-2.0,-0.6244152649047625,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,-0.703337621104662,1.0631122409456297,-0.5933677726866687,-0.6322843697295996,0.0,0.0,0.0,0.0
"die ärzte fürchten, der arzt fürchten",childes,simple_agrmt,ärzte,arzt,fürchten,fürchten,2.6768851280212402,3.0554585456848145,1.056490421295166,2.2629446983337402,0.6324555320336759,2.0,-0.6244152649047625,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,-0.5191872775313329,-0.5933677726866687,1.0631122409456297,-0.5980586008697485,0.0,0.0,0.0,0.0
"der arzt schält, die ärzte schält",childes,simple_agrmt,arzt,ärzte,schält,schält,1.3704442977905273,1.288111686706543,2.806304931640625,1.8216203053792317,-0.6324555320336759,-2.0,-0.702088637863005,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,-0.9811054369613782,1.0631122409456297,-0.5933677726866687,-1.030195771426515,0.0,0.0,0.0,0.0
"die ärzte schälen, der arzt schälen",childes,simple_agrmt,ärzte,arzt,schälen,schälen,3.325808525085449,4.109548568725586,1.9195966720581055,3.1183179219563804,0.6324555320336759,2.0,-0.702088637863005,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,-0.39349395078399907,-0.5933677726866687,1.0631122409456297,-0.342151150232645,0.0,0.0,0.0,0.0
"der arzt taucht, die ärzte taucht",childes,simple_agrmt,arzt,ärzte,taucht,taucht,0.2869710922241211,-0.41361236572265625,2.3513612747192383,0.7415733337402344,-0.6324555320336759,-2.0,-0.31876919120812996,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,-0.2743750843304579,1.0631122409456297,-0.5933677726866687,-0.18840458973608748,0.0,0.0,0.0,0.0
"die ärzte tauchen, der arzt tauchen",childes,simple_agrmt,ärzte,arzt,tauchen,tauchen,5.829010009765625,0.533233642578125,1.1893930435180664,2.517212231953939,0.6324555320336759,2.0,-0.31876919120812996,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,-0.34973405436818655,-0.5933677726866687,1.0631122409456297,-0.342151150232645,0.0,0.0,0.0,0.0
"der arzt kennt, die ärzte kennt",childes,simple_agrmt,arzt,ärzte,kennt,kennt,1.0245227813720703,-0.4912986755371094,1.4455986022949219,0.6596075693766276,-0.6324555320336759,-2.0,0.24783601466076727,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,0.3193546008475962,1.0631122409456297,-0.5933677726866687,0.34811787766538754,0.0,0.0,0.0,0.0
"die ärzte kennen, der arzt kennen",childes,simple_agrmt,ärzte,arzt,kennen,kennen,1.0096235275268555,6.544303894042969,4.282998085021973,3.945641835530599,0.6324555320336759,2.0,0.24783601466076727,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,0.16587648770965657,-0.5933677726866687,1.0631122409456297,0.14322229642538659,0.0,0.0,0.0,0.0
"der arzt schreibt, die ärzte schreibt",childes,simple_agrmt,arzt,ärzte,schreibt,schreibt,2.0970029830932617,0.8618736267089844,3.3345947265625,2.0978237787882485,-0.6324555320336759,-2.0,0.645415573494473,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,0.3346711499185806,1.0631122409456297,-0.5933677726866687,0.2840173392607079,0.0,0.0,0.0,0.0
"die ärzte schreiben, der arzt schreiben",childes,simple_agrmt,ärzte,arzt,schreiben,schreiben,1.4136667251586914,2.3733606338500977,3.235032081604004,2.340686480204264,0.6324555320336759,2.0,0.645415573494473,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,0.928969655987677,-0.5933677726866687,1.0631122409456297,0.8610660664866195,0.0,0.0,0.0,0.0
"der arzt erzählt, die ärzte erzählt",childes,simple_agrmt,arzt,ärzte,erzählt,erzählt,2.8669328689575195,0.5718860626220703,0.5369911193847656,1.3252700169881184,-0.6324555320336759,-2.0,0.8401280235440083,0.1952562070219334,0.9752172366353847,-0.648823806600735,1.4790316677629107,0.8153872305079514,1.0631122409456297,-0.5933677726866687,0.8496638709213366,0.0,0.0,0.0,0.0
"die ärzte erzählen, der arzt erzählen",childes,simple_agrmt,ärzte,arzt,erzählen,erzählen,2.8813962936401367,2.664154052734375,4.216257095336914,3.2539358139038086,0.6324555320336759,2.0,0.8401280235440083,0.1952562070219334,-0.648823806600735,0.9752172366353847,-1.4790316677629107,0.8294755467994709,-0.5933677726866687,1.0631122409456297,0.8744814479019271,0.0,0.0,0.0,0.0
