minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2,delta_score_42,delta_score_13,delta_score_30,delta_avg
"the toddler awaits, the toddlers awaits",childes,simple_agrmt,toddler,toddlers,awaits,awaits,-1,-1,0.8109302162163288,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,0.4054651081081644,2.0794415416798357,0.6931471805599453,0.4054651081081644,0.0,0.0,0.0,0.0,-1.3347773551940918,-1.1251511573791504,1.9536972045898438,-0.16874376932779947
"the toddlers await, the toddler await",childes,simple_agrmt,toddlers,toddler,await,await,1,1,0.8109302162163288,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,0.4054651081081644,0.6931471805599453,2.0794415416798357,0.4054651081081644,0.0,0.0,0.0,0.0,0.5939579010009766,-0.06949090957641602,-1.9053497314453125,-0.460294246673584
"the toddler complains, the toddlers complains",childes,simple_agrmt,toddler,toddlers,complains,complains,-1,-1,2.3513752571634776,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,0.4054651081081644,2.0794415416798357,0.6931471805599453,0.4054651081081644,0.0,0.0,0.0,0.0,-2.7851104736328125,-1.4880561828613281,0.8648090362548828,-1.1361192067464192
"the toddlers complain, the toddler complain",childes,simple_agrmt,toddlers,toddler,complain,complain,1,1,2.3513752571634776,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,1.9459101490553132,0.6931471805599453,2.0794415416798357,1.791759469228055,0.0,0.0,0.0,0.0,3.1699438095092773,1.6833486557006836,-0.7519388198852539,1.3671178817749023
"the toddler arrives, the toddlers arrives",childes,simple_agrmt,toddler,toddlers,arrives,arrives,-1,-1,3.1780538303479453,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,0.4054651081081644,2.0794415416798357,0.6931471805599453,0.4054651081081644,0.0,0.0,0.0,0.0,1.1913304328918457,-1.2297883033752441,-1.00761079788208,-0.34868955612182617
"the toddlers arrive, the toddler arrive",childes,simple_agrmt,toddlers,toddler,arrive,arrive,1,1,3.1780538303479453,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,2.772588722239781,0.6931471805599453,2.0794415416798357,1.9459101490553132,0.0,0.0,0.0,0.0,2.6315784454345703,2.6138839721679688,3.359055519104004,2.8681726455688477
"the toddler disappears, the toddlers disappears",childes,simple_agrmt,toddler,toddlers,disappears,disappears,-1,-1,5.220355825078324,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,-1.9564752578735352,0.5757942199707031,0.9910955429077148,-0.12986183166503906
"the toddlers disappear, the toddler disappear",childes,simple_agrmt,toddlers,toddler,disappear,disappear,1,1,5.220355825078324,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,3.6109179126442243,0.6931471805599453,2.0794415416798357,2.6390573296152584,0.0,0.0,0.0,0.0,2.242757797241211,1.498152732849121,1.204732894897461,1.6485478083292644
"the toddler bows, the toddlers bows",childes,simple_agrmt,toddler,toddlers,bows,bows,-1,-1,8.447199819595703,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,3.044522437723423,2.0794415416798357,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,-1.9926862716674805,-4.434107303619385,-0.3339052200317383,-2.253566265106201
"the toddlers bow, the toddler bow",childes,simple_agrmt,toddlers,toddler,bow,bow,1,1,8.447199819595703,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,5.402677381872279,0.6931471805599453,2.0794415416798357,4.394449154672439,0.0,0.0,0.0,0.0,-1.3964958190917969,1.715968132019043,-0.8775453567504883,-0.18602434794108072
"the toddler hides, the toddlers hides",childes,simple_agrmt,toddler,toddlers,hides,hides,-1,-1,8.338066525518801,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,2.3978952727983707,2.0794415416798357,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,-1.5189952850341797,-0.791172981262207,3.486403465270996,0.3920783996582031
"the toddlers hide, the toddler hide",childes,simple_agrmt,toddlers,toddler,hide,hide,1,1,8.338066525518801,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,5.940171252720432,0.6931471805599453,2.0794415416798357,5.267858159063328,0.0,0.0,0.0,0.0,1.7381114959716797,4.565047264099121,2.4482555389404297,2.91713809967041
"the toddler leaves, the toddlers leaves",childes,simple_agrmt,toddler,toddlers,leaves,leaves,-1,-1,12.987876099495573,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,5.673323267171493,2.0794415416798357,0.6931471805599453,4.382026634673881,0.0,0.0,0.0,0.0,-1.7138185501098633,0.2443838119506836,2.422271728515625,0.3176123301188151
"the toddlers leave, the toddler leave",childes,simple_agrmt,toddlers,toddler,leave,leave,1,1,12.987876099495573,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,7.31455283232408,0.6931471805599453,2.0794415416798357,6.943122422819428,0.0,0.0,0.0,0.0,1.6041126251220703,1.4138946533203125,2.279068946838379,1.7656920750935872
"the toddler sits, the toddlers sits",childes,simple_agrmt,toddler,toddlers,sits,sits,-1,-1,13.038946985251652,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,4.718498871295094,2.0794415416798357,0.6931471805599453,4.219507705176107,0.0,0.0,0.0,0.0,2.0232620239257812,0.8516025543212891,0.8434667587280273,1.2394437789916992
"the toddlers sit, the toddler sit",childes,simple_agrmt,toddlers,toddler,sit,sit,1,1,13.038946985251652,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,8.320448113956559,0.6931471805599453,2.0794415416798357,7.906915488678587,0.0,0.0,0.0,0.0,2.458263397216797,3.322986602783203,3.4846291542053223,3.0886263847351074
"the toddler thinks, the toddlers thinks",childes,simple_agrmt,toddler,toddlers,thinks,thinks,-1,-1,14.62271116114568,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,5.0369526024136295,2.0794415416798357,0.6931471805599453,4.77912349311153,0.0,0.0,0.0,0.0,2.977231025695801,1.209066390991211,1.3948631286621094,1.860386848449707
"the toddlers think, the toddler think",childes,simple_agrmt,toddlers,toddler,think,think,1,1,14.62271116114568,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,9.585758558732051,0.6931471805599453,2.0794415416798357,9.520908548214665,0.0,0.0,0.0,0.0,0.9205474853515625,1.2844419479370117,1.214022159576416,1.1396705309549968
"the toddler goes, the toddlers goes",childes,simple_agrmt,toddler,toddlers,goes,goes,-1,-1,18.284481326742032,6.8416154764775925,4.356708826689592,2.4849066497880004,1.8718021769015913,8.19946419761216,2.0794415416798357,0.6931471805599453,7.878912912297133,0.0,0.0,0.0,0.0,2.946397304534912,0.5765180587768555,-0.5054240226745605,1.005830446879069
"the toddlers go, the toddler go",childes,simple_agrmt,toddlers,toddler,go,go,1,1,18.284481326742032,6.8416154764775925,2.4849066497880004,4.356708826689592,-1.8718021769015913,10.085017129129874,0.6931471805599453,2.0794415416798357,9.702777967428895,0.0,0.0,0.0,0.0,3.419617176055908,4.070467472076416,4.197420120239258,3.8958349227905273
"the farmer awaits, the farmers awaits",childes,simple_agrmt,farmer,farmers,awaits,awaits,-1,-1,0.8109302162163288,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,0.4054651081081644,4.30406509320417,3.2188758248682006,0.4054651081081644,0.0,0.0,0.0,0.0,1.0941715240478516,0.7426242828369141,-1.7018117904663086,0.04499467213948568
"the farmers await, the farmer await",childes,simple_agrmt,farmers,farmer,await,await,1,1,0.8109302162163288,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,0.4054651081081644,3.2188758248682006,4.30406509320417,0.4054651081081644,0.0,0.0,0.0,0.0,0.02440929412841797,-0.27727651596069336,1.0346183776855469,0.26058371861775714
"the farmer complains, the farmers complains",childes,simple_agrmt,farmer,farmers,complains,complains,-1,-1,2.3513752571634776,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,0.4054651081081644,4.30406509320417,3.2188758248682006,0.4054651081081644,0.0,0.0,0.0,0.0,-2.635890007019043,-0.9566354751586914,-0.17542076110839844,-1.2559820810953777
"the farmers complain, the farmer complain",childes,simple_agrmt,farmers,farmer,complain,complain,1,1,2.3513752571634776,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,1.9459101490553132,3.2188758248682006,4.30406509320417,1.791759469228055,0.0,0.0,0.0,0.0,3.45468807220459,3.2635107040405273,0.5362558364868164,2.418151537577311
"the farmer arrives, the farmers arrives",childes,simple_agrmt,farmer,farmers,arrives,arrives,-1,-1,3.1780538303479453,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,0.4054651081081644,4.30406509320417,3.2188758248682006,0.4054651081081644,0.0,0.0,0.0,0.0,-0.8323760032653809,0.6188650131225586,-2.585768699645996,-0.9330932299296061
"the farmers arrive, the farmer arrive",childes,simple_agrmt,farmers,farmer,arrive,arrive,1,1,3.1780538303479453,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,2.772588722239781,3.2188758248682006,4.30406509320417,1.9459101490553132,0.0,0.0,0.0,0.0,3.4215240478515625,3.870359420776367,3.233588218688965,3.508490562438965
"the farmer disappears, the farmers disappears",childes,simple_agrmt,farmer,farmers,disappears,disappears,-1,-1,5.220355825078324,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,1.6094379124341003,4.30406509320417,3.2188758248682006,1.3862943611198906,0.0,0.0,0.0,0.0,0.9459238052368164,-0.4383583068847656,1.597975730895996,0.7018470764160156
"the farmers disappear, the farmer disappear",childes,simple_agrmt,farmers,farmer,disappear,disappear,1,1,5.220355825078324,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,3.6109179126442243,3.2188758248682006,4.30406509320417,2.6390573296152584,0.0,0.0,0.0,0.0,-0.7950286865234375,1.6819839477539062,1.307321548461914,0.7314256032307943
"the farmer bows, the farmers bows",childes,simple_agrmt,farmer,farmers,bows,bows,-1,-1,8.447199819595703,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,3.044522437723423,4.30406509320417,3.2188758248682006,1.0986122886681098,0.0,0.0,0.0,0.0,1.2295622825622559,2.292898178100586,1.3837175369262695,1.635392665863037
"the farmers bow, the farmer bow",childes,simple_agrmt,farmers,farmer,bow,bow,1,1,8.447199819595703,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,5.402677381872279,3.2188758248682006,4.30406509320417,4.394449154672439,0.0,0.0,0.0,0.0,-1.4960870742797852,-2.1776323318481445,-1.4952831268310547,-1.7230008443196614
"the farmer hides, the farmers hides",childes,simple_agrmt,farmer,farmers,hides,hides,-1,-1,8.338066525518801,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,2.3978952727983707,4.30406509320417,3.2188758248682006,2.1972245773362196,0.0,0.0,0.0,0.0,1.2170038223266602,1.4184808731079102,1.5404767990112305,1.3919871648152669
"the farmers hide, the farmer hide",childes,simple_agrmt,farmers,farmer,hide,hide,1,1,8.338066525518801,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,5.940171252720432,3.2188758248682006,4.30406509320417,5.267858159063328,0.0,0.0,0.0,0.0,0.04889488220214844,3.701934814453125,2.8517003059387207,2.200843334197998
"the farmer leaves, the farmers leaves",childes,simple_agrmt,farmer,farmers,leaves,leaves,-1,-1,12.987876099495573,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,5.673323267171493,4.30406509320417,3.2188758248682006,4.382026634673881,0.0,0.0,0.0,0.0,2.484713554382324,0.2990694046020508,5.467974662780762,2.7505858739217124
"the farmers leave, the farmer leave",childes,simple_agrmt,farmers,farmer,leave,leave,1,1,12.987876099495573,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,7.31455283232408,3.2188758248682006,4.30406509320417,6.943122422819428,0.0,0.0,0.0,0.0,1.6626710891723633,2.1774721145629883,1.4198064804077148,1.7533165613810222
"the farmer sits, the farmers sits",childes,simple_agrmt,farmer,farmers,sits,sits,-1,-1,13.038946985251652,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,4.718498871295094,4.30406509320417,3.2188758248682006,4.219507705176107,0.0,0.0,0.0,0.0,4.635898113250732,5.112757682800293,6.21210241317749,5.320252736409505
"the farmers sit, the farmer sit",childes,simple_agrmt,farmers,farmer,sit,sit,1,1,13.038946985251652,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,8.320448113956559,3.2188758248682006,4.30406509320417,7.906915488678587,0.0,0.0,0.0,0.0,1.4045662879943848,1.5463733673095703,3.3816781044006348,2.1108725865681968
"the farmer thinks, the farmers thinks",childes,simple_agrmt,farmer,farmers,thinks,thinks,-1,-1,14.62271116114568,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,5.0369526024136295,4.30406509320417,3.2188758248682006,4.77912349311153,0.4054651081081644,0.0,0.0,0.0,5.251530170440674,5.124499320983887,6.879147052764893,5.751725514729817
"the farmers think, the farmer think",childes,simple_agrmt,farmers,farmer,think,think,1,1,14.62271116114568,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,9.585758558732051,3.2188758248682006,4.30406509320417,9.520908548214665,0.0,0.4054651081081644,0.0,0.0,1.7111377716064453,1.1914873123168945,3.8121180534362793,2.2382477124532065
"the farmer goes, the farmers goes",childes,simple_agrmt,farmer,farmers,goes,goes,-1,-1,18.284481326742032,8.856518497019858,5.455321115357702,3.4011973816621555,2.0541237336955462,8.19946419761216,4.30406509320417,3.2188758248682006,7.878912912297133,0.0,0.4054651081081644,0.0,0.0,4.069189548492432,5.378504753112793,6.483700752258301,5.310465017954509
"the farmers go, the farmer go",childes,simple_agrmt,farmers,farmer,go,go,1,1,18.284481326742032,8.856518497019858,3.4011973816621555,5.455321115357702,-2.0541237336955462,10.085017129129874,3.2188758248682006,4.30406509320417,9.702777967428895,0.4054651081081644,0.0,0.0,0.0,4.176730632781982,3.849165916442871,5.093965530395508,4.373287359873454
"the policeman awaits, the policemen awaits",childes,simple_agrmt,policeman,policemen,awaits,awaits,0,-1,0.8109302162163288,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,0.4054651081081644,5.303304908059076,1.0986122886681098,0.4054651081081644,0.0,0.0,0.0,0.0,1.555570125579834,4.5960307121276855,-0.3528895378112793,1.93290376663208
"the policemen await, the policeman await",childes,simple_agrmt,policemen,policeman,await,await,0,1,0.8109302162163288,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,0.4054651081081644,1.0986122886681098,5.303304908059076,0.4054651081081644,0.0,0.0,0.0,0.0,-0.3316326141357422,-2.418832778930664,-0.22879695892333984,-0.9930874506632487
"the policeman complains, the policemen complains",childes,simple_agrmt,policeman,policemen,complains,complains,0,-1,2.3513752571634776,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,0.4054651081081644,5.303304908059076,1.0986122886681098,0.4054651081081644,0.0,0.0,0.0,0.0,-0.5129365921020508,1.5316953659057617,-0.6467018127441406,0.12401898701985677
"the policemen complain, the policeman complain",childes,simple_agrmt,policemen,policeman,complain,complain,0,1,2.3513752571634776,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,1.9459101490553132,1.0986122886681098,5.303304908059076,1.791759469228055,0.0,0.0,0.0,0.0,0.33853721618652344,-0.5879707336425781,0.9441757202148438,0.2315807342529297
"the policeman arrives, the policemen arrives",childes,simple_agrmt,policeman,policemen,arrives,arrives,0,-1,3.1780538303479453,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,0.4054651081081644,5.303304908059076,1.0986122886681098,0.4054651081081644,0.0,0.0,0.0,0.0,-2.716856002807617,-0.3360757827758789,-0.7216510772705078,-1.2581942876180012
"the policemen arrive, the policeman arrive",childes,simple_agrmt,policemen,policeman,arrive,arrive,0,1,3.1780538303479453,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,2.772588722239781,1.0986122886681098,5.303304908059076,1.9459101490553132,0.0,0.0,0.0,0.0,3.652316093444824,2.020221710205078,3.5428466796875,3.0717948277791343
"the policeman disappears, the policemen disappears",childes,simple_agrmt,policeman,policemen,disappears,disappears,0,-1,5.220355825078324,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,1.6094379124341003,5.303304908059076,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.0,2.1545543670654297,4.179135322570801,1.2375736236572266,2.523754437764486
"the policemen disappear, the policeman disappear",childes,simple_agrmt,policemen,policeman,disappear,disappear,0,1,5.220355825078324,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,3.6109179126442243,1.0986122886681098,5.303304908059076,2.6390573296152584,0.0,0.0,0.0,0.0,-1.1478796005249023,0.31881141662597656,-0.8497867584228516,-0.5596183141072592
"the policeman bows, the policemen bows",childes,simple_agrmt,policeman,policemen,bows,bows,0,-1,8.447199819595703,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,3.044522437723423,5.303304908059076,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.5505084991455078,4.1768646240234375,1.1139650344848633,1.9471127192179363
"the policemen bow, the policeman bow",childes,simple_agrmt,policemen,policeman,bow,bow,0,1,8.447199819595703,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,5.402677381872279,1.0986122886681098,5.303304908059076,4.394449154672439,0.0,0.0,0.0,0.0,-0.999354362487793,-3.5127668380737305,-2.1695375442504883,-2.227219581604004
"the policeman hides, the policemen hides",childes,simple_agrmt,policeman,policemen,hides,hides,0,-1,8.338066525518801,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,2.3978952727983707,5.303304908059076,1.0986122886681098,2.1972245773362196,0.0,0.0,0.0,0.0,1.0617380142211914,1.9316997528076172,2.7909774780273438,1.9281384150187175
"the policemen hide, the policeman hide",childes,simple_agrmt,policemen,policeman,hide,hide,0,1,8.338066525518801,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,5.940171252720432,1.0986122886681098,5.303304908059076,5.267858159063328,0.0,0.0,0.0,0.0,1.782491683959961,-0.7854652404785156,0.007040977478027344,0.3346891403198242
"the policeman leaves, the policemen leaves",childes,simple_agrmt,policeman,policemen,leaves,leaves,0,-1,12.987876099495573,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,5.673323267171493,5.303304908059076,1.0986122886681098,4.382026634673881,0.0,0.0,0.0,0.0,2.4586219787597656,3.871051788330078,3.6351184844970703,3.321597417195638
"the policemen leave, the policeman leave",childes,simple_agrmt,policemen,policeman,leave,leave,0,1,12.987876099495573,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,7.31455283232408,1.0986122886681098,5.303304908059076,6.943122422819428,0.0,0.0,0.0,0.0,3.4761276245117188,2.009383201599121,1.801126480102539,2.4288791020711265
"the policeman sits, the policemen sits",childes,simple_agrmt,policeman,policemen,sits,sits,0,-1,13.038946985251652,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,4.718498871295094,5.303304908059076,1.0986122886681098,4.219507705176107,0.0,0.0,0.0,0.0,2.633467197418213,2.6040797233581543,2.932577133178711,2.723374684651693
"the policemen sit, the policeman sit",childes,simple_agrmt,policemen,policeman,sit,sit,0,1,13.038946985251652,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,8.320448113956559,1.0986122886681098,5.303304908059076,7.906915488678587,0.0,0.0,0.0,0.0,1.7218599319458008,1.238276481628418,3.0603880882263184,2.006841500600179
"the policeman thinks, the policemen thinks",childes,simple_agrmt,policeman,policemen,thinks,thinks,0,-1,14.62271116114568,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,5.0369526024136295,5.303304908059076,1.0986122886681098,4.77912349311153,0.0,0.0,0.0,0.0,2.275757312774658,2.045802116394043,2.7441625595092773,2.3552406628926597
"the policemen think, the policeman think",childes,simple_agrmt,policemen,policeman,think,think,0,1,14.62271116114568,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,9.585758558732051,1.0986122886681098,5.303304908059076,9.520908548214665,0.0,0.0,0.0,0.0,1.8002095222473145,1.9515275955200195,3.0839900970458984,2.2785757382710776
"the policeman goes, the policemen goes",childes,simple_agrmt,policeman,policemen,goes,goes,0,-1,18.284481326742032,8.216088098632316,5.91350300563827,2.302585092994046,3.610917912644224,8.19946419761216,5.303304908059076,1.0986122886681098,7.878912912297133,1.3862943611198906,0.0,1.3862943611198906,0.0,1.9238009452819824,1.229489803314209,3.1808652877807617,2.1113853454589844
"the policemen go, the policeman go",childes,simple_agrmt,policemen,policeman,go,go,0,1,18.284481326742032,8.216088098632316,2.302585092994046,5.91350300563827,-3.610917912644224,10.085017129129874,1.0986122886681098,5.303304908059076,9.702777967428895,0.0,1.3862943611198906,0.0,1.3862943611198906,3.4734277725219727,3.351886749267578,3.735750675201416,3.5203550656636557
"the doctor awaits, the doctors awaits",childes,simple_agrmt,doctor,doctors,awaits,awaits,-1,0,0.8109302162163288,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,0.4054651081081644,4.762173934797756,2.9444389791664403,0.4054651081081644,0.0,0.0,0.0,0.0,0.8458461761474609,1.9126534461975098,-1.2039003372192383,0.5181997617085775
"the doctors await, the doctor await",childes,simple_agrmt,doctors,doctor,await,await,1,0,0.8109302162163288,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,0.4054651081081644,2.9444389791664403,4.762173934797756,0.4054651081081644,0.0,0.0,0.0,0.0,0.36214160919189453,-0.818427562713623,0.7811117172241211,0.10827525456746419
"the doctor complains, the doctors complains",childes,simple_agrmt,doctor,doctors,complains,complains,-1,0,2.3513752571634776,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,0.4054651081081644,4.762173934797756,2.9444389791664403,0.4054651081081644,0.0,0.0,0.0,0.0,2.087233543395996,-0.9042749404907227,-2.1190195083618164,-0.31202030181884766
"the doctors complain, the doctor complain",childes,simple_agrmt,doctors,doctor,complain,complain,1,0,2.3513752571634776,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,1.9459101490553132,2.9444389791664403,4.762173934797756,1.791759469228055,0.0,0.0,0.0,0.0,-1.6873483657836914,2.1874876022338867,2.526226043701172,1.0087884267171223
"the doctor arrives, the doctors arrives",childes,simple_agrmt,doctor,doctors,arrives,arrives,-1,0,3.1780538303479453,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,0.4054651081081644,4.762173934797756,2.9444389791664403,0.4054651081081644,0.0,0.0,0.0,0.0,-1.8126521110534668,-0.27269411087036133,-3.092463493347168,-1.7259365717569988
"the doctors arrive, the doctor arrive",childes,simple_agrmt,doctors,doctor,arrive,arrive,1,0,3.1780538303479453,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,2.772588722239781,2.9444389791664403,4.762173934797756,1.9459101490553132,0.0,0.0,0.0,0.0,1.6565618515014648,0.35748767852783203,1.4592008590698242,1.157750129699707
"the doctor disappears, the doctors disappears",childes,simple_agrmt,doctor,doctors,disappears,disappears,-1,0,5.220355825078324,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,1.6094379124341003,4.762173934797756,2.9444389791664403,1.3862943611198906,0.0,0.0,0.0,0.0,0.4246330261230469,-1.9697437286376953,-0.2771644592285156,-0.6074250539143881
"the doctors disappear, the doctor disappear",childes,simple_agrmt,doctors,doctor,disappear,disappear,1,0,5.220355825078324,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,3.6109179126442243,2.9444389791664403,4.762173934797756,2.6390573296152584,0.0,0.0,0.0,0.0,-0.09828567504882812,1.1628332138061523,1.8978595733642578,0.9874690373738607
"the doctor bows, the doctors bows",childes,simple_agrmt,doctor,doctors,bows,bows,-1,0,8.447199819595703,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,3.044522437723423,4.762173934797756,2.9444389791664403,1.0986122886681098,0.0,0.0,0.0,0.0,1.225008487701416,-1.409388542175293,-1.3425302505493164,-0.5089701016743978
"the doctors bow, the doctor bow",childes,simple_agrmt,doctors,doctor,bow,bow,1,0,8.447199819595703,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,5.402677381872279,2.9444389791664403,4.762173934797756,4.394449154672439,0.0,0.0,0.0,0.0,-0.7494792938232422,0.8004465103149414,1.6758136749267578,0.575593630472819
"the doctor hides, the doctors hides",childes,simple_agrmt,doctor,doctors,hides,hides,-1,0,8.338066525518801,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,2.3978952727983707,4.762173934797756,2.9444389791664403,2.1972245773362196,0.0,0.0,0.0,0.0,3.910792350769043,2.285794258117676,1.5571823120117188,2.584589640299479
"the doctors hide, the doctor hide",childes,simple_agrmt,doctors,doctor,hide,hide,1,0,8.338066525518801,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,5.940171252720432,2.9444389791664403,4.762173934797756,5.267858159063328,0.0,0.0,0.0,0.0,3.04022216796875,4.437156677246094,4.601648330688477,4.026342391967773
"the doctor leaves, the doctors leaves",childes,simple_agrmt,doctor,doctors,leaves,leaves,-1,0,12.987876099495573,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,5.673323267171493,4.762173934797756,2.9444389791664403,4.382026634673881,0.0,0.0,0.0,0.0,3.8362579345703125,2.305662155151367,4.23338508605957,3.45843505859375
"the doctors leave, the doctor leave",childes,simple_agrmt,doctors,doctor,leave,leave,1,0,12.987876099495573,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,7.31455283232408,2.9444389791664403,4.762173934797756,6.943122422819428,0.0,0.0,0.0,0.0,1.286698341369629,2.5816431045532227,0.8448886871337891,1.5710767110188801
"the doctor sits, the doctors sits",childes,simple_agrmt,doctor,doctors,sits,sits,-1,0,13.038946985251652,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,4.718498871295094,4.762173934797756,2.9444389791664403,4.219507705176107,0.0,0.0,0.0,0.0,5.881944179534912,6.5720367431640625,5.897974967956543,6.117318630218506
"the doctors sit, the doctor sit",childes,simple_agrmt,doctors,doctor,sit,sit,1,0,13.038946985251652,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,8.320448113956559,2.9444389791664403,4.762173934797756,7.906915488678587,0.0,0.0,0.0,0.0,0.3572254180908203,0.08728408813476562,2.40590763092041,0.950139045715332
"the doctor thinks, the doctors thinks",childes,simple_agrmt,doctor,doctors,thinks,thinks,-1,0,14.62271116114568,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,5.0369526024136295,4.762173934797756,2.9444389791664403,4.77912349311153,0.0,0.0,0.0,0.0,3.3538455963134766,1.8742880821228027,2.5087509155273438,2.5789615313212075
"the doctors think, the doctor think",childes,simple_agrmt,doctors,doctor,think,think,1,0,14.62271116114568,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,9.585758558732051,2.9444389791664403,4.762173934797756,9.520908548214665,0.0,0.0,0.0,0.0,3.299805164337158,2.1376538276672363,3.9234695434570312,3.120309511820475
