sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die söhne tauchen,-12.49111557006836,-13.293617248535156,-14.276867866516113,-9.276106834411621,-8.73252820968628,-9.305939197540283
der sohn tauchen,-17.026796340942383,-15.096519470214844,-14.577951431274414,-11.619478225708008,-11.59211540222168,-14.32295560836792
der sohn kennt,-7.144438743591309,-7.796802520751953,-6.790265083312988,-10.13968276977539,-12.253695487976074,-11.79918384552002
die söhne kennt,-11.086722373962402,-9.985868453979492,-7.551759719848633,-12.986143112182617,-11.835875511169434,-11.9815673828125
die söhne kennen,-9.323904991149902,-10.280204772949219,-8.68234920501709,-10.794872283935547,-11.140401840209961,-10.941864967346191
der sohn kennen,-11.6160888671875,-10.364977836608887,-11.43606185913086,-12.448240280151367,-16.342866897583008,-16.762361526489258
der sohn schreibt,-6.371685981750488,-6.983547210693359,-5.816893100738525,-10.824423789978027,-11.095091819763184,-9.597457885742188
die söhne schreibt,-10.85542106628418,-10.211873054504395,-8.614998817443848,-13.012445449829102,-10.750494956970215,-12.26866340637207
die söhne schreiben,-9.930475234985352,-7.871764183044434,-11.963658332824707,-10.441205024719238,-10.7684907913208,-10.246190071105957
der sohn schreiben,-10.727763175964355,-10.629215240478516,-9.356951713562012,-13.755145072937012,-13.802224159240723,-14.214057922363281
der sohn erzählt,-7.179043292999268,-7.312994003295898,-6.938714981079102,-10.927250862121582,-12.076456069946289,-9.036511421203613
die söhne erzählt,-14.573675155639648,-9.675251007080078,-10.91733455657959,-11.5809965133667,-11.214587211608887,-12.167357444763184
die söhne erzählen,-13.125219345092773,-10.062479972839355,-12.370155334472656,-8.815451622009277,-11.328506469726562,-11.789634704589844
der sohn erzählen,-12.560091018676758,-10.80594253540039,-11.46660327911377,-18.384815216064453,-15.095283508300781,-16.120777130126953
der sohn spielt,-6.6725077629089355,-6.651042938232422,-7.834476470947266,-10.295469284057617,-13.006732940673828,-11.310502052307129
die söhne spielt,-9.531951904296875,-7.929929256439209,-5.944925308227539,-11.435543060302734,-13.610957145690918,-12.842832565307617
die söhne spielen,-7.904299736022949,-8.55152702331543,-9.287519454956055,-7.594803333282471,-9.669349670410156,-9.025103569030762
der sohn spielen,-11.393759727478027,-12.27927303314209,-13.965446472167969,-13.809009552001953,-15.351633071899414,-14.62598705291748
der sohn kommt,-4.310564041137695,-4.6063666343688965,-4.707165718078613,-11.758171081542969,-9.095903396606445,-9.25893783569336
die söhne kommt,-6.708221435546875,-4.708397388458252,-5.4013590812683105,-12.939382553100586,-12.15949821472168,-12.60260009765625
die söhne kommen,-6.643252372741699,-6.969368934631348,-8.496076583862305,-9.41843032836914,-8.59401798248291,-9.636421203613281
der sohn kommen,-11.470674514770508,-10.231269836425781,-12.256692886352539,-13.024267196655273,-12.2235689163208,-11.153319358825684
der arzt zweifelt,-19.107177734375,-18.61216163635254,-21.32023525238037,-21.160764694213867,-16.804950714111328,-21.142781257629395
die ärzte zweifelt,-18.36139965057373,-18.45342445373535,-16.41851234436035,-24.200523376464844,-19.60675048828125,-22.373079299926758
die ärzte zweifeln,-21.19473648071289,-17.43710422515869,-16.927040100097656,-15.846896171569824,-14.847037315368652,-15.71256685256958
der arzt zweifeln,-20.225467205047607,-19.674715995788574,-22.37562656402588,-18.040928840637207,-15.984374046325684,-16.616439819335938
der arzt konstruiert,-17.056961059570312,-25.397032737731934,-19.80714225769043,-12.088949203491211,-11.016469955444336,-11.91103744506836
die ärzte konstruiert,-15.694181442260742,-19.692151069641113,-14.720609664916992,-14.183341026306152,-14.242362022399902,-14.37840747833252
die ärzte konstruieren,-14.245376586914062,-18.949237823486328,-14.52253532409668,-12.851557731628418,-11.709297180175781,-13.626830101013184
der arzt konstruieren,-18.060755729675293,-25.52461338043213,-20.869277000427246,-15.926989555358887,-15.111270904541016,-15.938002586364746
der arzt fürchtet,-11.924931526184082,-10.153347969055176,-12.36740493774414,-14.770421981811523,-14.538319110870361,-18.08323097229004
die ärzte fürchtet,-12.36353063583374,-14.781790256500244,-12.517969608306885,-14.456969261169434,-14.028878211975098,-18.643784523010254
die ärzte fürchten,-12.625272274017334,-11.773897647857666,-12.95068645477295,-9.741880416870117,-9.430858612060547,-10.892566680908203
der arzt fürchten,-15.302157402038574,-12.830388069152832,-16.006145000457764,-14.6819748878479,-15.480323791503906,-17.87896728515625
der arzt schält,-13.453081130981445,-10.795516014099121,-11.657048225402832,-15.388644695281982,-18.249340534210205,-16.965360641479492
die ärzte schält,-14.823525428771973,-13.601820945739746,-12.945159912109375,-15.1641526222229,-18.589655876159668,-16.042136669158936
die ärzte schälen,-12.155508995056152,-12.995136260986328,-12.736942291259766,-16.186338901519775,-16.218870162963867,-17.102869033813477
der arzt schälen,-15.481317520141602,-14.914732933044434,-16.84649085998535,-19.922709941864014,-18.326813220977783,-25.276190757751465
der arzt taucht,-9.39181900024414,-8.133358001708984,-10.20788288116455,-11.15893840789795,-8.818753719329834,-8.735188961029053
die ärzte taucht,-9.678790092468262,-10.484719276428223,-9.794270515441895,-11.452896118164062,-9.247785568237305,-9.138567924499512
die ärzte tauchen,-11.513840675354004,-13.103729248046875,-12.54691219329834,-8.3985013961792,-8.371186256408691,-7.9166154861450195
der arzt tauchen,-17.34285068511963,-14.293122291564941,-13.080145835876465,-9.315092086791992,-9.271420955657959,-13.117944717407227
der arzt kennt,-8.653018951416016,-9.695321083068848,-9.344598770141602,-7.934855937957764,-8.823735237121582,-7.844778060913086
die ärzte kennt,-9.677541732788086,-11.14091968536377,-8.853300094604492,-9.892584800720215,-10.339183807373047,-9.120932579040527
die ärzte kennen,-11.545891761779785,-9.428943634033203,-8.946516036987305,-7.210443019866943,-8.694059371948242,-8.949568748474121
der arzt kennen,-12.55551528930664,-13.711941719055176,-15.490819931030273,-11.955421447753906,-14.601503372192383,-11.932826042175293
der arzt schreibt,-10.367287635803223,-8.469219207763672,-8.659168243408203,-6.55959415435791,-7.387460708618164,-6.471380710601807
die ärzte schreibt,-12.464290618896484,-11.803813934326172,-9.521041870117188,-8.836081504821777,-8.673754692077637,-10.191431045532227
die ärzte schreiben,-11.960698127746582,-9.5289306640625,-10.39185905456543,-6.8683390617370605,-7.162513732910156,-8.960966110229492
der arzt schreiben,-13.374364852905273,-12.763962745666504,-12.765219688415527,-12.593096733093262,-9.60927677154541,-11.90085220336914
der arzt erzählt,-8.796486854553223,-10.105854988098145,-10.23105525970459,-10.285460472106934,-11.902585983276367,-9.474820137023926
die ärzte erzählt,-11.663419723510742,-10.64284610748291,-10.80294132232666,-11.813597679138184,-12.690329551696777,-10.567811965942383
die ärzte erzählen,-11.73576545715332,-9.597131729125977,-11.104195594787598,-9.2676362991333,-9.203700065612793,-9.886222839355469
der arzt erzählen,-14.617161750793457,-13.81338882446289,-13.768349647521973,-15.997337341308594,-15.096278190612793,-14.79596996307373
der arzt spielt,-9.096604347229004,-7.396087646484375,-8.170451164245605,-8.162668228149414,-9.11237907409668,-8.518791198730469
die ärzte spielt,-11.520776748657227,-10.54161262512207,-8.608527183532715,-10.520429611206055,-11.103586196899414,-8.955526351928711
die ärzte spielen,-8.535207748413086,-8.6640625,-8.715208053588867,-5.426418781280518,-7.212425231933594,-7.469796180725098
der arzt spielen,-11.197382926940918,-9.460346221923828,-13.312397956848145,-12.083280563354492,-12.32882022857666,-13.575600624084473
der arzt kommt,-3.721977710723877,-3.7991466522216797,-3.4859142303466797,-6.753464221954346,-7.3447442054748535,-8.205782890319824
die ärzte kommt,-5.2515645027160645,-5.856986045837402,-4.3291335105896,-11.08170223236084,-10.990642547607422,-10.898680686950684
die ärzte kommen,-6.540948867797852,-5.152245044708252,-6.865457534790039,-6.561192512512207,-7.04551362991333,-7.568979263305664
der arzt kommen,-9.7933931350708,-9.781570434570312,-10.258965492248535,-10.689789772033691,-9.575002670288086,-8.771988868713379
der doktor zweifelt,-18.196654796600342,-18.262035369873047,-17.842074871063232,-27.230591773986816,-20.896579265594482,-24.169960975646973
die doktoren zweifelt,-17.148247718811035,-18.144577026367188,-14.690585613250732,-25.28503179550171,-20.964398860931396,-24.591468811035156
die doktoren zweifeln,-19.035505294799805,-18.10807228088379,-14.421635627746582,-16.633426189422607,-16.565019130706787,-20.176101207733154
der doktor zweifeln,-19.2395339012146,-19.144432067871094,-19.39097023010254,-24.949341297149658,-18.99460792541504,-20.41089630126953
der doktor konstruiert,-15.000615119934082,-21.64055633544922,-19.73859977722168,-16.054304122924805,-13.33453369140625,-14.432483673095703
die doktoren konstruiert,-18.09386157989502,-20.63120174407959,-21.108776092529297,-11.769041061401367,-15.618188858032227,-11.971450805664062
die doktoren konstruieren,-17.16068172454834,-20.159639358520508,-20.631715774536133,-8.995885848999023,-11.297548294067383,-11.794719696044922
der doktor konstruieren,-16.29987144470215,-22.690773010253906,-21.301869869232178,-17.935799598693848,-16.40636157989502,-19.280174255371094
der doktor fürchtet,-12.7069730758667,-11.649170398712158,-10.612030982971191,-20.393086910247803,-18.5689377784729,-22.58566188812256
die doktoren fürchtet,-12.787073612213135,-15.432476997375488,-12.265244483947754,-17.114596843719482,-15.949219226837158,-20.420509338378906
die doktoren fürchten,-12.902411937713623,-14.711428165435791,-12.301311492919922,-13.60951566696167,-13.152020931243896,-13.171436786651611
der doktor fürchten,-16.151390552520752,-14.607527732849121,-13.469758987426758,-18.389801025390625,-17.09514570236206,-16.598657608032227
der doktor schält,-13.74978256225586,-9.277419090270996,-12.29355525970459,-19.66072177886963,-23.9561185836792,-20.54766082763672
die doktoren schält,-18.244236946105957,-12.989018440246582,-10.667558670043945,-15.549574851989746,-18.76974058151245,-16.315349578857422
die doktoren schälen,-14.641560554504395,-12.305485725402832,-10.940582275390625,-14.140575408935547,-16.45118761062622,-16.56089687347412
der doktor schälen,-16.23359251022339,-13.688970565795898,-16.884042739868164,-20.254380702972412,-22.43699073791504,-26.70546293258667
der doktor taucht,-10.11270523071289,-8.013925552368164,-9.529001235961914,-12.715189933776855,-14.542051315307617,-14.542023658752441
die doktoren taucht,-10.590799331665039,-12.277872085571289,-12.012880325317383,-10.681105136871338,-9.810771465301514,-11.346399307250977
die doktoren tauchen,-12.664875030517578,-9.801823616027832,-11.402530670166016,-8.963507175445557,-8.99147367477417,-8.814031600952148
der doktor tauchen,-17.551488876342773,-13.991205215454102,-12.391656875610352,-14.389942169189453,-16.186111450195312,-18.393519401550293
der doktor kennt,-9.400059700012207,-8.579445838928223,-9.009742736816406,-12.742673873901367,-11.11478328704834,-10.977779388427734
die doktoren kennt,-9.654586791992188,-10.184545516967773,-10.332582473754883,-9.268901824951172,-9.157624244689941,-10.270648002624512
die doktoren kennen,-9.21194839477539,-9.946433067321777,-9.635306358337402,-9.156148910522461,-11.742756843566895,-9.935708999633789
der doktor kennen,-12.910759925842285,-12.683637619018555,-14.957677841186523,-16.05529022216797,-15.003396987915039,-13.344724655151367
der doktor schreibt,-9.465829849243164,-7.895678520202637,-7.741763591766357,-11.887060165405273,-9.997861862182617,-12.48984432220459
die doktoren schreibt,-11.009910583496094,-11.804611206054688,-12.47707748413086,-11.046875953674316,-11.714669227600098,-12.156641960144043
die doktoren schreiben,-10.283681869506836,-10.35342788696289,-10.462735176086426,-7.887045860290527,-10.092792510986328,-8.014976501464844
der doktor schreiben,-12.462925910949707,-12.270757675170898,-12.567159652709961,-13.535118103027344,-16.437314987182617,-12.216681480407715
der doktor erzählt,-8.660602569580078,-8.604700088500977,-7.967934608459473,-11.638928413391113,-13.060450553894043,-11.380414009094238
die doktoren erzählt,-11.320493698120117,-10.895814895629883,-12.40192985534668,-13.570395469665527,-15.108572006225586,-13.476479530334473
die doktoren erzählen,-8.233155250549316,-10.654491424560547,-9.692976951599121,-12.097328186035156,-12.274773597717285,-8.157733917236328
der doktor erzählen,-13.677775382995605,-12.247307777404785,-12.57327651977539,-19.739755630493164,-17.421823501586914,-17.025728225708008
der doktor spielt,-10.248061180114746,-7.672399997711182,-8.120551109313965,-12.821276664733887,-8.229527473449707,-10.707831382751465
die doktoren spielt,-10.428807258605957,-12.461170196533203,-9.187712669372559,-13.00248908996582,-11.907099723815918,-11.638724327087402
die doktoren spielen,-5.409614562988281,-7.7328948974609375,-7.914373397827148,-7.317686080932617,-5.798375129699707,-5.788227081298828
der doktor spielen,-12.849154472351074,-10.62086009979248,-13.149190902709961,-13.980483055114746,-11.976442337036133,-13.58247184753418
der doktor kommt,-2.8110857009887695,-3.799476146697998,-4.207338333129883,-8.482888221740723,-7.637186527252197,-8.796884536743164
die doktoren kommt,-6.674432277679443,-5.8478240966796875,-6.932378768920898,-12.61921215057373,-11.303423881530762,-11.299180030822754
die doktoren kommen,-4.172098159790039,-4.743579864501953,-6.5054731369018555,-7.563657760620117,-8.278721809387207,-6.973706245422363
der doktor kommen,-8.992849349975586,-9.562432289123535,-11.775849342346191,-11.693113327026367,-13.715343475341797,-10.51479434967041
der mensch zweifelt,-19.153979301452637,-18.45398998260498,-17.08495044708252,-23.64774227142334,-21.032949447631836,-20.64586067199707
die menschen zweifelt,-18.455591201782227,-21.891035079956055,-20.252419471740723,-26.560603141784668,-23.70144271850586,-25.341270923614502
die menschen zweifeln,-18.619836807250977,-20.395126342773438,-19.297186851501465,-17.410932540893555,-16.27197551727295,-18.092689514160156
der mensch zweifeln,-19.909043312072754,-18.846904754638672,-19.518754959106445,-19.973527431488037,-17.186650276184082,-17.12562894821167
der mensch konstruiert,-14.591712951660156,-20.252299308776855,-18.91509246826172,-10.27772331237793,-10.09359359741211,-10.789336204528809
die menschen konstruiert,-18.293434143066406,-21.48146152496338,-22.257442474365234,-12.90560245513916,-15.326902389526367,-14.233717918395996
die menschen konstruieren,-16.0521240234375,-19.812026977539062,-20.27896022796631,-11.857396125793457,-11.090190887451172,-12.208525657653809
der mensch konstruieren,-16.10351276397705,-21.681708812713623,-20.86143445968628,-15.206878662109375,-14.430373191833496,-15.789064407348633
der mensch fürchtet,-12.814963817596436,-12.555935382843018,-11.34493350982666,-12.053104400634766,-16.26866579055786,-16.442427158355713
die menschen fürchtet,-15.445062160491943,-13.85476016998291,-14.594380378723145,-13.71756887435913,-15.948624610900879,-15.126465320587158
die menschen fürchten,-13.007940292358398,-12.74581003189087,-12.964787483215332,-11.092847347259521,-10.764105319976807,-9.054917812347412
der mensch fürchten,-16.415432929992676,-17.37385845184326,-14.969244480133057,-14.001102447509766,-16.73838233947754,-16.54126214981079
der mensch schält,-13.159286499023438,-9.505304336547852,-11.118603706359863,-14.83329439163208,-16.674648761749268,-16.70699167251587
die menschen schält,-15.026018142700195,-12.36877727508545,-12.735759735107422,-17.21180820465088,-17.523465633392334,-15.32071590423584
die menschen schälen,-12.719943046569824,-10.342550277709961,-10.331290245056152,-16.26243829727173,-16.32842493057251,-15.296626091003418
der mensch schälen,-17.116760730743408,-15.979653358459473,-17.187792778015137,-18.437114715576172,-19.28595209121704,-22.56973648071289
der mensch taucht,-10.512958526611328,-9.881153106689453,-10.272048950195312,-7.096916675567627,-6.7711639404296875,-6.972255706787109
die menschen taucht,-12.447094917297363,-12.569464683532715,-13.356263160705566,-12.418656349182129,-10.472149848937988,-12.76689624786377
die menschen tauchen,-9.63762378692627,-9.990195751190186,-10.069131851196289,-10.928742408752441,-10.368075370788574,-9.173274040222168
der mensch tauchen,-17.818645477294922,-15.1775484085083,-17.478220462799072,-10.446381092071533,-10.271169662475586,-13.750907897949219
der mensch kennt,-7.114263534545898,-7.146578311920166,-6.91083288192749,-6.211377143859863,-8.019168853759766,-7.7137603759765625
die menschen kennt,-10.428443908691406,-10.640125274658203,-10.45406723022461,-10.202810287475586,-11.74750804901123,-9.977606773376465
die menschen kennen,-7.41485595703125,-6.771488189697266,-6.926981449127197,-7.04694938659668,-8.610727310180664,-7.885494232177734
der mensch kennen,-11.988039016723633,-10.04674243927002,-10.816646575927734,-11.790726661682129,-13.030937194824219,-14.417367935180664
der mensch schreibt,-8.502915382385254,-7.677613258361816,-8.155044555664062,-8.018694877624512,-6.61821174621582,-8.185256958007812
die menschen schreibt,-12.969594955444336,-12.378534317016602,-14.22018814086914,-11.650793075561523,-12.352673530578613,-12.793646812438965
die menschen schreiben,-8.105982780456543,-9.688985824584961,-8.954008102416992,-8.384645462036133,-8.58275318145752,-10.274857521057129
der mensch schreiben,-13.206997871398926,-13.680489540100098,-12.493171691894531,-13.693365097045898,-11.492053031921387,-13.668436050415039
der mensch erzählt,-8.853397369384766,-7.438981056213379,-7.941948890686035,-8.91541862487793,-10.415420532226562,-9.162030220031738
die menschen erzählt,-12.18431282043457,-10.136528968811035,-13.87012004852295,-13.522270202636719,-14.214184761047363,-13.465664863586426
die menschen erzählen,-7.541783332824707,-7.512639045715332,-9.056279182434082,-11.24238109588623,-9.516040802001953,-10.48124885559082
der mensch erzählen,-13.020638465881348,-12.4896240234375,-12.2088623046875,-15.4832124710083,-15.067056655883789,-12.840929985046387
der mensch spielt,-7.387680530548096,-5.748414516448975,-6.985150337219238,-6.394514560699463,-5.659812927246094,-6.135422706604004
die menschen spielt,-12.739372253417969,-12.699173927307129,-11.676563262939453,-13.005477905273438,-10.41614818572998,-11.133827209472656
die menschen spielen,-5.458163738250732,-5.82889461517334,-6.857910633087158,-8.245838165283203,-5.669848918914795,-7.336560249328613
der mensch spielen,-12.239601135253906,-11.859134674072266,-14.302602767944336,-12.048728942871094,-10.179559707641602,-11.901118278503418
der mensch kommt,-4.977591037750244,-3.7138748168945312,-5.07517671585083,-4.091001510620117,-3.4634571075439453,-4.829670429229736
die menschen kommt,-9.30043888092041,-9.382637023925781,-9.992198944091797,-10.778626441955566,-9.838749885559082,-10.250454902648926
die menschen kommen,-2.985875129699707,-3.135061264038086,-3.476104736328125,-7.418407917022705,-7.510946273803711,-7.725806713104248
der mensch kommen,-12.45899486541748,-10.421158790588379,-12.978355407714844,-10.628003120422363,-9.396635055541992,-10.334880828857422
die frau zweifelt,-20.234572887420654,-18.404687881469727,-15.572355270385742,-22.224411487579346,-21.568775177001953,-19.661055088043213
die frauen zweifelt,-18.738370895385742,-19.3508243560791,-18.3945894241333,-24.480547428131104,-21.80617332458496,-23.4884614944458
die frauen zweifeln,-18.143735885620117,-17.97160243988037,-18.489327430725098,-17.232425212860107,-17.076976776123047,-18.8941593170166
die frau zweifeln,-19.528976917266846,-17.52493381500244,-16.111430168151855,-17.55549192428589,-20.049057960510254,-16.644660472869873
die frau konstruiert,-18.755566596984863,-17.727499961853027,-24.028401374816895,-13.039392471313477,-13.487500190734863,-15.331033706665039
die frauen konstruiert,-16.386683464050293,-19.88080406188965,-19.494994163513184,-16.390642166137695,-16.38866901397705,-17.134879112243652
die frauen konstruieren,-14.56847858428955,-19.407233238220215,-18.441872596740723,-15.305147171020508,-12.187302589416504,-15.5451021194458
die frau konstruieren,-18.036943435668945,-18.1340970993042,-23.936131477355957,-16.152437210083008,-16.928584098815918,-17.955394744873047
die frau fürchtet,-10.953192710876465,-13.875860691070557,-12.645101547241211,-13.013526916503906,-14.235270500183105,-14.788785934448242
die frauen fürchtet,-12.280956268310547,-15.109856128692627,-14.195046424865723,-15.192957878112793,-14.444796085357666,-16.736873149871826
die frauen fürchten,-10.066366195678711,-14.306812286376953,-13.075977325439453,-11.487809181213379,-8.640256404876709,-10.068338871002197
die frau fürchten,-13.777591705322266,-16.50300693511963,-15.364202976226807,-12.925836563110352,-14.152512550354004,-13.549062252044678
die frau schält,-13.717928886413574,-8.615548610687256,-11.603912353515625,-16.15160036087036,-15.902284622192383,-14.663740634918213
die frauen schält,-14.27631950378418,-11.03975772857666,-11.631587028503418,-17.42920970916748,-18.24124002456665,-17.01165771484375
die frauen schälen,-13.030614852905273,-10.355698585510254,-9.265169143676758,-17.179405212402344,-17.769958019256592,-17.461918830871582
die frau schälen,-14.305646896362305,-10.988014698028564,-14.451347351074219,-19.03190279006958,-18.796353340148926,-23.737287044525146
die frau taucht,-10.803393363952637,-10.196728706359863,-9.705984115600586,-10.387855529785156,-10.325917720794678,-7.501768589019775
die frauen taucht,-10.227930068969727,-11.254392623901367,-11.640437126159668,-13.448079109191895,-11.733659744262695,-11.880334854125977
die frauen tauchen,-10.406521797180176,-8.199729919433594,-9.05809211730957,-11.686259269714355,-10.460474014282227,-10.02750301361084
die frau tauchen,-14.072968482971191,-10.128557205200195,-14.245280265808105,-9.41511058807373,-10.017598628997803,-12.48860788345337
die frau kennt,-10.747627258300781,-7.146317481994629,-7.768658638000488,-9.646730422973633,-10.35986042022705,-9.446966171264648
die frauen kennt,-9.09405517578125,-11.143563270568848,-8.905891418457031,-11.879227638244629,-11.494383811950684,-11.346877098083496
die frauen kennen,-6.546417713165283,-6.669118404388428,-6.617955207824707,-10.516773223876953,-10.41806697845459,-12.417804718017578
die frau kennen,-13.389091491699219,-7.299906253814697,-11.217484474182129,-10.031329154968262,-13.208883285522461,-12.740653991699219
die frau schreibt,-11.31028938293457,-7.589901447296143,-5.560966968536377,-9.9281644821167,-8.79167366027832,-7.564964771270752
die frauen schreibt,-11.223909378051758,-10.261380195617676,-9.243528366088867,-10.611638069152832,-11.163335800170898,-11.703166007995605
die frauen schreiben,-8.781754493713379,-9.58863639831543,-7.110777854919434,-9.011837005615234,-8.575592994689941,-9.953317642211914
die frau schreiben,-11.967859268188477,-9.802921295166016,-11.532124519348145,-11.635405540466309,-12.929083824157715,-12.907234191894531
die frau erzählt,-10.177616119384766,-7.276501655578613,-8.075117111206055,-10.964943885803223,-10.208218574523926,-9.485779762268066
die frauen erzählt,-9.743454933166504,-8.686643600463867,-10.30623722076416,-12.298623085021973,-13.137330055236816,-12.02252197265625
die frauen erzählen,-8.621752738952637,-7.179040908813477,-8.568583488464355,-10.353546142578125,-9.944923400878906,-10.30407428741455
die frau erzählen,-11.094120979309082,-6.5516676902771,-9.987638473510742,-12.986701965332031,-13.55270004272461,-13.46056842803955
die frau spielt,-10.155552864074707,-7.223488807678223,-6.339775085449219,-5.817519187927246,-8.23034381866455,-8.67626953125
die frauen spielt,-10.779853820800781,-9.537964820861816,-7.134086608886719,-9.405437469482422,-9.837876319885254,-9.263964653015137
die frauen spielen,-5.686558723449707,-6.218218803405762,-5.15600061416626,-6.026539325714111,-6.45094633102417,-6.622615337371826
die frau spielen,-11.149453163146973,-9.67044448852539,-10.390296936035156,-10.001150131225586,-11.821794509887695,-12.955961227416992
die frau kommt,-5.452698707580566,-4.832769393920898,-5.272242546081543,-9.159079551696777,-7.738903999328613,-7.5145182609558105
die frauen kommt,-7.425522804260254,-8.517156600952148,-7.3820881843566895,-9.94949722290039,-10.235957145690918,-9.758746147155762
die frauen kommen,-4.944725513458252,-5.402628421783447,-4.579554557800293,-7.725684642791748,-8.256705284118652,-9.090607643127441
die frau kommen,-11.473013877868652,-8.935531616210938,-10.040209770202637,-11.175411224365234,-10.744681358337402,-9.491621017456055
