sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"die präsidenten , die die mitglieder vermeidet , schreiben",-18.68153190612793,-15.982053756713867,-14.353203773498535,-15.726524353027344,-15.461919784545898,-16.298410415649414
"die präsidenten , die die mitglieder vermeiden , schreiben",-13.001519203186035,-13.557430267333984,-11.384330749511719,-13.516133308410645,-13.989749908447266,-11.919879913330078
"die präsidenten , den das mitglied vermeiden , schreiben",-14.391060829162598,-11.035775184631348,-12.155476570129395,-14.29767894744873,-15.264524459838867,-14.392881393432617
"der präsident , den das mitglied mag , erzählt",-10.511520385742188,-9.34774398803711,-10.137138366699219,-12.553138732910156,-10.213664054870605,-12.712610244750977
"der präsident , die die mitglieder mag , erzählt",-10.594269752502441,-10.086116790771484,-8.8002290725708,-11.834568977355957,-12.984116554260254,-12.393281936645508
"der präsident , die die mitglieder mögen , erzählt",-12.191140174865723,-10.686712265014648,-9.857699394226074,-15.644389152526855,-18.500439643859863,-12.814284324645996
"der präsident , den das mitglied mögen , erzählt",-12.519124984741211,-9.174066543579102,-11.7990083694458,-16.24234676361084,-18.218308448791504,-16.501437187194824
"die präsidenten , den das mitglied mag , erzählen",-10.253602981567383,-8.881548881530762,-10.022622108459473,-12.440569877624512,-10.430161476135254,-12.622200012207031
"die präsidenten , die die mitglieder mag , erzählen",-10.816730499267578,-9.819544792175293,-8.670973777770996,-11.796307563781738,-13.074793815612793,-12.271510124206543
"die präsidenten , die die mitglieder mögen , erzählen",-12.158761978149414,-10.756717681884766,-9.907598495483398,-14.917232513427734,-17.170445442199707,-12.417543411254883
"die präsidenten , den das mitglied mögen , erzählen",-12.063000679016113,-8.891705513000488,-12.009521484375,-15.091257095336914,-16.84750270843506,-16.075613021850586
"der präsident , den das mitglied vermeidet , erzählt",-20.562586784362793,-14.780087947845459,-16.020022869110107,-16.95507526397705,-14.883079528808594,-16.688297271728516
"der präsident , die die mitglieder vermeidet , erzählt",-18.410705089569092,-16.223337173461914,-14.971952438354492,-15.981806755065918,-14.589705467224121,-16.35373878479004
"der präsident , die die mitglieder vermeiden , erzählt",-12.994749546051025,-14.00926399230957,-12.030190467834473,-13.628801345825195,-14.36644458770752,-12.300712585449219
"der präsident , den das mitglied vermeiden , erzählt",-14.850845336914062,-11.78226089477539,-12.823342323303223,-14.609599113464355,-15.408889770507812,-14.512350082397461
"die präsidenten , den das mitglied vermeidet , erzählen",-20.436513900756836,-14.278516292572021,-15.24734354019165,-17.02198314666748,-15.52315616607666,-17.045374870300293
"die präsidenten , die die mitglieder vermeidet , erzählen",-18.68153190612793,-15.982053756713867,-14.353203773498535,-15.726530075073242,-15.461922645568848,-16.298402786254883
"die präsidenten , die die mitglieder vermeiden , erzählen",-13.001519203186035,-13.557430267333984,-11.384330749511719,-13.516133308410645,-13.989749908447266,-11.919879913330078
"die präsidenten , den das mitglied vermeiden , erzählen",-14.391060829162598,-11.035775184631348,-12.155476570129395,-14.29767894744873,-15.264524459838867,-14.392881393432617
"der präsident , den das mitglied mag , spielt",-10.511520385742188,-9.34774398803711,-10.137138366699219,-12.553138732910156,-10.213664054870605,-12.712610244750977
"der präsident , die die mitglieder mag , spielt",-10.594269752502441,-10.086116790771484,-8.8002290725708,-11.834568977355957,-12.984116554260254,-12.393281936645508
"der präsident , die die mitglieder mögen , spielt",-12.191140174865723,-10.686712265014648,-9.857699394226074,-15.644389152526855,-18.500439643859863,-12.814284324645996
"der präsident , den das mitglied mögen , spielt",-12.519124984741211,-9.174066543579102,-11.7990083694458,-16.24234676361084,-18.218308448791504,-16.501437187194824
"die präsidenten , den das mitglied mag , spielen",-10.253602981567383,-8.881548881530762,-10.022622108459473,-12.440569877624512,-10.430161476135254,-12.622200012207031
"die präsidenten , die die mitglieder mag , spielen",-10.816730499267578,-9.819544792175293,-8.670973777770996,-11.796307563781738,-13.074793815612793,-12.271510124206543
"die präsidenten , die die mitglieder mögen , spielen",-12.158761978149414,-10.756717681884766,-9.907598495483398,-14.917232513427734,-17.170445442199707,-12.417543411254883
"die präsidenten , den das mitglied mögen , spielen",-12.063000679016113,-8.891705513000488,-12.009521484375,-15.091257095336914,-16.84750270843506,-16.075613021850586
"der präsident , den das mitglied vermeidet , spielt",-20.562586784362793,-14.780087947845459,-16.020022869110107,-16.955077171325684,-14.883076667785645,-16.688302993774414
"der präsident , die die mitglieder vermeidet , spielt",-18.410705089569092,-16.223337173461914,-14.971952438354492,-15.981804847717285,-14.589710235595703,-16.353734970092773
"der präsident , die die mitglieder vermeiden , spielt",-12.994749546051025,-14.00926399230957,-12.030190467834473,-13.628801345825195,-14.36644458770752,-12.300712585449219
"der präsident , den das mitglied vermeiden , spielt",-14.850845336914062,-11.78226089477539,-12.823342323303223,-14.609599113464355,-15.408889770507812,-14.512350082397461
"die präsidenten , den das mitglied vermeidet , spielen",-20.436513900756836,-14.278516292572021,-15.24734354019165,-17.021982192993164,-15.523154258728027,-17.045371055603027
"die präsidenten , die die mitglieder vermeidet , spielen",-18.68153190612793,-15.982053756713867,-14.353203773498535,-15.726524353027344,-15.461919784545898,-16.298410415649414
"die präsidenten , die die mitglieder vermeiden , spielen",-13.001519203186035,-13.557430267333984,-11.384330749511719,-13.516133308410645,-13.989749908447266,-11.919879913330078
"die präsidenten , den das mitglied vermeiden , spielen",-14.391060829162598,-11.035775184631348,-12.155476570129395,-14.29767894744873,-15.264524459838867,-14.392881393432617
"der präsident , den das mitglied mag , kommt",-10.511520385742188,-9.34774398803711,-10.137138366699219,-12.553138732910156,-10.213664054870605,-12.712610244750977
"der präsident , die die mitglieder mag , kommt",-10.594269752502441,-10.086116790771484,-8.8002290725708,-11.834568977355957,-12.984116554260254,-12.393281936645508
"der präsident , die die mitglieder mögen , kommt",-12.191140174865723,-10.686712265014648,-9.857699394226074,-15.644389152526855,-18.500439643859863,-12.814284324645996
"der präsident , den das mitglied mögen , kommt",-12.519124984741211,-9.174066543579102,-11.7990083694458,-16.24234676361084,-18.218308448791504,-16.501437187194824
"die präsidenten , den das mitglied mag , kommen",-10.253602981567383,-8.881548881530762,-10.022622108459473,-12.440569877624512,-10.430161476135254,-12.622200012207031
"die präsidenten , die die mitglieder mag , kommen",-10.816730499267578,-9.819544792175293,-8.670973777770996,-11.796307563781738,-13.074793815612793,-12.271510124206543
"die präsidenten , die die mitglieder mögen , kommen",-12.158761978149414,-10.756717681884766,-9.907598495483398,-14.917232513427734,-17.170445442199707,-12.417543411254883
"die präsidenten , den das mitglied mögen , kommen",-12.063000679016113,-8.891705513000488,-12.009521484375,-15.091257095336914,-16.84750270843506,-16.075613021850586
"der präsident , den das mitglied vermeidet , kommt",-20.562586784362793,-14.780087947845459,-16.020022869110107,-16.955077171325684,-14.883076667785645,-16.688302993774414
"der präsident , die die mitglieder vermeidet , kommt",-18.410705089569092,-16.223337173461914,-14.971952438354492,-15.981804847717285,-14.589710235595703,-16.353734970092773
"der präsident , die die mitglieder vermeiden , kommt",-12.994749546051025,-14.00926399230957,-12.030190467834473,-13.628801345825195,-14.36644458770752,-12.300712585449219
"der präsident , den das mitglied vermeiden , kommt",-14.850845336914062,-11.78226089477539,-12.823342323303223,-14.609599113464355,-15.408889770507812,-14.512350082397461
"die präsidenten , den das mitglied vermeidet , kommen",-20.436513900756836,-14.278516292572021,-15.24734354019165,-17.021982192993164,-15.523154258728027,-17.045371055603027
"die präsidenten , die die mitglieder vermeidet , kommen",-18.68153190612793,-15.982053756713867,-14.353203773498535,-15.726524353027344,-15.461919784545898,-16.298410415649414
"die präsidenten , die die mitglieder vermeiden , kommen",-13.001519203186035,-13.557430267333984,-11.384330749511719,-13.516133308410645,-13.989749908447266,-11.919879913330078
"die präsidenten , den das mitglied vermeiden , kommen",-14.391060829162598,-11.035775184631348,-12.155476570129395,-14.29767894744873,-15.264524459838867,-14.392881393432617
"der präsident , den der bauer mag , zweifelt",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273263931274414,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , zweifelt",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , zweifelt",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683526039123535,-12.340921401977539,-11.053366661071777
"der präsident , den der bauer mögen , zweifelt",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.473359107971191,-12.739086151123047,-13.881333351135254
"die präsidenten , den der bauer mag , zweifeln",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991358757019043,-7.714141845703125,-10.515878677368164
"die präsidenten , die die bauern mag , zweifeln",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , zweifeln",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230719566345215,-11.44379711151123,-10.7943696975708
"die präsidenten , den der bauer mögen , zweifeln",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448648452758789,-12.649815559387207,-13.201827049255371
"der präsident , den der bauer vermeidet , zweifelt",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , zweifelt",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.45197868347168,-11.932193756103516,-12.229665756225586
"der präsident , die die bauern vermeiden , zweifelt",-11.405021667480469,-13.174837589263916,-10.619952201843262,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , zweifelt",-11.584605693817139,-12.546128749847412,-13.110394477844238,-13.517589569091797,-13.244380950927734,-13.668590545654297
"die präsidenten , den der bauer vermeidet , zweifeln",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , zweifeln",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.775084495544434,-13.092183113098145,-11.761112213134766
"die präsidenten , die die bauern vermeiden , zweifeln",-11.760590553283691,-12.537521839141846,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , zweifeln",-11.595201969146729,-12.285247325897217,-12.58448600769043,-13.881450653076172,-13.446023941040039,-13.709884643554688
"der präsident , den der bauer mag , konstruiert",-7.890803813934326,-8.212544441223145,-8.552663803100586,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , konstruiert",-8.828593254089355,-10.334774017333984,-11.411650657653809,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , konstruiert",-7.059565544128418,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , konstruiert",-12.036086082458496,-12.115764617919922,-12.609668731689453,-12.473359107971191,-12.739086151123047,-13.881333351135254
"die präsidenten , den der bauer mag , konstruieren",-7.997191905975342,-8.129718780517578,-8.38771915435791,-7.991360664367676,-7.714139938354492,-10.515878677368164
"die präsidenten , die die bauern mag , konstruieren",-8.839179992675781,-10.505082130432129,-11.500944137573242,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , konstruieren",-6.822857856750488,-10.064915657043457,-7.810042381286621,-11.230718612670898,-11.4437894821167,-10.794368743896484
"die präsidenten , den der bauer mögen , konstruieren",-11.779073715209961,-11.836424827575684,-12.67449951171875,-12.448648452758789,-12.649815559387207,-13.201827049255371
"der präsident , den der bauer vermeidet , konstruiert",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , konstruiert",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.45197868347168,-11.932193756103516,-12.229665756225586
"der präsident , die die bauern vermeiden , konstruiert",-11.405021667480469,-13.174837589263916,-10.619952201843262,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , konstruiert",-11.584605693817139,-12.546128749847412,-13.110394477844238,-13.51758861541748,-13.244380950927734,-13.66859245300293
"die präsidenten , den der bauer vermeidet , konstruieren",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , konstruieren",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.775084495544434,-13.092183113098145,-11.761112213134766
"die präsidenten , die die bauern vermeiden , konstruieren",-11.760590553283691,-12.537521839141846,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , konstruieren",-11.595201969146729,-12.285247325897217,-12.58448600769043,-13.881453514099121,-13.446022987365723,-13.709885597229004
"der präsident , den der bauer mag , fürchtet",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273263931274414,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , fürchtet",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , fürchtet",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683526039123535,-12.340921401977539,-11.053366661071777
"der präsident , den der bauer mögen , fürchtet",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.473359107971191,-12.739086151123047,-13.881333351135254
"die präsidenten , den der bauer mag , fürchten",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991360664367676,-7.714139938354492,-10.515878677368164
"die präsidenten , die die bauern mag , fürchten",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , fürchten",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230718612670898,-11.4437894821167,-10.794368743896484
"die präsidenten , den der bauer mögen , fürchten",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448648452758789,-12.649815559387207,-13.201827049255371
"der präsident , den der bauer vermeidet , fürchtet",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , fürchtet",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.45197868347168,-11.932193756103516,-12.229665756225586
"der präsident , die die bauern vermeiden , fürchtet",-11.405021667480469,-13.174837589263916,-10.619952201843262,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , fürchtet",-11.584605693817139,-12.546128749847412,-13.110394477844238,-13.517589569091797,-13.244380950927734,-13.668590545654297
"die präsidenten , den der bauer vermeidet , fürchten",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , fürchten",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.775084495544434,-13.092183113098145,-11.761112213134766
"die präsidenten , die die bauern vermeiden , fürchten",-11.760590553283691,-12.537521839141846,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , fürchten",-11.595201969146729,-12.285247325897217,-12.58448600769043,-13.881453514099121,-13.446022987365723,-13.709885597229004
"der präsident , den der bauer mag , schält",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , schält",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , schält",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , schält",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.473359107971191,-12.739086151123047,-13.881333351135254
"die präsidenten , den der bauer mag , schälen",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991358757019043,-7.714141845703125,-10.515878677368164
"die präsidenten , die die bauern mag , schälen",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , schälen",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230719566345215,-11.44379711151123,-10.7943696975708
"die präsidenten , den der bauer mögen , schälen",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448648452758789,-12.649815559387207,-13.201827049255371
"der präsident , den der bauer vermeidet , schält",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , schält",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.45197868347168,-11.932193756103516,-12.229665756225586
"der präsident , die die bauern vermeiden , schält",-11.405021667480469,-13.174837589263916,-10.619952201843262,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , schält",-11.584605693817139,-12.546128749847412,-13.110394477844238,-13.51758861541748,-13.244380950927734,-13.66859245300293
"die präsidenten , den der bauer vermeidet , schälen",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , schälen",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.775084495544434,-13.092183113098145,-11.761112213134766
"die präsidenten , die die bauern vermeiden , schälen",-11.760590553283691,-12.537521839141846,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , schälen",-11.595201969146729,-12.285247325897217,-12.58448600769043,-13.881450653076172,-13.446023941040039,-13.709884643554688
"der präsident , den der bauer mag , taucht",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , taucht",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , taucht",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , taucht",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.473359107971191,-12.739086151123047,-13.881333351135254
"die präsidenten , den der bauer mag , tauchen",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991358757019043,-7.714141845703125,-10.515878677368164
"die präsidenten , die die bauern mag , tauchen",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , tauchen",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230719566345215,-11.44379711151123,-10.7943696975708
"die präsidenten , den der bauer mögen , tauchen",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448648452758789,-12.649815559387207,-13.201827049255371
"der präsident , den der bauer vermeidet , taucht",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , taucht",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.45197868347168,-11.932193756103516,-12.229665756225586
"der präsident , die die bauern vermeiden , taucht",-11.405025482177734,-13.174839973449707,-10.619958877563477,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , taucht",-11.584604740142822,-12.546131610870361,-13.110394477844238,-13.51758861541748,-13.244380950927734,-13.66859245300293
"die präsidenten , den der bauer vermeidet , tauchen",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , tauchen",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.775084495544434,-13.092183113098145,-11.761112213134766
"die präsidenten , die die bauern vermeiden , tauchen",-11.760590553283691,-12.537521839141846,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , tauchen",-11.595201969146729,-12.285247325897217,-12.58448600769043,-13.881450653076172,-13.446023941040039,-13.709884643554688
"der präsident , den der bauer mag , kennt",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , kennt",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , kennt",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , kennt",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.47336196899414,-12.739080429077148,-13.881333351135254
"die präsidenten , den der bauer mag , kennen",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991360664367676,-7.714139938354492,-10.515878677368164
"die präsidenten , die die bauern mag , kennen",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , kennen",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230718612670898,-11.4437894821167,-10.794368743896484
"die präsidenten , den der bauer mögen , kennen",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448650360107422,-12.649820327758789,-13.201828002929688
"der präsident , den der bauer vermeidet , kennt",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , kennt",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.451977729797363,-11.932198524475098,-12.229668617248535
"der präsident , die die bauern vermeiden , kennt",-11.405025482177734,-13.174839973449707,-10.619958877563477,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , kennt",-11.584604740142822,-12.546131610870361,-13.110394477844238,-13.51758861541748,-13.244380950927734,-13.66859245300293
"die präsidenten , den der bauer vermeidet , kennen",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , kennen",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.7750825881958,-13.092182159423828,-11.76111125946045
"die präsidenten , die die bauern vermeiden , kennen",-11.760588645935059,-12.53752326965332,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , kennen",-11.595196723937988,-12.285245418548584,-12.584487915039062,-13.881453514099121,-13.446022987365723,-13.709885597229004
"der präsident , den der bauer mag , schreibt",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , schreibt",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , schreibt",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , schreibt",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.47336196899414,-12.739080429077148,-13.881333351135254
"die präsidenten , den der bauer mag , schreiben",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991360664367676,-7.714139938354492,-10.515878677368164
"die präsidenten , die die bauern mag , schreiben",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , schreiben",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230718612670898,-11.4437894821167,-10.794368743896484
"die präsidenten , den der bauer mögen , schreiben",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448650360107422,-12.649820327758789,-13.201828002929688
"der präsident , den der bauer vermeidet , schreibt",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , schreibt",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.451977729797363,-11.932198524475098,-12.229668617248535
"der präsident , die die bauern vermeiden , schreibt",-11.405025482177734,-13.174839973449707,-10.619958877563477,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , schreibt",-11.584604740142822,-12.546131610870361,-13.110394477844238,-13.51758861541748,-13.244380950927734,-13.66859245300293
"die präsidenten , den der bauer vermeidet , schreiben",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , schreiben",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.7750825881958,-13.092182159423828,-11.76111125946045
"die präsidenten , die die bauern vermeiden , schreiben",-11.760588645935059,-12.53752326965332,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , schreiben",-11.595196723937988,-12.285245418548584,-12.584487915039062,-13.881453514099121,-13.446022987365723,-13.709885597229004
"der präsident , den der bauer mag , erzählt",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , erzählt",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , erzählt",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , erzählt",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.473359107971191,-12.739086151123047,-13.881333351135254
"die präsidenten , den der bauer mag , erzählen",-7.997192859649658,-8.129717826843262,-8.387720108032227,-7.991360664367676,-7.714139938354492,-10.515878677368164
"die präsidenten , die die bauern mag , erzählen",-8.839179992675781,-10.505081176757812,-11.500945091247559,-11.29989242553711,-10.126991271972656,-12.269845008850098
"die präsidenten , die die bauern mögen , erzählen",-6.822856903076172,-10.064913749694824,-7.810042858123779,-11.230718612670898,-11.4437894821167,-10.794368743896484
"die präsidenten , den der bauer mögen , erzählen",-11.779074668884277,-11.836421966552734,-12.6745023727417,-12.448648452758789,-12.649815559387207,-13.201827049255371
"der präsident , den der bauer vermeidet , erzählt",-16.394944667816162,-14.782273769378662,-16.40054225921631,-15.1869535446167,-15.440979957580566,-14.614638328552246
"der präsident , die die bauern vermeidet , erzählt",-17.62490463256836,-16.699535846710205,-15.434523105621338,-12.45197868347168,-11.932193756103516,-12.229665756225586
"der präsident , die die bauern vermeiden , erzählt",-11.405025482177734,-13.174839973449707,-10.619958877563477,-12.131205558776855,-15.213116645812988,-11.813651084899902
"der präsident , den der bauer vermeiden , erzählt",-11.584604740142822,-12.546131610870361,-13.110394477844238,-13.51758861541748,-13.244380950927734,-13.66859245300293
"die präsidenten , den der bauer vermeidet , erzählen",-16.68297052383423,-14.84656286239624,-15.892965316772461,-15.681034088134766,-16.9993896484375,-15.020795822143555
"die präsidenten , die die bauern vermeidet , erzählen",-18.01350688934326,-16.379552841186523,-15.427641868591309,-12.775084495544434,-13.092183113098145,-11.761112213134766
"die präsidenten , die die bauern vermeiden , erzählen",-11.760588645935059,-12.53752326965332,-10.381179809570312,-12.035409927368164,-15.04840087890625,-11.175827980041504
"die präsidenten , den der bauer vermeiden , erzählen",-11.595196723937988,-12.285245418548584,-12.584487915039062,-13.881453514099121,-13.446022987365723,-13.709885597229004
"der präsident , den der bauer mag , spielt",-7.89080286026001,-8.212542533874512,-8.552665710449219,-8.273262023925781,-7.349923133850098,-10.165114402770996
"der präsident , die die bauern mag , spielt",-8.828594207763672,-10.334774017333984,-11.411651611328125,-11.098733901977539,-9.890451431274414,-12.714949607849121
"der präsident , die die bauern mögen , spielt",-7.059564590454102,-10.09667682647705,-7.96270751953125,-11.683528900146484,-12.340923309326172,-11.053373336791992
"der präsident , den der bauer mögen , spielt",-12.036086082458496,-12.115765571594238,-12.609668731689453,-12.47336196899414,-12.739080429077148,-13.881333351135254
