word,count
schmaus,1
mittagfressen,1
fresst,2
schnabuliert,1
pinansiert,1
finanziert,1
gorboniert,1
mittagsfressen,1
vierundzwangzigster,1
fünfundzwanzigster,1
sechsundzwanzigsten,1
achtundzwanzigster,2
einunddreissigster,2
siebenunzwanzigsten,3
weihnachtsesel,1
dreiundsechszig,1
dreiunsechszig,1
vierundsechszig,1
einbaum,2
indianerin,1
reichtümer,1
umkringelt,2
umkringelten,1
vertreten,3
karlsons,3
sattelt,8
handtaschen,4
augenentzündung,1
tierärztinnen,1
janini,1
ferngläsern,1
fisher,1
price,1
narrensicher,1
fokussieren,1
untergemauschelt,1
abgänger,1
fehmarn,1
möchest,1
pik,1
koff,1
fotografier,2
optik,3
strammes,1
vogelmieren,1
abgef,1
abgebaggert,1
angebaggert,1
anbaggern,1
räumchen,1
beleidigen,3
glorreich,1
bedeu,1
hundekuchen,1
bonbonpapier,3
sommerkind,3
mordspuzzle,1
fotoschrank,1
fotohülle,1
zahlenteufel,1
dänen,4
fanö,1
salzwasser,7
chlor,1
ratatouille,2
glückwünsche,1
airbus,1
lufthansa,2
gebissträger,1
hessin,1
schr,2
dürftig,1
staus,1
landstrasse,1
fährhafen,1
deprimierend,1
beteiligten,1
sprachwissenschaft,1
diplomarbeit,1
examen,2
ungarisch,1
grammatik,2
dänisches,2
dänisch,4
smörre,1
kinogesicht,2
freundinnnen,1
abgetupft,1
undine,1
past,1
näsenspray,1
müsssen,1
uboot,2
barten,1
eisbärmama,1
schwarzweisse,1
knackknack,1
papafisch,1
askia,4
tausendfünfhundert,2
feinkostladen,1
teürkostladen,1
verwalte,1
danz,5
rechne,11
wad,1
bäckertüten,2
drüberwerfen,1
nesquitt,1
angeschmissen,1
vanillekipferl,1
witzigmann,1
blechdose,2
birnenwähe,1
notenbuch,1
tschüsschen,1
achtet,2
basler,1
leckerli,1
lauschebuch,3
durcheinanderbringt,1
papageienspiel,2
affenspiel,2
sser,5
nachmachst,1
festfrieren,1
ppe,4
ritterschwert,2
zuckerschnute,2
tannenwald,2
hineingeschrieben,1
erinner,2
herumgehoppelt,1
weiterrutschen,1
klickt,5
computertisch,1
allgemeine,1
märchenhaft,1
pferdebürste,1
ausmal,1
ausmalbücher,3
bianca,3
amber,3
forever,1
duke,1
herzog,1
gauzt,1
verbändel,1
cori,1
nna,1
gönnt,1
kleidungsstück,1
schulreif,1
konvention,1
geburstagskuchen,1
cremelig,2
stubai,1
jange,1
zuckst,1
achseln,1
diegt,3
debutet,1
debissen,1
döser,1
swar,1
airdale,2
airdales,1
glatthaar,1
datthaariger,1
glatthaariger,1
unterstreichen,1
tanns,1
deuz,1
ban,4
jar,1
jen,1
jas,1
jap,1
japf,1
jaks,1
lan,1
jun,1
jin,1
jall,1
rrh,1
tann,4
hosima,1
mosima,1
cosama,1
casima,1
cobina,1
cesimi,1
cesima,1
posima,1
cosema,1
cofima,1
cosiza,1
coli,1
colima,1
cosita,1
rosima,1
cosuma,1
coxima,2
cusima,1
cosiha,1
corima,1
quäkst,1
abbitose,3
tnöpfe,1
brieftasten,1
auspackt,1
kirsen,1
dazuzulegen,1
tiste,2
törsen,2
börn,1
demacht,3
tankenwagen,1
beethoven,2
hälterin,2
reusen,1
zusammensetzt,1
tarten,1
vorwitz,1
tomis,1
edaille,3
dewonnen,3
privattrainer,1
rümpelkammer,1
reinordnen,1
verbringt,3
teichschlamm,3
flusskrebs,1
zubauen,1
dool,1
tomm,1
deiche,2
daub,1
mechanisch,1
geschichtsordnung,1
hintommt,3
stegosaurus,2
degosaurier,1
defährlichste,1
triceratops,1
aufleuchtet,1
wünse,1
tsüss,1
knallhart,1
habgier,1
abill,1
goldfisse,1
tlein,1
voegel,1
fluegel,1
ausgespannt,1
abernten,1
rausgeschlagen,1
habter,1
ebasstian,1
knotterdippe,1
rasierschaum,1
stoffkleid,2
gartenhaus,1
hausgarten,1
frauenhaus,1
holzhackerspiel,1
erzähltes,1
fünferverein,1
hinläuft,1
staubsaugerfiltern,1
sattelte,1
rumwirft,1
faxnummer,1
pfad,2
verrenken,1
macintosh,7
übertreibt,1
klicke,7
feudales,1
systematischen,1
durchklicken,1
einprägt,1
obendrüber,1
fürchtbar,3
automüll,1
zusammengeht,1
gekrusselt,1
umkreisen,3
gescheiter,4
überhaut,1
abwesend,1
glüglü,1
ponny,1
sackgass,1
wendeltreppe,1
knobelding,1
anwegestelle,1
pickeldicht,1
aiaiai,1
labyrinthgarten,1
gepfuscht,1
kommend,1
hineinkommen,1
bem,4
unterteller,1
sazgun,1
flitternagellack,1
fülls,1
abgluckerst,1
rumzappelt,1
bärenkarte,1
yellowstone,1
reiseleiter,1
minielch,1
yosemite,1
schwarzbären,1
grizzlys,2
schauergeschichten,1
chipmunks,3
streifenhörnchen,1
gummiball,1
zuwerfen,1
strandball,1
durchhärten,1
abriss,1
terrassen,1
abstürz,2
versammlung,2
fridolins,1
wandertour,1
überwältigt,2
zutun,1
geatmet,1
teufelshöhle,1
tropfsteinhöhlen,1
tropfsteine,2
menschenfreundlicher,2
stalagmiten,3
stalaktiten,1
mirabellenbaum,1
quittenbaum,2
zwetschgenbäume,1
erfroren,2
reingefroren,1
sauerkirschen,2
abgeliefert,1
pressen,1
ehemaligen,1
lagerfähig,1
violette,1
rosinette,3
renette,2
renettenart,1
apfelsorten,1
heuchelheimer,2
schneeapfel,3
ananasrenette,2
parfümiert,1
coxorange,2
streifling,1
boskopp,1
umgesetzt,1
selbstgezogene,1
ahorn,2
streuobstwiese,1
pachten,1
verpachten,1
zierkirschen,1
tulpenbaum,2
sequoias,2
riesenbäume,1
giant,1
dreitausend,14
bensheim,1
aürbach,1
fürstenlager,1
fichten,1
küstensequoijas,1
uralte,2
urweltbäume,1
ginkgo,2
sporenarten,1
gespendet,1
spenden,2
sausalito,1
furchtlosen,2
maronen,2
einschneidet,1
walt,1
mickeymäuse,1
spukt,1
entlein,1
petruschkas,1
holgerson,1
überlass,1
rindfleischsuppe,1
rindfleisch,1
geschöpf,2
pfüt,1
heipferd,1
verweht,2
mauleselhirsche,1
wapitihirsche,1
anschmurgeln,1
einhundertachtzig,1
schreibwerke,1
pfu,1
kochend,1
unerschrockenen,1
babe,1
pampes,1
bliblablublä,1
paulinenhaus,1
romane,3
fehlst,1
äm,4
freigegeben,1
canyon,1
suppenteller,2
stimmband,1
abschreiben,14
draufgebissen,1
bleibenden,1
rückwirkend,1
zahnversicherung,1
oahä,1
polnisch,2
polnische,1
trybuna,1
opolska,2
tribuna,1
anmaden,1
iwiwa,1
peaches,3
curious,1
langhaarige,1
eintreten,1
tarnen,2
rascheln,6
ansatzlos,1
getigerte,2
versteigert,2
lebensende,2
einundsechzig,4
konkreten,1
nebensatzkonstruktion,1
voranstellt,1
anschliesst,1
doppelpunkt,6
sprachwandel,1
schriftlichkeit,1
anlüpfen,1
feststelle,1
ausgeprägter,1
wiederbelebt,1
fine,33
glorious,1
gracious,1
are,30
folks,1
neüre,1
nice,1
day,1
wiedersieht,1
schwatz,1
wohlfühlt,1
zufriedenzustellen,1
wirklicher,1
immerwährende,1
herauszuholen,1
argent,3
silberküste,1
bordeaux,2
schulfreundin,1
schulkameradin,1
schlüsst,1
spindel,1
kinderreiche,1
männliche,2
usia,1
gefall,1
mp,2
ut,2
afe,1
ala,1
iai,1
liha,1
lia,3
michelles,1
gestrickter,1
hergezogen,1
grammophon,7
zündung,3
sortierstation,2
gottesanbeterin,4
krabbenspinne,3
honigbiene,2
korallenfisch,4
klapperschlange,3
streifenschmetterling,3
säbelzahntiger,1
kondor,1
prontosaurus,1
encalosaurus,1
dickhornschaf,2
maultier,1
sonnenfisch,5
wandertaube,3
kardinalvogel,1
schnallt,1
ragne,1
bagütte,2
stangenbrot,3
erkennbar,2
hevorragend,2
helge,1
herkriege,1
unerschöpflich,1
kriterien,2
kriterium,2
analysiert,4
feldanalysiert,1
übersehe,1
cornelias,1
löblich,1
teils,2
laubfrösche,2
abrahams,1
sauweh,1
sparste,1
videoprinter,2
blödian,1
fuffziger,1
orientiert,1
sebasrian,1
sebastiak,1
sibastian,1
sebastlan,1
sebastion,2
semastian,1
sebastwan,1
sebustian,2
medastian,1
mebastian,2
segastian,1
gassi,1
sebestian,1
sebastran,1
sebastiau,1
sebaspian,1
sebabtian,1
sebamtian,1
sobastian,1
sebaskian,1
sexastian,1
wiedererkennst,2
hundewanne,1
ausgepacktes,1
hangar,1
fussballtor,1
fingerbandring,1
obstbäume,2
hemdknopf,1
jackenknopf,1
frauenhäuschen,1
buntgefärbten,1
lehre,1
publicity,1
sammys,2
science,1
house,1
bauplan,2
bedrängnis,1
schlossfräulein,1
gleiberg,1
sandsäcke,1
raketenschiff,3
angeklickt,3
auswählen,2
präsentieren,5
wettermaschine,5
eingeschneit,1
windiger,9
hauptgrund,1
orientierung,1
luftfeuchtigkeit,1
schuppigen,5
vornamens,1
nachnamens,1
brownies,4
ausgebaut,1
dreckschuhen,1
schmort,1
morgenstern,1
autoscooter,2
mittelohr,1
buchstabiere,1
buchstabieren,6
ena,1
jajaja,2
neigung,2
stromern,1
buchstabier,3
cos,1
öwe,1
schtr,1
pei,3
schtru,1
denkspielen,1
denkspiele,1
fribbel,2
fribbels,1
gemäür,2
angesicht,4
waldes,1
gespenstisch,1
theaterhaus,1
mittommen,1
kati,24
stöckelschuh,1
picknicksachen,1
verkleide,2
pluderhose,1
südkorea,2
gehaün,1
wunderland,6
thronst,1
dud,1
geschichtenerzaehlerin,1
abschiedsfest,1
kokosnüsse,1
kakaonüsse,1
säürn,1
stampfers,1
zusammengepresst,1
gehäckselt,1
fünfersachen,1
unb,1
vatter,1
fräsen,2
niedrigeren,1
mitgähnen,1
byebye,5
farbdrucker,8
farbtöpfe,1
arbeites,1
brüggemann,1
lobak,1
labert,1
aufgeschraubt,1
aussengestalt,1
stoppuhr,10
kompässe,1
längstrich,1
verbessert,4
herumgehen,2
geworschtel,1
labyrinthe,3
irrweg,2
ausbüxen,1
marschiert,1
durchgesetzt,1
diagonal,2
stofftier,1
blumenmädchen,1
windblätter,1
ebbes,1
übungsblatt,1
rauskrigen,1
anstreicht,1
probeleistung,1
weiblich,3
liegender,3
stehender,3
schönheitswettbewerb,1
plo,1
abguckst,1
unterpolster,1
gasflasche,1
gasgrill,1
zeitgeld,1
runterhängen,1
blim,1
schrumm,1
vie,2
fliesenmeister,1
gekachelt,1
fliese,6
merkmale,1
aussähe,4
hausmaus,1
gekrallt,1
ausmalst,1
ausdrucke,1
born,5
wawy,1
pettersson,3
knapruppert,1
pferdeart,1
schleswig,1
holstein,1
dressur,1
levade,1
stellten,4
hielten,2
kurbette,1
hüpften,1
kapriole,1
dänischen,1
char,1
infrarot,1
rumgekräht,1
grimmiges,1
säuglingen,2
bethlehems,1
krippen,2
eingekriegt,1
zusammenlebt,1
umherfliegende,1
aneignen,1
bestickt,2
gewedelt,2
hill,3
heizkörper,1
papageiisch,1
stinkender,2
butterschmalz,1
lle,1
much,1
indi,1
aner,1
erschiesst,1
puhschen,1
kakschen,1
kleenes,1
fützchen,3
futz,1
erwa,1
eingemauert,2
gedichtchen,1
brannte,1
qualmte,1
traktorhänger,1
zwergziegen,1
menagerie,1
xder,1
fliehen,1
hupsch,1
adrian,1
gesuchte,1
häschenschule,2
autoskuter,1
buden,1
kirmesgeld,2
weltspartag,2
oberweimar,1
überstunden,1
schlafens,1
dennoch,1
fortsetzt,1
ausmalt,1
ausdruckt,1
händer,1
weiterklicken,1
ruff,8
verschen,1
ruderblätter,1
rübergekommen,1
kiwitt,5
krumen,4
rausgegriffen,1
lachgummi,1
kaufruchtgummis,1
rollologe,1
erben,1
startblock,1
reinflicken,1
helllila,1
beckleckern,1
giftigen,1
holzblume,1
zusammenkommt,1
kälber,1
untergekommen,1
deutest,3
deuten,1
kalbs,1
gescheite,3
schran,1
kuwoh,1
bemuttern,1
gear,1
windows,2
grundkurs,1
laptop,1
allerbestens,1
festplatte,3
gestöhnt,1
bruna,1
anzustrengen,2
schülerin,1
klassenkameraden,2
annimmst,1
rechenaufgabe,2
abgehandelt,1
drescher,3
weggeliefert,1
dresch,1
maschin,2
rupf,2
roare,1
lagern,1
reift,3
bückerei,1
kat,2
bienenstock,2
molk,1
missbilligst,1
durchgesiebt,1
rausgesiebt,1
senn,1
machete,1
abschaben,1
vorrats,2
tastet,13
entlangfahren,1
herumfahren,1
uha,1
vorbeisehen,1
vorbeischielen,1
verdirb,1
entlangziehen,1
taktil,1
zusammengesetzte,2
hauptwörter,1
zunimmt,1
schwierigsten,2
vierundachtzig,8
mitzählen,1
hmmh,3
auslegen,1
sternförmig,1
topfit,2
übe,2
korea,1
zwoundsechzig,1
gewürfelte,3
klügste,1
kluchste,2
puper,2
bräuchtet,1
übernachtung,1
herberge,1
zurückgeholt,1
bedepperter,1
penetrant,1
maulen,1
yippie,1
reinhüpfen,1
galli,2
geschielt,1
strafkarte,4
geneppt,1
geneppet,2
zwischenxx,1
xboäh,1
beschissene,1
boäh,1
verpisst,1
summe,4
capellucci,2
geglotzt,2
aehnliches,1
neunziger,1
durchmalen,1
beischieben,1
riesenstrich,1
marschierst,1
überanstrengt,2
waterproof,1
shock,1
proof,1
ansiehst,1
dagegenstösst,1
irrgärten,1
verdrucktes,1
verdruckt,1
tackernadeln,1
probestück,1
leithammel,1
fliesenleger,3
schlampes,1
wassermax,1
stream,1
ausschliessen,1
koyoten,1
shellys,1
schlumpfen,2
wettervoraussage,1
verstopfen,2
chinigra,2
musikalische,1
adagia,1
andanta,1
scherza,1
menütta,1
staatsbürgerin,2
amerik,1
vereinigten,1
legome,1
mörderin,1
reparierte,1
ausgeholt,1
runtergeschlagen,1
berochen,1
leonberger,2
rattna,1
kattna,1
chinchilla,2
chinchillas,1
killen,1
drüse,1
verkrüppelte,1
unordentliche,2
yehudin,1
menuhin,1
däda,1
satteltaschen,1
scheuklappe,1
scheuklappen,1
stert,4
dogs,5
anhäng,1
jonah,1
klavierstuhl,1
schwersten,1
apollonia,4
paulina,3
bravissimo,2
durchgestochen,1
fingerhüte,1
zusammengesetzten,1
eichenwald,1
birkenwald,1
hinschreibst,1
beliebt,3
papauline,1
zusammengeschrieben,2
dobermann,4
pet,2
ästchen,2
rü,1
umkramen,1
umrahmen,1
beinverletzung,1
gescheiten,1
fibel,9
umi,97
umis,2
krakelige,1
bolognese,1
gerippe,1
vierbeiner,1
stummel,1
ungeheure,1
geschlängel,1
erweiterung,1
amazing,1
verschiebe,1
geklickt,2
vormusik,1
tonen,1
gekicher,2
gelächter,2
pullovers,2
hoffst,1
fussbad,1
kindersee,1
schwimmersee,1
amishen,1
vorhabe,2
spiralbindung,1
schiffsrand,1
seekrankheit,1
verschneiter,1
ferti,1
aufspannt,1
arnsburg,1
kunobalz,1
ballast,3
hufen,5
pferdeäpfel,1
wachst,1
henrik,1
weltraumreise,1
raumanzug,1
gie,1
sperrt,7
tickeritack,2
verdruss,1
diwipp,1
diwupps,1
kni,1
knuks,1
liederreich,1
wörterleiter,3
wörterbücher,1
rausknobelt,1
eund,1
unrecht,3
ond,1
huon,1
huad,1
nikis,2
mikrophonte,1
kopfohr,1
rauszufinden,4
strähnen,1
einkreisen,1
durcheinanderschmeisse,1
spiegellaute,1
momo,2
ersetzt,6
davorsetzt,1
bergziege,1
enke,1
gä,1
verschriften,2
dokumentenhülle,1
verschrumpelt,2
wusstet,1
inde,1
narkose,2
lungenkrebs,3
milben,5
erdflöhe,2
placken,1
unermüdliches,1
auslöst,1
stichen,1
länglichen,1
quaddeln,1
bevorzugtes,1
takatuka,1
jakutin,3
soventol,1
abschütteln,1
einreiben,1
jucke,1
kniekehle,1
langstrümpfe,1
draufspreün,1
leebe,2
cross,1
kong,1
helfer,3
brems,1
kümmerlicher,1
anbetrifft,1
plä,1
gepuzzlet,1
neüsten,1
neürungen,1
dachzimmer,3
soni,1
knobelt,1
affenartiger,1
herausgeknobelt,1
trickreich,1
neunhundert,7
fünftausendfünfzig,1
hunderst,1
hauptarbeit,1
bereicherung,1
bajonettverschluss,1
groesser,1
herschenkt,1
riesenwort,2
hjiupp,1
beachtet,3
asogiweij,9
okisahagig,1
zurüchholen,1
widerrufen,1
glitz,2
machel,1
mechel,1
michal,1
michil,1
michol,1
michul,1
klingerin,2
klingern,8
knaffi,2
kneffi,2
kniffi,2
knoffi,2
hufeisen,1
knuffa,2
knuffe,1
knuffo,3
mux,1
mox,1
mex,1
pater,1
petu,1
petur,1
petor,1
petir,2
petar,1
eingedeckt,1
huse,1
hise,1
hese,1
hasa,2
haso,3
hasu,3
tinka,4
tanka,1
tenka,1
tin,1
tinku,2
tinko,2
tinki,5
tinke,5
okihasagig,14
japanisch,1
managen,2
kooperation,1
sassi,1
sessi,1
sisse,1
necken,1
abogiweij,1
verflixter,1
alfa,1
beta,1
gama,1
gig,3
book,15
genommem,1
disketten,2
nichtklinger,69
gröe,1
läptopp,1
hendriks,2
ernsthafterer,1
widmen,1
rausfindest,2
wörtersalat,1
schweinerüssel,1
aparte,1
lesemaus,1
gezackelt,1
fussspuren,3
plattfüssen,1
zierlichen,1
hasenspur,1
herkam,2
stachelbären,1
kilometerzähler,1
einrad,3
jahrz,1
jahrhunderte,3
meil,1
elektronisch,2
einzulegen,1
alias,3
tüchtich,2
absender,1
dagegenlehnen,1
briefpapier,1
nichtschulkinder,1
gedongt,1
blinkwarn,1
phasen,1
qüngelt,1
miklas,1
polnischen,1
miklos,2
imu,3
bischim,1
anwenden,2
einlieger,1
gelüstet,1
dadada,1
sechsundsechzig,1
holzdinger,1
za,4
dummerchen,1
solltet,6
serd,1
tha,2
pfe,5
rauszu,1
mant,3
samma,2
saman,6
pfem,1
pfead,2
pfea,1
pfer,2
samante,2
samat,1
samant,1
kmel,4
sicherst,1
pope,1
poppe,2
pm,1
peppe,2
überspielst,1
festheften,1
zuhalte,1
bealla,1
tomo,1
ero,1
betrunkenes,1
blaubeiniges,1
drüberklicken,1
letz,1
zahnarztes,1
zitterfrei,1
unge,2
aufschlägt,1
mögt,2
radschlagen,2
radschlag,1
radschläger,2
düsseldorfer,1
vanillemilch,2
knodel,1
ujeminu,1
umgetauft,1
schulteddy,1
megabyte,1
eingeschoben,3
zwölftem,1
siebtem,2
fünfeck,1
seitenanzahl,2
killst,1
draufscheinen,1
drachenflieger,1
bewahrt,1
eckenzahl,1
schattenmuster,2
berechnen,12
verk,1
alice,10
hineinsichern,1
errechnen,1
katta,2
spitzname,1
mülltone,2
herumbohrt,1
themen,2
festplattefenster,2
festplattenfenster,1
menu,1
objekt,4
kalla,1
ubi,2
uti,2
usi,2
upi,2
put,1
sut,1
lut,1
umgeschaltet,1
fängen,1
eli,2
oli,1
ule,3
ula,2
ulo,1
ulu,1
mulle,1
sulle,1
lulle,1
tulle,1
rulle,1
belle,1
bumme,2
buppe,3
butte,2
bubbe,1
bulla,1
fünfzigtausendmal,1
aufspeichern,1
hineinkopieren,1
knottert,1
plong,1
draufhält,1
anstarren,1
ade,2
nesteier,1
vogelfarben,1
ungewürfelt,1
unterschieden,3
überrundet,1
aufklettern,1
würst,1
zusammengefahren,1
geschorenen,1
budenberg,1
schulprogramm,1
abklappen,1
neugierigen,1
holgersson,1
schwänen,1
ganter,1
archetypisches,1
geängstigt,1
umkommen,1
sintflut,3
ansteigt,1
überzieht,1
amts,4
hamsterei,1
versuchshamster,1
erobern,2
wiederliebt,1
charakteristische,1
vordermund,1
vorderraum,1
bröckelte,1
seminarraum,1
vorlesungsraum,1
filmte,1
gucktest,1
hajo,2
gesichtsausdruck,1
aufgeschnappt,1
umgewöhnt,1
hello,1
fröhliches,1
amatha,1
anatol,2
maharani,2
müttergenesungswerk,3
kanickeln,1
ausstellungen,1
zwangsläufig,1
qualitativ,1
modeabhängig,1
anfälle,1
heisshunger,1
einpen,1
einpendeln,1
grundumsatz,1
gerstenbrei,1
hirsenbrei,1
pampen,1
hirsebrei,1
altdeutsch,1
knabe,3
lichten,1
verregnet,1
verfroren,1
pracht,1
ungeheürliches,1
geisslein,1
wölfen,2
ausgebürgert,1
krähenvögel,1
eulenvögel,1
unikum,1
silvan,1
ungebiest,1
bestie,1
schafften,1
schiffstürmen,1
davonlaufen,1
aul,1
ine,1
rt,1
verlamber,1
pausine,2
ausgenutzt,1
offizielle,1
rupfer,2
verständigen,2
besuchs,1
regelmässiger,1
rausgreifen,1
züchtungen,1
naturbewegte,1
annonciert,1
farbkontrast,1
tinten,1
läppert,1
summieren,1
rackere,1
arbeitshaltung,1
unterstützt,2
reingefummelt,1
paulane,4
lieblingsname,2
zauline,2
peiline,3
lebblingsfarbe,1
paulibe,3
paulixe,4
buchstabennudeln,1
seqünz,1
graphisch,1
anfangslesen,1
benachbarten,1
vertrauten,2
vertraute,1
sozialer,2
soziale,2
komponente,1
quotient,1
ermutigt,1
lesestunde,1
anlaut,1
paulino,2
paumine,1
fauline,1
paulige,3
peuline,1
paulire,1
mauline,2
pauzine,2
paulune,1
paulene,1
rauline,1
paulone,1
wauline,1
paulise,1
gauline,2
paurine,1
paulini,1
paulinu,1
pauwine,1
paukine,3
kauline,1
paugine,1
ausgebuddelt,1
zeichnen,4
autorad,2
sucherei,1
kamelie,1
geknalle,1
abenteürlich,1
esi,3
pulmoll,2
elisa,1
dazugekommen,1
rete,1
binbin,1
binbins,1
banbans,1
benbens,1
ng,4
rausklabustern,1
bonga,1
nekolaus,1
nikulaus,1
nikobaus,1
nikocaus,1
auwauwau,2
nikolaur,1
nikolaul,1
bokolade,1
schaukolade,1
schorolade,1
schokaulade,1
schokilade,1
schokolude,1
abel,1
zilly,3
samstage,5
mitmach,2
auskennt,2
verkehrswacht,1
sonnenklar,1
klicksen,1
knallrotes,1
allererste,2
löser,1
genauigkeit,1
willy,11
werkel,9
zusätzliche,1
bestandteile,1
geschäftsleben,1
knallrote,1
druckst,1
unvermeidbar,1
wissenschaftlichen,1
buchgesellschaft,1
herumklicken,1
klickse,1
verklickst,1
tigere,1
erarbeitet,1
sätzchen,1
goldschleifen,1
nikolausbild,1
weihnachtsfest,1
gereuss,1
extrane,1
computertasche,1
drantippe,1
knackert,1
lesemännchen,8
temmi,1
tammi,10
timm,1
klingerpaket,3
spräche,1
sonder,1
bärenspuren,1
skorpion,1
hinterläufe,1
vorderläufe,1
spurensucher,1
herumgelaufen,1
gipsig,1
entkernt,1
zweirangig,1
zweitrangig,1
erlesen,4
gestatten,1
lesefähigkeit,1
verbleiben,2
schulschluss,1
reguläre,1
schreibliste,1
grossbuchstaben,1
üb,2
grammatisch,8
abababa,1
nichtklingern,7
knuff,1
knoff,1
nichtklingerpaket,1
gezappel,3
ladan,2
zusammenschreiben,1
ausgelöscht,1
köhe,1
kähe,1
küha,1
kühi,1
küho,3
stoll,2
stull,1
akte,3
textwurst,2
untergliedern,1
erpel,8
draufgegriffen,1
plastiksache,1
fluid,1
muttertiere,1
menschenbaby,1
engeltiere,1
hasenfreund,1
überspielt,2
sechshundertfünf,1
mordstüchtig,1
tüchtige,4
apfelsaftflaschen,1
pinnbretter,1
eindrucksvollste,1
rauszulesen,1
jibt,1
durchsichtigen,1
getadelt,1
knöppelchen,1
aufbringen,2
eseb,1
sel,1
kalif,2
zaubertabak,1
kumel,1
komel,1
kimel,1
kemel,1
kame,1
klingender,1
erdacht,1
ähnlichsten,1
einschalten,6
batterienstreik,1
unhöflicher,1
vertauschen,1
anklickst,1
rumfressen,1
filmgerät,1
besenmaschine,3
faxgerät,6
diaprojektor,3
hiha,1
toaster,5
gehindert,1
haselnussschokolade,1
bäckerinnen,1
gebratener,2
diddel,3
notiz,1
begangen,1
gambas,1
bombos,3
rauslöffeln,1
fruchtart,1
ermahnt,1
schre,1
rumme,2
wastne,1
aufi,1
wit,1
habent,1
hauptpersonen,1
ladenfenster,5
hastür,2
hestür,2
histür,1
hostür,2
hustür,3
haustüre,1
haustar,1
hauster,1
haustir,1
haustor,1
haustur,1
haustauer,1
hausteier,1
autom,1
automt,1
automo,1
zufrie,1
fanster,1
fonster,1
funster,1
fünster,1
faunster,1
fenstur,1
fenstor,1
fenstür,1
fenstir,1
fensteier,1
schlappe,11
kuchan,2
kuchaun,1
vorschul,2
isabell,1
christia,1
mappen,2
versäumt,1
denjenigen,1
mitkam,1
bleier,1
bestkasten,1
bettkasten,1
baunt,2
gefällig,1
brownie,4
pure,2
frido,1
nidderau,1
globolings,3
geklungen,1
firlefanz,1
firlen,1
friedrichshausen,1
sechsundachtziger,1
inchen,1
faszi,1
faszinierende,1
laki,2
boxer,3
stubbelschwänzchen,1
struppiger,6
stru,5
klingergeschichte,2
doppelpaket,1
schnap,1
ppen,1
lahmes,6
beschreit,8
gelegtes,7
struppiges,1
allererst,1
lah,1
nächstemal,2
vorlegen,1
ot,2
mise,1
lus,2
armselig,1
zusammengebacken,2
federhut,1
summte,1
korkbrett,1
darumgucken,1
altbekannt,1
durchgexx,1
ratealter,1
fertiggeschrieben,1
verscharrt,1
schlamperei,1
doppelpack,1
dreihunderttausend,1
gärt,2
schreibweisen,1
wechselgesetz,2
lacky,3
lalli,1
lammy,1
lassy,1
lanny,1
latty,1
ck,2
lacku,1
lacka,1
lacki,1
softie,1
kined,1
mucks,2
kinderkreis,1
herumgebrüllt,1
gejohlt,1
zun,1
faktisch,1
mitkriege,1
räuberhöhle,2
sihc,1
ansta,1
dächlein,1
zeitfahren,1
schlossgraben,1
weggeflossen,1
traudl,1
säure,1
dranstossen,2
barthaar,1
gegenständ,1
zerrissene,1
grossnichte,2
geburtsdatum,1
einundneunzig,4
überprüfungsbögen,1
christinas,1
gechrieben,1
hrre,1
heere,1
hire,1
hore,1
hure,1
wörtchen,6
wör,1
festlegen,1
eisenbahnzüge,1
burts,5
hasenkasten,8
kas,13
lebawurst,1
rummes,3
wurs,2
bor,1
schlaffe,1
gaburtstag,1
guburtstag,1
goburtstag,1
giburtstag,1
gebartstag,2
gebertstag,2
gebirtstag,2
gebortstag,2
gebur,6
geburts,4
hasekkasten,1
hasenkesten,1
hasenkisten,1
hasenkosten,1
hasenkusten,1
vogelv,5
balderbuch,2
belderbuch,2
nachdenkt,1
reitstall,2
reiterhof,3
ausritte,1
reitstunden,1
reit,5
reitstunde,2
zählspiel,1
tauschhandel,1
betreuung,2
ballrunder,1
dürrer,3
klapperdürrer,2
anschalten,1
angezappelt,2
symbol,2
taschenbier,20
vermieterin,2
wochentagen,2
rumfuhrwerkt,1
lahmer,6
hoppler,6
kules,2
herkules,5
übungsspiel,1
mitgezählt,2
flutscht,1
wunschschrank,1
donnerstagmorgen,1
süssiges,2
zipfelmütz,1
fidibum,1
sisi,1
sosi,1
ila,1
lom,1
tos,1
tow,1
tuss,1
truss,1
spürst,1
schnäuzchen,2
luss,1
mass,6
mess,3
ml,2
streichelhase,1
stallhase,1
geflügelausstellung,1
lost,4
omoa,1
lateinisch,1
rückwärtswort,1
eger,1
wel,1
negerregen,1
zügiger,1
zweitausendundfünf,1
zweitausendacht,1
ausgenommen,1
tant,1
entlangschieben,1
toma,10
meis,1
fussmatte,2
matti,1
otte,1
küchensaal,1
tanzsaal,1
kirchensaal,1
hasenfloh,1
menschenblut,1
omaname,1
minu,1
nährmittel,1
hustenmittel,2
düngemittel,1
düngermittel,1
spielmittel,1
lernmittel,2
sem,2
sonn,1
suni,1
tast,1
tütelüttüttü,1
tei,1
karo,2
karol,2
karoli,2
respektiert,1
annana,1
ananna,1
fre,1
che,3
eisernes,1
baumstück,1
weintraubenkerne,2
lockig,1
mausnase,1
mogel,2
trave,1
durcheinandergekommen,1
herumzappeln,1
schulden,4
häufen,1
laser,1
tintenstrahl,2
altert,1
anschaffungen,1
erarbeiten,1
unterschrift,3
wesser,1
wadder,1
wassa,1
wassi,1
wassir,1
wassor,1
wassar,2
