sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
le joueur que les adultes aiment descend,-5.17453670501709,-5.159257888793945,-3.9641647338867188,-11.3654146194458,-14.074054718017578,-8.827842712402344
le joueur que l'adulte aiment descend,-10.497252464294434,-10.146540641784668,-10.018352508544922,-17.38341760635376,-20.562344551086426,-12.485869407653809
les joueurs que l'adulte aime descendent,-7.985560417175293,-8.603271484375,-6.19851016998291,-11.593043327331543,-10.224722862243652,-8.435602188110352
les joueurs que les adultes aime descendent,-7.839027404785156,-9.497697830200195,-6.206684589385986,-10.669999122619629,-12.638749122619629,-9.588294982910156
les joueurs que les adultes aiment descendent,-4.708675384521484,-5.033223628997803,-3.778099536895752,-11.589006423950195,-13.926363945007324,-9.019956588745117
les joueurs que l'adulte aiment descendent,-8.065006256103516,-9.708951950073242,-9.141444206237793,-13.118213653564453,-18.63831901550293,-10.369842529296875
le joueur que l'adulte aime attend,-7.697816848754883,-7.603355407714844,-6.066400527954102,-8.89181137084961,-9.20218276977539,-7.630324363708496
le joueur que les adultes aime attend,-7.667120933532715,-8.646288871765137,-5.8241143226623535,-9.26596450805664,-11.081249237060547,-8.665632247924805
le joueur que les adultes aiment attend,-5.17453670501709,-5.159257888793945,-3.9641647338867188,-11.3654146194458,-14.074054718017578,-8.827842712402344
le joueur que l'adulte aiment attend,-10.497252464294434,-10.146540641784668,-10.018352508544922,-17.38341760635376,-20.562344551086426,-12.485869407653809
les joueurs que l'adulte aime attendent,-7.985560417175293,-8.603271484375,-6.19851016998291,-11.593043327331543,-10.224722862243652,-8.435602188110352
les joueurs que les adultes aime attendent,-7.839027404785156,-9.497697830200195,-6.206684589385986,-10.669999122619629,-12.638749122619629,-9.588294982910156
les joueurs que les adultes aiment attendent,-4.708675384521484,-5.033223628997803,-3.778099536895752,-11.589006423950195,-13.926363945007324,-9.019956588745117
les joueurs que l'adulte aiment attendent,-8.065006256103516,-9.708951950073242,-9.141444206237793,-13.118213653564453,-18.63831901550293,-10.369842529296875
le joueur que l'adulte aime arrive,-7.697816848754883,-7.603355407714844,-6.066400527954102,-8.89181137084961,-9.20218276977539,-7.630324363708496
le joueur que les adultes aime arrive,-7.667120933532715,-8.646288871765137,-5.8241143226623535,-9.26596450805664,-11.081249237060547,-8.665632247924805
le joueur que les adultes aiment arrive,-5.17453670501709,-5.159257888793945,-3.9641647338867188,-11.3654146194458,-14.074054718017578,-8.827842712402344
le joueur que l'adulte aiment arrive,-10.497252464294434,-10.146540641784668,-10.018352508544922,-17.38341760635376,-20.562344551086426,-12.485869407653809
les joueurs que l'adulte aime arrivent,-7.985562324523926,-8.603266716003418,-6.198511123657227,-11.593043327331543,-10.224722862243652,-8.435602188110352
les joueurs que les adultes aime arrivent,-7.839027404785156,-9.497697830200195,-6.206684589385986,-10.669995307922363,-12.638747215270996,-9.588295936584473
les joueurs que les adultes aiment arrivent,-4.708675384521484,-5.033223628997803,-3.778099536895752,-11.589006423950195,-13.926363945007324,-9.019956588745117
les joueurs que l'adulte aiment arrivent,-8.065007209777832,-9.70895004272461,-9.14144229888916,-13.118213653564453,-18.63831901550293,-10.369842529296875
le joueur que l'adulte aime met,-7.697816848754883,-7.603355407714844,-6.066400527954102,-8.89181137084961,-9.20218276977539,-7.630324363708496
le joueur que les adultes aime met,-7.667120933532715,-8.646288871765137,-5.8241143226623535,-9.26596450805664,-11.081249237060547,-8.665632247924805
le joueur que les adultes aiment met,-5.17453670501709,-5.159257888793945,-3.9641647338867188,-11.3654146194458,-14.074054718017578,-8.827842712402344
le joueur que l'adulte aiment met,-10.497252464294434,-10.146540641784668,-10.018352508544922,-17.38341760635376,-20.562344551086426,-12.485869407653809
les joueurs que l'adulte aime mettent,-7.985562324523926,-8.603266716003418,-6.198511123657227,-11.593043327331543,-10.224722862243652,-8.435602188110352
les joueurs que les adultes aime mettent,-7.839027404785156,-9.497697830200195,-6.206684589385986,-10.669995307922363,-12.638747215270996,-9.588295936584473
les joueurs que les adultes aiment mettent,-4.708675384521484,-5.033223628997803,-3.778099536895752,-11.589006423950195,-13.926363945007324,-9.019956588745117
les joueurs que l'adulte aiment mettent,-8.065007209777832,-9.70895004272461,-9.14144229888916,-13.118213653564453,-18.63831901550293,-10.369842529296875
le chanteur que la femme aime poursuit,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698481559753418,-7.130765914916992,-5.900268077850342
le chanteur que les femmes aime poursuit,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412732124328613,-9.198993682861328,-8.800649642944336
le chanteur que les femmes aiment poursuit,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment poursuit,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime poursuivent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime poursuivent,-9.03692626953125,-9.329336166381836,-7.430551528930664,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment poursuivent,-5.738561153411865,-6.827529430389404,-5.062882423400879,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment poursuivent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que la femme aime grandit,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698479175567627,-7.13076639175415,-5.9002685546875
le chanteur que les femmes aime grandit,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412734031677246,-9.198993682861328,-8.800646781921387
le chanteur que les femmes aiment grandit,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment grandit,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime grandissent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime grandissent,-9.036928176879883,-9.329333305358887,-7.4305524826049805,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment grandissent,-5.738560676574707,-6.827530860900879,-5.062881946563721,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment grandissent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que la femme aime apprend,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698481559753418,-7.130765914916992,-5.900268077850342
le chanteur que les femmes aime apprend,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412732124328613,-9.198993682861328,-8.800649642944336
le chanteur que les femmes aiment apprend,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment apprend,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime apprennent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime apprennent,-9.036928176879883,-9.329333305358887,-7.4305524826049805,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment apprennent,-5.738560676574707,-6.827530860900879,-5.062881946563721,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment apprennent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que la femme aime descend,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698481559753418,-7.130765914916992,-5.900268077850342
le chanteur que les femmes aime descend,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412732124328613,-9.198993682861328,-8.800649642944336
le chanteur que les femmes aiment descend,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment descend,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime descendent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime descendent,-9.036928176879883,-9.329333305358887,-7.4305524826049805,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment descendent,-5.738560676574707,-6.827530860900879,-5.062881946563721,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment descendent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que la femme aime attend,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698481559753418,-7.130765914916992,-5.900268077850342
le chanteur que les femmes aime attend,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412732124328613,-9.198993682861328,-8.800649642944336
le chanteur que les femmes aiment attend,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment attend,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime attendent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime attendent,-9.036928176879883,-9.329333305358887,-7.4305524826049805,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment attendent,-5.738560676574707,-6.827530860900879,-5.062881946563721,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment attendent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que la femme aime arrive,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698481559753418,-7.130765914916992,-5.900268077850342
le chanteur que les femmes aime arrive,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412732124328613,-9.198993682861328,-8.800649642944336
le chanteur que les femmes aiment arrive,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment arrive,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime arrivent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime arrivent,-9.036928176879883,-9.329333305358887,-7.4305524826049805,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment arrivent,-5.738560676574707,-6.827530860900879,-5.062881946563721,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment arrivent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que la femme aime met,-7.448307991027832,-7.9510111808776855,-5.030279636383057,-5.698481559753418,-7.130765914916992,-5.900268077850342
le chanteur que les femmes aime met,-8.828908920288086,-7.860140800476074,-7.3180437088012695,-8.412732124328613,-9.198993682861328,-8.800649642944336
le chanteur que les femmes aiment met,-5.876701354980469,-6.504818439483643,-5.201050758361816,-7.233031749725342,-10.054818153381348,-8.411747932434082
le chanteur que la femme aiment met,-10.08524227142334,-11.042759895324707,-9.40310001373291,-10.982552528381348,-15.405569076538086,-12.615554809570312
les chanteurs que la femme aime mettent,-7.559922218322754,-8.891035079956055,-5.701676368713379,-6.012565612792969,-6.965967655181885,-5.745815753936768
les chanteurs que les femmes aime mettent,-9.036928176879883,-9.329333305358887,-7.4305524826049805,-9.461986541748047,-10.689043998718262,-9.23421573638916
les chanteurs que les femmes aiment mettent,-5.738560676574707,-6.827530860900879,-5.062881946563721,-7.968212127685547,-12.181051254272461,-9.171751022338867
les chanteurs que la femme aiment mettent,-9.424999237060547,-10.083364486694336,-8.647446632385254,-10.892729759216309,-14.723932266235352,-13.37403678894043
le chanteur que l'adulte aime poursuit,-7.321115970611572,-6.854607105255127,-6.194771766662598,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime poursuit,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.7820563316345215
le chanteur que les adultes aiment poursuit,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment poursuit,-10.193434715270996,-10.144523620605469,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime poursuivent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime poursuivent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment poursuivent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment poursuivent,-8.313070297241211,-9.65087890625,-8.233429908752441,-13.816380500793457,-19.203246116638184,-12.502349853515625
le chanteur que l'adulte aime grandit,-7.321115016937256,-6.854609489440918,-6.1947712898254395,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime grandit,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.782057285308838
le chanteur que les adultes aiment grandit,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment grandit,-10.193436622619629,-10.144526481628418,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime grandissent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime grandissent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment grandissent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment grandissent,-8.313070297241211,-9.65087890625,-8.233429908752441,-13.816380500793457,-19.203246116638184,-12.502349853515625
le chanteur que l'adulte aime apprend,-7.321115016937256,-6.854609489440918,-6.1947712898254395,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime apprend,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.7820563316345215
le chanteur que les adultes aiment apprend,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment apprend,-10.193436622619629,-10.144526481628418,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime apprennent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime apprennent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment apprennent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment apprennent,-8.313070297241211,-9.65087890625,-8.233429908752441,-13.816380500793457,-19.203246116638184,-12.502349853515625
le chanteur que l'adulte aime descend,-7.321115016937256,-6.854609489440918,-6.1947712898254395,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime descend,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.7820563316345215
le chanteur que les adultes aiment descend,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment descend,-10.193436622619629,-10.144526481628418,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime descendent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime descendent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment descendent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment descendent,-8.313070297241211,-9.65087890625,-8.233429908752441,-13.816380500793457,-19.203246116638184,-12.502349853515625
le chanteur que l'adulte aime attend,-7.321115016937256,-6.854609489440918,-6.1947712898254395,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime attend,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.7820563316345215
le chanteur que les adultes aiment attend,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment attend,-10.193436622619629,-10.144526481628418,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime attendent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime attendent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment attendent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment attendent,-8.313070297241211,-9.65087890625,-8.233429908752441,-13.816380500793457,-19.203246116638184,-12.502349853515625
le chanteur que l'adulte aime arrive,-7.321115016937256,-6.854609489440918,-6.1947712898254395,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime arrive,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.7820563316345215
le chanteur que les adultes aiment arrive,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment arrive,-10.193436622619629,-10.144526481628418,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime arrivent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime arrivent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment arrivent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment arrivent,-8.313068389892578,-9.650877952575684,-8.233430862426758,-13.816383361816406,-19.203246116638184,-12.502351760864258
le chanteur que l'adulte aime met,-7.321115016937256,-6.854609489440918,-6.1947712898254395,-8.045753479003906,-8.65687084197998,-6.528493404388428
le chanteur que les adultes aime met,-7.230236530303955,-8.549116134643555,-5.22367525100708,-8.592927932739258,-10.162559509277344,-7.7820563316345215
le chanteur que les adultes aiment met,-4.680737018585205,-4.9085259437561035,-3.9638190269470215,-9.815605163574219,-11.914216041564941,-8.621886253356934
le chanteur que l'adulte aiment met,-10.193436622619629,-10.144526481628418,-9.276867866516113,-16.088058471679688,-19.72384548187256,-12.882258415222168
les chanteurs que l'adulte aime mettent,-7.925388336181641,-8.14816665649414,-6.506947994232178,-10.552755355834961,-9.151932716369629,-8.184940338134766
les chanteurs que les adultes aime mettent,-7.679730415344238,-9.552349090576172,-5.803617000579834,-9.676371574401855,-12.087851524353027,-9.419544219970703
les chanteurs que les adultes aiment mettent,-4.651325225830078,-4.774964332580566,-3.625236988067627,-10.416348457336426,-14.333606719970703,-9.363347053527832
les chanteurs que l'adulte aiment mettent,-8.313068389892578,-9.650877952575684,-8.233430862426758,-13.816383361816406,-19.203246116638184,-12.502351760864258
le capitaine que la femme aime poursuit,-8.1619873046875,-8.301162719726562,-6.2881035804748535,-5.948577880859375,-7.5664448738098145,-6.374811172485352
le capitaine que les femmes aime poursuit,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032157897949219,-9.237635612487793
le capitaine que les femmes aiment poursuit,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment poursuit,-11.869522094726562,-11.852596282958984,-11.013322830200195,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime poursuivent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
les capitaines que les femmes aime poursuivent,-9.750125885009766,-9.122196197509766,-7.601756572723389,-11.046565055847168,-12.058149337768555,-10.948674201965332
les capitaines que les femmes aiment poursuivent,-6.844862461090088,-7.566550254821777,-5.793169975280762,-8.6868896484375,-11.361276626586914,-10.227921485900879
les capitaines que la femme aiment poursuivent,-10.50827693939209,-10.174870491027832,-9.978728294372559,-10.656347274780273,-13.902993202209473,-14.59125804901123
le capitaine que la femme aime grandit,-8.161986351013184,-8.301162719726562,-6.288102149963379,-5.948577404022217,-7.566447734832764,-6.3748087882995605
le capitaine que les femmes aime grandit,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032155990600586,-9.237634658813477
le capitaine que les femmes aiment grandit,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment grandit,-11.869522094726562,-11.852594375610352,-11.013323783874512,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime grandissent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
les capitaines que les femmes aime grandissent,-9.750125885009766,-9.122196197509766,-7.6017537117004395,-11.046565055847168,-12.058149337768555,-10.948674201965332
les capitaines que les femmes aiment grandissent,-6.844861030578613,-7.5665507316589355,-5.79317045211792,-8.6868896484375,-11.361276626586914,-10.227921485900879
les capitaines que la femme aiment grandissent,-10.50827693939209,-10.174870491027832,-9.978728294372559,-10.656347274780273,-13.902993202209473,-14.59125804901123
le capitaine que la femme aime apprend,-8.161986351013184,-8.301162719726562,-6.288102149963379,-5.948577880859375,-7.5664448738098145,-6.374811172485352
le capitaine que les femmes aime apprend,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032157897949219,-9.237635612487793
le capitaine que les femmes aiment apprend,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment apprend,-11.869522094726562,-11.852594375610352,-11.013323783874512,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime apprennent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
les capitaines que les femmes aime apprennent,-9.750125885009766,-9.122196197509766,-7.6017537117004395,-11.046565055847168,-12.058149337768555,-10.948674201965332
les capitaines que les femmes aiment apprennent,-6.844861030578613,-7.5665507316589355,-5.79317045211792,-8.6868896484375,-11.361276626586914,-10.227921485900879
les capitaines que la femme aiment apprennent,-10.50827693939209,-10.174870491027832,-9.978728294372559,-10.656347274780273,-13.902993202209473,-14.59125804901123
le capitaine que la femme aime descend,-8.161986351013184,-8.301162719726562,-6.288102149963379,-5.948577880859375,-7.5664448738098145,-6.374811172485352
le capitaine que les femmes aime descend,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032157897949219,-9.237635612487793
le capitaine que les femmes aiment descend,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment descend,-11.869522094726562,-11.852594375610352,-11.013323783874512,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime descendent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
les capitaines que les femmes aime descendent,-9.750125885009766,-9.122196197509766,-7.6017537117004395,-11.046565055847168,-12.058149337768555,-10.948674201965332
les capitaines que les femmes aiment descendent,-6.844861030578613,-7.5665507316589355,-5.79317045211792,-8.6868896484375,-11.361276626586914,-10.227921485900879
les capitaines que la femme aiment descendent,-10.50827693939209,-10.174870491027832,-9.978728294372559,-10.656347274780273,-13.902993202209473,-14.59125804901123
le capitaine que la femme aime attend,-8.161986351013184,-8.301162719726562,-6.288102149963379,-5.948577880859375,-7.5664448738098145,-6.374811172485352
le capitaine que les femmes aime attend,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032157897949219,-9.237635612487793
le capitaine que les femmes aiment attend,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment attend,-11.869522094726562,-11.852594375610352,-11.013323783874512,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime attendent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
les capitaines que les femmes aime attendent,-9.750125885009766,-9.122196197509766,-7.6017537117004395,-11.046565055847168,-12.058149337768555,-10.948674201965332
les capitaines que les femmes aiment attendent,-6.844861030578613,-7.5665507316589355,-5.79317045211792,-8.6868896484375,-11.361276626586914,-10.227921485900879
les capitaines que la femme aiment attendent,-10.50827693939209,-10.174870491027832,-9.978728294372559,-10.656347274780273,-13.902993202209473,-14.59125804901123
le capitaine que la femme aime arrive,-8.161986351013184,-8.301162719726562,-6.288102149963379,-5.948577880859375,-7.5664448738098145,-6.374811172485352
le capitaine que les femmes aime arrive,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032157897949219,-9.237635612487793
le capitaine que les femmes aiment arrive,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment arrive,-11.869522094726562,-11.852594375610352,-11.013323783874512,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime arrivent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
les capitaines que les femmes aime arrivent,-9.750125885009766,-9.122196197509766,-7.6017537117004395,-11.046565055847168,-12.058149337768555,-10.948674201965332
les capitaines que les femmes aiment arrivent,-6.844861030578613,-7.5665507316589355,-5.79317045211792,-8.6868896484375,-11.361276626586914,-10.227921485900879
les capitaines que la femme aiment arrivent,-10.50827693939209,-10.174870491027832,-9.978728294372559,-10.656347274780273,-13.902993202209473,-14.59125804901123
le capitaine que la femme aime met,-8.161986351013184,-8.301162719726562,-6.288102149963379,-5.948577880859375,-7.5664448738098145,-6.374811172485352
le capitaine que les femmes aime met,-9.213465690612793,-8.531705856323242,-7.181097030639648,-9.206832885742188,-10.032157897949219,-9.237635612487793
le capitaine que les femmes aiment met,-8.122512817382812,-6.823633193969727,-5.988620758056641,-7.640479564666748,-12.541137218475342,-9.27252197265625
le capitaine que la femme aiment met,-11.869522094726562,-11.852594375610352,-11.013323783874512,-13.400288105010986,-17.866843700408936,-15.745338439941406
les capitaines que la femme aime mettent,-8.234347343444824,-8.879833221435547,-6.422571182250977,-7.073011875152588,-8.7153902053833,-7.79289436340332
