sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les chanteurs à côté des adultes descend,-11.461894035339355,-12.64527416229248,-11.987391471862793,-10.740830421447754,-8.517133712768555,-7.2779860496521
les chanteurs à côté de l'adulte descendent,-15.668680667877197,-13.903924465179443,-17.82277250289917,-12.900474548339844,-10.078543663024902,-8.001484870910645
le chanteur à côté de l'adulte descendent,-16.056621074676514,-13.32158899307251,-17.503289699554443,-17.139321327209473,-15.981634616851807,-15.546603202819824
les chanteurs à côté des adultes descendent,-12.366034507751465,-15.860783576965332,-12.998526573181152,-10.80866813659668,-8.542591094970703,-7.395754814147949
le chanteur à côté des adultes descendent,-11.965045928955078,-14.946344375610352,-13.195541381835938,-14.156354904174805,-13.772725582122803,-14.755725383758545
le chanteur près de l'adulte descend,-10.25733470916748,-8.746416091918945,-10.669875144958496,-11.791065216064453,-9.345972061157227,-8.66166877746582
les chanteurs près de l'adulte descend,-11.245055198669434,-10.088092803955078,-11.11903190612793,-12.38229751586914,-9.520843505859375,-7.585443019866943
le chanteur près des adultes descend,-10.921334266662598,-11.964999198913574,-11.276044845581055,-11.769269943237305,-7.6146697998046875,-9.457489013671875
les chanteurs près des adultes descend,-10.993853569030762,-12.321319580078125,-10.843652725219727,-10.618487358093262,-8.192154884338379,-8.037069320678711
les chanteurs près de l'adulte descendent,-14.687525272369385,-12.550212860107422,-16.866090774536133,-12.404003143310547,-9.531179428100586,-7.637645244598389
le chanteur près de l'adulte descendent,-15.724693298339844,-12.153059959411621,-17.33890962600708,-18.382108688354492,-16.841269969940186,-16.485625743865967
les chanteurs près des adultes descendent,-11.291128158569336,-14.065961837768555,-11.103862762451172,-10.681418418884277,-8.240227699279785,-8.110544204711914
le chanteur près des adultes descendent,-11.244712829589844,-13.677206993103027,-11.505257606506348,-15.403587341308594,-13.644351959228516,-15.476845264434814
le chanteur devant l'adulte attend,-10.675159454345703,-11.182119369506836,-11.305983543395996,-9.730696678161621,-10.949477195739746,-9.176114082336426
les chanteurs devant l'adulte attend,-11.103471755981445,-11.939927101135254,-11.414542198181152,-10.222647666931152,-10.024002075195312,-8.494550704956055
le chanteur devant les adultes attend,-8.058154106140137,-9.673481941223145,-8.25378704071045,-8.51578140258789,-11.21495246887207,-9.689077377319336
les chanteurs devant les adultes attend,-8.616600036621094,-10.403782844543457,-8.37582778930664,-8.680642127990723,-10.851142883300781,-9.726491928100586
les chanteurs devant l'adulte attendent,-12.210389137268066,-15.319483757019043,-12.58432388305664,-10.247382164001465,-10.064498901367188,-8.927858352661133
le chanteur devant l'adulte attendent,-14.816244125366211,-15.678398132324219,-14.826733589172363,-19.130887031555176,-17.36159038543701,-17.153294563293457
les chanteurs devant les adultes attendent,-8.707343101501465,-11.464020729064941,-8.49892807006836,-8.702865600585938,-10.936480522155762,-9.846458435058594
le chanteur devant les adultes attendent,-8.21416187286377,-10.752540588378906,-8.47661304473877,-11.49863338470459,-16.130247116088867,-15.404940605163574
le chanteur derrière l'adulte attend,-10.964670181274414,-11.773842811584473,-11.50643253326416,-9.708086013793945,-12.6797456741333,-11.505799293518066
les chanteurs derrière l'adulte attend,-11.287943840026855,-12.5945405960083,-11.692413330078125,-13.468988418579102,-10.803116798400879,-9.951604843139648
le chanteur derrière les adultes attend,-8.253454208374023,-9.763002395629883,-8.000755310058594,-8.347853660583496,-9.988557815551758,-9.927139282226562
les chanteurs derrière les adultes attend,-8.790557861328125,-10.605109214782715,-8.187751770019531,-8.486715316772461,-10.686040878295898,-10.007935523986816
les chanteurs derrière l'adulte attendent,-12.599781036376953,-15.489381790161133,-12.604718208312988,-13.530662536621094,-10.827038764953613,-10.387418746948242
le chanteur derrière l'adulte attendent,-15.43187427520752,-16.179609298706055,-14.983086109161377,-20.34989833831787,-21.022324562072754,-20.0606746673584
les chanteurs derrière les adultes attendent,-8.89240837097168,-11.518779754638672,-8.276987075805664,-8.588652610778809,-10.713894844055176,-10.198040008544922
le chanteur derrière les adultes attendent,-8.422154426574707,-10.757895469665527,-8.180706024169922,-11.683032035827637,-14.887470722198486,-15.874333381652832
le chanteur en face de l'adulte attend,-11.105765342712402,-11.673577308654785,-11.613059997558594,-10.193849563598633,-10.392436981201172,-8.806108474731445
les chanteurs en face de l'adulte attend,-11.444329261779785,-12.551336288452148,-11.16414737701416,-9.673295974731445,-9.929450988769531,-8.73122787475586
le chanteur en face des adultes attend,-7.581599235534668,-11.28543472290039,-10.051592826843262,-9.887517929077148,-11.173111915588379,-10.54831314086914
les chanteurs en face des adultes attend,-8.047443389892578,-12.033126831054688,-9.88428020477295,-9.50379753112793,-11.382282257080078,-10.407629013061523
les chanteurs en face de l'adulte attendent,-14.808857917785645,-16.64143943786621,-13.865080833435059,-9.707808494567871,-9.974061965942383,-9.076969146728516
le chanteur en face de l'adulte attendent,-16.882174491882324,-16.175939559936523,-15.558740615844727,-18.070263385772705,-18.912421226501465,-15.514174461364746
les chanteurs en face des adultes attendent,-8.560537338256836,-14.235733985900879,-10.942821502685547,-9.524869918823242,-11.498373031616211,-10.497488021850586
le chanteur en face des adultes attendent,-9.28531551361084,-13.544769287109375,-11.37867546081543,-11.430084228515625,-17.103477954864502,-16.205753326416016
le chanteur à côté de l'adulte attend,-11.250259399414062,-11.768263816833496,-11.56877326965332,-11.847969055175781,-12.162528991699219,-9.04263973236084
les chanteurs à côté de l'adulte attend,-11.836518287658691,-12.717291831970215,-11.025012016296387,-12.060321807861328,-10.935538291931152,-8.264400482177734
le chanteur à côté des adultes attend,-8.207679748535156,-11.06314468383789,-10.122797012329102,-10.3429594039917,-11.901456832885742,-11.219015121459961
les chanteurs à côté des adultes attend,-8.932658195495605,-12.12213134765625,-9.962142944335938,-9.64091968536377,-11.139128684997559,-10.896647453308105
les chanteurs à côté de l'adulte attendent,-15.014286041259766,-17.647266387939453,-14.09856128692627,-12.105302810668945,-10.974457740783691,-9.09929084777832
le chanteur à côté de l'adulte attendent,-17.219246864318848,-17.07369899749756,-16.59916591644287,-21.268543243408203,-19.52401638031006,-16.56777286529541
les chanteurs à côté des adultes attendent,-9.937407493591309,-15.812065124511719,-11.301530838012695,-9.7203369140625,-11.183324813842773,-11.491868019104004
le chanteur à côté des adultes attendent,-10.773661613464355,-14.782095909118652,-11.853763580322266,-15.049138069152832,-16.040719985961914,-17.215816497802734
le chanteur près de l'adulte attend,-11.505118370056152,-11.20396614074707,-10.91264820098877,-10.488408088684082,-10.889930725097656,-8.918663024902344
les chanteurs près de l'adulte attend,-11.962238311767578,-12.306031227111816,-10.567987442016602,-10.446353912353516,-10.06141185760498,-8.477994918823242
le chanteur près des adultes attend,-8.515623092651367,-10.868269920349121,-9.791946411132812,-9.670244216918945,-10.95565128326416,-11.219874382019043
les chanteurs près des adultes attend,-9.025886535644531,-11.859764099121094,-9.607196807861328,-9.533750534057617,-10.801153182983398,-10.656827926635742
les chanteurs près de l'adulte attendent,-14.161955833435059,-16.05484676361084,-12.571952819824219,-10.481447219848633,-10.080965995788574,-8.889368057250977
le chanteur près de l'adulte attendent,-16.655449867248535,-15.611885070800781,-15.225606441497803,-20.372472763061523,-19.00330924987793,-16.378495693206787
les chanteurs près des adultes attendent,-9.364729881286621,-14.313016891479492,-10.331966400146484,-9.563888549804688,-10.829734802246094,-10.927192687988281
le chanteur près des adultes attendent,-9.557577133178711,-13.512320518493652,-10.878276824951172,-14.464456558227539,-16.39217233657837,-16.633994102478027
le chanteur devant l'adulte arrive,-10.293292999267578,-11.193927764892578,-8.237226486206055,-9.000526428222656,-8.245259284973145,-7.053493976593018
les chanteurs devant l'adulte arrive,-11.864899635314941,-12.795634269714355,-10.258718490600586,-10.867124557495117,-8.931413650512695,-9.248177528381348
le chanteur devant les adultes arrive,-9.50771427154541,-10.301826477050781,-7.933511257171631,-7.175486087799072,-8.38116455078125,-6.970357418060303
les chanteurs devant les adultes arrive,-10.3978910446167,-11.470640182495117,-9.193870544433594,-8.974935531616211,-7.993148326873779,-10.122617721557617
les chanteurs devant l'adulte arrivent,-11.76429557800293,-11.185054779052734,-9.251465797424316,-10.560059547424316,-9.86391544342041,-9.451133728027344
le chanteur devant l'adulte arrivent,-13.39344310760498,-12.219459533691406,-10.497140884399414,-16.146276473999023,-14.003105163574219,-12.713221549987793
les chanteurs devant les adultes arrivent,-6.8641581535339355,-8.965883255004883,-7.254004955291748,-9.756298065185547,-8.311887741088867,-8.871952056884766
le chanteur devant les adultes arrivent,-7.0123419761657715,-9.199127197265625,-8.087481498718262,-12.352450370788574,-12.807096481323242,-11.812796592712402
le chanteur derrière l'adulte arrive,-10.423486709594727,-11.162199020385742,-8.558369636535645,-10.6309232711792,-8.651823997497559,-7.8292741775512695
les chanteurs derrière l'adulte arrive,-12.193856239318848,-12.960268020629883,-10.61624813079834,-15.399883270263672,-8.543435096740723,-11.553839683532715
le chanteur derrière les adultes arrive,-9.711309432983398,-10.08837890625,-8.157458305358887,-7.280862808227539,-7.342302322387695,-7.338277816772461
les chanteurs derrière les adultes arrive,-10.635186195373535,-11.34691333770752,-9.180481910705566,-8.888777732849121,-7.9825639724731445,-9.930883407592773
les chanteurs derrière l'adulte arrivent,-12.042847633361816,-11.35866928100586,-9.534363746643066,-15.929145812988281,-10.50534439086914,-7.885822772979736
le chanteur derrière l'adulte arrivent,-13.669205665588379,-12.393567085266113,-10.758931159973145,-18.49071502685547,-15.382862091064453,-14.736831665039062
les chanteurs derrière les adultes arrivent,-7.211528301239014,-8.966656684875488,-7.271482944488525,-9.458348274230957,-7.28546142578125,-8.180492401123047
le chanteur derrière les adultes arrivent,-7.337060928344727,-9.074958801269531,-8.028013229370117,-11.329031944274902,-10.612125396728516,-10.438915252685547
le chanteur en face de l'adulte arrive,-9.761897087097168,-11.377291679382324,-9.071596145629883,-8.432461738586426,-7.218507766723633,-6.602402210235596
les chanteurs en face de l'adulte arrive,-11.415199279785156,-12.41679859161377,-9.67873477935791,-10.612346649169922,-8.196426391601562,-9.646378517150879
le chanteur en face des adultes arrive,-9.280871391296387,-12.615917205810547,-8.63169002532959,-7.210472583770752,-7.751186847686768,-8.036288261413574
les chanteurs en face des adultes arrive,-10.220481872558594,-13.26358413696289,-9.287103652954102,-8.59721565246582,-7.629349708557129,-10.494033813476562
les chanteurs en face de l'adulte arrivent,-12.207210540771484,-11.668144226074219,-8.855493545532227,-9.509855270385742,-9.790164947509766,-8.581221580505371
le chanteur en face de l'adulte arrivent,-13.697826385498047,-12.426740646362305,-10.548718452453613,-15.827239990234375,-13.270181655883789,-12.157427787780762
les chanteurs en face des adultes arrivent,-7.12967586517334,-10.395495414733887,-8.775196075439453,-9.762849807739258,-8.193103790283203,-8.623846054077148
le chanteur en face des adultes arrivent,-7.605917930603027,-10.55550479888916,-9.847489356994629,-13.158345222473145,-11.977675437927246,-11.96992015838623
le chanteur à côté de l'adulte arrive,-10.245630264282227,-11.306381225585938,-10.551466941833496,-11.211160659790039,-8.500726699829102,-8.107488632202148
les chanteurs à côté de l'adulte arrive,-11.902414321899414,-12.480520248413086,-11.085552215576172,-13.444504737854004,-9.112871170043945,-10.228446960449219
le chanteur à côté des adultes arrive,-10.473299980163574,-12.513886451721191,-9.790693283081055,-7.608577251434326,-8.66440200805664,-8.84234619140625
les chanteurs à côté des adultes arrive,-11.533913612365723,-13.27161979675293,-10.536149978637695,-9.286482810974121,-8.788390159606934,-10.237707138061523
les chanteurs à côté de l'adulte arrivent,-12.966547012329102,-11.856456756591797,-9.316295623779297,-11.980879783630371,-9.984766006469727,-7.698658466339111
le chanteur à côté de l'adulte arrivent,-14.093891143798828,-12.398109436035156,-11.055328369140625,-15.99930191040039,-13.668190002441406,-12.591765403747559
les chanteurs à côté des adultes arrivent,-8.438339233398438,-10.802748680114746,-9.019505500793457,-9.336935043334961,-8.92786979675293,-8.333280563354492
le chanteur à côté des adultes arrivent,-8.547798156738281,-10.488154411315918,-10.05770492553711,-12.663552284240723,-12.645652770996094,-11.180500030517578
le chanteur près de l'adulte arrive,-11.220319747924805,-11.2963285446167,-9.015016555786133,-8.853568077087402,-7.533167839050293,-6.367248058319092
les chanteurs près de l'adulte arrive,-12.703018188476562,-12.742584228515625,-9.971059799194336,-11.92831802368164,-8.339502334594727,-9.501203536987305
le chanteur près des adultes arrive,-10.702394485473633,-12.13327693939209,-8.96087646484375,-6.899710655212402,-7.622969150543213,-7.725508213043213
les chanteurs près des adultes arrive,-11.600449562072754,-12.775081634521484,-10.122819900512695,-8.818340301513672,-8.093201637268066,-9.679119110107422
les chanteurs près de l'adulte arrivent,-12.537901878356934,-10.824996948242188,-8.60525894165039,-10.4742431640625,-9.53050708770752,-7.506957530975342
le chanteur près de l'adulte arrivent,-13.78274154663086,-11.52739143371582,-10.567009925842285,-16.47064971923828,-13.922943115234375,-12.554976463317871
les chanteurs près des adultes arrivent,-7.675743103027344,-10.023651123046875,-8.253582000732422,-9.543039321899414,-7.8664116859436035,-8.534553527832031
le chanteur près des adultes arrivent,-8.040119171142578,-10.112250328063965,-9.218505859375,-13.16113567352295,-12.957388877868652,-12.101409912109375
le chanteur devant l'adulte met,-11.235236167907715,-11.268912315368652,-7.850556373596191,-8.039226531982422,-9.747406005859375,-7.961950778961182
les chanteurs devant l'adulte met,-12.42898941040039,-12.235773086547852,-9.98609447479248,-10.921297073364258,-11.105062484741211,-10.983912467956543
le chanteur devant les adultes met,-8.624796867370605,-10.65485668182373,-9.725861549377441,-7.953030586242676,-9.969833374023438,-8.199820518493652
les chanteurs devant les adultes met,-9.229050636291504,-11.625070571899414,-10.538171768188477,-11.217062950134277,-11.302445411682129,-11.014701843261719
les chanteurs devant l'adulte mettent,-12.87425422668457,-12.137825012207031,-12.040667533874512,-8.045141220092773,-9.588777542114258,-9.025205612182617
le chanteur devant l'adulte mettent,-14.449511528015137,-13.436588287353516,-13.887384414672852,-12.9686918258667,-14.21005630493164,-12.965432167053223
les chanteurs devant les adultes mettent,-7.508286952972412,-8.473033905029297,-9.78824234008789,-7.3394927978515625,-7.512402534484863,-6.178646564483643
le chanteur devant les adultes mettent,-7.8396806716918945,-8.643669128417969,-11.548545837402344,-9.626436233520508,-11.87527084350586,-9.379114151000977
le chanteur derrière l'adulte met,-11.187031745910645,-11.07431411743164,-7.510931491851807,-11.769153594970703,-12.485527992248535,-9.993637084960938
les chanteurs derrière l'adulte met,-12.647574424743652,-12.070240020751953,-9.632323265075684,-15.364057540893555,-12.580604553222656,-11.818014144897461
le chanteur derrière les adultes met,-8.793445587158203,-10.357494354248047,-9.622645378112793,-8.898862838745117,-10.143221855163574,-8.070398330688477
les chanteurs derrière les adultes met,-9.517533302307129,-11.322522163391113,-10.28465461730957,-10.662872314453125,-12.08537483215332,-10.561095237731934
les chanteurs derrière l'adulte mettent,-13.164957046508789,-12.547870635986328,-11.932539939880371,-12.897504806518555,-11.464380264282227,-8.729888916015625
le chanteur derrière l'adulte mettent,-14.649850845336914,-14.04023265838623,-13.788615226745605,-15.465295791625977,-16.48190689086914,-14.97598648071289
les chanteurs derrière les adultes mettent,-7.958068370819092,-8.054707527160645,-9.59011173248291,-7.299564838409424,-7.34896993637085,-5.830726623535156
le chanteur derrière les adultes mettent,-8.319896697998047,-8.376630783081055,-11.186917304992676,-8.995918273925781,-10.186577796936035,-8.163022994995117
le chanteur en face de l'adulte met,-10.728799819946289,-10.430940628051758,-8.582792282104492,-7.626406669616699,-8.34330940246582,-7.639908313751221
les chanteurs en face de l'adulte met,-11.756998062133789,-11.00501537322998,-9.171099662780762,-10.628567695617676,-10.576338768005371,-10.683638572692871
le chanteur en face des adultes met,-8.09599494934082,-9.879769325256348,-9.320398330688477,-8.82179069519043,-9.29780101776123,-7.1358642578125
les chanteurs en face des adultes met,-8.484689712524414,-10.849625587463379,-10.207130432128906,-11.160268783569336,-11.197185516357422,-10.462496757507324
les chanteurs en face de l'adulte mettent,-13.030657768249512,-12.037951469421387,-10.746382713317871,-7.332497596740723,-9.673576354980469,-8.620285034179688
le chanteur en face de l'adulte mettent,-14.325111389160156,-12.945939064025879,-13.46015453338623,-12.981560707092285,-13.216469764709473,-12.295578002929688
les chanteurs en face des adultes mettent,-6.825306415557861,-9.007184028625488,-10.2335786819458,-7.599813938140869,-7.514890670776367,-5.9090800285339355
le chanteur en face des adultes mettent,-7.297142028808594,-9.025461196899414,-12.02590274810791,-10.905695915222168,-10.75101089477539,-9.313581466674805
le chanteur à côté de l'adulte met,-10.561209678649902,-10.385473251342773,-8.567527770996094,-10.229937553405762,-10.440851211547852,-8.36441421508789
les chanteurs à côté de l'adulte met,-11.72253704071045,-10.830122947692871,-9.275020599365234,-12.251465797424316,-12.375774383544922,-11.26305103302002
le chanteur à côté des adultes met,-8.872905731201172,-9.761566162109375,-9.707977294921875,-8.866302490234375,-10.39108657836914,-8.384406089782715
les chanteurs à côté des adultes met,-9.497209548950195,-10.953693389892578,-10.53463077545166,-11.004444122314453,-12.149147033691406,-10.708255767822266
les chanteurs à côté de l'adulte mettent,-12.666228294372559,-11.632932662963867,-10.784692764282227,-11.348352432250977,-10.73940372467041,-9.090829849243164
le chanteur à côté de l'adulte mettent,-13.852568626403809,-12.496098518371582,-13.543774604797363,-15.179397583007812,-14.51524543762207,-14.353283882141113
les chanteurs à côté des adultes mettent,-7.783477306365967,-9.447038650512695,-10.31899356842041,-8.319552421569824,-8.475736618041992,-6.658727645874023
le chanteur à côté des adultes mettent,-7.976926803588867,-9.026934623718262,-12.20641803741455,-11.495229721069336,-11.945686340332031,-9.857479095458984
le chanteur près de l'adulte met,-10.995577812194824,-10.870293617248535,-7.968602180480957,-8.405168533325195,-9.87130355834961,-7.178282260894775
les chanteurs près de l'adulte met,-12.206842422485352,-11.762481689453125,-9.061367988586426,-11.801877975463867,-11.507868766784668,-10.691435813903809
le chanteur près des adultes met,-8.400738716125488,-9.802569389343262,-9.226299285888672,-8.45199966430664,-9.089229583740234,-7.33339262008667
les chanteurs près des adultes met,-9.250237464904785,-10.887773513793945,-10.06743049621582,-11.349578857421875,-11.649358749389648,-10.360896110534668
les chanteurs près de l'adulte mettent,-12.899632453918457,-11.261096954345703,-10.720799446105957,-8.90167236328125,-9.94555950164795,-7.7264485359191895
le chanteur près de l'adulte mettent,-13.905355453491211,-12.1785888671875,-13.365829467773438,-14.441404342651367,-14.448084831237793,-13.00593376159668
les chanteurs près des adultes mettent,-7.625519752502441,-8.814665794372559,-9.483719825744629,-7.831790924072266,-7.8090081214904785,-6.0239996910095215
le chanteur près des adultes mettent,-7.8657426834106445,-8.722843170166016,-11.405335426330566,-11.097567558288574,-12.451863288879395,-9.78293228149414
le capitaine devant la femme poursuit,-20.159162521362305,-18.50468111038208,-17.015732765197754,-7.473287582397461,-9.508578300476074,-9.037590980529785
les capitaines devant la femme poursuit,-18.335692882537842,-20.10799789428711,-19.661378383636475,-8.778703689575195,-10.292889595031738,-9.103863716125488
le capitaine devant les femmes poursuit,-17.19262456893921,-16.469043731689453,-17.775867462158203,-9.354238510131836,-10.098708152770996,-10.303844451904297
les capitaines devant les femmes poursuit,-18.148842811584473,-18.68989849090576,-19.49306011199951,-12.041133880615234,-12.431584358215332,-12.446501731872559
les capitaines devant la femme poursuivent,-18.687914848327637,-19.834260940551758,-22.31646156311035,-9.500923156738281,-7.291217803955078,-6.376662254333496
le capitaine devant la femme poursuivent,-20.15791606903076,-20.090641975402832,-21.444199562072754,-16.5188045501709,-13.64891242980957,-11.720619201660156
les capitaines devant les femmes poursuivent,-18.272719860076904,-17.658904552459717,-21.777149200439453,-8.3412766456604,-8.212100982666016,-7.0029497146606445
le capitaine devant les femmes poursuivent,-16.47004985809326,-17.220048904418945,-22.744790077209473,-13.469738960266113,-12.172811508178711,-11.423239707946777
le capitaine derrière la femme poursuit,-20.407355308532715,-18.659681797027588,-16.68669319152832,-7.645224094390869,-8.160185813903809,-8.586491584777832
les capitaines derrière la femme poursuit,-18.394681930541992,-20.213195323944092,-19.50869369506836,-6.9843621253967285,-8.436471939086914,-8.533555030822754
le capitaine derrière les femmes poursuit,-17.40296745300293,-17.17185068130493,-17.359283924102783,-8.964540481567383,-8.182737350463867,-10.707711219787598
les capitaines derrière les femmes poursuit,-18.464407444000244,-18.953060626983643,-18.979628562927246,-10.71319580078125,-11.534812927246094,-12.55628776550293
les capitaines derrière la femme poursuivent,-18.422186374664307,-19.84632396697998,-22.453914165496826,-11.07657527923584,-10.050902366638184,-7.5383381843566895
le capitaine derrière la femme poursuivent,-20.14667320251465,-20.120381355285645,-21.36214542388916,-18.187641143798828,-16.454522132873535,-13.555741310119629
les capitaines derrière les femmes poursuivent,-18.363075256347656,-17.94709062576294,-21.501455307006836,-8.32757568359375,-8.94561767578125,-7.902202606201172
le capitaine derrière les femmes poursuivent,-16.513765335083008,-18.05665397644043,-22.681020259857178,-11.055715560913086,-11.582343101501465,-12.462099075317383
le capitaine en face de la femme poursuit,-20.261563777923584,-19.328682899475098,-17.76304006576538,-8.55616283416748,-9.732492446899414,-9.703340530395508
les capitaines en face de la femme poursuit,-18.776874542236328,-20.054519653320312,-17.541858196258545,-10.414247512817383,-11.036908149719238,-9.648526191711426
le capitaine en face des femmes poursuit,-17.818324089050293,-16.670681476593018,-16.924230575561523,-10.020023345947266,-10.038836479187012,-11.20820140838623
les capitaines en face des femmes poursuit,-18.89467477798462,-18.104308605194092,-17.41510534286499,-12.426189422607422,-12.528230667114258,-13.382429122924805
les capitaines en face de la femme poursuivent,-18.882866859436035,-20.00174331665039,-19.53679370880127,-9.829931259155273,-8.05629014968872,-6.354313850402832
le capitaine en face de la femme poursuivent,-20.43955898284912,-20.859179496765137,-21.839316368103027,-17.7366886138916,-14.633164405822754,-12.434479713439941
les capitaines en face des femmes poursuivent,-19.154525756835938,-17.490581512451172,-19.513819217681885,-9.049628257751465,-9.099271774291992,-7.745648384094238
le capitaine en face des femmes poursuivent,-18.209391117095947,-18.010127067565918,-21.108006477355957,-14.550167083740234,-13.153230667114258,-13.516550064086914
le capitaine à côté de la femme poursuit,-21.82216739654541,-19.616040229797363,-19.159260272979736,-9.116570472717285,-8.76041030883789,-9.739011764526367
les capitaines à côté de la femme poursuit,-19.976398944854736,-19.96396541595459,-19.417014598846436,-9.293292999267578,-10.19208812713623,-9.920552253723145
le capitaine à côté des femmes poursuit,-20.810973644256592,-17.3347487449646,-17.32116460800171,-9.949130058288574,-9.168060302734375,-11.12405776977539
les capitaines à côté des femmes poursuit,-21.494352340698242,-18.65339946746826,-18.53868532180786,-11.25125503540039,-11.517875671386719,-13.592931747436523
les capitaines à côté de la femme poursuivent,-19.718201160430908,-20.089299201965332,-21.98075294494629,-11.446277618408203,-9.923089981079102,-7.658161640167236
le capitaine à côté de la femme poursuivent,-21.623273372650146,-21.987157821655273,-24.004745483398438,-18.80451488494873,-16.56588840484619,-14.424341201782227
les capitaines à côté des femmes poursuivent,-21.758828163146973,-18.414514541625977,-20.94468355178833,-10.05877685546875,-10.151325225830078,-8.857954025268555
le capitaine à côté des femmes poursuivent,-21.25006675720215,-18.819547176361084,-21.854450702667236,-15.691765785217285,-15.35787296295166,-13.58588695526123
le capitaine près de la femme poursuit,-20.495022296905518,-18.301847457885742,-18.402489185333252,-8.178651809692383,-8.598043441772461,-8.645777702331543
les capitaines près de la femme poursuit,-19.288667678833008,-19.69619369506836,-20.13631010055542,-9.489249229431152,-9.877866744995117,-9.329724311828613
le capitaine près des femmes poursuit,-18.963158130645752,-17.125468730926514,-17.505777835845947,-9.206779479980469,-8.93785285949707,-10.623821258544922
les capitaines près des femmes poursuit,-20.534812927246094,-18.348899364471436,-19.784295082092285,-11.637420654296875,-11.654783248901367,-13.150341987609863
les capitaines près de la femme poursuivent,-19.198110580444336,-19.52881097793579,-22.35590171813965,-9.791478157043457,-8.528036117553711,-6.73945426940918
le capitaine près de la femme poursuivent,-20.31087827682495,-20.197404384613037,-23.92594861984253,-17.97288942337036,-14.907365798950195,-12.35853099822998
les capitaines près des femmes poursuivent,-20.9526424407959,-17.434271335601807,-22.169201374053955,-8.146092414855957,-8.505803108215332,-8.548272609710693
le capitaine près des femmes poursuivent,-18.486988067626953,-18.570927143096924,-22.985713005065918,-14.214499473571777,-13.779417991638184,-13.861822128295898
le capitaine devant la femme grandit,-10.21865177154541,-9.397865295410156,-11.94216251373291,-9.581145286560059,-10.097614288330078,-10.373516082763672
les capitaines devant la femme grandit,-11.379653930664062,-11.537580490112305,-11.667678833007812,-12.068695068359375,-11.034981727600098,-12.432001113891602
le capitaine devant les femmes grandit,-13.30396842956543,-13.486786842346191,-11.88979434967041,-10.954838752746582,-9.794229507446289,-10.5115385055542
les capitaines devant les femmes grandit,-14.347458839416504,-14.343122482299805,-12.893588066101074,-16.02776336669922,-14.262449264526367,-12.24527359008789
les capitaines devant la femme grandissent,-23.307446479797363,-24.12566089630127,-22.920571327209473,-11.024833679199219,-10.19876766204834,-11.631476402282715
le capitaine devant la femme grandissent,-23.5144681930542,-25.677411556243896,-24.146021842956543,-18.257396697998047,-15.579014301300049,-15.28663969039917
les capitaines devant les femmes grandissent,-20.560546875,-26.159725189208984,-24.345584869384766,-10.853196144104004,-10.523375511169434,-10.191882133483887
le capitaine devant les femmes grandissent,-20.544275283813477,-24.44135284423828,-24.881516456604004,-12.131607055664062,-12.361905097961426,-13.960299968719482
le capitaine derrière la femme grandit,-10.028989791870117,-9.575823783874512,-11.77684497833252,-9.328983306884766,-10.637541770935059,-9.266841888427734
les capitaines derrière la femme grandit,-11.25864028930664,-11.510885238647461,-11.380620956420898,-9.86569881439209,-10.657986640930176,-10.931535720825195
le capitaine derrière les femmes grandit,-13.247856140136719,-13.650412559509277,-11.945761680603027,-10.114583969116211,-9.549040794372559,-10.676956176757812
les capitaines derrière les femmes grandit,-14.53335189819336,-14.278382301330566,-12.779796600341797,-13.86919116973877,-13.024133682250977,-12.457883834838867
les capitaines derrière la femme grandissent,-22.645647048950195,-24.1282901763916,-22.81306743621826,-11.983912467956543,-11.787750244140625,-11.221494674682617
le capitaine derrière la femme grandissent,-22.889551639556885,-26.03025245666504,-24.473368644714355,-20.383798599243164,-17.65411376953125,-14.89128065109253
les capitaines derrière les femmes grandissent,-20.682953357696533,-26.196166038513184,-24.311800003051758,-10.181105613708496,-11.410446166992188,-10.674395561218262
le capitaine derrière les femmes grandissent,-20.835247039794922,-24.723488807678223,-25.324082374572754,-11.562966346740723,-15.34862232208252,-12.959598064422607
le capitaine en face de la femme grandit,-10.591558456420898,-11.098851203918457,-12.861075401306152,-9.175775527954102,-11.30034065246582,-12.047711372375488
les capitaines en face de la femme grandit,-11.497213363647461,-12.281440734863281,-12.839000701904297,-12.411648750305176,-10.965141296386719,-14.724164009094238
le capitaine en face des femmes grandit,-13.246788024902344,-14.779528617858887,-11.392629623413086,-10.888527870178223,-10.142250061035156,-10.30610466003418
les capitaines en face des femmes grandit,-13.990163803100586,-15.498165130615234,-13.228372573852539,-16.13560962677002,-12.572488784790039,-13.75942611694336
les capitaines en face de la femme grandissent,-23.146090507507324,-23.629268646240234,-22.046524047851562,-10.130634307861328,-12.232800483703613,-11.938080787658691
le capitaine en face de la femme grandissent,-23.59810447692871,-24.903568267822266,-22.535405158996582,-16.543076515197754,-16.370862007141113,-15.82658052444458
les capitaines en face des femmes grandissent,-20.628764152526855,-24.48746967315674,-26.189577102661133,-10.32492733001709,-10.570901870727539,-10.46138858795166
le capitaine en face des femmes grandissent,-22.39042377471924,-25.79802131652832,-25.275997161865234,-11.800271034240723,-12.174878120422363,-13.727656841278076
le capitaine à côté de la femme grandit,-10.957361221313477,-10.89030647277832,-13.647194862365723,-8.728261947631836,-11.530583381652832,-10.771657943725586
