sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
l'enfant met,-10.131457328796387,-10.584054946899414,-9.158823013305664,-7.936875343322754,-8.099329948425293,-8.564560890197754
les enfants met,-11.139571189880371,-12.684013366699219,-10.34110164642334,-10.204591751098633,-11.958581924438477,-11.808165550231934
les enfants mettent,-6.499727725982666,-8.4622802734375,-8.324210166931152,-6.905829906463623,-5.7480998039245605,-7.15723991394043
l'enfant mettent,-11.917852401733398,-12.077193260192871,-13.888684272766113,-12.597977638244629,-11.806539535522461,-9.114702224731445
le lapin poursuit,-19.42961597442627,-22.162665843963623,-17.667502403259277,-10.590332984924316,-11.931477546691895,-12.17374038696289
les lapins poursuit,-20.16003942489624,-21.15952968597412,-16.484620094299316,-11.89668083190918,-11.666590690612793,-11.306729316711426
les lapins poursuivent,-18.403550148010254,-20.009634017944336,-19.77626895904541,-8.354656219482422,-8.702204704284668,-9.303772926330566
le lapin poursuivent,-19.380085468292236,-21.406755447387695,-22.48110342025757,-15.189159393310547,-16.346364974975586,-13.201892852783203
le lapin grandit,-10.069231986999512,-12.942893981933594,-10.371386528015137,-7.290153980255127,-8.824732780456543,-10.168745040893555
les lapins grandit,-14.197681427001953,-16.10302734375,-12.632329940795898,-12.267597198486328,-14.066962242126465,-13.886669158935547
les lapins grandissent,-21.986412048339844,-24.62463092803955,-20.904200553894043,-9.713773727416992,-12.401337623596191,-13.750726699829102
le lapin grandissent,-26.11158847808838,-29.169127464294434,-28.650629997253418,-16.950558185577393,-14.623963356018066,-19.470083236694336
le lapin apprend,-13.288078308105469,-14.467412948608398,-13.663614273071289,-11.572765350341797,-11.86405086517334,-11.082148551940918
les lapins apprend,-16.99655532836914,-16.714134216308594,-15.33914566040039,-13.58142375946045,-12.962018966674805,-11.723804473876953
les lapins apprennent,-13.812690734863281,-15.222551345825195,-14.127028465270996,-10.08446216583252,-10.262260913848877,-9.28320598602295
le lapin apprennent,-19.79408597946167,-23.550108909606934,-18.996548652648926,-17.38869857788086,-16.74776268005371,-12.99630355834961
le lapin descend,-9.287134170532227,-9.429217338562012,-9.390817642211914,-9.561300277709961,-8.65043830871582,-8.906205177307129
les lapins descend,-10.764528274536133,-12.136298179626465,-11.776074409484863,-9.769386291503906,-7.467115879058838,-7.073917388916016
les lapins descendent,-10.921586036682129,-14.367083549499512,-12.038991928100586,-10.194747924804688,-7.529350757598877,-8.251579284667969
le lapin descendent,-14.99880599975586,-17.753795623779297,-16.342079639434814,-16.31698513031006,-17.921130180358887,-18.34932041168213
le lapin attend,-12.617525100708008,-11.543257713317871,-10.430473327636719,-12.169188499450684,-9.811832427978516,-12.684803009033203
les lapins attend,-11.999335289001465,-12.381209373474121,-10.474163055419922,-9.142366409301758,-8.134435653686523,-8.326637268066406
les lapins attendent,-12.138137817382812,-14.825599670410156,-10.946995735168457,-9.208681106567383,-8.202289581298828,-9.384293556213379
le lapin attendent,-17.367001056671143,-18.022618770599365,-15.30713415145874,-22.59458827972412,-18.287948608398438,-20.20359706878662
le lapin arrive,-8.146408081054688,-10.501903533935547,-8.779993057250977,-11.241477966308594,-8.630769729614258,-9.213682174682617
les lapins arrive,-12.497854232788086,-14.857345581054688,-11.698210716247559,-10.380845069885254,-7.679525375366211,-7.972818374633789
les lapins arrivent,-7.614095687866211,-9.814314842224121,-8.530583381652832,-6.545323848724365,-7.455904960632324,-5.782818794250488
le lapin arrivent,-10.61186408996582,-12.522285461425781,-11.738546371459961,-12.838488578796387,-14.20867919921875,-15.758378982543945
le lapin met,-11.712300300598145,-10.62536334991455,-9.480549812316895,-9.327836990356445,-9.874462127685547,-9.697488784790039
les lapins met,-12.26210880279541,-12.955558776855469,-10.869738578796387,-9.910567283630371,-10.84288501739502,-11.331954956054688
les lapins mettent,-8.104228973388672,-8.45937728881836,-9.694662094116211,-6.64414644241333,-7.357899188995361,-8.073755264282227
le lapin mettent,-13.254790306091309,-15.071722984313965,-17.14922332763672,-12.710715293884277,-13.312746047973633,-12.14185619354248
