sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the farmers leave,-9.230390548706055,-8.318052291870117,-8.59199333190918,-9.05587100982666,-7.450327396392822,-9.573893547058105
the farmer leave,-10.893062591552734,-9.737855911254883,-10.769460678100586,-11.48563289642334,-12.056185722351074,-15.187862396240234
the farmer sits,-7.65174674987793,-6.990695476531982,-7.6604814529418945,-8.947336196899414,-10.810984134674072,-11.564538955688477
the farmers sits,-12.287644386291504,-13.202800750732422,-12.773238182067871,-13.838907241821289,-10.004329681396484,-15.068251609802246
the farmers sit,-7.696660041809082,-6.221131801605225,-7.688063621520996,-8.732505798339844,-6.791018962860107,-9.672593116760254
the farmer sit,-9.101224899291992,-9.602805137634277,-9.234434127807617,-9.269070625305176,-11.01658821105957,-12.949054718017578
the farmer thinks,-5.993633270263672,-5.61077356338501,-6.942049980163574,-9.279305458068848,-11.032641410827637,-10.501312255859375
the farmers thinks,-11.245162010192871,-12.489921569824219,-12.066549301147461,-13.72249984741211,-16.148743152618408,-16.77903175354004
the farmers think,-6.800353050231934,-7.119029521942139,-8.740642547607422,-9.636394500732422,-9.519506454467773,-11.635680198669434
the farmer think,-8.511489868164062,-10.931143760681152,-9.932129859924316,-7.478675365447998,-11.654122352600098,-9.568507194519043
the farmer goes,-5.159610271453857,-3.791459560394287,-5.845952987670898,-8.353498458862305,-9.591769218444824,-11.563979148864746
the farmers goes,-9.228797912597656,-10.275164604187012,-11.22446060180664,-12.49453067779541,-13.173848152160645,-12.311922073364258
the farmers go,-2.7630386352539062,-2.732964515686035,-3.6648917198181152,-8.526611328125,-8.362699508666992,-8.589972496032715
the farmer go,-6.939774036407471,-7.826929569244385,-7.514055252075195,-8.120333671569824,-11.136758804321289,-11.5961275100708
the policeman awaits,-21.950443267822266,-22.798603057861328,-23.925682544708252,-15.875287055969238,-15.51045274734497,-16.08518695831299
the policemen awaits,-23.5060133934021,-22.445725440979004,-28.521714687347412,-17.980412483215332,-15.460258483886719,-17.34764003753662
the policemen await,-19.69231128692627,-19.40532112121582,-21.413963317871094,-17.87846565246582,-14.439736366271973,-12.09547233581543
the policeman await,-19.360675811767578,-19.176520347595215,-18.995132446289062,-16.21080493927002,-16.59462022781372,-16.34557342529297
the policeman complains,-16.73533535003662,-13.888738632202148,-14.060585975646973,-13.856182098388672,-15.001548767089844,-11.41850757598877
the policemen complains,-16.22239589691162,-13.242032051086426,-15.592273712158203,-15.291455268859863,-17.64004135131836,-15.476618766784668
the policemen complain,-11.504806518554688,-11.725135803222656,-12.047390937805176,-14.321884155273438,-16.19620990753174,-13.694109916687012
the policeman complain,-11.843343734741211,-12.669312477111816,-11.459424018859863,-13.836735725402832,-13.20483112335205,-12.246748924255371
the policeman arrives,-18.811235427856445,-21.61070203781128,-19.821547985076904,-13.611146926879883,-8.070738792419434,-9.827836990356445
the policemen arrives,-16.094386100769043,-20.88905429840088,-19.485473155975342,-12.863274574279785,-11.428927421569824,-11.505908966064453
the policemen arrive,-8.351434707641602,-10.961830139160156,-11.67255973815918,-12.92716121673584,-11.612860679626465,-9.12598991394043
the policeman arrive,-12.003752708435059,-14.504680633544922,-13.692777633666992,-16.002376556396484,-11.526528358459473,-14.346686363220215
the policeman disappears,-13.383804321289062,-10.786298751831055,-13.676032066345215,-13.655287742614746,-8.977571964263916,-11.947097778320312
the policemen disappears,-15.538357734680176,-12.023874282836914,-17.855162620544434,-14.486599922180176,-11.90739631652832,-15.97752571105957
the policemen disappear,-13.268804550170898,-13.291837692260742,-9.86359977722168,-13.09976863861084,-12.699907302856445,-13.32019329071045
the policeman disappear,-12.120926856994629,-12.442047119140625,-10.182412147521973,-13.344751358032227,-8.50976037979126,-11.505778312683105
the policeman bows,-13.081860542297363,-12.64925479888916,-10.561875343322754,-12.348255157470703,-11.016804695129395,-11.551876544952393
the policemen bows,-13.632373809814453,-13.763222694396973,-14.738739013671875,-16.321054458618164,-12.619072914123535,-12.398666858673096
the policemen bow,-11.306721687316895,-12.7874755859375,-13.054800987243652,-12.294729232788086,-12.125134468078613,-10.319849967956543
the policeman bow,-10.307366371154785,-10.617935180664062,-9.542034149169922,-10.762860298156738,-8.787331581115723,-11.078226089477539
the policeman hides,-11.490828514099121,-10.450798034667969,-10.440719604492188,-13.324272155761719,-14.195730686187744,-12.695341110229492
the policemen hides,-12.55256462097168,-13.241777420043945,-12.372419357299805,-14.725173950195312,-15.816622734069824,-13.777553081512451
the policemen hide,-8.000679016113281,-11.089159965515137,-9.745173454284668,-12.684288024902344,-11.72039794921875,-10.82807445526123
the policeman hide,-9.783169746398926,-11.096200942993164,-8.959708213806152,-11.993084907531738,-9.915714740753174,-9.73732614517212
the policeman leaves,-10.025760650634766,-9.650304794311523,-8.783084869384766,-11.940103530883789,-8.918307304382324,-8.982925415039062
the policemen leaves,-12.484381675720215,-13.285426139831543,-12.65413761138916,-12.150794982910156,-13.341995239257812,-12.203834533691406
the policemen leave,-7.419379234313965,-7.55614709854126,-8.652688980102539,-12.338603973388672,-10.081191062927246,-9.910225868225098
the policeman leave,-10.8955078125,-9.357269287109375,-10.66207218170166,-13.89362907409668,-10.931594848632812,-12.095072746276855
the policeman sits,-6.080475330352783,-7.378416538238525,-6.691364288330078,-12.76479959487915,-13.167169094085693,-10.201340198516846
the policemen sits,-8.713942527770996,-10.310994148254395,-9.295445442199707,-11.689298152923584,-11.125715255737305,-10.835949420928955
the policemen sit,-5.90486478805542,-6.4018778800964355,-6.909482002258301,-10.263355255126953,-9.671285629272461,-9.950161933898926
the policeman sit,-7.626723766326904,-9.462263107299805,-8.147758483886719,-11.296512603759766,-10.193618774414062,-10.573246955871582
the policeman thinks,-4.655416965484619,-6.289207935333252,-5.948075771331787,-11.793974876403809,-10.384859085083008,-9.940186500549316
the policemen thinks,-6.931173801422119,-9.033370971679688,-7.993877410888672,-12.519405364990234,-11.966206550598145,-10.523000717163086
the policemen think,-6.574796676635742,-8.755332946777344,-8.404624938964844,-12.748952865600586,-12.711666107177734,-13.197742462158203
the policeman think,-8.375001907348633,-11.839323997497559,-10.356151580810547,-11.63330078125,-11.709304809570312,-11.384084701538086
the policeman goes,-4.251158714294434,-3.806290626525879,-5.633004188537598,-9.952310562133789,-7.614788055419922,-9.465654373168945
the policemen goes,-6.174957275390625,-6.987159729003906,-6.86249303817749,-13.407674789428711,-12.103167533874512,-12.46540641784668
the policemen go,-3.9582443237304688,-4.293387413024902,-4.500889778137207,-12.484001159667969,-10.89898681640625,-10.161467552185059
the policeman go,-7.431675434112549,-8.029138565063477,-7.852780342102051,-12.340445518493652,-8.419150352478027,-9.92856216430664
the doctor awaits,-23.417349815368652,-21.918675422668457,-23.356542110443115,-15.88074016571045,-15.936125755310059,-12.198484420776367
the doctors awaits,-24.263197422027588,-20.714762687683105,-25.26920747756958,-19.18223476409912,-14.835634231567383,-16.655997276306152
the doctors await,-20.414113998413086,-18.550018310546875,-18.981389045715332,-16.178922653198242,-12.567089080810547,-11.500250816345215
the doctor await,-20.77625846862793,-19.331134796142578,-18.1629581451416,-18.230385780334473,-18.815138816833496,-15.589040756225586
the doctor complains,-15.714150428771973,-11.970882415771484,-13.591951370239258,-12.689562797546387,-12.987407684326172,-8.57436227798462
the doctors complains,-17.80138111114502,-9.851860046386719,-12.687670707702637,-12.328999519348145,-13.520914077758789,-12.952307224273682
the doctors complain,-13.724531173706055,-8.67302417755127,-10.12856388092041,-10.872579574584961,-12.453105926513672,-10.196353435516357
the doctor complain,-12.037188529968262,-11.19925594329834,-12.316057205200195,-14.489856719970703,-15.01162338256836,-11.662364482879639
the doctor arrives,-17.656328201293945,-22.312567710876465,-19.842478275299072,-8.646594047546387,-8.193115234375,-9.72518539428711
the doctors arrives,-15.84367847442627,-19.220099925994873,-19.56977891921997,-13.648184776306152,-12.253314018249512,-14.554624557495117
the doctors arrive,-10.104921340942383,-11.114770889282227,-12.481456756591797,-9.466818809509277,-10.111381530761719,-9.017723083496094
the doctor arrive,-11.761481285095215,-12.573968887329102,-12.83894157409668,-13.57140827178955,-13.947213172912598,-18.269001960754395
the doctor disappears,-13.63116455078125,-11.987800598144531,-15.813065528869629,-12.949108123779297,-12.574606895446777,-12.510224342346191
the doctors disappears,-14.055802345275879,-11.710631370544434,-13.8433198928833,-15.680861473083496,-15.022981643676758,-16.395647048950195
the doctors disappear,-13.39804744720459,-11.615516662597656,-10.29023551940918,-12.809502601623535,-13.813758850097656,-12.490638732910156
the doctor disappear,-13.299760818481445,-13.513376235961914,-11.453068733215332,-14.825604438781738,-15.16965389251709,-13.7417573928833
the doctor bows,-14.37065315246582,-13.840446472167969,-13.169819831848145,-14.322718143463135,-13.414370059967041,-13.48844289779663
the doctors bows,-15.595662117004395,-12.497918128967285,-11.7604341506958,-18.983577728271484,-13.711783409118652,-15.187109470367432
the doctors bow,-11.371468544006348,-9.980838775634766,-10.712815284729004,-12.531967163085938,-12.275960922241211,-10.77880573272705
the doctor bow,-10.621988296508789,-11.656651496887207,-11.513263702392578,-9.748077392578125,-11.367328643798828,-12.360562324523926
the doctor hides,-11.029664039611816,-11.662677764892578,-11.383203506469727,-12.781416893005371,-14.587855815887451,-12.964713096618652
the doctors hides,-14.940461158752441,-13.21986198425293,-13.669000625610352,-17.225929260253906,-16.230314254760742,-13.487338066101074
the doctors hide,-8.21511173248291,-7.645805358886719,-8.205879211425781,-13.702550888061523,-12.415678977966309,-9.68835163116455
the doctor hide,-11.255335807800293,-12.247453689575195,-12.643033027648926,-11.0707368850708,-10.414989948272705,-11.144154071807861
the doctor leaves,-10.906326293945312,-8.591318130493164,-11.972504615783691,-9.280159950256348,-8.763418197631836,-10.090539932250977
the doctors leaves,-14.742585182189941,-12.824705123901367,-14.278167724609375,-11.808873176574707,-12.424131393432617,-12.01319694519043
the doctors leave,-9.13851547241211,-7.535879135131836,-8.174098014831543,-10.484643936157227,-10.749795913696289,-9.997599601745605
the doctor leave,-10.425214767456055,-8.38076400756836,-10.755741119384766,-10.64145278930664,-12.711090087890625,-12.989931106567383
the doctor sits,-6.993501663208008,-8.316493034362793,-8.578396797180176,-12.922656059265137,-12.296066761016846,-9.9304518699646
the doctors sits,-12.875443458557129,-14.214469909667969,-15.150432586669922,-15.662627696990967,-10.789392948150635,-13.831217288970947
the doctors sit,-8.41555118560791,-8.328934669494629,-10.030802726745605,-7.850327968597412,-8.313031196594238,-8.653576850891113
the doctor sit,-8.77277946472168,-10.734842300415039,-10.118085861206055,-9.790245056152344,-9.371731758117676,-10.327826499938965
the doctor thinks,-5.708681106567383,-6.174251079559326,-7.51939582824707,-8.667640686035156,-9.746980667114258,-7.857731819152832
the doctors thinks,-9.062522888183594,-8.683003425598145,-9.393684387207031,-12.383401870727539,-11.901752471923828,-11.556360244750977
the doctors think,-5.06832218170166,-6.221608638763428,-6.58328914642334,-9.726175308227539,-8.849538803100586,-9.615852355957031
the doctor think,-8.368125915527344,-10.145076751708984,-8.720945358276367,-10.144245147705078,-9.029699325561523,-11.446257591247559
the doctor goes,-5.738140106201172,-5.99586820602417,-7.321020126342773,-8.010252952575684,-8.614335060119629,-6.367894649505615
the doctors goes,-11.07685375213623,-10.039112091064453,-10.170209884643555,-13.001700401306152,-12.832038879394531,-11.62442684173584
the doctors go,-4.7826924324035645,-4.174063205718994,-4.624124050140381,-9.925779342651367,-9.00169563293457,-8.456864356994629
the doctor go,-7.4042863845825195,-8.622435569763184,-8.046712875366211,-10.250944137573242,-9.998029708862305,-11.864553451538086
the man awaits,-22.027507781982422,-23.421205043792725,-25.818934440612793,-16.205093383789062,-13.538268089294434,-21.274967193603516
the men awaits,-22.977410793304443,-21.18001365661621,-25.7467942237854,-18.454486846923828,-17.92223072052002,-19.434847831726074
the men await,-19.91110134124756,-19.573022842407227,-20.7307071685791,-15.865300178527832,-12.931617736816406,-13.232260704040527
the man await,-19.68832015991211,-19.9988956451416,-19.770307540893555,-18.70625591278076,-16.67027473449707,-20.669387817382812
the man complains,-15.844313621520996,-11.483372688293457,-15.158374786376953,-17.075613975524902,-20.09585475921631,-17.5996036529541
the men complains,-16.25883960723877,-9.577781677246094,-12.526641845703125,-16.00346565246582,-17.604405403137207,-15.860026359558105
the men complain,-11.227755546569824,-8.35147476196289,-9.71496295928955,-13.408352851867676,-15.596085548400879,-13.4935941696167
the man complain,-11.733844757080078,-10.59465217590332,-13.226579666137695,-17.48979091644287,-19.878039360046387,-19.569412231445312
the man arrives,-19.65169334411621,-21.633647441864014,-19.826523780822754,-11.172476768493652,-11.252487182617188,-12.244146347045898
the men arrives,-16.168219566345215,-19.119584560394287,-18.33948516845703,-11.309142112731934,-11.747934341430664,-12.485953330993652
the men arrive,-8.61362361907959,-10.528677940368652,-13.010855674743652,-9.296368598937988,-8.546517372131348,-9.102113723754883
the man arrive,-11.961617469787598,-13.957348823547363,-12.291254997253418,-15.745110511779785,-17.08396339416504,-17.50012969970703
the man disappears,-13.223464965820312,-11.520501136779785,-14.974939346313477,-15.003521919250488,-14.243242263793945,-13.022594451904297
the men disappears,-15.280497550964355,-11.988778114318848,-14.864476203918457,-12.07731819152832,-13.9708890914917,-13.78431510925293
the men disappear,-11.992112159729004,-10.745552062988281,-11.683675765991211,-9.852147102355957,-13.201311111450195,-10.262593269348145
the man disappear,-11.846434593200684,-12.843199729919434,-11.551581382751465,-14.69671630859375,-15.213747024536133,-12.908071517944336
the man bows,-13.696211814880371,-12.14146900177002,-11.110228538513184,-13.767107963562012,-17.6651029586792,-16.153024196624756
the men bows,-12.23179817199707,-11.844186782836914,-11.586167335510254,-20.942127227783203,-14.9191575050354,-14.184290885925293
the men bow,-9.739412307739258,-10.05500316619873,-9.0087251663208,-12.339208602905273,-11.529744148254395,-12.662809371948242
the man bow,-10.975512504577637,-10.5482759475708,-9.301152229309082,-14.034092903137207,-13.961591720581055,-13.17974853515625
the man hides,-11.920226097106934,-10.334756851196289,-8.33452558517456,-11.225566864013672,-14.242076396942139,-14.177153587341309
the men hides,-13.942424774169922,-10.120413780212402,-10.05811595916748,-14.216131210327148,-14.241033554077148,-14.496964454650879
the men hide,-8.931411743164062,-8.345504760742188,-9.134527206420898,-10.808155059814453,-10.776322364807129,-10.658114433288574
the man hide,-10.064043045043945,-11.962297439575195,-10.084728240966797,-10.120197296142578,-12.251423835754395,-13.096071243286133
the man leaves,-12.052385330200195,-9.464167594909668,-11.251328468322754,-11.209295272827148,-12.373435020446777,-10.233877182006836
the men leaves,-13.357429504394531,-10.187867164611816,-12.967880249023438,-11.208178520202637,-11.08201789855957,-12.420766830444336
the men leave,-7.77849006652832,-6.3389482498168945,-10.249427795410156,-9.685574531555176,-10.251948356628418,-10.661035537719727
the man leave,-11.185998916625977,-9.85918140411377,-12.016640663146973,-10.025943756103516,-13.349991798400879,-12.024702072143555
the man sits,-6.567036151885986,-6.988544940948486,-5.818374156951904,-12.684435844421387,-11.827774047851562,-12.707412719726562
the men sits,-11.941947937011719,-11.39670467376709,-12.690345764160156,-11.80643367767334,-10.936732292175293,-14.228117942810059
the men sit,-4.9843974113464355,-6.757119178771973,-6.013593673706055,-9.03823184967041,-6.010461330413818,-8.199782371520996
the man sit,-7.228015899658203,-8.979077339172363,-6.674324035644531,-10.16042709350586,-10.393333435058594,-11.934588432312012
the man thinks,-6.369924545288086,-8.471959114074707,-7.340627193450928,-12.568341255187988,-11.978899002075195,-12.359210968017578
the men thinks,-9.818016052246094,-9.68268871307373,-10.954854011535645,-12.162498474121094,-12.927000045776367,-15.870704650878906
the men think,-7.139691352844238,-9.158541679382324,-9.52642822265625,-10.801558494567871,-9.497681617736816,-11.47323226928711
the man think,-10.614706039428711,-13.20726490020752,-11.275534629821777,-12.405439376831055,-11.667744636535645,-16.008350372314453
the man goes,-4.823105812072754,-5.144369602203369,-5.894453525543213,-10.578070640563965,-9.857236862182617,-9.89783763885498
the men goes,-8.189722061157227,-9.359387397766113,-10.90712833404541,-11.02093505859375,-9.86892318725586,-11.033291816711426
the men go,-3.657400131225586,-4.492484092712402,-4.495097637176514,-8.621779441833496,-7.449098110198975,-8.86052131652832
the man go,-7.873978614807129,-8.499385833740234,-7.1131672859191895,-8.497026443481445,-12.08206558227539,-11.5978364944458
the daddy awaits,-21.245339393615723,-22.136104583740234,-25.094000816345215,-15.12138843536377,-18.38331413269043,-16.196285247802734
the daddies awaits,-20.973608016967773,-21.79359483718872,-25.319040775299072,-19.236699104309082,-18.278348922729492,-16.75868511199951
the daddies await,-19.310178756713867,-19.308302402496338,-19.757500171661377,-15.93227767944336,-17.522995948791504,-11.551700592041016
the daddy await,-18.952967643737793,-20.002275466918945,-19.295284271240234,-14.479778289794922,-18.75036907196045,-16.673370361328125
the daddy complains,-17.09246826171875,-11.977561950683594,-13.306731224060059,-15.635268211364746,-17.493253707885742,-13.840258598327637
the daddies complains,-17.457566261291504,-11.440064430236816,-13.923089981079102,-16.88845157623291,-19.383400917053223,-15.923221588134766
the daddies complain,-13.689711570739746,-9.908059120178223,-10.987462043762207,-14.788536071777344,-16.240692138671875,-14.37165641784668
the daddy complain,-12.900591850280762,-11.349571228027344,-11.749064445495605,-15.55853271484375,-16.2031888961792,-15.636375427246094
the daddy arrives,-18.203190803527832,-23.350141048431396,-19.60986089706421,-12.21107292175293,-12.926783561706543,-10.918743133544922
the daddies arrives,-15.392373085021973,-18.95891809463501,-16.75935935974121,-12.488825798034668,-13.215742111206055,-11.829867362976074
the daddies arrive,-10.774106979370117,-12.376663208007812,-12.802961349487305,-10.700163841247559,-11.51961898803711,-7.701198577880859
the daddy arrive,-12.060439109802246,-15.117955207824707,-15.109135627746582,-16.090086936950684,-16.836026191711426,-16.297718048095703
the daddy disappears,-13.2564697265625,-13.841252326965332,-14.281270027160645,-12.897188186645508,-11.179283142089844,-12.454283714294434
the daddies disappears,-15.164334297180176,-14.056334495544434,-15.554067611694336,-14.073981285095215,-11.933402061462402,-14.556608200073242
the daddies disappear,-14.710577011108398,-12.954251289367676,-12.508846282958984,-12.299703598022461,-10.457147598266602,-10.702913284301758
the daddy disappear,-14.629457473754883,-15.322818756103516,-12.474753379821777,-12.616060256958008,-11.741279602050781,-12.421172142028809
the daddy bows,-13.57227373123169,-12.246541023254395,-10.401643753051758,-9.189554214477539,-9.666366577148438,-9.868126392364502
the daddies bows,-15.164684295654297,-13.197075843811035,-12.668107032775879,-13.487035751342773,-11.514887809753418,-11.244550228118896
the daddies bow,-14.034882545471191,-12.206354141235352,-11.993297576904297,-11.43382453918457,-12.384115219116211,-9.81615924835205
the daddy bow,-9.890833854675293,-10.44904613494873,-8.726432800292969,-6.959284782409668,-9.816667556762695,-8.699631690979004
the daddy hides,-10.222489833831787,-11.333352088928223,-9.134709358215332,-13.58310604095459,-11.942249774932861,-13.935964107513428
the daddies hides,-12.781620979309082,-14.49138069152832,-13.104133605957031,-14.34891939163208,-13.868418216705322,-14.613579273223877
the daddies hide,-10.042693138122559,-10.811145782470703,-11.217151641845703,-11.544148921966553,-10.85217571258545,-11.664873600006104
the daddy hide,-11.169914245605469,-11.819355010986328,-11.07723617553711,-11.00684928894043,-10.132774353027344,-11.772552490234375
the daddy leaves,-8.235559463500977,-8.761208534240723,-8.138097763061523,-9.845808982849121,-9.892973899841309,-10.65000057220459
the daddies leaves,-13.54656982421875,-14.095893859863281,-12.585760116577148,-12.035619735717773,-11.61793041229248,-11.497344970703125
the daddies leave,-9.888236999511719,-6.483706951141357,-8.636514663696289,-10.210465431213379,-11.215614318847656,-9.848002433776855
the daddy leave,-11.36942195892334,-10.373543739318848,-10.298206329345703,-11.59650993347168,-11.709967613220215,-11.301217079162598
the daddy sits,-6.456137180328369,-7.819545745849609,-8.976555824279785,-8.653162479400635,-7.0094380378723145,-8.03328800201416
the daddies sits,-11.431699752807617,-13.192122459411621,-13.724468231201172,-11.294880867004395,-8.468626022338867,-10.155083179473877
the daddies sit,-7.384876728057861,-7.521421432495117,-8.981400489807129,-9.399205207824707,-9.20067310333252,-8.097782135009766
the daddy sit,-8.969289779663086,-9.38801097869873,-9.280888557434082,-11.910246849060059,-10.218881607055664,-11.594799041748047
the daddy thinks,-6.626348495483398,-7.152857303619385,-6.563337326049805,-10.198280334472656,-10.039327621459961,-8.003036975860596
the daddies thinks,-8.352621078491211,-11.63329029083252,-9.909969329833984,-11.613964080810547,-13.336970329284668,-10.3671293258667
the daddies think,-6.633735179901123,-7.898344993591309,-8.859326362609863,-13.5925874710083,-15.348804473876953,-14.367063522338867
the daddy think,-8.45645809173584,-9.181680679321289,-8.082992553710938,-14.219111442565918,-13.806787490844727,-13.212837219238281
the daddy goes,-5.116222381591797,-4.954784393310547,-6.719017505645752,-10.4109468460083,-10.173317909240723,-10.211202621459961
the daddies goes,-10.37841510772705,-10.259138107299805,-10.705391883850098,-10.841241836547852,-11.432518005371094,-10.971827507019043
the daddies go,-5.577027320861816,-4.332457542419434,-5.7223968505859375,-7.671383380889893,-8.021636962890625,-8.236858367919922
the daddy go,-6.718515396118164,-8.001302719116211,-7.963374137878418,-8.668126106262207,-7.156065940856934,-8.86873722076416
