sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the librarian to the side of the friends bow,-10.5573091506958,-11.71328067779541,-13.472808837890625,-12.610237121582031,-13.206521987915039,-11.66997241973877
the librarian across from the friend bows,-13.581622123718262,-11.052817344665527,-15.271321296691895,-18.06003761291504,-18.68231201171875,-14.6419997215271
the librarians across from the friend bows,-12.566191673278809,-11.004415512084961,-14.83330774307251,-17.55625295639038,-18.264000415802002,-14.826971530914307
the librarian across from the friends bows,-13.716732501983643,-12.25121784210205,-14.022595405578613,-17.660702228546143,-17.11647319793701,-16.140570640563965
the librarians across from the friends bows,-13.313181400299072,-12.741569519042969,-13.639840602874756,-17.058012008666992,-16.785289764404297,-16.899929523468018
the librarians across from the friend bow,-9.099421501159668,-10.541739463806152,-12.014121055603027,-14.577489852905273,-12.711957931518555,-13.3893404006958
the librarian across from the friend bow,-9.18284797668457,-10.37682056427002,-12.118099212646484,-14.315048217773438,-12.4202299118042,-13.260494232177734
the librarians across from the friends bow,-9.943415641784668,-11.952372550964355,-11.242756843566895,-12.346200942993164,-14.135054588317871,-12.345356941223145
the librarian across from the friends bow,-9.826461791992188,-11.449504852294922,-11.35860538482666,-12.383697509765625,-14.06470012664795,-11.816373825073242
the librarian next to the friend hides,-11.553265571594238,-14.790868759155273,-12.849262237548828,-16.35333824157715,-16.144046783447266,-14.591211795806885
the librarians next to the friend hides,-12.574597358703613,-14.00731372833252,-13.578516960144043,-16.589484214782715,-15.663964748382568,-13.555121898651123
the librarian next to the friends hides,-12.436845779418945,-14.53113079071045,-12.928555488586426,-16.883129119873047,-17.59068202972412,-18.228793621063232
the librarians next to the friends hides,-13.169270515441895,-14.466019630432129,-13.570886611938477,-15.384507656097412,-17.670700550079346,-18.681499004364014
the librarians next to the friend hide,-10.12702465057373,-12.329450607299805,-14.258964538574219,-15.669917106628418,-14.040716171264648,-12.135685443878174
the librarian next to the friend hide,-9.303594589233398,-12.393783569335938,-13.48398208618164,-13.838035583496094,-14.152107238769531,-12.671792984008789
the librarians next to the friends hide,-8.658967971801758,-10.092415809631348,-11.566514015197754,-13.543956756591797,-15.937385082244873,-16.170120239257812
the librarian next to the friends hide,-7.694427013397217,-10.48844051361084,-11.543683052062988,-14.385095596313477,-15.4895339012146,-15.081513404846191
the librarian behind the friend hides,-11.715555191040039,-12.248311996459961,-9.795576572418213,-16.963419437408447,-16.319122314453125,-13.596043586730957
the librarians behind the friend hides,-12.88372802734375,-12.127979278564453,-9.761069297790527,-16.065998554229736,-15.569682598114014,-13.140525341033936
the librarian behind the friends hides,-11.297113418579102,-11.725546836853027,-10.472628593444824,-17.330665111541748,-17.26431655883789,-18.658205032348633
the librarians behind the friends hides,-12.13245677947998,-11.602290153503418,-9.951240539550781,-15.477534294128418,-17.046606063842773,-18.396902084350586
the librarians behind the friend hide,-10.46656608581543,-12.056720733642578,-13.245067596435547,-15.150150299072266,-13.474454879760742,-11.222617149353027
the librarian behind the friend hide,-10.030557632446289,-11.881888389587402,-12.964044570922852,-14.393699645996094,-14.232281684875488,-11.416448593139648
the librarians behind the friends hide,-7.642916679382324,-9.5300874710083,-10.900941848754883,-13.835652351379395,-14.694340705871582,-15.529205322265625
the librarian behind the friends hide,-6.969172477722168,-9.310966491699219,-12.039596557617188,-14.671296119689941,-15.099297523498535,-15.424629211425781
the librarian in front of the friend hides,-11.602965354919434,-12.178099632263184,-12.29799747467041,-16.973257064819336,-17.071242809295654,-15.364802837371826
the librarians in front of the friend hides,-12.617039680480957,-12.118131637573242,-12.495878219604492,-16.13677978515625,-16.591152667999268,-13.586339950561523
the librarian in front of the friends hides,-12.322641372680664,-11.899611473083496,-11.755974769592285,-16.71014404296875,-17.181650161743164,-18.373966693878174
the librarians in front of the friends hides,-12.584314346313477,-12.079833984375,-11.883484840393066,-15.13262939453125,-16.952680110931396,-17.023200035095215
the librarians in front of the friend hide,-11.199874877929688,-12.528429985046387,-13.505802154541016,-15.870706558227539,-14.322021484375,-11.965876579284668
the librarian in front of the friend hide,-11.073837280273438,-12.365209579467773,-13.728096961975098,-15.125992774963379,-14.796492576599121,-13.157855987548828
the librarians in front of the friends hide,-7.963105201721191,-9.739847183227539,-11.453245162963867,-14.8798246383667,-14.515904426574707,-14.389732360839844
the librarian in front of the friends hide,-8.057621002197266,-9.366068840026855,-12.37337875366211,-15.066092491149902,-14.758642196655273,-15.202801704406738
the librarian near the friend hides,-10.394415855407715,-12.054529190063477,-10.55813217163086,-17.215086460113525,-16.85291862487793,-15.646646499633789
the librarians near the friend hides,-11.999188423156738,-11.7938814163208,-10.863675117492676,-16.649727821350098,-16.12459421157837,-15.104155540466309
the librarian near the friends hides,-10.524148941040039,-11.537065505981445,-9.322666645050049,-19.228329181671143,-17.601157188415527,-18.5625581741333
the librarians near the friends hides,-10.855717182159424,-11.393791198730469,-9.610690593719482,-17.172688484191895,-17.52494716644287,-17.404533863067627
the librarians near the friend hide,-10.542634010314941,-11.502410888671875,-13.332986831665039,-16.260403633117676,-14.283178329467773,-13.696303367614746
the librarian near the friend hide,-9.791296005249023,-11.280506134033203,-13.068477630615234,-15.185334205627441,-14.959450721740723,-13.749703407287598
the librarians near the friends hide,-7.735867500305176,-8.026572227478027,-11.602948188781738,-16.00836944580078,-15.63095998764038,-15.54467487335205
the librarian near the friends hide,-7.126867294311523,-8.089103698730469,-12.23292350769043,-17.51072597503662,-15.570112228393555,-16.189330101013184
the librarian to the side of the friend hides,-11.03740119934082,-11.904744148254395,-12.12492847442627,-16.80994749069214,-15.01642894744873,-15.779889106750488
the librarians to the side of the friend hides,-12.062374591827393,-11.419740676879883,-12.329115867614746,-16.05375385284424,-14.948786735534668,-14.281909942626953
the librarian to the side of the friends hides,-12.27607250213623,-11.406682968139648,-13.573017120361328,-16.538434505462646,-15.394492626190186,-18.784992694854736
the librarians to the side of the friends hides,-12.381630897521973,-11.335772514343262,-13.051542282104492,-15.004987716674805,-15.378836631774902,-17.893238067626953
the librarians to the side of the friend hide,-10.706279754638672,-12.163655281066895,-12.995384216308594,-15.165529251098633,-12.83956241607666,-12.834452152252197
the librarian to the side of the friend hide,-9.919909477233887,-11.693592071533203,-13.370162010192871,-14.641390800476074,-13.147409439086914,-13.954593658447266
the librarians to the side of the friends hide,-8.296942710876465,-9.88573932647705,-12.134553909301758,-13.942091941833496,-13.246162414550781,-15.489591598510742
the librarian to the side of the friends hide,-8.222541809082031,-9.360599517822266,-12.665655136108398,-14.41644287109375,-13.586091041564941,-15.950363159179688
the librarian across from the friend hides,-10.575740814208984,-11.582751274108887,-11.457533836364746,-17.410053253173828,-17.649322509765625,-16.752029418945312
the librarians across from the friend hides,-11.492648124694824,-10.287152290344238,-11.852692604064941,-17.21820306777954,-17.08967876434326,-16.245150089263916
the librarian across from the friends hides,-10.15920352935791,-11.063157081604004,-11.014369010925293,-16.324196338653564,-17.650829315185547,-17.93876600265503
the librarians across from the friends hides,-10.78675365447998,-10.785022735595703,-11.659526824951172,-15.893696308135986,-17.273579597473145,-18.200300216674805
the librarians across from the friend hide,-11.308979988098145,-11.69295597076416,-13.010248184204102,-17.289889812469482,-15.324931144714355,-14.702598571777344
the librarian across from the friend hide,-10.501814842224121,-12.035637855529785,-12.562051773071289,-16.49496364593506,-15.707003593444824,-15.186626434326172
the librarians across from the friends hide,-9.748517036437988,-10.362062454223633,-11.776655197143555,-15.426183700561523,-15.367647171020508,-15.736523628234863
the librarian across from the friends hide,-8.845556259155273,-10.772927284240723,-11.855791091918945,-15.461173057556152,-15.601121425628662,-15.288142204284668
the librarian next to the friend leaves,-10.691974639892578,-11.704912185668945,-12.656248092651367,-13.408089637756348,-14.694755554199219,-11.34241771697998
the librarians next to the friend leaves,-10.249448776245117,-12.482501983642578,-12.813274383544922,-14.606596946716309,-15.056477546691895,-11.286935806274414
the librarian next to the friends leaves,-11.124618530273438,-11.45650863647461,-13.082642555236816,-13.597341537475586,-15.839885711669922,-12.97967529296875
the librarians next to the friends leaves,-11.505803108215332,-11.628100395202637,-13.634114265441895,-13.494609832763672,-16.033973693847656,-12.820813179016113
the librarians next to the friend leave,-11.589731216430664,-12.295515060424805,-15.734285354614258,-13.110852241516113,-13.29146957397461,-13.290294647216797
the librarian next to the friend leave,-12.116545677185059,-12.810567855834961,-15.841621398925781,-12.91802978515625,-13.324178695678711,-14.15333080291748
the librarians next to the friends leave,-12.123327255249023,-10.053189277648926,-13.995110511779785,-11.47256088256836,-12.055360794067383,-12.21524429321289
the librarian next to the friends leave,-11.661520957946777,-10.261589050292969,-14.71075439453125,-11.979378700256348,-12.685318946838379,-12.569626808166504
the librarian behind the friend leaves,-10.32560920715332,-11.007613182067871,-9.409006118774414,-12.433296203613281,-13.96369743347168,-10.583754539489746
the librarians behind the friend leaves,-9.991006851196289,-11.923439025878906,-9.303150177001953,-13.376993179321289,-14.304491996765137,-11.301477432250977
the librarian behind the friends leaves,-10.703368186950684,-12.136091232299805,-10.674590110778809,-12.097952842712402,-15.179841995239258,-13.867396354675293
the librarians behind the friends leaves,-11.426239967346191,-12.351770401000977,-9.564706802368164,-12.531699180603027,-14.85977840423584,-14.041391372680664
the librarians behind the friend leave,-12.329188346862793,-12.579856872558594,-14.746587753295898,-12.332399368286133,-13.653428077697754,-12.88385009765625
the librarian behind the friend leave,-12.78098201751709,-12.502289772033691,-14.890703201293945,-13.20484733581543,-13.0910062789917,-13.847771644592285
the librarians behind the friends leave,-12.344148635864258,-10.65352725982666,-13.286849021911621,-11.294368743896484,-11.655485153198242,-12.410552024841309
the librarian behind the friends leave,-12.17459487915039,-10.173016548156738,-14.049810409545898,-12.431854248046875,-12.731978416442871,-13.198397636413574
the librarian in front of the friend leaves,-10.896961212158203,-12.149425506591797,-10.732281684875488,-11.481481552124023,-15.101500511169434,-11.430678367614746
the librarians in front of the friend leaves,-10.28968334197998,-13.629341125488281,-10.64695930480957,-13.223235130310059,-16.08968734741211,-11.462383270263672
the librarian in front of the friends leaves,-12.08324146270752,-13.573970794677734,-13.49830436706543,-12.240325927734375,-15.798782348632812,-12.23257827758789
the librarians in front of the friends leaves,-12.199234962463379,-13.792539596557617,-13.260344505310059,-12.630409240722656,-16.186124801635742,-12.23193073272705
the librarians in front of the friend leave,-12.077066421508789,-13.029976844787598,-14.97021484375,-12.589951515197754,-12.94550609588623,-13.925230026245117
the librarian in front of the friend leave,-12.582072257995605,-12.831871032714844,-15.31259536743164,-12.351338386535645,-13.117657661437988,-14.539417266845703
the librarians in front of the friends leave,-10.730295181274414,-10.6731538772583,-13.697290420532227,-12.05810546875,-10.71941089630127,-10.810576438903809
the librarian in front of the friends leave,-10.731511116027832,-10.032452583312988,-14.585481643676758,-12.558114051818848,-11.495400428771973,-11.869608879089355
the librarian near the friend leaves,-10.168209075927734,-11.639183044433594,-10.095273971557617,-14.765582084655762,-13.940848350524902,-12.02739143371582
the librarians near the friend leaves,-9.965559005737305,-12.62317180633545,-10.120699882507324,-15.290340423583984,-14.262582778930664,-11.335335731506348
the librarian near the friends leaves,-11.270659446716309,-11.927716255187988,-10.67491626739502,-14.78656005859375,-15.32160472869873,-12.449281692504883
the librarians near the friends leaves,-11.63101577758789,-12.041465759277344,-10.271910667419434,-13.915083885192871,-15.321463584899902,-10.715599060058594
the librarians near the friend leave,-12.214874267578125,-12.0790376663208,-14.413423538208008,-13.821396827697754,-13.555013656616211,-14.3140869140625
the librarian near the friend leave,-12.00960922241211,-11.909526824951172,-14.607261657714844,-14.428564071655273,-13.316091537475586,-15.340362548828125
the librarians near the friends leave,-11.428844451904297,-9.869254112243652,-13.153746604919434,-13.954344749450684,-12.686423301696777,-11.582475662231445
the librarian near the friends leave,-11.195074081420898,-9.284492492675781,-13.762724876403809,-15.39234447479248,-12.85717487335205,-13.123870849609375
the librarian to the side of the friend leaves,-10.518798828125,-9.850194931030273,-10.357678413391113,-11.595667839050293,-14.14808464050293,-10.866253852844238
the librarians to the side of the friend leaves,-10.399535179138184,-11.034429550170898,-10.334919929504395,-13.541419982910156,-15.505685806274414,-10.842313766479492
the librarian to the side of the friends leaves,-10.898005485534668,-11.69121265411377,-13.098152160644531,-13.412263870239258,-14.790997505187988,-12.201188087463379
the librarians to the side of the friends leaves,-11.35651969909668,-11.435729026794434,-13.00355052947998,-13.879487991333008,-15.512025833129883,-12.11074447631836
the librarians to the side of the friend leave,-11.17251205444336,-12.472670555114746,-15.121528625488281,-12.071640014648438,-12.049487113952637,-12.948586463928223
the librarian to the side of the friend leave,-11.345114707946777,-12.151122093200684,-15.64889907836914,-12.333383560180664,-12.306601524353027,-14.104654312133789
the librarians to the side of the friends leave,-10.62243938446045,-9.780426025390625,-14.083789825439453,-11.76132583618164,-9.371346473693848,-11.158100128173828
the librarian to the side of the friends leave,-10.782108306884766,-9.540730476379395,-14.720191955566406,-12.599630355834961,-10.33177661895752,-12.595888137817383
the librarian across from the friend leaves,-11.247913360595703,-10.702900886535645,-9.587166786193848,-15.308258056640625,-15.873173713684082,-13.131231307983398
the librarians across from the friend leaves,-11.070930480957031,-11.710540771484375,-9.743368148803711,-15.688136100769043,-16.677440643310547,-13.297682762145996
the librarian across from the friends leaves,-10.396171569824219,-11.599654197692871,-9.463415145874023,-12.193727493286133,-15.364706039428711,-12.094508171081543
the librarians across from the friends leaves,-10.927878379821777,-11.982880592346191,-9.701366424560547,-12.381889343261719,-15.695466995239258,-12.562464714050293
the librarians across from the friend leave,-12.937971115112305,-10.947652816772461,-14.430315971374512,-14.275299072265625,-14.33752727508545,-15.198020935058594
the librarian across from the friend leave,-13.241071701049805,-11.590524673461914,-14.568068504333496,-14.550200462341309,-14.534061431884766,-15.942460060119629
the librarians across from the friends leave,-13.795050621032715,-10.42702865600586,-13.763062477111816,-11.640993118286133,-11.587967872619629,-11.807692527770996
the librarian across from the friends leave,-13.654777526855469,-10.58747673034668,-14.274687767028809,-12.144942283630371,-12.663116455078125,-12.17336654663086
the librarian next to the friend sits,-9.966068267822266,-13.17921257019043,-10.885918617248535,-15.55717945098877,-12.726524353027344,-11.286840438842773
the librarians next to the friend sits,-10.468409538269043,-14.363584518432617,-12.536995887756348,-16.366783142089844,-13.044726848602295,-11.90004301071167
the librarian next to the friends sits,-11.13587474822998,-13.690340042114258,-13.72030258178711,-16.115577697753906,-14.445003509521484,-17.02805995941162
the librarians next to the friends sits,-12.562568664550781,-14.420642852783203,-14.65107536315918,-14.766100406646729,-14.373429298400879,-17.556392192840576
the librarians next to the friend sit,-11.19985580444336,-10.45217514038086,-12.165157318115234,-12.762310981750488,-9.172768592834473,-9.943781852722168
the librarian next to the friend sit,-11.762228965759277,-10.445598602294922,-11.359374046325684,-12.169146537780762,-8.762317657470703,-9.396900177001953
the librarians next to the friends sit,-10.877315521240234,-8.348448753356934,-11.956354141235352,-8.415489196777344,-8.83776569366455,-9.876839637756348
the librarian next to the friends sit,-10.570611953735352,-8.828376770019531,-11.610222816467285,-8.715096473693848,-8.44913101196289,-9.44528579711914
the librarian behind the friend sits,-9.193778991699219,-12.501891136169434,-9.372749328613281,-15.874497890472412,-13.136512756347656,-10.659540176391602
the librarians behind the friend sits,-10.14877700805664,-14.042886734008789,-10.917338371276855,-15.58534860610962,-13.17513370513916,-11.082052230834961
the librarian behind the friends sits,-10.21606731414795,-13.035310745239258,-11.786554336547852,-16.584651470184326,-15.179438591003418,-17.09561252593994
the librarians behind the friends sits,-11.852720260620117,-13.812801361083984,-12.47325325012207,-15.510656833648682,-15.165451049804688,-16.96904468536377
the librarians behind the friend sit,-11.38178539276123,-10.759712219238281,-11.358758926391602,-11.49609375,-9.826784133911133,-9.998215675354004
the librarian behind the friend sit,-11.943946838378906,-10.49161434173584,-10.858499526977539,-12.24398422241211,-9.81285285949707,-9.749582290649414
the librarians behind the friends sit,-10.310120582580566,-8.287657737731934,-10.875687599182129,-8.87293815612793,-8.806809425354004,-10.477293014526367
the librarian behind the friends sit,-9.989236831665039,-8.253458023071289,-10.687153816223145,-9.173041343688965,-9.103130340576172,-10.775649070739746
the librarian in front of the friend sits,-9.529386520385742,-12.766380310058594,-9.379292488098145,-14.669968128204346,-13.349164009094238,-10.39350938796997
the librarians in front of the friend sits,-10.414283752441406,-14.40989875793457,-10.71702766418457,-15.516875267028809,-14.010771751403809,-10.018635272979736
the librarian in front of the friends sits,-11.345929145812988,-12.761568069458008,-12.21985912322998,-14.618249893188477,-13.542373657226562,-15.449292182922363
the librarians in front of the friends sits,-12.736093521118164,-13.27281379699707,-12.902053833007812,-14.66420841217041,-14.215484619140625,-14.801110744476318
the librarians in front of the friend sit,-12.092414855957031,-10.381073951721191,-10.611634254455566,-11.779191970825195,-10.303194046020508,-10.801992416381836
the librarian in front of the friend sit,-12.77863883972168,-10.260175704956055,-10.08263874053955,-11.309803009033203,-10.137537002563477,-10.801785469055176
the librarians in front of the friends sit,-9.828943252563477,-7.865813732147217,-10.69323444366455,-8.798535346984863,-8.50544548034668,-9.709905624389648
the librarian in front of the friends sit,-9.997495651245117,-7.891561031341553,-10.514208793640137,-8.594253540039062,-8.50881576538086,-10.532062530517578
the librarian near the friend sits,-9.512335777282715,-12.013858795166016,-10.441394805908203,-17.03889274597168,-13.888412952423096,-11.984646797180176
the librarians near the friend sits,-10.517014503479004,-13.71999740600586,-11.892274856567383,-16.850403308868408,-13.91517972946167,-12.413331031799316
the librarian near the friends sits,-11.054190635681152,-12.21394157409668,-12.104321479797363,-18.74326992034912,-14.399889945983887,-17.566223621368408
the librarians near the friends sits,-12.328288078308105,-12.694320678710938,-13.266496658325195,-17.525277137756348,-14.720111846923828,-16.41957950592041
the librarians near the friend sit,-12.168854713439941,-10.581170082092285,-11.511312484741211,-12.925841331481934,-9.525840759277344,-11.395657539367676
the librarian near the friend sit,-12.357528686523438,-10.253623008728027,-10.9432373046875,-13.630032539367676,-9.635869979858398,-10.855422019958496
the librarians near the friends sit,-10.666051864624023,-7.63692569732666,-11.861807823181152,-10.833045959472656,-9.699519157409668,-9.455995559692383
the librarian near the friends sit,-10.34168529510498,-7.521424293518066,-11.417621612548828,-11.725726127624512,-9.330375671386719,-9.96662712097168
the librarian to the side of the friend sits,-9.43912410736084,-11.72535228729248,-9.806995391845703,-14.823655605316162,-12.670990943908691,-11.278565406799316
the librarians to the side of the friend sits,-10.716989517211914,-13.547507286071777,-10.842772483825684,-15.29687786102295,-13.901653289794922,-11.498359203338623
the librarian to the side of the friends sits,-10.602218627929688,-12.488094329833984,-14.153718948364258,-14.776874542236328,-13.30378532409668,-16.593581199645996
the librarians to the side of the friends sits,-12.198712348937988,-13.103983879089355,-14.840381622314453,-14.139971733093262,-14.491653442382812,-16.713064193725586
the librarians to the side of the friend sit,-11.102270126342773,-10.678775787353516,-10.493661880493164,-11.2716646194458,-9.586125373840332,-10.075604438781738
the librarian to the side of the friend sit,-11.257365226745605,-10.14863109588623,-10.092095375061035,-11.138721466064453,-8.943821907043457,-9.783402442932129
the librarians to the side of the friends sit,-8.941287994384766,-8.859344482421875,-11.353633880615234,-8.584932327270508,-8.428415298461914,-9.56013298034668
the librarian to the side of the friends sit,-9.277079582214355,-8.428850173950195,-10.68908405303955,-8.941330909729004,-8.41241455078125,-10.166311264038086
the librarian across from the friend sits,-10.8714599609375,-13.014168739318848,-10.708712577819824,-16.603867053985596,-14.494485855102539,-12.744460105895996
the librarians across from the friend sits,-11.312518119812012,-13.909433364868164,-11.955489158630371,-16.618052005767822,-14.894824028015137,-12.857901096343994
the librarian across from the friends sits,-11.168691635131836,-13.59892463684082,-11.679241180419922,-15.45781946182251,-14.317310333251953,-16.83959197998047
the librarians across from the friends sits,-12.581367492675781,-14.411581993103027,-12.997231483459473,-15.060606002807617,-14.578244686126709,-17.17745876312256
the librarians across from the friend sit,-12.316581726074219,-10.362792015075684,-11.363563537597656,-14.010068893432617,-11.156696319580078,-13.217886924743652
the librarian across from the friend sit,-13.147747993469238,-10.131373405456543,-11.15026569366455,-14.034784317016602,-10.859766006469727,-12.684207916259766
the librarians across from the friends sit,-11.644683837890625,-9.054288864135742,-11.66702651977539,-9.253549575805664,-8.720048904418945,-10.1943359375
the librarian across from the friends sit,-11.737886428833008,-8.84153938293457,-11.391498565673828,-8.917835235595703,-9.003002166748047,-10.117981910705566
the librarian next to the friend thinks,-9.565811157226562,-12.251094818115234,-11.796560287475586,-13.532622337341309,-13.86042308807373,-13.515190124511719
the librarians next to the friend thinks,-9.80797290802002,-12.926334381103516,-12.30322551727295,-14.565093994140625,-13.460076332092285,-14.60560131072998
the librarian next to the friends thinks,-9.640130043029785,-10.970534324645996,-11.569010734558105,-14.774087905883789,-15.709625244140625,-16.11302089691162
the librarians next to the friends thinks,-10.269331932067871,-11.709823608398438,-11.97326374053955,-15.426249504089355,-16.127774238586426,-16.755663871765137
the librarians next to the friend think,-10.88261890411377,-9.736282348632812,-12.779667854309082,-12.714162826538086,-11.948883056640625,-12.646377563476562
the librarian next to the friend think,-10.239744186401367,-10.402448654174805,-12.030974388122559,-12.276225090026855,-11.581575393676758,-12.151627540588379
the librarians next to the friends think,-11.182353973388672,-10.329460144042969,-11.899868965148926,-12.118620872497559,-14.53956413269043,-14.7951021194458
the librarian next to the friends think,-9.675947189331055,-10.961313247680664,-11.16140079498291,-12.991753578186035,-14.730992317199707,-14.204679489135742
the librarian behind the friend thinks,-9.829023361206055,-12.067323684692383,-9.828072547912598,-12.9940824508667,-13.680619239807129,-12.354860305786133
the librarians behind the friend thinks,-9.952103614807129,-13.040973663330078,-10.46528148651123,-14.372876167297363,-13.923260688781738,-13.745755195617676
the librarian behind the friends thinks,-8.881312370300293,-10.99303913116455,-10.396278381347656,-14.077958106994629,-15.064638137817383,-15.896446228027344
the librarians behind the friends thinks,-9.205893516540527,-11.720755577087402,-10.343454360961914,-15.599870681762695,-15.736810684204102,-17.115568161010742
the librarians behind the friend think,-11.409235000610352,-9.837064743041992,-12.491174697875977,-10.477165222167969,-12.036910057067871,-11.914186477661133
the librarian behind the friend think,-10.63341999053955,-10.229318618774414,-12.256421089172363,-11.170051574707031,-11.798209190368652,-11.449806213378906
the librarians behind the friends think,-9.927216529846191,-10.391366004943848,-12.373743057250977,-12.861824989318848,-13.939143180847168,-14.946660041809082
the librarian behind the friends think,-8.682168960571289,-10.806073188781738,-12.134915351867676,-13.907696723937988,-14.46020793914795,-15.04249095916748
the librarian in front of the friend thinks,-8.774463653564453,-12.363221168518066,-10.663654327392578,-12.211005210876465,-12.765028953552246,-13.251620292663574
the librarians in front of the friend thinks,-9.617536544799805,-13.680106163024902,-10.96445369720459,-14.36312484741211,-13.307219505310059,-14.247754096984863
the librarian in front of the friends thinks,-7.851532936096191,-10.531234741210938,-11.067296981811523,-13.286113739013672,-14.499801635742188,-15.212079048156738
the librarians in front of the friends thinks,-8.622843742370605,-11.351337432861328,-10.990740776062012,-14.941291809082031,-15.600878715515137,-16.694039344787598
the librarians in front of the friend think,-10.458440780639648,-10.385293960571289,-12.071491241455078,-10.03966236114502,-12.72562313079834,-12.811498641967773
the librarian in front of the friend think,-9.715155601501465,-10.593254089355469,-11.890741348266602,-9.90615463256836,-12.605528831481934,-12.944916725158691
the librarians in front of the friends think,-8.656024932861328,-10.120079040527344,-11.64227294921875,-13.817341804504395,-14.026609420776367,-14.883362770080566
the librarian in front of the friends think,-7.41024112701416,-10.452038764953613,-11.255845069885254,-14.692730903625488,-14.391342163085938,-15.558201789855957
the librarian near the friend thinks,-9.409990310668945,-11.858799934387207,-10.812809944152832,-15.028035163879395,-13.235330581665039,-14.091121673583984
the librarians near the friend thinks,-9.683025360107422,-13.288381576538086,-11.328185081481934,-16.231094360351562,-13.910787582397461,-14.834244728088379
the librarian near the friends thinks,-8.504246711730957,-10.733780860900879,-11.016390800476074,-16.552539825439453,-14.998723030090332,-15.04565143585205
the librarians near the friends thinks,-8.89145278930664,-11.637561798095703,-11.444150924682617,-17.8236026763916,-16.816088676452637,-15.035411834716797
the librarians near the friend think,-11.129140853881836,-10.08740520477295,-12.192584037780762,-12.337603569030762,-11.86717414855957,-14.213690757751465
the librarian near the friend think,-10.270029067993164,-10.445539474487305,-11.92993450164795,-12.403861045837402,-11.697129249572754,-13.578662872314453
the librarians near the friends think,-10.185545921325684,-10.60496997833252,-11.718164443969727,-13.706535339355469,-14.774023056030273,-15.361459732055664
the librarian near the friends think,-8.853074073791504,-10.908201217651367,-11.31994342803955,-15.080429077148438,-14.62841510772705,-15.663865089416504
the librarian to the side of the friend thinks,-9.26223373413086,-11.521251678466797,-10.955759048461914,-11.853032112121582,-12.577241897583008,-12.550302505493164
the librarians to the side of the friend thinks,-9.699739456176758,-13.052066802978516,-11.138005256652832,-13.589969635009766,-13.554399490356445,-13.144927024841309
the librarian to the side of the friends thinks,-8.245701789855957,-10.081174850463867,-12.208273887634277,-14.359663009643555,-14.494950294494629,-15.299291610717773
the librarians to the side of the friends thinks,-8.686412811279297,-10.90075397491455,-12.240626335144043,-15.282647132873535,-16.014429092407227,-16.03550910949707
the librarians to the side of the friend think,-9.916864395141602,-10.580612182617188,-11.243695259094238,-10.140931129455566,-12.756061553955078,-12.203338623046875
the librarian to the side of the friend think,-9.152323722839355,-10.362506866455078,-10.542019844055176,-11.076647758483887,-12.291328430175781,-12.029716491699219
the librarians to the side of the friends think,-8.287114143371582,-9.600889205932617,-10.903215408325195,-13.36782455444336,-13.68405532836914,-14.947102546691895
the librarian to the side of the friends think,-7.376030921936035,-9.617219924926758,-9.91693115234375,-14.730085372924805,-13.929862976074219,-15.357715606689453
the librarian across from the friend thinks,-9.581387519836426,-11.919881820678711,-10.733154296875,-15.416440963745117,-14.421073913574219,-15.007586479187012
the librarians across from the friend thinks,-9.984381675720215,-12.795706748962402,-10.939238548278809,-17.579575061798096,-14.345402717590332,-16.262486457824707
the librarian across from the friends thinks,-8.489056587219238,-11.724080085754395,-11.45170783996582,-13.638193130493164,-14.404515266418457,-15.288195610046387
the librarians across from the friends thinks,-9.143909454345703,-12.464387893676758,-11.704574584960938,-16.51978588104248,-15.419962882995605,-17.254926681518555
the librarians across from the friend think,-11.855934143066406,-10.466947555541992,-12.60663890838623,-11.949392318725586,-12.920154571533203,-14.650059700012207
the librarian across from the friend think,-10.87549114227295,-10.828235626220703,-12.701469421386719,-12.096056938171387,-12.660568237304688,-14.118249893188477
the librarians across from the friends think,-11.53027629852295,-11.634048461914062,-13.2770357131958,-12.474512100219727,-13.807624816894531,-15.055901527404785
the librarian across from the friends think,-10.392828941345215,-12.238723754882812,-13.22642707824707,-13.15882396697998,-14.30347728729248,-14.736404418945312
the librarian next to the friend goes,-9.378345489501953,-10.217382431030273,-10.48758602142334,-11.26149845123291,-12.024593353271484,-10.491307258605957
the librarians next to the friend goes,-9.423663139343262,-11.733051300048828,-11.539793968200684,-12.785781860351562,-13.496906280517578,-11.573273658752441
the librarian next to the friends goes,-9.00372314453125,-8.430706024169922,-10.463977813720703,-10.747627258300781,-13.030526161193848,-11.350767135620117
the librarians next to the friends goes,-9.623642921447754,-9.656103134155273,-10.948688507080078,-11.06245231628418,-14.926469802856445,-12.295934677124023
the librarians next to the friend go,-9.80793571472168,-7.961513996124268,-11.972322463989258,-11.422795295715332,-11.449273109436035,-9.860603332519531
the librarian next to the friend go,-9.051682472229004,-8.53896713256836,-11.410744667053223,-11.117172241210938,-11.362164497375488,-10.714275360107422
the librarians next to the friends go,-9.527498245239258,-5.241236209869385,-9.649815559387207,-8.710211753845215,-13.397217750549316,-10.589982986450195
the librarian next to the friends go,-8.716196060180664,-6.201153755187988,-9.846800804138184,-9.62509536743164,-13.390706062316895,-10.265007972717285
