sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the resident that loves the friends sits,-12.683341026306152,-14.354841232299805,-15.331607818603516,-13.46193790435791,-12.505141258239746,-16.225589752197266
the residents that love the friends sits,-14.102760314941406,-14.281519889831543,-15.113840103149414,-14.424960136413574,-12.908506393432617,-15.70242691040039
the residents that love the friend sit,-10.76743221282959,-12.968988418579102,-11.399154663085938,-9.223678588867188,-10.3207368850708,-10.32142162322998
the resident that loves the friend sit,-11.05509090423584,-13.01486587524414,-12.189197540283203,-13.060091018676758,-10.506743431091309,-12.889544486999512
the residents that love the friends sit,-10.179417610168457,-10.50395393371582,-11.140000343322754,-8.091007232666016,-8.856977462768555,-11.515460014343262
the resident that loves the friends sit,-10.884462356567383,-10.937668800354004,-11.59038257598877,-8.453401565551758,-8.534073829650879,-11.362510681152344
the resident that admires the friend sits,-9.50922966003418,-12.755817413330078,-11.369466781616211,-15.617449283599854,-12.670600414276123,-10.55826711654663
the residents that admire the friend sits,-9.867667198181152,-12.171422958374023,-10.835432052612305,-18.768368244171143,-13.981417655944824,-11.81318998336792
the resident that admires the friends sits,-13.072071075439453,-14.273948669433594,-14.84087085723877,-16.189568519592285,-15.10237979888916,-17.339993476867676
the residents that admire the friends sits,-13.233142852783203,-13.670679092407227,-14.077291488647461,-17.63166856765747,-15.800914764404297,-17.100603580474854
the residents that admire the friend sit,-9.906106948852539,-11.643388748168945,-11.094843864440918,-15.051130294799805,-10.291162490844727,-11.209866523742676
the resident that admires the friend sit,-9.578827857971191,-11.836917877197266,-11.599771499633789,-12.808905601501465,-9.65420150756836,-10.604719161987305
the residents that admire the friends sit,-9.160737991333008,-8.28354549407959,-9.101582527160645,-10.490785598754883,-10.069610595703125,-10.35220718383789
the resident that admires the friends sit,-8.70654582977295,-9.036310195922852,-9.836731910705566,-9.076160430908203,-9.389158248901367,-10.796282768249512
the resident that likes the friend thinks,-8.265401840209961,-11.708857536315918,-10.357622146606445,-11.525014877319336,-11.983372688293457,-12.889410018920898
the residents that like the friend thinks,-8.840812683105469,-10.51240062713623,-9.595980644226074,-14.892227172851562,-14.277291297912598,-14.948369979858398
the resident that likes the friends thinks,-7.8188157081604,-10.097723007202148,-10.034765243530273,-14.768810272216797,-14.951848030090332,-18.047816276550293
the residents that like the friends thinks,-8.718442916870117,-10.554179191589355,-10.177342414855957,-14.928813934326172,-16.85233974456787,-15.707586288452148
the residents that like the friend think,-12.559834480285645,-12.397933959960938,-12.709486961364746,-12.380843162536621,-11.205761909484863,-12.438821792602539
the resident that likes the friend think,-11.118810653686523,-12.894607543945312,-12.071950912475586,-11.109245300292969,-12.154417991638184,-13.737530708312988
the residents that like the friends think,-8.621855735778809,-11.082113265991211,-9.18833065032959,-9.943705558776855,-12.127859115600586,-12.619346618652344
the resident that likes the friends think,-8.863106727600098,-11.103668212890625,-8.971017837524414,-11.727831840515137,-12.01088809967041,-15.224678039550781
the resident that hates the friend thinks,-7.689142227172852,-11.022043228149414,-9.579293251037598,-11.401175498962402,-12.538049697875977,-13.774595260620117
the residents that hate the friend thinks,-7.461123466491699,-11.0513334274292,-9.67104721069336,-13.053191184997559,-13.277695655822754,-14.802711486816406
the resident that hates the friends thinks,-8.71837043762207,-11.061936378479004,-10.854239463806152,-14.52275562286377,-15.135890007019043,-17.707980155944824
the residents that hate the friends thinks,-7.563202857971191,-10.31452751159668,-10.275358200073242,-15.25922679901123,-16.279293060302734,-17.652246475219727
the residents that hate the friend think,-11.451165199279785,-12.01674747467041,-11.955903053283691,-12.272984504699707,-11.946871757507324,-12.328824043273926
the resident that hates the friend think,-10.544597625732422,-12.350983619689941,-11.60641098022461,-12.489850044250488,-11.968769073486328,-13.163820266723633
the residents that hate the friends think,-8.280183792114258,-10.227253913879395,-9.114839553833008,-11.394911766052246,-12.585301399230957,-14.265707015991211
the resident that hates the friends think,-6.843212127685547,-10.351771354675293,-8.383379936218262,-12.511088371276855,-13.586089134216309,-15.216925621032715
the resident that loves the friend thinks,-8.18675422668457,-12.108073234558105,-10.614554405212402,-12.78780746459961,-13.177090644836426,-14.476058006286621
the residents that love the friend thinks,-8.082112312316895,-11.575241088867188,-10.043600082397461,-9.798908233642578,-12.751996994018555,-14.088052749633789
the resident that loves the friends thinks,-7.877635955810547,-10.434078216552734,-10.572260856628418,-14.512664794921875,-15.97597885131836,-18.19025707244873
the residents that love the friends thinks,-8.610404014587402,-10.75932788848877,-10.921512603759766,-13.98202896118164,-15.680866241455078,-18.051145553588867
the residents that love the friend think,-12.107175827026367,-12.372513771057129,-12.393644332885742,-8.918441772460938,-11.556509971618652,-11.402873039245605
the resident that loves the friend think,-11.033580780029297,-12.83671760559082,-11.871636390686035,-13.40623950958252,-12.66813850402832,-15.047063827514648
the residents that love the friends think,-9.739174842834473,-11.632217407226562,-10.122509002685547,-10.893243789672852,-11.134174346923828,-13.202728271484375
the resident that loves the friends think,-9.92492961883545,-12.090188980102539,-9.82365608215332,-11.815922737121582,-12.122150421142578,-15.900053024291992
the resident that admires the friend thinks,-6.351999282836914,-11.489052772521973,-9.644810676574707,-14.278103828430176,-12.918635368347168,-13.927067756652832
the residents that admire the friend thinks,-6.348678112030029,-11.286255836486816,-9.346856117248535,-16.539456367492676,-13.835229873657227,-15.151288986206055
the resident that admires the friends thinks,-7.284912109375,-10.556950569152832,-11.286818504333496,-16.20909881591797,-16.136515617370605,-18.645145416259766
the residents that admire the friends thinks,-7.156233787536621,-10.818848609924316,-11.091082572937012,-17.370102882385254,-17.351431846618652,-17.96107006072998
the residents that admire the friend think,-10.851178169250488,-12.664072036743164,-12.447891235351562,-14.85429573059082,-12.471773147583008,-12.978229522705078
the resident that admires the friend think,-9.747217178344727,-12.369199752807617,-11.865766525268555,-13.089286804199219,-12.18079948425293,-13.4376802444458
the residents that admire the friends think,-8.480077743530273,-11.256817817687988,-9.661373138427734,-12.599892616271973,-14.23159408569336,-13.412457466125488
the resident that admires the friends think,-7.7855939865112305,-10.72476863861084,-9.364885330200195,-12.117875099182129,-13.888483047485352,-15.46047592163086
the resident that likes the friend goes,-9.457317352294922,-9.297183990478516,-8.598899841308594,-10.091110229492188,-9.729575157165527,-8.84118366241455
the residents that like the friend goes,-7.960183143615723,-8.914315223693848,-8.44486141204834,-13.600592613220215,-12.989126205444336,-10.621191024780273
the resident that likes the friends goes,-10.572988510131836,-9.193382263183594,-9.977001190185547,-11.29239273071289,-12.944191932678223,-12.428791999816895
the residents that like the friends goes,-10.4773530960083,-10.001374244689941,-9.820589065551758,-12.09113597869873,-15.07158088684082,-11.029718399047852
the residents that like the friend go,-9.109891891479492,-9.282855987548828,-10.651865005493164,-11.767011642456055,-9.557271003723145,-10.741920471191406
the resident that likes the friend go,-8.99368667602539,-9.153518676757812,-10.734424591064453,-10.513935089111328,-10.447232246398926,-12.250368118286133
the residents that like the friends go,-7.1798858642578125,-6.651072025299072,-6.410615921020508,-8.277215957641602,-10.372602462768555,-8.66128158569336
the resident that likes the friends go,-8.564262390136719,-6.947250843048096,-6.748764991760254,-8.944318771362305,-10.2977876663208,-11.3154296875
the resident that hates the friend goes,-7.395947456359863,-8.22802734375,-7.625636577606201,-10.654460906982422,-10.44946002960205,-8.9718017578125
the residents that hate the friend goes,-8.305266380310059,-9.07267951965332,-8.595232009887695,-12.583037376403809,-11.476950645446777,-10.12085247039795
the resident that hates the friends goes,-10.49166202545166,-9.466392517089844,-11.030248641967773,-10.68889045715332,-12.912577629089355,-11.606603622436523
the residents that hate the friends goes,-10.52160930633545,-10.115821838378906,-10.593213081359863,-13.320331573486328,-14.433345794677734,-12.803260803222656
the residents that hate the friend go,-8.43826675415039,-8.526129722595215,-10.808858871459961,-11.929191589355469,-10.462529182434082,-10.924091339111328
the resident that hates the friend go,-7.595054626464844,-8.6455078125,-9.8236722946167,-11.659723281860352,-11.093354225158691,-12.506416320800781
the residents that hate the friends go,-7.468132495880127,-6.136312961578369,-6.849909782409668,-10.042152404785156,-10.221834182739258,-10.554891586303711
the resident that hates the friends go,-6.210204124450684,-5.297125816345215,-5.634692192077637,-9.49021053314209,-11.623063087463379,-10.978203773498535
the resident that loves the friend goes,-9.36923885345459,-9.736432075500488,-10.440507888793945,-11.17004108428955,-10.631805419921875,-10.026264190673828
the residents that love the friend goes,-8.383906364440918,-9.492746353149414,-10.130548477172852,-10.115070343017578,-10.890420913696289,-9.397727966308594
the resident that loves the friends goes,-10.26935863494873,-9.506180763244629,-11.442265510559082,-10.432051658630371,-12.367825508117676,-11.292147636413574
the residents that love the friends goes,-10.89343547821045,-9.433837890625,-12.199087142944336,-12.504878997802734,-13.816274642944336,-12.517090797424316
the residents that love the friend go,-8.109810829162598,-9.044530868530273,-10.97248649597168,-9.268989562988281,-10.340656280517578,-9.887502670288086
the resident that loves the friend go,-8.408977508544922,-9.492725372314453,-10.91782283782959,-12.44390869140625,-11.228998184204102,-13.3231782913208
the residents that love the friends go,-7.953105449676514,-6.499073028564453,-8.41179084777832,-8.553215026855469,-9.822592735290527,-10.2361421585083
the resident that loves the friends go,-9.040102005004883,-7.506783962249756,-8.214668273925781,-8.707453727722168,-10.362471580505371,-10.238626480102539
the resident that admires the friend goes,-8.291206359863281,-8.62499713897705,-8.29098892211914,-12.470239639282227,-12.303442001342773,-9.434038162231445
the residents that admire the friend goes,-7.714385032653809,-8.588109970092773,-8.267911911010742,-15.474037170410156,-12.099116325378418,-10.321435928344727
the resident that admires the friends goes,-10.255815505981445,-9.063131332397461,-10.676977157592773,-11.882094383239746,-14.725353240966797,-13.031072616577148
the residents that admire the friends goes,-10.0534086227417,-8.871383666992188,-10.665714263916016,-14.965215682983398,-16.072025299072266,-13.156610488891602
the residents that admire the friend go,-7.692924499511719,-9.383810997009277,-10.22266960144043,-14.965933799743652,-11.43265438079834,-11.842362403869629
the resident that admires the friend go,-7.486052513122559,-9.093292236328125,-10.266225814819336,-12.229593276977539,-10.887351989746094,-12.188712120056152
the residents that admire the friends go,-7.755209922790527,-5.942118167877197,-6.421817779541016,-11.77326774597168,-12.746217727661133,-10.502962112426758
the resident that admires the friends go,-7.22045373916626,-6.267561435699463,-6.278287410736084,-9.603889465332031,-12.183239936828613,-11.433338165283203
the librarian that likes the guard awaits,-20.630512714385986,-18.871001720428467,-25.352652072906494,-12.185029983520508,-15.191962242126465,-17.683473587036133
the librarians that like the guard awaits,-22.157514572143555,-19.240931034088135,-22.835666179656982,-16.12503433227539,-20.22108745574951,-19.044912338256836
the librarian that likes the guards awaits,-19.977449417114258,-19.089094638824463,-23.322150707244873,-14.007930755615234,-11.845069885253906,-12.51377010345459
the librarians that like the guards awaits,-21.942298412322998,-19.277587890625,-21.88795518875122,-19.19114398956299,-15.914413452148438,-16.753082275390625
the librarians that like the guard await,-16.795197010040283,-17.03044080734253,-16.92694902420044,-13.503939628601074,-21.54249906539917,-15.766003608703613
the librarian that likes the guard await,-15.952729225158691,-16.597607135772705,-18.192620754241943,-12.711092948913574,-15.3889741897583,-17.524892807006836
the librarians that like the guards await,-17.53738784790039,-17.107795238494873,-16.40786075592041,-15.129671096801758,-15.454930305480957,-12.327768325805664
the librarian that likes the guards await,-15.956247329711914,-16.66011953353882,-17.171215057373047,-12.550354957580566,-10.571619987487793,-11.039098739624023
the librarian that hates the guard awaits,-20.131844520568848,-18.698463439941406,-24.532448291778564,-12.034919738769531,-17.260215759277344,-14.266337394714355
the librarians that hate the guard awaits,-22.726726531982422,-19.509185791015625,-23.090821743011475,-12.858572959899902,-17.77538776397705,-16.373876571655273
the librarian that hates the guards awaits,-17.277831077575684,-17.01280927658081,-23.305952548980713,-14.715536117553711,-11.711533546447754,-12.269431114196777
the librarians that hate the guards awaits,-21.79316759109497,-19.365281581878662,-22.309114456176758,-15.518021583557129,-15.823661804199219,-15.594688415527344
the librarians that hate the guard await,-16.860675811767578,-17.4121150970459,-17.260212898254395,-12.44886589050293,-18.843091011047363,-13.64183235168457
the librarian that hates the guard await,-16.355270385742188,-17.37258243560791,-19.426937103271484,-11.556360244750977,-17.894643783569336,-13.175798416137695
the librarians that hate the guards await,-16.84997844696045,-17.056487560272217,-16.994373321533203,-12.311020851135254,-14.032249450683594,-11.252703666687012
the librarian that hates the guards await,-14.30639362335205,-15.656038284301758,-18.502132892608643,-11.631779670715332,-11.8453369140625,-10.565836906433105
the librarian that loves the guard awaits,-19.858954429626465,-18.64371681213379,-26.571680068969727,-12.868254661560059,-21.196547508239746,-17.965059280395508
the librarians that love the guard awaits,-20.631789207458496,-19.44809341430664,-24.08488702774048,-11.595796585083008,-18.82117748260498,-18.571948051452637
the librarian that loves the guards awaits,-20.026668071746826,-19.01941442489624,-24.829923152923584,-14.767401695251465,-13.479947090148926,-12.448826789855957
the librarians that love the guards awaits,-21.188201427459717,-19.03087282180786,-23.2027268409729,-14.69230842590332,-14.4825439453125,-13.075750350952148
the librarians that love the guard await,-15.697794437408447,-17.014098167419434,-17.701653480529785,-11.418373107910156,-19.991002082824707,-18.476622581481934
the librarian that loves the guard await,-15.329046249389648,-16.39376163482666,-18.932130813598633,-12.688084602355957,-19.74844741821289,-16.325998306274414
the librarians that love the guards await,-16.940776348114014,-16.81573247909546,-17.390333652496338,-12.496796607971191,-13.952644348144531,-11.064469337463379
the librarian that loves the guards await,-15.76069450378418,-16.964931964874268,-18.154456615447998,-12.360127449035645,-11.27183723449707,-10.368148803710938
the librarian that admires the guard awaits,-18.93659257888794,-18.948215007781982,-23.482653617858887,-13.773331642150879,-20.463333129882812,-18.152583122253418
the librarians that admire the guard awaits,-21.61068630218506,-19.662536144256592,-23.25020122528076,-14.900612831115723,-18.469902992248535,-18.53767681121826
the librarian that admires the guards awaits,-16.642452716827393,-17.804999828338623,-21.601319789886475,-16.904179573059082,-14.533336639404297,-13.780247688293457
the librarians that admire the guards awaits,-20.9961576461792,-19.83781623840332,-22.117088317871094,-18.05862045288086,-14.496601104736328,-14.778514862060547
the librarians that admire the guard await,-16.748380661010742,-17.141547679901123,-17.859331607818604,-14.321004867553711,-18.69455623626709,-16.880151748657227
the librarian that admires the guard await,-16.550626277923584,-17.433359622955322,-18.66194772720337,-13.106064796447754,-20.3338623046875,-17.148938179016113
the librarians that admire the guards await,-16.185423851013184,-16.959296226501465,-17.101436138153076,-15.775091171264648,-12.461114883422852,-11.200770378112793
the librarian that admires the guards await,-14.589114665985107,-16.206647396087646,-17.23859977722168,-14.172011375427246,-12.641294479370117,-12.042929649353027
the librarian that likes the guard complains,-18.19972324371338,-13.184638023376465,-18.704190254211426,-11.987045288085938,-19.42612075805664,-13.934426307678223
the librarians that like the guard complains,-17.994741439819336,-13.771773338317871,-18.89565658569336,-14.252962112426758,-24.13291072845459,-18.916069984436035
the librarian that likes the guards complains,-18.190324306488037,-15.662196159362793,-17.258660316467285,-14.635483741760254,-15.707026481628418,-13.077012062072754
the librarians that like the guards complains,-17.209646701812744,-14.42505168914795,-17.30458641052246,-16.405442237854004,-20.481101036071777,-18.55530548095703
the librarians that like the guard complain,-12.813556671142578,-12.91376781463623,-15.626535415649414,-12.612222671508789,-18.211865425109863,-18.757566452026367
the librarian that likes the guard complain,-14.087137222290039,-12.33668327331543,-15.466778755187988,-11.42212200164795,-16.380234718322754,-15.248882293701172
the librarians that like the guards complain,-12.797709465026855,-13.672414779663086,-14.25483226776123,-13.702088356018066,-14.445893287658691,-16.926719665527344
the librarian that likes the guards complain,-14.125571250915527,-14.446873664855957,-14.107372283935547,-12.557501792907715,-12.952449798583984,-13.482338905334473
the librarian that hates the guard complains,-15.9541654586792,-14.43515682220459,-18.54245662689209,-9.483613967895508,-20.144779205322266,-11.256887435913086
the librarians that hate the guard complains,-17.14842128753662,-12.926971435546875,-18.44711399078369,-12.043793678283691,-22.549187660217285,-14.400957107543945
the librarian that hates the guards complains,-16.987183570861816,-14.346477508544922,-16.66809844970703,-13.621624946594238,-15.392143249511719,-12.44615364074707
the librarians that hate the guards complains,-15.054941177368164,-12.918110847473145,-16.190431594848633,-15.005965232849121,-19.448142051696777,-15.049276351928711
the librarians that hate the guard complain,-11.729305267333984,-11.71841049194336,-14.838210105895996,-12.163678169250488,-17.421156883239746,-15.818077087402344
the librarian that hates the guard complain,-11.370628356933594,-13.414362907409668,-15.78123664855957,-9.909802436828613,-17.27155113220215,-13.153882026672363
the librarians that hate the guards complain,-10.617521286010742,-11.537038803100586,-12.65604019165039,-12.800277709960938,-14.41848373413086,-14.89277458190918
the librarian that hates the guards complain,-13.209003448486328,-13.219449996948242,-14.038079261779785,-12.0358247756958,-12.683477401733398,-13.555756568908691
the librarian that loves the guard complains,-19.55929946899414,-13.793272972106934,-19.24802255630493,-11.33024787902832,-24.411654472351074,-15.212388038635254
the librarians that love the guard complains,-19.214242935180664,-14.398998260498047,-19.795955657958984,-11.545537948608398,-23.70267963409424,-17.489066123962402
the librarian that loves the guards complains,-18.438209533691406,-16.0133113861084,-18.265027046203613,-14.355106353759766,-16.25384521484375,-12.781740188598633
the librarians that love the guards complains,-17.31614875793457,-14.433466911315918,-18.280542373657227,-15.248493194580078,-19.291691780090332,-15.370682716369629
the librarians that love the guard complain,-13.677087783813477,-13.200660705566406,-16.376948356628418,-11.426239013671875,-18.99899196624756,-19.481611251831055
the librarian that loves the guard complain,-14.718252182006836,-12.982711791992188,-15.88536262512207,-11.138188362121582,-20.868109703063965,-16.524344444274902
the librarians that love the guards complain,-12.630922317504883,-13.391568183898926,-15.30604362487793,-13.521690368652344,-14.848125457763672,-15.145109176635742
the librarian that loves the guards complain,-13.802470207214355,-15.014671325683594,-15.10633659362793,-12.264642715454102,-12.841877937316895,-13.590092658996582
the librarian that admires the guard complains,-16.158676147460938,-14.39798641204834,-16.765928268432617,-12.096172332763672,-23.71576499938965,-13.455157279968262
the librarians that admire the guard complains,-18.324615001678467,-14.734121322631836,-18.208375930786133,-14.50883674621582,-23.02528476715088,-15.714518547058105
the librarian that admires the guards complains,-16.083011627197266,-14.417058944702148,-13.666337966918945,-15.737281799316406,-16.406455039978027,-14.790932655334473
the librarians that admire the guards complains,-17.123653888702393,-14.444354057312012,-15.197001457214355,-16.918729782104492,-18.686607360839844,-16.20393943786621
the librarians that admire the guard complain,-13.908095836639404,-13.380997657775879,-15.27474308013916,-12.591790199279785,-17.43416690826416,-16.631869316101074
the librarian that admires the guard complain,-13.750044822692871,-13.550361633300781,-14.806013107299805,-11.348397254943848,-18.842848777770996,-13.251008033752441
the librarians that admire the guards complain,-12.88815689086914,-13.240900039672852,-12.441767692565918,-13.51485824584961,-13.192776679992676,-15.393281936645508
the librarian that admires the guards complain,-13.740360260009766,-13.640097618103027,-11.882872581481934,-13.263598442077637,-12.225699424743652,-13.49570369720459
the librarian that likes the guard arrives,-17.138224601745605,-18.195876121520996,-19.945446968078613,-10.03319263458252,-13.768624305725098,-11.121376037597656
the librarians that like the guard arrives,-13.481822967529297,-17.385741233825684,-16.2228946685791,-12.071614265441895,-15.763599395751953,-15.688807487487793
the librarian that likes the guards arrives,-22.056049823760986,-20.48637056350708,-22.492842197418213,-14.646842956542969,-11.279099464416504,-10.039945602416992
the librarians that like the guards arrives,-17.95174741744995,-19.283695697784424,-18.943464756011963,-18.227767944335938,-13.34514045715332,-12.943970680236816
the librarians that like the guard arrive,-10.854246139526367,-10.126019477844238,-14.196208953857422,-10.610711097717285,-15.368592262268066,-13.369898796081543
the librarian that likes the guard arrive,-12.28787899017334,-10.629724502563477,-13.669510841369629,-11.611287117004395,-18.614537239074707,-14.927633285522461
the librarians that like the guards arrive,-12.8773193359375,-12.106683731079102,-13.319964408874512,-12.426243782043457,-11.894243240356445,-9.743602752685547
the librarian that likes the guards arrive,-14.116558074951172,-12.938040733337402,-14.212869644165039,-12.363853454589844,-12.625367164611816,-12.002056121826172
the librarian that hates the guard arrives,-14.693869590759277,-18.576255798339844,-18.569586753845215,-9.835786819458008,-14.771297454833984,-10.953641891479492
the librarians that hate the guard arrives,-12.742167472839355,-15.897252082824707,-15.452157020568848,-11.978219985961914,-15.218911170959473,-11.166402816772461
the librarian that hates the guards arrives,-17.2442569732666,-17.96502685546875,-21.023704528808594,-15.770753860473633,-9.507014274597168,-10.70505142211914
the librarians that hate the guards arrives,-15.706021308898926,-17.198410987854004,-17.230048656463623,-16.545074462890625,-11.111184120178223,-11.287912368774414
the librarians that hate the guard arrive,-9.600831031799316,-9.329418182373047,-13.83923053741455,-12.194578170776367,-17.06260395050049,-12.106897354125977
the librarian that hates the guard arrive,-8.696542739868164,-10.705148696899414,-14.365253448486328,-12.37639045715332,-19.774131774902344,-15.601713180541992
the librarians that hate the guards arrive,-11.198742866516113,-10.664437294006348,-12.234633445739746,-12.4170503616333,-10.809922218322754,-9.701078414916992
the librarian that hates the guards arrive,-11.643683433532715,-12.158544540405273,-13.906782150268555,-12.516881942749023,-11.481537818908691,-12.695707321166992
the librarian that loves the guard arrives,-17.335262298583984,-17.77630090713501,-19.38801670074463,-10.146482467651367,-17.553733825683594,-12.528297424316406
the librarians that love the guard arrives,-13.825953483581543,-16.882866382598877,-16.21115779876709,-10.267706871032715,-15.4711332321167,-13.524014472961426
the librarian that loves the guards arrives,-21.216956615447998,-20.418107509613037,-22.377277851104736,-15.37753677368164,-11.15413761138916,-9.885576248168945
the librarians that love the guards arrives,-16.940884113311768,-18.73320960998535,-19.013944149017334,-15.830426216125488,-10.733756065368652,-11.095612525939941
the librarians that love the guard arrive,-10.920376777648926,-10.22921085357666,-14.804102897644043,-11.352763175964355,-18.343920707702637,-15.534943580627441
the librarian that loves the guard arrive,-12.351868629455566,-11.275993347167969,-13.660775184631348,-12.322542190551758,-21.184131622314453,-15.794597625732422
the librarians that love the guards arrive,-11.884817123413086,-12.07215404510498,-13.811948776245117,-12.685297966003418,-11.572419166564941,-11.31542682647705
the librarian that loves the guards arrive,-13.315564155578613,-13.616414070129395,-14.471723556518555,-12.464134216308594,-12.119290351867676,-11.183494567871094
the librarian that admires the guard arrives,-11.19984483718872,-17.137714862823486,-16.21496295928955,-11.145359992980957,-16.840078353881836,-10.08182144165039
the librarians that admire the guard arrives,-10.662977695465088,-16.83566188812256,-14.45732307434082,-11.810030937194824,-14.966107368469238,-11.384299278259277
the librarian that admires the guards arrives,-13.772981643676758,-18.138493537902832,-18.7488374710083,-16.089180946350098,-11.455822944641113,-10.797070503234863
the librarians that admire the guards arrives,-13.42731761932373,-18.477418422698975,-15.983063697814941,-16.42440414428711,-11.598644256591797,-12.391798973083496
the librarians that admire the guard arrive,-9.686567306518555,-10.350719451904297,-13.631521224975586,-13.920589447021484,-17.307929039001465,-11.936373710632324
the librarian that admires the guard arrive,-9.355463027954102,-10.264181137084961,-13.697793006896973,-12.263335227966309,-20.347644805908203,-12.880783081054688
the librarians that admire the guards arrive,-10.386622428894043,-11.0855131149292,-11.225285530090332,-16.102428436279297,-11.763904571533203,-10.107195854187012
the librarian that admires the guards arrive,-11.094517707824707,-11.406839370727539,-12.332881927490234,-13.357192039489746,-12.720524787902832,-10.29848575592041
the librarian that likes the guard disappears,-12.63880729675293,-14.950570106506348,-15.045915603637695,-11.066530227661133,-11.872700691223145,-15.79287052154541
the librarians that like the guard disappears,-12.671711921691895,-16.357919692993164,-14.936464309692383,-12.99817180633545,-14.714866638183594,-17.873878479003906
the librarian that likes the guards disappears,-17.613049507141113,-14.76185417175293,-15.794485092163086,-12.826555252075195,-10.458152770996094,-13.711222648620605
the librarians that like the guards disappears,-17.585464477539062,-15.162684440612793,-15.892278671264648,-14.243213653564453,-11.10390853881836,-13.038131713867188
the librarians that like the guard disappear,-14.329574584960938,-12.23400592803955,-13.692989349365234,-9.398702621459961,-13.720474243164062,-15.66224193572998
the librarian that likes the guard disappear,-14.09035873413086,-11.156405448913574,-13.5886812210083,-9.763374328613281,-12.338824272155762,-14.621882438659668
the librarians that like the guards disappear,-15.084815979003906,-14.815909385681152,-14.315523147583008,-9.897673606872559,-9.695554733276367,-10.689680099487305
the librarian that likes the guards disappear,-16.54335594177246,-14.81411075592041,-15.21922492980957,-10.281728744506836,-10.05235481262207,-12.637167930603027
the librarian that hates the guard disappears,-11.009953022003174,-14.858953475952148,-14.86706829071045,-9.825736999511719,-13.820272445678711,-14.265969276428223
the librarians that hate the guard disappears,-12.936278343200684,-15.151341438293457,-14.862544059753418,-11.321462631225586,-14.54743766784668,-14.961544036865234
the librarian that hates the guards disappears,-19.080556869506836,-15.22031021118164,-16.42832374572754,-12.209866523742676,-9.08355712890625,-13.9700345993042
the librarians that hate the guards disappears,-16.336506843566895,-12.91922378540039,-14.695630073547363,-12.578709602355957,-10.554339408874512,-13.59726333618164
the librarians that hate the guard disappear,-13.295511245727539,-10.31295394897461,-13.830406188964844,-9.342907905578613,-14.104215621948242,-12.964216232299805
the librarian that hates the guard disappear,-13.090880393981934,-12.3537015914917,-14.463332176208496,-9.131706237792969,-14.756956100463867,-14.232832908630371
the librarians that hate the guards disappear,-14.26208209991455,-12.265684127807617,-13.276298522949219,-9.33908748626709,-9.402913093566895,-11.80156135559082
the librarian that hates the guards disappear,-15.273725509643555,-14.986186981201172,-15.419618606567383,-9.87975788116455,-9.140705108642578,-13.651533126831055
the librarian that loves the guard disappears,-13.791340827941895,-15.457833290100098,-15.777704238891602,-10.214693069458008,-15.922593116760254,-16.463675498962402
the librarians that love the guard disappears,-13.833100318908691,-16.926217079162598,-16.440661430358887,-10.892088890075684,-14.94131088256836,-17.981887817382812
the librarian that loves the guards disappears,-17.675243377685547,-14.985124588012695,-17.052087783813477,-12.505317687988281,-10.564085006713867,-13.419933319091797
the librarians that love the guards disappears,-17.76675510406494,-14.933060646057129,-17.15542697906494,-12.386695861816406,-11.36639404296875,-13.856203079223633
the librarians that love the guard disappear,-14.919986724853516,-12.065933227539062,-14.431238174438477,-9.505528450012207,-14.404197692871094,-17.38893699645996
the librarian that loves the guard disappear,-14.359481811523438,-11.434402465820312,-13.697773933410645,-9.475934982299805,-15.924988746643066,-16.489047050476074
the librarians that love the guards disappear,-15.337371826171875,-14.838279724121094,-14.618443489074707,-9.86105728149414,-10.138507843017578,-12.35213565826416
the librarian that loves the guards disappear,-16.601848602294922,-14.873751640319824,-15.567078590393066,-10.241405487060547,-10.137664794921875,-13.015410423278809
the librarian that admires the guard disappears,-10.7000732421875,-14.646502494812012,-16.245670318603516,-11.592367172241211,-14.874552726745605,-14.737250328063965
the librarians that admire the guard disappears,-11.83587646484375,-15.996914863586426,-16.514049530029297,-12.581666946411133,-13.317317962646484,-16.083240509033203
the librarian that admires the guards disappears,-16.048704147338867,-15.247941970825195,-14.793558120727539,-13.459966659545898,-9.546010971069336,-14.018081665039062
the librarians that admire the guards disappears,-15.881436347961426,-15.644693374633789,-14.716046333312988,-13.55199146270752,-10.160642623901367,-13.897058486938477
the librarians that admire the guard disappear,-13.31548023223877,-11.803068161010742,-14.151683807373047,-10.382549285888672,-13.22891616821289,-13.964920043945312
the librarian that admires the guard disappear,-13.065796852111816,-11.915339469909668,-14.35025691986084,-9.831756591796875,-14.646492958068848,-12.984238624572754
the librarians that admire the guards disappear,-14.248400688171387,-15.530485153198242,-12.299074172973633,-10.837170600891113,-9.013891220092773,-11.850765228271484
the librarian that admires the guards disappear,-14.561600685119629,-15.75448989868164,-13.821393966674805,-10.7518892288208,-8.766414642333984,-12.469385147094727
the librarian that likes the guard bows,-16.05661106109619,-14.536965370178223,-15.491719245910645,-14.36793041229248,-17.511606693267822,-14.04297924041748
the librarians that like the guard bows,-14.874664306640625,-14.838449478149414,-15.839300632476807,-15.061125755310059,-19.226789951324463,-16.623987674713135
