sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"der zwilling , den der matrose mögen , spricht",-11.974082946777344,-11.99535846710205,-12.657001495361328,-13.98592758178711,-11.705711364746094,-13.45116901397705
"die zwillinge , den der matrose mag , sprechen",-9.58769702911377,-8.558517456054688,-11.253861427307129,-10.037834167480469,-10.890356063842773,-12.849639892578125
"die zwillinge , die die matrosen mag , sprechen",-10.184468269348145,-7.424005031585693,-11.904595375061035,-12.463854789733887,-11.846421241760254,-10.037848472595215
"die zwillinge , die die matrosen mögen , sprechen",-10.346466064453125,-9.504541397094727,-9.663528442382812,-13.678482055664062,-12.415706634521484,-9.992977142333984
"die zwillinge , den der matrose mögen , sprechen",-11.499859809875488,-11.466068267822266,-13.312699317932129,-12.260171890258789,-10.957386016845703,-13.221906661987305
"der zwilling , den der matrose vermeidet , spricht",-18.506187438964844,-16.476338863372803,-16.757790565490723,-12.296914100646973,-13.608567237854004,-13.368167877197266
"der zwilling , die die matrosen vermeidet , spricht",-20.275304794311523,-16.099002838134766,-15.610643863677979,-12.239742279052734,-16.677882194519043,-11.718080520629883
"der zwilling , die die matrosen vermeiden , spricht",-13.393046379089355,-12.096320152282715,-11.885807037353516,-7.915195465087891,-14.773513793945312,-11.793559074401855
"der zwilling , den der matrose vermeiden , spricht",-13.896832942962646,-13.751936912536621,-13.562602043151855,-12.261120796203613,-12.809741973876953,-16.120527267456055
"die zwillinge , den der matrose vermeidet , sprechen",-18.371763229370117,-15.822546005249023,-17.390005588531494,-11.508071899414062,-13.823922157287598,-12.960733413696289
"die zwillinge , die die matrosen vermeidet , sprechen",-20.14658546447754,-15.250144004821777,-16.09465980529785,-11.719131469726562,-17.12947368621826,-11.506596565246582
"die zwillinge , die die matrosen vermeiden , sprechen",-13.168320655822754,-11.508633136749268,-11.8155517578125,-8.338750839233398,-14.608203887939453,-10.81319808959961
"die zwillinge , den der matrose vermeiden , sprechen",-13.017478942871094,-13.117897033691406,-13.627275466918945,-12.320352554321289,-12.982903480529785,-15.077108383178711
"der zwilling , den der matrose mag , arbeitet",-9.487637519836426,-9.01693058013916,-11.012004852294922,-10.10499382019043,-10.734273910522461,-12.413591384887695
"der zwilling , die die matrosen mag , arbeitet",-9.923762321472168,-8.163527488708496,-12.011151313781738,-12.257294654846191,-11.985107421875,-10.119462966918945
"der zwilling , die die matrosen mögen , arbeitet",-10.396953582763672,-10.047006607055664,-9.392709732055664,-14.307405471801758,-12.289383888244629,-9.977520942687988
"der zwilling , den der matrose mögen , arbeitet",-11.974082946777344,-11.99535846710205,-12.657001495361328,-13.98592758178711,-11.705711364746094,-13.45116901397705
"die zwillinge , den der matrose mag , arbeiten",-9.58769702911377,-8.558517456054688,-11.253861427307129,-10.037834167480469,-10.890356063842773,-12.849639892578125
"die zwillinge , die die matrosen mag , arbeiten",-10.184468269348145,-7.424005031585693,-11.904595375061035,-12.463854789733887,-11.846421241760254,-10.037848472595215
"die zwillinge , die die matrosen mögen , arbeiten",-10.346466064453125,-9.504541397094727,-9.663528442382812,-13.678482055664062,-12.415706634521484,-9.992977142333984
"die zwillinge , den der matrose mögen , arbeiten",-11.499859809875488,-11.466068267822266,-13.312699317932129,-12.260171890258789,-10.957386016845703,-13.221906661987305
"der zwilling , den der matrose vermeidet , arbeitet",-18.506187438964844,-16.476338863372803,-16.757790565490723,-12.296920776367188,-13.608566284179688,-13.368165969848633
"der zwilling , die die matrosen vermeidet , arbeitet",-20.275304794311523,-16.099002838134766,-15.610643863677979,-12.239741325378418,-16.677889823913574,-11.718079090118408
"der zwilling , die die matrosen vermeiden , arbeitet",-13.393046379089355,-12.096320152282715,-11.885807037353516,-7.915195465087891,-14.773513793945312,-11.793559074401855
"der zwilling , den der matrose vermeiden , arbeitet",-13.896832942962646,-13.751936912536621,-13.562602043151855,-12.261120796203613,-12.809741973876953,-16.120527267456055
"die zwillinge , den der matrose vermeidet , arbeiten",-18.371763229370117,-15.822546005249023,-17.390005588531494,-11.508071899414062,-13.823922157287598,-12.960733413696289
"die zwillinge , die die matrosen vermeidet , arbeiten",-20.14658546447754,-15.250144004821777,-16.09465980529785,-11.719131469726562,-17.12947368621826,-11.506596565246582
"die zwillinge , die die matrosen vermeiden , arbeiten",-13.168320655822754,-11.508633136749268,-11.8155517578125,-8.338750839233398,-14.608203887939453,-10.81319808959961
"die zwillinge , den der matrose vermeiden , arbeiten",-13.017478942871094,-13.117897033691406,-13.627275466918945,-12.320352554321289,-12.982903480529785,-15.077108383178711
"der zwilling , den der matrose mag , liegt",-9.487637519836426,-9.01693058013916,-11.012004852294922,-10.10499382019043,-10.734273910522461,-12.413591384887695
"der zwilling , die die matrosen mag , liegt",-9.923762321472168,-8.163527488708496,-12.011151313781738,-12.257294654846191,-11.985107421875,-10.119462966918945
"der zwilling , die die matrosen mögen , liegt",-10.396953582763672,-10.047006607055664,-9.392709732055664,-14.307405471801758,-12.289383888244629,-9.977520942687988
"der zwilling , den der matrose mögen , liegt",-11.974082946777344,-11.99535846710205,-12.657001495361328,-13.98592758178711,-11.705711364746094,-13.45116901397705
"die zwillinge , den der matrose mag , liegen",-9.58769702911377,-8.558517456054688,-11.253861427307129,-10.037834167480469,-10.890356063842773,-12.849639892578125
"die zwillinge , die die matrosen mag , liegen",-10.184468269348145,-7.424005031585693,-11.904595375061035,-12.463854789733887,-11.846421241760254,-10.037848472595215
"die zwillinge , die die matrosen mögen , liegen",-10.346466064453125,-9.504541397094727,-9.663528442382812,-13.678482055664062,-12.415706634521484,-9.992977142333984
"die zwillinge , den der matrose mögen , liegen",-11.499859809875488,-11.466068267822266,-13.312699317932129,-12.260171890258789,-10.957386016845703,-13.221906661987305
"der zwilling , den der matrose vermeidet , liegt",-18.506187438964844,-16.476338863372803,-16.757790565490723,-12.296914100646973,-13.608567237854004,-13.368167877197266
"der zwilling , die die matrosen vermeidet , liegt",-20.275304794311523,-16.099002838134766,-15.610643863677979,-12.239742279052734,-16.677882194519043,-11.718080520629883
"der zwilling , die die matrosen vermeiden , liegt",-13.393046379089355,-12.096320152282715,-11.885807037353516,-7.915195465087891,-14.773513793945312,-11.793559074401855
"der zwilling , den der matrose vermeiden , liegt",-13.896832942962646,-13.751936912536621,-13.562602043151855,-12.261120796203613,-12.809741973876953,-16.120527267456055
"die zwillinge , den der matrose vermeidet , liegen",-18.371763229370117,-15.822546005249023,-17.390005588531494,-11.508071899414062,-13.823922157287598,-12.960733413696289
"die zwillinge , die die matrosen vermeidet , liegen",-20.14658546447754,-15.250144004821777,-16.09465980529785,-11.719131469726562,-17.12947368621826,-11.506596565246582
"die zwillinge , die die matrosen vermeiden , liegen",-13.168320655822754,-11.508633136749268,-11.8155517578125,-8.338750839233398,-14.608203887939453,-10.81319808959961
"die zwillinge , den der matrose vermeiden , liegen",-13.017478942871094,-13.117897033691406,-13.627275466918945,-12.320352554321289,-12.982903480529785,-15.077108383178711
"der zwilling , den die familie mag , schaukelt",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , schaukelt",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , schaukelt",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , schaukelt",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , schaukeln",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225683212280273,-9.675737380981445,-10.288993835449219
"die zwillinge , die die familien mag , schaukeln",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768280029296875,-10.265046119689941,-11.640153884887695
"die zwillinge , die die familien mögen , schaukeln",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , schaukeln",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , schaukelt",-14.793845176696777,-16.555098056793213,-14.72657299041748,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , schaukelt",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , schaukelt",-13.81705093383789,-12.949917316436768,-12.320515632629395,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , schaukelt",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , schaukeln",-14.896211624145508,-15.968335628509521,-15.19429349899292,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , schaukeln",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , schaukeln",-14.075897216796875,-12.08158254623413,-12.391997337341309,-12.159963607788086,-15.053058624267578,-12.372724533081055
"die zwillinge , den die familie vermeiden , schaukeln",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508208274841309
"der zwilling , den die familie mag , flüchtet",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , flüchtet",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , flüchtet",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , flüchtet",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , flüchten",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225683212280273,-9.675737380981445,-10.288993835449219
"die zwillinge , die die familien mag , flüchten",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768280029296875,-10.265046119689941,-11.640153884887695
"die zwillinge , die die familien mögen , flüchten",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , flüchten",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , flüchtet",-14.793842315673828,-16.555097103118896,-14.726572036743164,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , flüchtet",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , flüchtet",-13.81705093383789,-12.949918270111084,-12.320514678955078,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , flüchtet",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , flüchten",-14.896211624145508,-15.968331336975098,-15.194291591644287,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , flüchten",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , flüchten",-14.07589340209961,-12.081581115722656,-12.392001152038574,-12.159963607788086,-15.053058624267578,-12.372724533081055
"die zwillinge , den die familie vermeiden , flüchten",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508208274841309
"der zwilling , den die familie mag , riecht",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , riecht",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , riecht",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , riecht",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , riechen",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225683212280273,-9.675737380981445,-10.288993835449219
"die zwillinge , die die familien mag , riechen",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768280029296875,-10.265046119689941,-11.640153884887695
"die zwillinge , die die familien mögen , riechen",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , riechen",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , riecht",-14.793845176696777,-16.555098056793213,-14.72657299041748,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , riecht",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , riecht",-13.81705093383789,-12.949917316436768,-12.320515632629395,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , riecht",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , riechen",-14.896211624145508,-15.968335628509521,-15.19429349899292,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , riechen",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , riechen",-14.075897216796875,-12.08158254623413,-12.391997337341309,-12.159963607788086,-15.053058624267578,-12.372724533081055
"die zwillinge , den die familie vermeiden , riechen",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508208274841309
"der zwilling , den die familie mag , wandert",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , wandert",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , wandert",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , wandert",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , wandern",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225683212280273,-9.675737380981445,-10.288993835449219
"die zwillinge , die die familien mag , wandern",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768280029296875,-10.265046119689941,-11.640153884887695
"die zwillinge , die die familien mögen , wandern",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , wandern",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , wandert",-14.793842315673828,-16.555097103118896,-14.726572036743164,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , wandert",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , wandert",-13.81705093383789,-12.949918270111084,-12.320514678955078,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , wandert",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , wandern",-14.896211624145508,-15.968335628509521,-15.19429349899292,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , wandern",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , wandern",-14.075897216796875,-12.08158254623413,-12.391997337341309,-12.159963607788086,-15.053058624267578,-12.372724533081055
"die zwillinge , den die familie vermeiden , wandern",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508208274841309
"der zwilling , den die familie mag , feiert",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , feiert",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , feiert",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , feiert",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , feiern",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225683212280273,-9.675737380981445,-10.288993835449219
"die zwillinge , die die familien mag , feiern",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768280029296875,-10.265046119689941,-11.640153884887695
"die zwillinge , die die familien mögen , feiern",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , feiern",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , feiert",-14.793842315673828,-16.555097103118896,-14.726572036743164,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , feiert",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , feiert",-13.81705093383789,-12.949918270111084,-12.320514678955078,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , feiert",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , feiern",-14.896211624145508,-15.968335628509521,-15.19429349899292,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , feiern",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , feiern",-14.075897216796875,-12.08158254623413,-12.391997337341309,-12.159963607788086,-15.053058624267578,-12.372724533081055
"die zwillinge , den die familie vermeiden , feiern",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508208274841309
"der zwilling , den die familie mag , verschwindet",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , verschwindet",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , verschwindet",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , verschwindet",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , verschwinden",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225683212280273,-9.675737380981445,-10.288993835449219
"die zwillinge , die die familien mag , verschwinden",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768280029296875,-10.265046119689941,-11.640153884887695
"die zwillinge , die die familien mögen , verschwinden",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , verschwinden",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , verschwindet",-14.793842315673828,-16.555097103118896,-14.726572036743164,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , verschwindet",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , verschwindet",-13.81705093383789,-12.949918270111084,-12.320514678955078,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , verschwindet",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , verschwinden",-14.896211624145508,-15.968331336975098,-15.194291591644287,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , verschwinden",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , verschwinden",-14.07589340209961,-12.081581115722656,-12.392001152038574,-12.159963607788086,-15.053058624267578,-12.372724533081055
"die zwillinge , den die familie vermeiden , verschwinden",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508208274841309
"der zwilling , den die familie mag , denkt",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , denkt",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , denkt",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , denkt",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , denken",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225682258605957,-9.675735473632812,-10.288993835449219
"die zwillinge , die die familien mag , denken",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768279075622559,-10.265048027038574,-11.640153884887695
"die zwillinge , die die familien mögen , denken",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , denken",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , denkt",-14.793845176696777,-16.555098056793213,-14.72657299041748,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , denkt",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , denkt",-13.81705093383789,-12.949917316436768,-12.320515632629395,-12.59704875946045,-15.134440422058105,-13.15360164642334
"der zwilling , den die familie vermeiden , denkt",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.42558765411377,-13.629491806030273
"die zwillinge , den die familie vermeidet , denken",-14.896211624145508,-15.968335628509521,-15.19429349899292,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , denken",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , denken",-14.075897216796875,-12.08158254623413,-12.391997337341309,-12.159965515136719,-15.053062438964844,-12.372725486755371
"die zwillinge , den die familie vermeiden , denken",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508209228515625
"der zwilling , den die familie mag , spricht",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314729690551758,-9.578232765197754,-9.812450408935547
"der zwilling , die die familien mag , spricht",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843401908874512,-10.494388580322266,-11.252141952514648
"der zwilling , die die familien mögen , spricht",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , spricht",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , sprechen",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225682258605957,-9.675735473632812,-10.288993835449219
"die zwillinge , die die familien mag , sprechen",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768279075622559,-10.265048027038574,-11.640153884887695
"die zwillinge , die die familien mögen , sprechen",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , sprechen",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , spricht",-14.793845176696777,-16.555098056793213,-14.72657299041748,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , spricht",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , spricht",-13.81705093383789,-12.949917316436768,-12.320515632629395,-12.597049713134766,-15.134443283081055,-13.153600692749023
"der zwilling , den die familie vermeiden , spricht",-9.977734565734863,-13.588644981384277,-11.625478744506836,-12.764050483703613,-14.425589561462402,-13.629490852355957
"die zwillinge , den die familie vermeidet , sprechen",-14.896211624145508,-15.968335628509521,-15.19429349899292,-13.664460182189941,-15.489180564880371,-12.583951950073242
"die zwillinge , die die familien vermeidet , sprechen",-21.513468742370605,-15.460988521575928,-17.82198715209961,-13.629603385925293,-16.008277893066406,-12.919614791870117
"die zwillinge , die die familien vermeiden , sprechen",-14.075897216796875,-12.08158254623413,-12.391997337341309,-12.159965515136719,-15.053062438964844,-12.372725486755371
"die zwillinge , den die familie vermeiden , sprechen",-9.668516159057617,-13.069133758544922,-11.313586235046387,-12.473214149475098,-14.536632537841797,-12.508209228515625
"der zwilling , den die familie mag , arbeitet",-8.862126350402832,-6.477926254272461,-6.585280895233154,-8.314730644226074,-9.578231811523438,-9.812450408935547
"der zwilling , die die familien mag , arbeitet",-12.268867492675781,-10.071737289428711,-14.56424617767334,-10.843404769897461,-10.49438762664795,-11.252140998840332
"der zwilling , die die familien mögen , arbeitet",-11.874847412109375,-11.410918235778809,-10.801011085510254,-13.245205879211426,-13.050580024719238,-10.136194229125977
"der zwilling , den die familie mögen , arbeitet",-10.338135719299316,-10.236104965209961,-10.617969512939453,-13.355829238891602,-12.822675704956055,-12.761749267578125
"die zwillinge , den die familie mag , arbeiten",-8.874977111816406,-6.120109558105469,-6.587399959564209,-8.225682258605957,-9.675735473632812,-10.288993835449219
"die zwillinge , die die familien mag , arbeiten",-12.887739181518555,-9.456327438354492,-14.421953201293945,-10.768279075622559,-10.265048027038574,-11.640153884887695
"die zwillinge , die die familien mögen , arbeiten",-11.930941581726074,-10.447258949279785,-10.969483375549316,-13.380977630615234,-12.767942428588867,-9.495102882385254
"die zwillinge , den die familie mögen , arbeiten",-10.144309997558594,-9.989906311035156,-10.830150604248047,-11.455674171447754,-12.229615211486816,-11.304620742797852
"der zwilling , den die familie vermeidet , arbeitet",-14.793845176696777,-16.555098056793213,-14.72657299041748,-14.353991508483887,-14.99512767791748,-12.218042373657227
"der zwilling , die die familien vermeidet , arbeitet",-20.96438503265381,-16.43323564529419,-17.323089122772217,-14.769939422607422,-15.439577102661133,-12.283947944641113
"der zwilling , die die familien vermeiden , arbeitet",-13.81705093383789,-12.949917316436768,-12.320515632629395,-12.59704875946045,-15.134440422058105,-13.15360164642334
