sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die zwillinge feiern und arbeitet,-10.705678939819336,-9.016767501831055,-10.086255073547363,-13.256336212158203,-10.143226146697998,-12.30506420135498
die zwillinge feiern und arbeiten,-6.820328712463379,-6.451416492462158,-8.397890090942383,-8.839277267456055,-8.371620178222656,-9.162398338317871
der zwilling feiert und arbeiten,-9.993868827819824,-12.008539199829102,-10.533926010131836,-11.013800621032715,-11.460409164428711,-11.204029083251953
der zwilling feiert und liegt,-10.935871124267578,-8.731466293334961,-7.689508438110352,-6.732720375061035,-5.439568996429443,-6.787732124328613
die zwillinge feiern und liegt,-14.15315055847168,-13.000072479248047,-10.384573936462402,-12.128990173339844,-12.755960464477539,-13.130536079406738
die zwillinge feiern und liegen,-13.000219345092773,-12.300143241882324,-8.986905097961426,-8.991308212280273,-8.018902778625488,-10.452792167663574
der zwilling feiert und liegen,-13.507989883422852,-13.960051536560059,-11.513327598571777,-12.24144458770752,-10.636785507202148,-11.31351375579834
der zwilling verschwindet und denkt,-4.689517974853516,-4.081842422485352,-4.631808280944824,-11.944438457489014,-13.410402774810791,-11.452646732330322
die zwillinge verschwinden und denkt,-6.713712692260742,-8.155428886413574,-6.077413082122803,-13.833408832550049,-14.61841106414795,-11.33165979385376
die zwillinge verschwinden und denken,-5.200084209442139,-8.041276931762695,-9.83141803741455,-7.7629241943359375,-9.510860443115234,-8.858255386352539
der zwilling verschwindet und denken,-8.812032699584961,-10.53099536895752,-11.349651336669922,-9.533676147460938,-11.860879898071289,-12.01146411895752
der zwilling verschwindet und spricht,-7.083154678344727,-8.811962127685547,-9.681931495666504,-7.59806489944458,-8.012971878051758,-8.563676834106445
die zwillinge verschwinden und spricht,-8.317813873291016,-10.823686599731445,-10.63809585571289,-10.162569046020508,-10.031343460083008,-12.457340240478516
die zwillinge verschwinden und sprechen,-9.823562622070312,-9.829172134399414,-11.119579315185547,-9.065444946289062,-10.41244888305664,-8.541481018066406
der zwilling verschwindet und sprechen,-12.526020050048828,-14.818299293518066,-13.923469543457031,-12.116551399230957,-11.63231372833252,-12.052114486694336
der zwilling verschwindet und arbeitet,-7.838622093200684,-9.022014617919922,-9.112343788146973,-7.382401943206787,-9.253365516662598,-8.811405181884766
die zwillinge verschwinden und arbeitet,-11.495365142822266,-11.101515769958496,-10.990987777709961,-9.496481895446777,-8.307607650756836,-9.453559875488281
die zwillinge verschwinden und arbeiten,-10.009132385253906,-8.40202522277832,-9.40837574005127,-6.54022741317749,-7.598756790161133,-7.258353233337402
der zwilling verschwindet und arbeiten,-10.912627220153809,-13.178797721862793,-11.000515937805176,-10.569414138793945,-12.090423583984375,-11.316749572753906
der zwilling verschwindet und liegt,-8.432149887084961,-7.263641834259033,-8.573844909667969,-6.089857578277588,-4.643899440765381,-6.305073261260986
die zwillinge verschwinden und liegt,-12.774772644042969,-12.121683120727539,-11.54066276550293,-10.011876106262207,-8.604345321655273,-11.527575492858887
die zwillinge verschwinden und liegen,-10.822657585144043,-10.83706283569336,-10.800495147705078,-7.4762444496154785,-5.792729377746582,-7.0348429679870605
der zwilling verschwindet und liegen,-11.668769836425781,-12.545719146728516,-12.229717254638672,-12.374319076538086,-9.124351501464844,-10.70418930053711
der zwilling denkt und spricht,-7.536799430847168,-9.821011543273926,-9.88320541381836,-10.596067428588867,-10.151790618896484,-12.526021957397461
die zwillinge denken und spricht,-8.8132905960083,-8.671393394470215,-9.899741172790527,-12.502701759338379,-11.461828231811523,-13.009483337402344
die zwillinge denken und sprechen,-8.609548568725586,-6.102091312408447,-8.802183151245117,-9.138526916503906,-10.298873901367188,-5.763181209564209
der zwilling denkt und sprechen,-11.647270202636719,-10.854081153869629,-11.791333198547363,-13.443571090698242,-12.177759170532227,-12.3035888671875
der zwilling denkt und arbeitet,-10.552018165588379,-10.735101699829102,-10.225083351135254,-10.577661514282227,-10.146613121032715,-10.18887710571289
die zwillinge denken und arbeitet,-12.014192581176758,-10.923051834106445,-11.110321998596191,-12.694668769836426,-9.906623840332031,-8.45518684387207
die zwillinge denken und arbeiten,-10.376118659973145,-10.395318984985352,-10.956687927246094,-8.970513343811035,-7.836562633514404,-5.218928813934326
der zwilling denkt und arbeiten,-13.10986614227295,-13.991828918457031,-12.251688003540039,-10.443229675292969,-11.647073745727539,-11.451669692993164
der zwilling denkt und liegt,-9.944476127624512,-9.469112396240234,-8.859132766723633,-8.872241973876953,-7.821852207183838,-9.946324348449707
die zwillinge denken und liegt,-13.781719207763672,-12.072929382324219,-11.676156044006348,-12.607218742370605,-12.112334251403809,-13.410006523132324
die zwillinge denken und liegen,-12.673349380493164,-13.075448989868164,-11.583313941955566,-11.33462142944336,-9.189781188964844,-10.713379859924316
der zwilling denkt und liegen,-12.955370903015137,-14.424500465393066,-12.17290210723877,-13.42878532409668,-11.100190162658691,-12.284160614013672
der zwilling spricht und arbeitet,-7.794959545135498,-8.544898986816406,-9.01929759979248,-9.110555648803711,-8.049225807189941,-8.419273376464844
die zwillinge sprechen und arbeitet,-12.396247863769531,-10.955109596252441,-10.780817985534668,-8.8521089553833,-8.601423740386963,-6.219462871551514
die zwillinge sprechen und arbeiten,-8.507688522338867,-8.007123947143555,-9.647435188293457,-7.028877258300781,-6.351198673248291,-6.508979797363281
der zwilling spricht und arbeiten,-11.698253631591797,-12.94707202911377,-12.483616828918457,-12.268091201782227,-10.898262023925781,-11.584860801696777
der zwilling spricht und liegt,-10.167902946472168,-9.870184898376465,-8.855615615844727,-6.578080177307129,-5.51201057434082,-6.505280494689941
die zwillinge sprechen und liegt,-14.762175559997559,-14.075648307800293,-11.346272468566895,-10.061450958251953,-10.099660873413086,-9.929741859436035
die zwillinge sprechen und liegen,-12.189334869384766,-12.668498039245605,-10.897924423217773,-7.399172782897949,-6.859591960906982,-6.754987716674805
der zwilling spricht und liegen,-13.907346725463867,-15.403410911560059,-13.952804565429688,-13.256957054138184,-10.496673583984375,-11.101633071899414
der zwilling arbeitet und liegt,-8.500864028930664,-8.302526473999023,-7.530353546142578,-5.051760196685791,-4.982753276824951,-5.567130088806152
die zwillinge arbeiten und liegt,-13.519036293029785,-13.04214096069336,-10.118080139160156,-11.539851188659668,-11.594837188720703,-11.78795337677002
die zwillinge arbeiten und liegen,-11.193917274475098,-10.801631927490234,-9.217720985412598,-8.141786575317383,-6.789712905883789,-8.343022346496582
der zwilling arbeitet und liegen,-12.6217679977417,-12.755480766296387,-12.363890647888184,-11.967286109924316,-9.301984786987305,-10.492753982543945
der polizist schaukelt und flüchtet,-18.11734390258789,-16.38033103942871,-17.1878080368042,-13.409156799316406,-11.28331470489502,-9.876233577728271
die polizisten schaukeln und flüchtet,-15.556693077087402,-13.237399101257324,-18.016695499420166,-15.532557487487793,-14.528759956359863,-16.390474319458008
die polizisten schaukeln und flüchten,-13.047314643859863,-16.02631950378418,-15.6067533493042,-10.752141952514648,-7.65214729309082,-9.795620918273926
der polizist schaukelt und flüchten,-20.474218368530273,-20.950398921966553,-18.26947593688965,-15.217453002929688,-13.157974243164062,-11.857237339019775
der polizist schaukelt und riecht,-11.107549667358398,-9.867907524108887,-10.273077011108398,-15.109006881713867,-9.680557250976562,-12.341390609741211
die polizisten schaukeln und riecht,-13.660426139831543,-12.638583183288574,-14.27119255065918,-16.297001838684082,-11.5660400390625,-16.106781005859375
die polizisten schaukeln und riechen,-9.92385482788086,-9.895798683166504,-12.207157135009766,-11.941007614135742,-10.591669082641602,-12.839964866638184
der polizist schaukelt und riechen,-15.550705909729004,-15.11025619506836,-14.821819305419922,-13.371408462524414,-11.603734016418457,-15.051639556884766
der polizist schaukelt und wandert,-14.03988265991211,-14.682210922241211,-12.011298179626465,-11.9447021484375,-11.004768371582031,-11.836525917053223
die polizisten schaukeln und wandert,-14.279817581176758,-15.135902404785156,-13.84013843536377,-18.74219036102295,-13.35555362701416,-14.898050308227539
die polizisten schaukeln und wandern,-8.89123249053955,-8.848193168640137,-9.406268119812012,-12.059660911560059,-10.651206016540527,-12.009808540344238
der polizist schaukelt und wandern,-14.520633697509766,-12.552451133728027,-12.948015213012695,-11.438651084899902,-12.640035629272461,-13.59787368774414
der polizist schaukelt und feiert,-10.532230377197266,-10.960787773132324,-9.637487411499023,-10.009251594543457,-10.998417854309082,-9.81918716430664
die polizisten schaukeln und feiert,-12.61365032196045,-13.198098182678223,-11.636632919311523,-17.095277786254883,-11.762049674987793,-11.27981185913086
die polizisten schaukeln und feiern,-10.105287551879883,-11.409826278686523,-12.634576797485352,-8.949233531951904,-9.21703815460205,-9.609317302703857
der polizist schaukelt und feiern,-12.581788063049316,-13.056987762451172,-13.682589530944824,-10.34757947921753,-11.936872005462646,-11.299598217010498
der polizist schaukelt und verschwindet,-11.272443771362305,-12.080885887145996,-10.741787910461426,-10.16446590423584,-10.14650821685791,-9.153467178344727
die polizisten schaukeln und verschwindet,-10.579833030700684,-12.910380363464355,-12.426149368286133,-15.772982597351074,-13.788804054260254,-16.463932991027832
die polizisten schaukeln und verschwinden,-10.833832740783691,-14.455767631530762,-14.018440246582031,-12.232366561889648,-9.26639175415039,-10.534063339233398
der polizist schaukelt und verschwinden,-14.148499488830566,-17.085183143615723,-15.935669898986816,-12.016919136047363,-11.300583839416504,-9.6343994140625
der polizist schaukelt und denkt,-5.265438556671143,-5.467339992523193,-6.293758392333984,-11.667277812957764,-13.860709190368652,-11.50698471069336
die polizisten schaukeln und denkt,-7.8561859130859375,-9.343803405761719,-9.666280746459961,-14.359303951263428,-14.924148559570312,-10.925088882446289
die polizisten schaukeln und denken,-7.6057329177856445,-9.3143310546875,-9.757969856262207,-11.372893333435059,-8.98011589050293,-8.194026947021484
der polizist schaukelt und denken,-11.54415512084961,-11.38468074798584,-12.348179817199707,-9.904510498046875,-9.074610710144043,-10.340240478515625
der polizist schaukelt und spricht,-5.540590763092041,-7.906093120574951,-7.2845377922058105,-11.394973754882812,-9.416296005249023,-13.120800971984863
die polizisten schaukeln und spricht,-7.708744525909424,-9.384675979614258,-10.430809020996094,-15.747818946838379,-12.637836456298828,-15.422136306762695
die polizisten schaukeln und sprechen,-7.019032001495361,-7.693575382232666,-10.155240058898926,-13.292604446411133,-11.31329345703125,-11.380755424499512
der polizist schaukelt und sprechen,-12.363685607910156,-13.660321235656738,-12.636438369750977,-14.047569274902344,-11.186454772949219,-13.04823112487793
der polizist schaukelt und arbeitet,-5.8422064781188965,-7.9593000411987305,-6.935798168182373,-9.202436447143555,-7.306023120880127,-9.079530715942383
die polizisten schaukeln und arbeitet,-9.698517799377441,-11.506623268127441,-10.620433807373047,-16.689892768859863,-13.228121280670166,-13.91091251373291
die polizisten schaukeln und arbeiten,-6.145105838775635,-7.280453681945801,-7.356604099273682,-10.447538375854492,-7.917688369750977,-6.123189926147461
der polizist schaukelt und arbeiten,-9.491792678833008,-11.761240005493164,-9.537148475646973,-9.58695125579834,-9.547693252563477,-11.067976951599121
der polizist schaukelt und liegt,-6.333650588989258,-7.821554660797119,-7.423769950866699,-9.536296844482422,-9.058916091918945,-9.713932991027832
die polizisten schaukeln und liegt,-11.73755168914795,-13.921059608459473,-10.769051551818848,-15.181532859802246,-13.813512802124023,-15.285297393798828
die polizisten schaukeln und liegen,-7.940738201141357,-9.737674713134766,-7.503641605377197,-12.294339179992676,-10.795388221740723,-11.112480163574219
der polizist schaukelt und liegen,-10.736708641052246,-12.402328491210938,-10.918474197387695,-13.592193603515625,-13.043331146240234,-13.543237686157227
der polizist flüchtet und riecht,-10.199010848999023,-10.161187171936035,-10.502260208129883,-12.869547843933105,-10.461849212646484,-10.93148136138916
die polizisten flüchten und riecht,-14.537962913513184,-12.614384651184082,-13.382490158081055,-16.64177703857422,-13.679841041564941,-17.42211151123047
die polizisten flüchten und riechen,-12.613595962524414,-7.940525054931641,-10.800188064575195,-10.576786041259766,-10.68993854522705,-12.234940528869629
der polizist flüchtet und riechen,-12.737150192260742,-10.589266777038574,-12.465770721435547,-10.424534797668457,-11.333883285522461,-11.059124946594238
der polizist flüchtet und wandert,-11.287432670593262,-12.786284446716309,-10.618525505065918,-9.344738006591797,-9.134450912475586,-9.206931114196777
die polizisten flüchten und wandert,-11.775331497192383,-12.459997177124023,-11.005738258361816,-17.041847229003906,-13.944664001464844,-16.8834867477417
die polizisten flüchten und wandern,-10.15616226196289,-8.439722061157227,-10.359453201293945,-10.428132057189941,-9.654201984405518,-12.03094482421875
der polizist flüchtet und wandern,-11.956174850463867,-10.400442123413086,-12.24903678894043,-8.6685791015625,-10.933865547180176,-10.834650039672852
der polizist flüchtet und feiert,-9.012580871582031,-9.894128799438477,-9.171133041381836,-10.705405235290527,-13.768373489379883,-10.324607849121094
die polizisten flüchten und feiert,-10.987855911254883,-11.471248626708984,-10.338427543640137,-16.941466331481934,-14.962676048278809,-14.58554458618164
die polizisten flüchten und feiern,-12.631935119628906,-10.771364212036133,-12.543791770935059,-9.841292381286621,-9.817920684814453,-10.268630981445312
der polizist flüchtet und feiern,-10.969510078430176,-12.427325248718262,-13.648330688476562,-11.364145755767822,-13.541050910949707,-12.004167556762695
der polizist flüchtet und verschwindet,-8.455885410308838,-8.636824131011963,-8.8486909866333,-8.20037031173706,-9.473454475402832,-7.349910736083984
die polizisten flüchten und verschwindet,-10.525846481323242,-10.835111618041992,-10.099440574645996,-15.727977752685547,-14.571181297302246,-14.506613731384277
die polizisten flüchten und verschwinden,-10.323644638061523,-10.769853591918945,-9.74962329864502,-10.935041427612305,-9.80832290649414,-8.97845458984375
der polizist flüchtet und verschwinden,-11.17726469039917,-12.481870174407959,-11.514877319335938,-9.006564617156982,-10.341826438903809,-8.588807106018066
der polizist flüchtet und denkt,-3.9746241569519043,-4.325014591217041,-5.130100250244141,-10.517623901367188,-12.75782060623169,-12.133391857147217
die polizisten flüchten und denkt,-7.205677509307861,-6.992190361022949,-5.72601318359375,-15.286092281341553,-16.025384426116943,-10.904664516448975
die polizisten flüchten und denken,-9.577770233154297,-6.247559070587158,-7.738393306732178,-12.096264839172363,-11.053955078125,-9.898390769958496
der polizist flüchtet und denken,-9.137575149536133,-6.464561462402344,-9.987454414367676,-12.149262428283691,-11.254192352294922,-11.504436492919922
der polizist flüchtet und spricht,-6.09411096572876,-6.547222137451172,-8.508039474487305,-7.163809776306152,-8.608610153198242,-8.83131217956543
die polizisten flüchten und spricht,-9.574872970581055,-9.332500457763672,-9.757282257080078,-14.129305839538574,-13.660103797912598,-15.237043380737305
die polizisten flüchten und sprechen,-8.14298152923584,-5.988565444946289,-8.032254219055176,-11.442931175231934,-9.841399192810059,-9.299015045166016
der polizist flüchtet und sprechen,-9.84321403503418,-7.145826816558838,-10.933356285095215,-13.680750846862793,-11.15124225616455,-11.753910064697266
der polizist flüchtet und arbeitet,-8.09424114227295,-7.681826591491699,-8.272092819213867,-8.706491470336914,-7.562690258026123,-8.237345695495605
die polizisten flüchten und arbeitet,-11.873209953308105,-11.445197105407715,-10.60410213470459,-17.507108688354492,-15.121121883392334,-13.752820014953613
die polizisten flüchten und arbeiten,-10.256888389587402,-7.462920188903809,-8.537126541137695,-9.37148666381836,-8.01961612701416,-6.923534393310547
der polizist flüchtet und arbeiten,-9.917645454406738,-9.939590454101562,-9.974908828735352,-11.38099479675293,-10.182160377502441,-11.304630279541016
der polizist flüchtet und liegt,-7.73284912109375,-8.589788436889648,-8.862143516540527,-6.006042003631592,-7.704831600189209,-7.306061744689941
die polizisten flüchten und liegt,-13.2551908493042,-12.318745613098145,-10.735230445861816,-15.06655502319336,-15.19009017944336,-15.014599800109863
die polizisten flüchten und liegen,-9.55022144317627,-10.26883602142334,-8.925176620483398,-10.460589408874512,-9.51153564453125,-8.83608627319336
der polizist flüchtet und liegen,-9.366408348083496,-11.646649360656738,-11.629562377929688,-12.12218952178955,-11.28717041015625,-10.832582473754883
der polizist riecht und wandert,-14.53787899017334,-14.59178352355957,-12.403162956237793,-14.068869590759277,-11.834242820739746,-11.819439888000488
die polizisten riechen und wandert,-14.833028793334961,-14.042783737182617,-11.88788890838623,-17.21024179458618,-14.2940673828125,-14.545310974121094
die polizisten riechen und wandern,-11.179965019226074,-9.184788703918457,-9.773022651672363,-10.969947814941406,-11.166460990905762,-10.306178092956543
der polizist riecht und wandern,-14.468194007873535,-11.992223739624023,-13.303343772888184,-12.103894233703613,-12.650934219360352,-13.353644371032715
der polizist riecht und feiert,-9.08804988861084,-8.794720649719238,-9.253789901733398,-12.359700202941895,-12.217942237854004,-10.929461479187012
die polizisten riechen und feiert,-11.281637191772461,-11.315996170043945,-11.085967063903809,-16.55485725402832,-13.254782676696777,-11.680925369262695
die polizisten riechen und feiern,-12.275906562805176,-12.642465591430664,-11.676152229309082,-9.642491817474365,-10.948816299438477,-9.802431106567383
der polizist riecht und feiern,-13.57286548614502,-13.41585636138916,-13.405077934265137,-11.673306465148926,-15.25161361694336,-11.695744514465332
der polizist riecht und verschwindet,-10.2795991897583,-9.750763893127441,-9.808341026306152,-12.20410442352295,-13.778697967529297,-10.560550689697266
die polizisten riechen und verschwindet,-9.183845520019531,-11.227551460266113,-10.13111686706543,-15.640802383422852,-15.297354698181152,-14.759068489074707
die polizisten riechen und verschwinden,-10.281855583190918,-13.070838928222656,-11.818480491638184,-10.985563278198242,-10.514949798583984,-9.514404296875
der polizist riecht und verschwinden,-13.728404998779297,-14.395641326904297,-14.032901763916016,-12.82044792175293,-12.397960662841797,-10.816234588623047
der polizist riecht und denkt,-4.812411308288574,-4.202999114990234,-5.316503047943115,-11.598336696624756,-13.759697914123535,-10.680979251861572
die polizisten riechen und denkt,-4.9574432373046875,-4.807945251464844,-4.705061912536621,-13.970185279846191,-13.492382526397705,-10.803857326507568
die polizisten riechen und denken,-6.391949653625488,-6.375384330749512,-7.266538619995117,-10.805907249450684,-8.684858322143555,-8.006103515625
der polizist riecht und denken,-11.168678283691406,-10.498917579650879,-11.750530242919922,-11.577423095703125,-10.781744003295898,-10.152189254760742
der polizist riecht und spricht,-5.894892692565918,-6.7896037101745605,-6.7234978675842285,-14.137465476989746,-11.253976821899414,-11.811661720275879
die polizisten riechen und spricht,-6.660309314727783,-8.149646759033203,-6.838594436645508,-14.250439643859863,-14.107718467712402,-14.033388137817383
die polizisten riechen und sprechen,-6.8559184074401855,-6.253969669342041,-6.305992603302002,-13.087706565856934,-10.994407653808594,-8.921205520629883
der polizist riecht und sprechen,-13.076486587524414,-12.5682954788208,-11.68344783782959,-16.081859588623047,-13.796652793884277,-13.420303344726562
der polizist riecht und arbeitet,-8.486446380615234,-8.646310806274414,-7.749512195587158,-11.276979446411133,-11.412035942077637,-9.98466968536377
die polizisten riechen und arbeitet,-10.454323768615723,-13.074956893920898,-10.059326171875,-16.689440727233887,-14.446212768554688,-12.5609712600708
die polizisten riechen und arbeiten,-10.190628051757812,-11.865304946899414,-9.130047798156738,-11.791582107543945,-9.455273628234863,-6.590134143829346
der polizist riecht und arbeiten,-13.603534698486328,-13.407310485839844,-10.173880577087402,-12.651654243469238,-12.456316947937012,-12.1512451171875
der polizist riecht und liegt,-8.593025207519531,-8.118947982788086,-7.682707786560059,-11.900101661682129,-12.01654052734375,-10.026458740234375
die polizisten riechen und liegt,-11.75110149383545,-13.505414962768555,-10.509525299072266,-14.632974624633789,-16.255260467529297,-14.150360107421875
die polizisten riechen und liegen,-10.851492881774902,-12.329010009765625,-10.774497032165527,-11.236494064331055,-11.240898132324219,-8.359363555908203
der polizist riecht und liegen,-14.130318641662598,-14.062206268310547,-12.225823402404785,-15.077178001403809,-15.630767822265625,-13.94533920288086
der polizist wandert und feiert,-7.40557336807251,-8.427929878234863,-10.176469802856445,-10.321560859680176,-12.687331199645996,-10.421289443969727
die polizisten wandern und feiert,-10.127501487731934,-8.990193367004395,-10.561755180358887,-16.326242446899414,-13.663721084594727,-12.295418739318848
die polizisten wandern und feiern,-7.469606399536133,-7.374109745025635,-8.934576034545898,-9.011488914489746,-9.735759735107422,-9.944866180419922
der polizist wandert und feiern,-8.714839935302734,-10.449530601501465,-12.530303001403809,-10.813486099243164,-13.691996097564697,-12.599051475524902
der polizist wandert und verschwindet,-9.308842658996582,-9.771904945373535,-8.954951286315918,-8.497820854187012,-8.509520530700684,-7.192027568817139
die polizisten wandern und verschwindet,-10.975996971130371,-10.962740898132324,-11.12513256072998,-15.164193153381348,-13.436389923095703,-14.11203384399414
die polizisten wandern und verschwinden,-10.729880332946777,-11.48154067993164,-11.71328353881836,-10.654426574707031,-8.519465446472168,-9.193436622619629
der polizist wandert und verschwinden,-10.8090181350708,-12.961319923400879,-11.896921157836914,-10.366382598876953,-10.430998802185059,-9.828522205352783
der polizist wandert und denkt,-5.975857734680176,-5.590449810028076,-6.277622699737549,-10.826241970062256,-12.256704807281494,-14.160457134246826
die polizisten wandern und denkt,-9.16341495513916,-9.141257286071777,-9.235586166381836,-15.276543617248535,-15.286455631256104,-13.193763256072998
die polizisten wandern und denken,-8.56955337524414,-7.644657135009766,-8.950272560119629,-10.577945709228516,-9.635523796081543,-8.989480972290039
der polizist wandert und denken,-12.096887588500977,-10.049195289611816,-11.562771797180176,-12.185168266296387,-10.761966705322266,-12.897384643554688
der polizist wandert und spricht,-8.716023445129395,-9.403985023498535,-10.263423919677734,-7.819095611572266,-6.861976146697998,-8.301015853881836
die polizisten wandern und spricht,-11.442855834960938,-10.49328899383545,-11.790763854980469,-14.43062973022461,-12.344731330871582,-13.762641906738281
die polizisten wandern und sprechen,-9.351738929748535,-8.430549621582031,-10.658817291259766,-11.528474807739258,-9.236594200134277,-8.733301162719727
der polizist wandert und sprechen,-12.057779312133789,-11.635637283325195,-13.835758209228516,-14.00393295288086,-11.352803230285645,-12.396818161010742
der polizist wandert und arbeitet,-8.345600128173828,-7.841366767883301,-9.276548385620117,-8.715243339538574,-8.286231994628906,-8.34284782409668
die polizisten wandern und arbeitet,-10.769144058227539,-10.519658088684082,-10.636224746704102,-15.934980392456055,-15.305943489074707,-12.703086853027344
die polizisten wandern und arbeiten,-7.747280120849609,-6.326876163482666,-7.39657735824585,-9.496838569641113,-7.749354839324951,-6.921260356903076
der polizist wandert und arbeiten,-11.219697952270508,-10.480976104736328,-10.645447731018066,-11.821318626403809,-10.596309661865234,-11.927519798278809
der polizist wandert und liegt,-9.548028945922852,-9.274137496948242,-8.232789039611816,-5.214248180389404,-5.6530280113220215,-5.657134056091309
die polizisten wandern und liegt,-14.053699493408203,-12.704896926879883,-10.699664115905762,-15.058889389038086,-13.334090232849121,-12.684064865112305
die polizisten wandern und liegen,-10.886269569396973,-9.87798023223877,-7.888788223266602,-9.942818641662598,-7.400786876678467,-6.785683631896973
der polizist wandert und liegen,-11.641279220581055,-13.220696449279785,-11.198740005493164,-11.393465995788574,-11.053144454956055,-10.904858589172363
der polizist feiert und verschwindet,-9.502280235290527,-10.668964385986328,-10.20875358581543,-9.580266952514648,-9.622344017028809,-8.32455825805664
die polizisten feiern und verschwindet,-10.360749244689941,-11.993213653564453,-11.568136215209961,-16.979968070983887,-15.559996604919434,-17.111228942871094
die polizisten feiern und verschwinden,-10.809706687927246,-12.875021934509277,-13.106402397155762,-12.678450584411621,-10.722691535949707,-10.335212707519531
der polizist feiert und verschwinden,-11.793991088867188,-15.244749069213867,-13.313419342041016,-12.074732780456543,-10.789695739746094,-9.966100692749023
der polizist feiert und denkt,-4.27863883972168,-4.832411289215088,-6.722658634185791,-11.858745574951172,-13.986788272857666,-12.118646621704102
die polizisten feiern und denkt,-6.6330461502075195,-7.693662166595459,-7.811767578125,-15.261873722076416,-13.571131229400635,-10.931760787963867
die polizisten feiern und denken,-5.78471565246582,-5.725513935089111,-7.321462631225586,-11.359136581420898,-10.089293479919434,-9.706417083740234
der polizist feiert und denken,-9.561897277832031,-9.780233383178711,-11.375120162963867,-10.414653778076172,-10.087732315063477,-10.683062553405762
der polizist feiert und spricht,-6.0412397384643555,-9.402996063232422,-9.623868942260742,-8.906898498535156,-7.856201171875,-10.133211135864258
die polizisten feiern und spricht,-8.879606246948242,-10.055790901184082,-12.06076431274414,-14.95382022857666,-14.08612060546875,-15.932151794433594
die polizisten feiern und sprechen,-7.080350875854492,-5.987064838409424,-9.480749130249023,-12.253728866577148,-11.166669845581055,-11.532066345214844
der polizist feiert und sprechen,-10.944079399108887,-13.81829833984375,-14.561700820922852,-12.291382789611816,-10.166231155395508,-11.45250129699707
der polizist feiert und arbeitet,-6.580981254577637,-8.639450073242188,-6.951600551605225,-8.032124519348145,-8.388786315917969,-8.804788589477539
die polizisten feiern und arbeitet,-9.03984546661377,-9.269801139831543,-9.378592491149902,-17.435699462890625,-15.529245376586914,-14.465700149536133
die polizisten feiern und arbeiten,-5.329988956451416,-5.3915324211120605,-6.8182597160339355,-9.923774719238281,-8.717848777770996,-8.453474044799805
der polizist feiert und arbeiten,-9.454687118530273,-11.956719398498535,-8.952235221862793,-11.447582244873047,-11.157448768615723,-11.065349578857422
der polizist feiert und liegt,-9.206986427307129,-8.517338752746582,-7.104724884033203,-6.518467426300049,-5.578949451446533,-6.567107200622559
die polizisten feiern und liegt,-13.031899452209473,-13.475241661071777,-10.314081192016602,-16.049720764160156,-15.231541633605957,-15.827342987060547
die polizisten feiern und liegen,-10.822667121887207,-11.706962585449219,-7.515035629272461,-12.225044250488281,-11.074777603149414,-11.716924667358398
der polizist feiert und liegen,-11.904726028442383,-13.943244934082031,-10.511804580688477,-12.355535507202148,-11.598180770874023,-11.98393726348877
der polizist verschwindet und denkt,-4.288876056671143,-3.4699811935424805,-4.788717269897461,-11.563647270202637,-12.27116346359253,-12.315434455871582
die polizisten verschwinden und denkt,-5.728466510772705,-6.770035743713379,-5.585384845733643,-14.631673336029053,-14.77873706817627,-11.271496295928955
die polizisten verschwinden und denken,-6.61435604095459,-7.374520778656006,-7.882873058319092,-7.313451766967773,-9.517205238342285,-7.032130718231201
der polizist verschwindet und denken,-9.429715156555176,-10.05066204071045,-10.591747283935547,-9.51202392578125,-11.07931900024414,-11.099809646606445
der polizist verschwindet und spricht,-6.806656837463379,-8.064983367919922,-8.587631225585938,-7.128936767578125,-7.686325550079346,-8.380491256713867
die polizisten verschwinden und spricht,-8.28332233428955,-10.622580528259277,-10.046980857849121,-11.63193416595459,-11.43380069732666,-13.764354705810547
die polizisten verschwinden und sprechen,-8.554346084594727,-8.58650016784668,-10.127132415771484,-7.751397132873535,-8.161022186279297,-7.774834156036377
der polizist verschwindet und sprechen,-12.951347351074219,-13.601070404052734,-13.178747177124023,-12.368326187133789,-11.040654182434082,-12.652511596679688
der polizist verschwindet und arbeitet,-6.894814491271973,-8.550006866455078,-7.908830642700195,-7.456284999847412,-8.541426658630371,-8.501192092895508
die polizisten verschwinden und arbeitet,-10.09157657623291,-11.17697811126709,-9.778160095214844,-13.24511194229126,-11.722018241882324,-11.936719417572021
die polizisten verschwinden und arbeiten,-8.205180168151855,-7.337580680847168,-7.460942268371582,-5.827363967895508,-6.5582146644592285,-6.667991638183594
der polizist verschwindet und arbeiten,-10.328853607177734,-12.737483978271484,-10.030708312988281,-11.423300743103027,-11.992571830749512,-11.998045921325684
der polizist verschwindet und liegt,-7.775661945343018,-7.338987827301025,-7.290196418762207,-6.224410057067871,-5.043165683746338,-6.251125335693359
die polizisten verschwinden und liegt,-12.095959663391113,-12.03144645690918,-10.181239128112793,-13.05784797668457,-11.569268226623535,-13.464371681213379
die polizisten verschwinden und liegen,-8.370837211608887,-10.297110557556152,-8.765317916870117,-8.710237503051758,-7.629940509796143,-7.558310031890869
der polizist verschwindet und liegen,-11.405302047729492,-12.717304229736328,-11.272896766662598,-12.832328796386719,-10.665132522583008,-11.185269355773926
