sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die schwester wandern,-17.507892608642578,-15.185019493103027,-13.616155624389648,-14.921121597290039,-17.04421329498291,-14.252622604370117
die schwester feiert,-13.62086009979248,-10.58869457244873,-12.093347549438477,-16.478325843811035,-13.51763916015625,-12.988673210144043
die schwestern feiert,-13.557772636413574,-12.909811973571777,-13.265631675720215,-15.231148719787598,-14.925498008728027,-13.768827438354492
die schwestern feiern,-11.608022689819336,-11.072310447692871,-9.72235107421875,-11.353975296020508,-12.685184955596924,-10.965591430664062
die schwester feiern,-13.237968444824219,-11.410490989685059,-11.812799453735352,-12.958231925964355,-11.003584861755371,-7.648979187011719
die schwester verschwindet,-12.411421775817871,-12.423365592956543,-11.870211601257324,-13.22592830657959,-13.666239738464355,-14.554104804992676
die schwestern verschwindet,-9.813493728637695,-10.365657806396484,-8.235725402832031,-11.996655464172363,-14.470077514648438,-18.09741973876953
die schwestern verschwinden,-11.847160339355469,-11.036791801452637,-9.391233444213867,-9.95828914642334,-9.97302532196045,-12.876852035522461
die schwester verschwinden,-15.614059448242188,-14.329914093017578,-15.887248992919922,-13.973001480102539,-13.628406524658203,-14.423380851745605
die schwester denkt,-8.782509803771973,-7.295232772827148,-9.010436058044434,-19.097156524658203,-17.978130340576172,-16.237918853759766
die schwestern denkt,-8.371316909790039,-9.839198112487793,-10.049053192138672,-12.086062908172607,-14.539729118347168,-13.659031391143799
die schwestern denken,-9.124151229858398,-8.719008445739746,-10.439696311950684,-11.417383193969727,-12.62845230102539,-14.494449615478516
die schwester denken,-12.019857406616211,-9.46990966796875,-11.850225448608398,-16.320884704589844,-15.636816024780273,-14.066011428833008
die schwester spricht,-8.185639381408691,-7.527368545532227,-7.386819362640381,-11.479755401611328,-13.93471622467041,-10.855778694152832
die schwestern spricht,-10.855914115905762,-11.507658958435059,-11.156705856323242,-13.893962860107422,-14.314689636230469,-13.868135452270508
die schwestern sprechen,-9.912341117858887,-11.45888900756836,-10.346806526184082,-10.331645965576172,-10.025690078735352,-11.103324890136719
die schwester sprechen,-11.235260009765625,-11.831186294555664,-10.679374694824219,-12.934713363647461,-14.115789413452148,-10.293952941894531
die schwester arbeitet,-8.046915054321289,-8.627673149108887,-8.397835731506348,-10.223018646240234,-10.682329177856445,-12.085779190063477
die schwestern arbeitet,-13.149813652038574,-12.746739387512207,-12.019054412841797,-13.611983299255371,-13.824127197265625,-12.443901062011719
die schwestern arbeiten,-10.614362716674805,-10.258651733398438,-8.716963768005371,-9.895379066467285,-9.784370422363281,-9.821788787841797
die schwester arbeiten,-13.82866096496582,-12.658761024475098,-12.173876762390137,-12.713667869567871,-11.749049186706543,-10.875927925109863
die schwester liegt,-8.215426445007324,-7.5246052742004395,-7.844526290893555,-8.246294975280762,-11.523255348205566,-8.362968444824219
die schwestern liegt,-8.880607604980469,-8.791539192199707,-7.416330337524414,-9.732357025146484,-10.449660301208496,-12.41915225982666
die schwestern liegen,-5.821781635284424,-6.3210577964782715,-7.153470993041992,-6.564042568206787,-5.600351333618164,-7.383526802062988
die schwester liegen,-12.079504013061523,-10.21710205078125,-10.499202728271484,-11.233834266662598,-11.854009628295898,-9.853653907775879
der bruder schaukelt,-9.943974494934082,-9.13916301727295,-11.056824684143066,-28.41708517074585,-26.605748653411865,-22.23759365081787
die brüder schaukelt,-11.61698055267334,-12.224750518798828,-10.275338172912598,-25.44462823867798,-24.511000156402588,-21.016143321990967
die brüder schaukeln,-13.167665481567383,-12.691474914550781,-10.435229301452637,-29.431700706481934,-24.701083183288574,-22.321548461914062
der bruder schaukeln,-15.294713020324707,-15.096210479736328,-15.67348861694336,-33.80223226547241,-32.350597858428955,-27.645663261413574
der bruder flüchtet,-16.145750045776367,-14.904614448547363,-18.928308486938477,-14.00081491470337,-15.368659019470215,-15.624279975891113
die brüder flüchtet,-18.610923767089844,-16.697804927825928,-17.636323928833008,-13.616159915924072,-13.516085147857666,-17.182988166809082
die brüder flüchten,-16.537540435791016,-17.359654903411865,-17.289533615112305,-12.396838665008545,-10.210516452789307,-12.609601974487305
der bruder flüchten,-19.009501457214355,-17.495502471923828,-21.79332399368286,-16.30993413925171,-17.741559982299805,-15.937432289123535
der bruder riecht,-8.709463119506836,-8.108824729919434,-9.814571380615234,-19.002854347229004,-16.12901496887207,-20.668777465820312
die brüder riecht,-9.826091766357422,-13.09635066986084,-9.66136360168457,-19.27482318878174,-13.8551607131958,-17.869991302490234
die brüder riechen,-11.426656723022461,-14.60456371307373,-10.54838752746582,-13.101344108581543,-13.140401840209961,-14.925056457519531
der bruder riechen,-14.820317268371582,-13.868066787719727,-13.738131523132324,-16.22445297241211,-17.2703914642334,-20.92776393890381
der bruder wandert,-15.350199699401855,-15.371288299560547,-16.127174377441406,-15.515986442565918,-14.257063865661621,-14.138154983520508
die brüder wandert,-14.529847145080566,-12.994148254394531,-15.236555099487305,-13.967777252197266,-13.157062530517578,-13.721649169921875
die brüder wandern,-12.786094665527344,-12.901159286499023,-13.675376892089844,-10.970098495483398,-11.547248840332031,-11.965785026550293
der bruder wandern,-14.637404441833496,-14.048727989196777,-14.506595611572266,-16.436744689941406,-16.24379062652588,-13.854756355285645
der bruder feiert,-12.742630958557129,-10.649822235107422,-11.905805587768555,-17.6683931350708,-14.290780067443848,-12.397093772888184
die brüder feiert,-12.267708778381348,-14.588822364807129,-12.846822738647461,-16.367313385009766,-14.711294174194336,-12.16875171661377
die brüder feiern,-12.5271635055542,-12.724166870117188,-11.120887756347656,-9.21892261505127,-9.047069549560547,-7.032018184661865
der bruder feiern,-11.387694358825684,-14.17060661315918,-13.25875473022461,-11.512190341949463,-12.923675537109375,-9.460352420806885
der bruder verschwindet,-11.489730834960938,-11.440699577331543,-11.739706993103027,-14.802214622497559,-14.073988914489746,-17.123510360717773
die brüder verschwindet,-11.417201042175293,-13.30870532989502,-13.004982948303223,-13.421215057373047,-14.752487182617188,-15.80521297454834
die brüder verschwinden,-13.10856819152832,-16.312408447265625,-15.619401931762695,-10.78689193725586,-11.608258247375488,-12.628388404846191
der bruder verschwinden,-16.895681381225586,-15.753938674926758,-15.573953628540039,-14.791659355163574,-16.314685821533203,-17.091524124145508
der bruder denkt,-11.190096855163574,-8.523397445678711,-8.81778335571289,-16.34878635406494,-16.03978204727173,-15.942512512207031
die brüder denkt,-9.9188814163208,-14.405607223510742,-10.234244346618652,-13.945228099822998,-12.993844985961914,-12.635764122009277
die brüder denken,-10.700039863586426,-12.104734420776367,-10.934687614440918,-12.37375259399414,-11.487741470336914,-12.472541809082031
der bruder denken,-13.431109428405762,-12.203121185302734,-13.705577850341797,-17.049457550048828,-14.711183547973633,-15.548503875732422
der bruder spricht,-7.990227699279785,-7.786538124084473,-8.691522598266602,-11.040338516235352,-11.653336524963379,-10.427279472351074
die brüder spricht,-10.009191513061523,-10.727535247802734,-10.508867263793945,-12.622398376464844,-12.335163116455078,-12.656881332397461
die brüder sprechen,-9.517903327941895,-10.19215202331543,-11.279522895812988,-9.44658374786377,-8.616866111755371,-9.874844551086426
der bruder sprechen,-10.536687850952148,-13.377297401428223,-13.564839363098145,-14.883617401123047,-14.209003448486328,-13.725157737731934
der bruder arbeitet,-7.5588812828063965,-7.230246067047119,-7.619289875030518,-10.787801742553711,-10.890758514404297,-10.59677791595459
die brüder arbeitet,-14.578529357910156,-12.919699668884277,-10.881915092468262,-11.630311965942383,-9.448726654052734,-11.907490730285645
die brüder arbeiten,-14.319966316223145,-11.983481407165527,-12.647100448608398,-8.901702880859375,-8.749464988708496,-9.407682418823242
der bruder arbeiten,-13.133232116699219,-14.35582160949707,-13.79469108581543,-12.91960620880127,-14.13472843170166,-13.300309181213379
der bruder liegt,-7.1437554359436035,-5.2768659591674805,-6.941379547119141,-7.395011901855469,-8.631582260131836,-7.402560710906982
die brüder liegt,-9.659607887268066,-12.933979034423828,-7.08869743347168,-11.313814163208008,-13.623810768127441,-14.60899829864502
die brüder liegen,-9.769718170166016,-10.282217025756836,-7.638113975524902,-7.49739408493042,-9.692975997924805,-8.952699661254883
der bruder liegen,-11.901988983154297,-12.942593574523926,-12.734268188476562,-12.294233322143555,-13.166472434997559,-11.46926212310791
der vater schaukelt,-8.376768112182617,-9.107039451599121,-9.207331657409668,-27.737386226654053,-27.382564544677734,-23.037100791931152
die väter schaukelt,-11.251708984375,-13.76665210723877,-14.790356636047363,-27.710433959960938,-27.186749935150146,-23.085681438446045
die väter schaukeln,-16.960166931152344,-15.958163261413574,-13.923249244689941,-32.27413082122803,-28.98997402191162,-25.80366611480713
der vater schaukeln,-13.945984840393066,-15.013998031616211,-13.581216812133789,-31.776950359344482,-33.3026967048645,-27.22197151184082
der vater flüchtet,-13.861176490783691,-14.33026123046875,-17.55965518951416,-12.181299686431885,-14.135000705718994,-13.310686111450195
die väter flüchtet,-19.72297430038452,-19.432422637939453,-23.0247802734375,-16.26528835296631,-16.12376594543457,-16.305652618408203
die väter flüchten,-15.47922134399414,-20.865451335906982,-22.591899871826172,-14.399913787841797,-11.999710083007812,-14.985260009765625
der vater flüchten,-15.607987403869629,-18.205857276916504,-20.213075637817383,-15.953129291534424,-15.993833065032959,-13.266439437866211
der vater riecht,-9.264007568359375,-8.749932289123535,-10.834259986877441,-20.532103538513184,-15.031988143920898,-16.632551193237305
die väter riecht,-13.056259155273438,-15.798748016357422,-14.259631156921387,-21.952216148376465,-18.938136100769043,-22.55034637451172
die väter riechen,-16.708946228027344,-16.872203826904297,-15.325970649719238,-16.506925582885742,-16.642730712890625,-21.457691192626953
der vater riechen,-14.756767272949219,-14.642302513122559,-14.1875,-18.352922439575195,-17.297369956970215,-18.576708793640137
der vater wandert,-16.48863697052002,-16.295564651489258,-13.834684371948242,-16.639009475708008,-15.776206016540527,-12.640559196472168
die väter wandert,-16.34357738494873,-17.83827018737793,-16.245285987854004,-18.355791091918945,-16.239798545837402,-14.060347557067871
die väter wandern,-12.053197860717773,-16.462705612182617,-17.22060203552246,-16.221036911010742,-15.27672004699707,-12.513789176940918
der vater wandern,-16.094547271728516,-15.693321228027344,-15.422303199768066,-19.223414421081543,-18.788708686828613,-13.092893600463867
der vater feiert,-11.903968811035156,-11.24903678894043,-10.877740859985352,-16.771798133850098,-13.19211196899414,-15.044768333435059
die väter feiert,-12.159293174743652,-14.947844505310059,-14.351973533630371,-13.637516021728516,-15.621343612670898,-10.999141693115234
die väter feiern,-11.224804878234863,-14.111659049987793,-15.913740158081055,-13.514544486999512,-12.798308372497559,-10.133163452148438
der vater feiern,-11.706673622131348,-13.05689811706543,-13.485174179077148,-10.409061431884766,-11.54250192642212,-9.556693077087402
der vater verschwindet,-10.924819946289062,-12.102357864379883,-10.80567455291748,-13.232969284057617,-13.559762001037598,-14.639259338378906
die väter verschwindet,-12.185711860656738,-12.949385643005371,-15.322671890258789,-15.63275146484375,-15.526642799377441,-15.716599464416504
die väter verschwinden,-14.584802627563477,-14.606882095336914,-17.14646816253662,-13.974644660949707,-12.540029525756836,-14.225837707519531
der vater verschwinden,-15.507025718688965,-16.17977237701416,-15.501201629638672,-15.393068313598633,-16.242239952087402,-16.440664291381836
der vater denkt,-9.301044464111328,-7.712497234344482,-7.857995510101318,-16.357831954956055,-14.397488594055176,-13.517464637756348
die väter denkt,-10.414288520812988,-12.886853218078613,-14.636198997497559,-15.820644855499268,-14.566190719604492,-12.832860946655273
die väter denken,-13.481612205505371,-14.10360336303711,-16.790695190429688,-16.9988956451416,-14.290346145629883,-11.843058586120605
der vater denken,-13.198812484741211,-11.99897575378418,-13.70782470703125,-17.09914779663086,-15.519495010375977,-16.398387908935547
der vater spricht,-8.59630298614502,-8.252235412597656,-9.716742515563965,-10.82829475402832,-9.053872108459473,-10.907862663269043
die väter spricht,-11.912192344665527,-11.662091255187988,-13.976119995117188,-13.687472343444824,-12.718585014343262,-12.633763313293457
die väter sprechen,-15.420677185058594,-13.764360427856445,-13.975147247314453,-15.965049743652344,-11.929458618164062,-10.668997764587402
der vater sprechen,-11.869168281555176,-14.394742012023926,-13.855860710144043,-16.00136947631836,-13.305926322937012,-12.979535102844238
der vater arbeitet,-7.518575668334961,-7.543166160583496,-8.238032341003418,-8.220206260681152,-9.027416229248047,-9.449742317199707
die väter arbeitet,-10.206255912780762,-15.26636028289795,-15.910346031188965,-13.917513847351074,-13.573145866394043,-13.17629623413086
die väter arbeiten,-11.60588264465332,-15.986193656921387,-14.298606872558594,-11.663787841796875,-9.3865966796875,-9.379232406616211
der vater arbeiten,-13.106475830078125,-14.744319915771484,-13.547342300415039,-12.381699562072754,-11.986212730407715,-12.088943481445312
der vater liegt,-4.963144302368164,-5.200449466705322,-6.581189155578613,-7.283918380737305,-7.801816940307617,-7.199978828430176
die väter liegt,-8.771915435791016,-12.74153995513916,-13.019036293029785,-12.824377059936523,-13.072639465332031,-11.968558311462402
die väter liegen,-10.73907470703125,-12.486964225769043,-12.775416374206543,-8.53416633605957,-9.082366943359375,-8.984498977661133
der vater liegen,-10.238953590393066,-11.13636302947998,-12.077080726623535,-13.559894561767578,-13.812050819396973,-10.563373565673828
der mann schaukelt,-7.246640205383301,-7.658980369567871,-7.341700553894043,-28.1342134475708,-31.224529266357422,-24.534541606903076
die männer schaukelt,-8.693552017211914,-10.394637107849121,-9.133681297302246,-27.933107376098633,-29.31539535522461,-22.243200302124023
die männer schaukeln,-9.065374374389648,-8.028548240661621,-6.9756340980529785,-30.691319465637207,-28.201468467712402,-23.15075397491455
der mann schaukeln,-15.007010459899902,-14.421297073364258,-13.710134506225586,-34.273194789886475,-34.060073375701904,-30.04403829574585
der mann flüchtet,-16.484179496765137,-13.616339683532715,-17.444978713989258,-13.60014295578003,-15.269557476043701,-14.090878963470459
die männer flüchtet,-15.137060165405273,-12.841804504394531,-16.166442394256592,-16.96500015258789,-12.166692733764648,-15.560699939727783
die männer flüchten,-13.20417308807373,-13.663167953491211,-14.362119674682617,-13.83353042602539,-8.53374195098877,-10.538303852081299
der mann flüchten,-17.54087257385254,-16.88253116607666,-20.811635971069336,-17.363495349884033,-17.044899463653564,-14.774343967437744
der mann riecht,-8.924539566040039,-8.532418251037598,-9.291332244873047,-18.56137752532959,-14.691816329956055,-15.871644973754883
die männer riecht,-10.948354721069336,-10.768718719482422,-13.893047332763672,-21.63636589050293,-18.19864273071289,-20.061102867126465
die männer riechen,-10.845623970031738,-9.8447847366333,-10.67868709564209,-15.925092697143555,-17.27254581451416,-16.50687313079834
der mann riechen,-16.960453033447266,-14.389190673828125,-15.146926879882812,-16.060452461242676,-15.383460998535156,-17.02465534210205
der mann wandert,-16.253992080688477,-15.425507545471191,-13.14638614654541,-12.585158348083496,-12.609326362609863,-11.688146591186523
die männer wandert,-16.46055030822754,-15.805843353271484,-13.828434944152832,-16.354823112487793,-14.942859649658203,-14.695271492004395
die männer wandern,-11.877639770507812,-10.825020790100098,-10.758170127868652,-12.104037284851074,-12.443885803222656,-11.356706619262695
der mann wandern,-15.981284141540527,-15.913650512695312,-14.757425308227539,-16.64581871032715,-15.229643821716309,-12.94558048248291
der mann feiert,-13.757259368896484,-11.091815948486328,-10.907031059265137,-13.387791633605957,-13.725611686706543,-13.170512199401855
die männer feiert,-12.995450973510742,-12.593217849731445,-12.193472862243652,-14.271597862243652,-11.225704669952393,-11.994927406311035
die männer feiern,-9.932405471801758,-10.336390495300293,-10.8213529586792,-9.909796237945557,-9.325939655303955,-7.280600070953369
der mann feiern,-11.767576217651367,-13.77054500579834,-14.648263931274414,-10.839029312133789,-15.291942119598389,-11.460832118988037
der mann verschwindet,-9.717121124267578,-9.658500671386719,-10.869029998779297,-10.889182090759277,-11.359624862670898,-12.124006271362305
die männer verschwindet,-13.23235034942627,-12.13469123840332,-10.687740325927734,-11.904706001281738,-15.136898040771484,-13.309714317321777
die männer verschwinden,-13.185908317565918,-11.574158668518066,-10.963687896728516,-8.644721984863281,-10.532049179077148,-9.957542419433594
der mann verschwinden,-14.147008895874023,-15.170441627502441,-15.151396751403809,-12.901535987854004,-12.722524642944336,-14.84515380859375
der mann denkt,-8.673999786376953,-7.680130481719971,-8.677347183227539,-13.402745246887207,-11.970225811004639,-11.127222061157227
die männer denkt,-8.700323104858398,-8.927701950073242,-10.319413185119629,-16.739002227783203,-14.149538516998291,-14.921260833740234
die männer denken,-9.103339195251465,-7.350467205047607,-9.965763092041016,-11.015745162963867,-14.452913284301758,-13.646125793457031
der mann denken,-14.02957534790039,-11.735666275024414,-14.506994247436523,-14.280675888061523,-12.238035202026367,-14.477989196777344
der mann spricht,-8.663555145263672,-8.208436012268066,-8.587889671325684,-7.9466400146484375,-9.774895668029785,-7.898977756500244
die männer spricht,-9.553009986877441,-9.86987590789795,-10.801763534545898,-11.391827583312988,-10.422887802124023,-10.304423332214355
die männer sprechen,-8.092592239379883,-7.904335021972656,-8.010499000549316,-8.952095031738281,-9.195725440979004,-9.49089527130127
der mann sprechen,-13.662163734436035,-13.330209732055664,-14.473358154296875,-13.477743148803711,-12.77922534942627,-12.74848461151123
der mann arbeitet,-7.119004249572754,-8.164735794067383,-5.952735900878906,-10.18132209777832,-8.864267349243164,-10.425759315490723
die männer arbeitet,-10.20877742767334,-10.15505313873291,-10.329272270202637,-12.81765079498291,-11.648623943328857,-13.174797058105469
die männer arbeiten,-7.577239990234375,-8.313993453979492,-7.456154823303223,-9.147897720336914,-7.046760082244873,-9.107918739318848
der mann arbeiten,-11.22412109375,-12.223947525024414,-11.586812019348145,-13.176044464111328,-11.212261199951172,-13.60344123840332
der mann liegt,-6.3598952293396,-6.338720321655273,-6.975015640258789,-7.635824680328369,-9.034783363342285,-6.7679033279418945
die männer liegt,-8.306364059448242,-8.792373657226562,-9.171327590942383,-9.773906707763672,-9.866473197937012,-9.624786376953125
die männer liegen,-6.052928447723389,-6.004666328430176,-7.323658466339111,-6.8045220375061035,-7.565132141113281,-6.970118999481201
der mann liegen,-11.368772506713867,-11.891754150390625,-12.889032363891602,-14.271202087402344,-12.304924011230469,-12.526623725891113
die person schaukelt,-11.619161605834961,-16.14101219177246,-9.483680725097656,-25.44385004043579,-30.82330083847046,-28.302788734436035
die personen schaukelt,-10.868401527404785,-11.38235855102539,-11.726701736450195,-27.062527179718018,-28.347747325897217,-26.836807250976562
die personen schaukeln,-10.407575607299805,-12.019904136657715,-10.703822135925293,-30.50135850906372,-27.78579807281494,-25.66138458251953
die person schaukeln,-15.525321960449219,-18.343082427978516,-13.355792045593262,-29.428524017333984,-30.763401985168457,-28.465249061584473
die person flüchtet,-19.01481819152832,-19.4937686920166,-20.510406017303467,-12.30570936203003,-14.908583641052246,-13.018758773803711
die personen flüchtet,-18.94664764404297,-16.425556182861328,-19.643526077270508,-15.664814949035645,-12.713767528533936,-17.183594703674316
die personen flüchten,-14.243528366088867,-15.558101654052734,-17.685619354248047,-13.23393440246582,-11.767880916595459,-12.164285659790039
die person flüchten,-16.95021915435791,-19.754289627075195,-19.39047145843506,-14.315775394439697,-17.698655128479004,-14.217901229858398
die person riecht,-13.533618927001953,-16.646953582763672,-9.532207489013672,-19.172208786010742,-17.854056358337402,-14.426004409790039
die personen riecht,-12.023090362548828,-10.66510009765625,-12.265264511108398,-22.023155212402344,-20.337212562561035,-21.475092887878418
die personen riechen,-12.3866548538208,-10.552659034729004,-13.550371170043945,-16.01947593688965,-16.87279224395752,-17.526503562927246
die person riechen,-18.814054489135742,-19.097875595092773,-16.268814086914062,-14.492878913879395,-18.00431728363037,-16.140531539916992
die person wandert,-16.99781894683838,-21.031764030456543,-15.998356819152832,-11.27783203125,-13.126026153564453,-12.078415870666504
die personen wandert,-14.81171989440918,-14.44106674194336,-12.50252628326416,-14.673388481140137,-15.211238861083984,-15.398730278015137
die personen wandern,-11.29074478149414,-12.415239334106445,-11.707319259643555,-11.339334487915039,-11.921082496643066,-10.834273338317871
die person wandern,-13.336555480957031,-18.736427307128906,-14.711955070495605,-14.59304141998291,-17.27238655090332,-12.538774490356445
die person feiert,-13.337141990661621,-17.542622566223145,-14.674196243286133,-11.527565956115723,-11.314784049987793,-11.829475402832031
die personen feiert,-9.738100051879883,-10.70551586151123,-10.652342796325684,-15.000919342041016,-13.49062728881836,-12.684065818786621
die personen feiern,-8.871538162231445,-11.378835678100586,-12.225083351135254,-12.066217422485352,-12.433349609375,-9.677766799926758
die person feiern,-12.488487243652344,-17.007217407226562,-14.253998756408691,-14.085591316223145,-15.720630168914795,-12.104326725006104
die person verschwindet,-14.328577041625977,-16.30752944946289,-11.692950248718262,-13.093586921691895,-11.735389709472656,-11.541693687438965
die personen verschwindet,-13.676705360412598,-14.06478214263916,-12.102652549743652,-16.151105880737305,-16.2182674407959,-18.015023231506348
die personen verschwinden,-16.46299648284912,-13.316905975341797,-11.380342483520508,-11.011490821838379,-11.876673698425293,-11.55986499786377
die person verschwinden,-17.81526279449463,-16.64301872253418,-12.365206718444824,-14.141308784484863,-13.498136520385742,-12.250137329101562
die person denkt,-12.501872062683105,-14.888489723205566,-11.59587574005127,-13.46697998046875,-13.511695384979248,-12.419960498809814
die personen denkt,-9.51060676574707,-11.015920639038086,-12.98813247680664,-17.441317558288574,-17.492016315460205,-14.083874702453613
die personen denken,-12.683853149414062,-10.071866035461426,-12.767146110534668,-11.712733268737793,-13.735050201416016,-11.901277542114258
die person denken,-14.821526527404785,-14.266834259033203,-14.566970825195312,-16.184329986572266,-14.779356002807617,-15.305203437805176
die person spricht,-10.347123146057129,-16.07626724243164,-11.30651569366455,-7.647417068481445,-7.43086051940918,-8.586792945861816
die personen spricht,-9.341670036315918,-10.104907989501953,-11.517088890075684,-13.853082656860352,-11.67243766784668,-10.74916934967041
die personen sprechen,-8.81159782409668,-10.39097785949707,-9.366525650024414,-8.912434577941895,-11.154924392700195,-9.880379676818848
die person sprechen,-12.020696640014648,-17.09895896911621,-13.979098320007324,-10.902029991149902,-12.427125930786133,-12.303661346435547
die person arbeitet,-10.109620094299316,-17.566509246826172,-12.069192886352539,-10.112191200256348,-7.702674388885498,-9.443824768066406
die personen arbeitet,-9.813422203063965,-12.684968948364258,-12.119050979614258,-14.040529251098633,-11.67656421661377,-13.63274097442627
die personen arbeiten,-10.331892013549805,-9.409934997558594,-8.610472679138184,-10.263038635253906,-8.754746437072754,-9.228490829467773
die person arbeiten,-12.03748893737793,-16.367061614990234,-13.12600326538086,-15.103087425231934,-14.244248390197754,-13.757692337036133
die person liegt,-10.587250709533691,-14.906618118286133,-8.778755187988281,-8.209232330322266,-5.569987773895264,-6.765239715576172
die personen liegt,-9.083314895629883,-7.396757125854492,-7.648191928863525,-11.583015441894531,-11.04344367980957,-9.397890090942383
die personen liegen,-8.022306442260742,-9.572061538696289,-7.449895858764648,-6.323726654052734,-8.403560638427734,-6.881901264190674
die person liegen,-12.882149696350098,-16.32978630065918,-12.61445426940918,-11.896461486816406,-13.029180526733398,-10.003650665283203
