sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the harvesters that the speakers admire runs,-14.3310546875,-10.18419361114502,-13.66262149810791,-14.361776351928711,-14.845112800598145,-12.266036987304688
the harvesters that the speaker admires run,-9.468915939331055,-12.867559432983398,-12.870162963867188,-12.994831085205078,-13.756059646606445,-10.480852127075195
the harvester that the speaker admires run,-9.736888885498047,-12.671945571899414,-12.219176292419434,-12.714098930358887,-13.634105682373047,-10.593901634216309
the harvesters that the speakers admire run,-12.320830345153809,-12.133936882019043,-12.743219375610352,-10.438830375671387,-15.050874710083008,-10.08143138885498
the harvester that the speakers admire run,-12.36701774597168,-12.362529754638672,-12.694160461425781,-10.263001441955566,-15.12789535522461,-10.420559883117676
the harvester that the speaker likes plays,-9.983511924743652,-11.456304550170898,-13.148309707641602,-10.086711883544922,-10.133927345275879,-9.78459644317627
the harvesters that the speaker likes plays,-11.121567726135254,-11.684331893920898,-14.081521987915039,-10.0487699508667,-10.251160621643066,-10.082449913024902
the harvester that the speakers like plays,-8.6018648147583,-11.572656631469727,-12.49707317352295,-11.211409568786621,-10.973443984985352,-12.822151184082031
the harvesters that the speakers like plays,-9.385476112365723,-11.673589706420898,-12.98919677734375,-11.156028747558594,-11.425902366638184,-13.087111473083496
the harvesters that the speaker likes play,-7.672050952911377,-7.446134567260742,-8.737215042114258,-10.395119667053223,-9.873993873596191,-9.844828605651855
the harvester that the speaker likes play,-7.201271057128906,-7.66648006439209,-7.931434631347656,-10.59296703338623,-10.499481201171875,-10.098407745361328
the harvesters that the speakers like play,-5.835998058319092,-7.670534133911133,-8.07320785522461,-10.35368537902832,-12.588212966918945,-9.720804214477539
the harvester that the speakers like play,-5.825718879699707,-7.839943885803223,-7.524233818054199,-10.613374710083008,-12.160856246948242,-9.70475959777832
the harvester that the speaker hates plays,-10.802663803100586,-11.271624565124512,-11.646483421325684,-8.452651977539062,-8.507501602172852,-8.694143295288086
the harvesters that the speaker hates plays,-11.321542739868164,-11.628889083862305,-12.226836204528809,-8.327760696411133,-8.863765716552734,-8.937188148498535
the harvester that the speakers hate plays,-10.210891723632812,-13.48021125793457,-14.729469299316406,-9.793869972229004,-11.240388870239258,-10.24848747253418
the harvesters that the speakers hate plays,-11.104272842407227,-13.030043601989746,-15.829108238220215,-9.703375816345215,-12.055484771728516,-10.822726249694824
the harvesters that the speaker hates play,-10.023881912231445,-8.50430679321289,-9.31203556060791,-6.9642767906188965,-8.772287368774414,-10.16348648071289
the harvester that the speaker hates play,-9.735316276550293,-8.771574020385742,-9.166645050048828,-7.247629642486572,-9.275463104248047,-10.229338645935059
the harvesters that the speakers hate play,-9.322758674621582,-8.838159561157227,-9.631372451782227,-7.419589996337891,-10.213366508483887,-8.974687576293945
the harvester that the speakers hate play,-8.898788452148438,-9.527530670166016,-8.350915908813477,-7.455966472625732,-10.099467277526855,-9.069564819335938
the harvester that the speaker loves plays,-10.501749038696289,-11.714300155639648,-11.537899017333984,-9.298596382141113,-11.231833457946777,-8.622425079345703
the harvesters that the speaker loves plays,-11.05836296081543,-11.584962844848633,-12.745420455932617,-8.970595359802246,-11.401299476623535,-8.813979148864746
the harvester that the speakers love plays,-9.201180458068848,-10.952486991882324,-12.128377914428711,-10.88460636138916,-10.006673812866211,-10.394350051879883
the harvesters that the speakers love plays,-9.624078750610352,-10.449987411499023,-12.934877395629883,-10.88157844543457,-10.368083953857422,-10.845368385314941
the harvesters that the speaker loves play,-8.880125045776367,-7.70062780380249,-7.357375144958496,-7.299616813659668,-8.87194538116455,-8.578686714172363
the harvester that the speaker loves play,-8.762164115905762,-8.30056381225586,-6.523287773132324,-7.600852012634277,-9.418827056884766,-8.952638626098633
the harvesters that the speakers love play,-7.588337421417236,-7.084133148193359,-8.049490928649902,-11.368236541748047,-9.404047012329102,-10.52143669128418
the harvester that the speakers love play,-7.821989059448242,-7.721425533294678,-7.2347025871276855,-11.536317825317383,-9.393489837646484,-10.705180168151855
the harvester that the speaker admires plays,-12.263134956359863,-13.119192123413086,-11.345243453979492,-10.886066436767578,-10.883132934570312,-8.732321739196777
the harvesters that the speaker admires plays,-12.502518653869629,-13.42815113067627,-12.183156967163086,-10.427221298217773,-11.358458518981934,-8.783068656921387
the harvester that the speakers admire plays,-13.450724601745605,-8.84099292755127,-8.318170547485352,-12.321025848388672,-11.20915412902832,-8.753191947937012
the harvesters that the speakers admire plays,-13.959491729736328,-8.25831413269043,-8.900399208068848,-12.190303802490234,-11.872764587402344,-9.278952598571777
the harvesters that the speaker admires play,-10.010343551635742,-11.71263313293457,-11.203180313110352,-9.303943634033203,-11.493203163146973,-9.53896713256836
the harvester that the speaker admires play,-9.745282173156738,-11.88463306427002,-10.630026817321777,-9.59281063079834,-11.500125885009766,-9.909355163574219
the harvesters that the speakers admire play,-11.6034517288208,-9.149096488952637,-9.266478538513184,-11.102516174316406,-12.33890151977539,-7.975063323974609
the harvester that the speakers admire play,-11.160467147827148,-10.075945854187012,-8.825333595275879,-11.53262710571289,-12.709918022155762,-8.312894821166992
the harvester that the speaker likes works,-11.612337112426758,-9.359582901000977,-12.809860229492188,-9.211276054382324,-9.127686500549316,-8.028533935546875
the harvesters that the speaker likes works,-12.248845100402832,-9.678914070129395,-12.256217002868652,-9.155035018920898,-9.073843955993652,-8.238493919372559
the harvester that the speakers like works,-10.081412315368652,-10.839313507080078,-12.958040237426758,-9.98242473602295,-10.227690696716309,-10.416084289550781
the harvesters that the speakers like works,-10.539469718933105,-11.199005126953125,-11.89362621307373,-10.141372680664062,-10.609094619750977,-10.581023216247559
the harvesters that the speaker likes work,-10.081942558288574,-8.145995140075684,-8.760919570922852,-9.025193214416504,-7.205134391784668,-7.953179359436035
the harvester that the speaker likes work,-10.253188133239746,-7.967048645019531,-9.470863342285156,-9.012014389038086,-7.793724060058594,-7.943652153015137
the harvesters that the speakers like work,-9.253800392150879,-9.52097225189209,-7.5427470207214355,-10.177971839904785,-12.557796478271484,-10.26453971862793
the harvester that the speakers like work,-9.613787651062012,-9.151700973510742,-8.69921588897705,-10.150877952575684,-12.140676498413086,-10.198165893554688
the harvester that the speaker hates works,-9.558104515075684,-9.659528732299805,-10.695648193359375,-9.564154624938965,-9.499741554260254,-9.69316577911377
the harvesters that the speaker hates works,-10.115987777709961,-10.246267318725586,-10.907546997070312,-9.647829055786133,-9.589082717895508,-9.888941764831543
the harvester that the speakers hate works,-11.174623489379883,-10.356781005859375,-14.435420036315918,-9.667163848876953,-11.562018394470215,-11.003081321716309
the harvesters that the speakers hate works,-11.85997486114502,-10.298506736755371,-13.649136543273926,-9.874555587768555,-11.801270484924316,-11.2907133102417
the harvesters that the speaker hates work,-9.449463844299316,-8.438132286071777,-10.144327163696289,-9.247286796569824,-9.632506370544434,-8.178571701049805
the harvester that the speaker hates work,-9.581478118896484,-7.902616500854492,-10.15377140045166,-9.530680656433105,-9.905967712402344,-7.9329938888549805
the harvesters that the speakers hate work,-10.213281631469727,-6.8069915771484375,-9.267555236816406,-9.353004455566406,-9.455170631408691,-8.59012222290039
the harvester that the speakers hate work,-10.328034400939941,-6.888535499572754,-9.853361129760742,-9.385992050170898,-9.550453186035156,-8.44241714477539
the harvester that the speaker loves works,-11.634225845336914,-9.384904861450195,-10.886648178100586,-9.74450397491455,-10.52046012878418,-9.170113563537598
the harvesters that the speaker loves works,-11.576513290405273,-9.474061965942383,-10.341440200805664,-9.838582038879395,-10.646530151367188,-9.567407608032227
the harvester that the speakers love works,-10.129008293151855,-8.169769287109375,-10.396634101867676,-9.183881759643555,-9.891526222229004,-10.068801879882812
the harvesters that the speakers love works,-10.313093185424805,-8.026383399963379,-9.01882553100586,-9.318132400512695,-10.017748832702637,-10.38360595703125
the harvesters that the speaker loves work,-9.53711986541748,-8.078600883483887,-6.897396087646484,-9.572850227355957,-8.388086318969727,-7.858197212219238
the harvester that the speaker loves work,-9.973474502563477,-8.03561782836914,-7.591517925262451,-9.61492919921875,-8.629892349243164,-7.575531959533691
the harvesters that the speakers love work,-9.322281837463379,-6.1651201248168945,-6.749184608459473,-9.783487319946289,-8.468137741088867,-10.369373321533203
the harvester that the speakers love work,-10.08936595916748,-5.979870796203613,-7.687218189239502,-9.737189292907715,-8.50936508178711,-10.149819374084473
the harvester that the speaker admires works,-10.027369499206543,-11.473905563354492,-8.873116493225098,-10.891047477722168,-10.311528205871582,-8.538768768310547
the harvesters that the speaker admires works,-10.175076484680176,-11.850229263305664,-9.58021068572998,-10.626999855041504,-10.664468765258789,-8.627542495727539
the harvester that the speakers admire works,-12.255573272705078,-6.857093811035156,-7.247642517089844,-8.860092163085938,-10.650724411010742,-7.751327991485596
the harvesters that the speakers admire works,-12.043903350830078,-6.709166526794434,-7.476497650146484,-8.808196067810059,-11.15035343170166,-7.908438682556152
the harvesters that the speaker admires work,-10.307388305664062,-10.95357608795166,-10.529491424560547,-9.118797302246094,-12.184021949768066,-9.262224197387695
the harvester that the speaker admires work,-10.456982612609863,-10.727095603942871,-10.261983871459961,-9.554256439208984,-12.192617416381836,-9.278997421264648
the harvesters that the speakers admire work,-11.541424751281738,-8.617657661437988,-11.811014175415039,-9.190264701843262,-11.872357368469238,-9.288447380065918
the harvester that the speakers admire work,-11.674650192260742,-8.873023986816406,-11.60916519165039,-9.368314743041992,-12.038287162780762,-9.264342308044434
the fireman that the waiter likes grinds,-12.241093635559082,-13.980232238769531,-14.179262161254883,-16.4076566696167,-12.542719841003418,-15.237263679504395
the firemen that the waiter likes grinds,-15.226414680480957,-14.276859283447266,-14.518741607666016,-16.432347297668457,-12.376803398132324,-15.201904296875
the fireman that the waiters like grinds,-14.275290489196777,-12.902684211730957,-13.172396659851074,-14.885726928710938,-12.23105525970459,-16.330866813659668
the firemen that the waiters like grinds,-16.21095561981201,-13.090181350708008,-12.995011329650879,-14.534019947052002,-11.547540664672852,-15.731008052825928
the firemen that the waiter likes grind,-14.278400421142578,-11.596305847167969,-13.840336799621582,-13.733345031738281,-11.508220672607422,-12.592060089111328
the fireman that the waiter likes grind,-11.742799758911133,-11.700336456298828,-13.475996017456055,-13.321283340454102,-11.540088653564453,-12.782879829406738
the firemen that the waiters like grind,-15.31435489654541,-10.869067192077637,-12.649006843566895,-9.422952651977539,-9.883525848388672,-8.52109956741333
the fireman that the waiters like grind,-13.717662811279297,-10.955751419067383,-12.752523422241211,-9.399940490722656,-10.090960502624512,-9.247808456420898
the fireman that the waiter hates grinds,-14.169598579406738,-14.514957427978516,-14.32905101776123,-17.855700969696045,-10.75757122039795,-15.531471252441406
the firemen that the waiter hates grinds,-14.930455207824707,-14.412331581115723,-13.932856559753418,-18.318137168884277,-11.737153053283691,-15.910362243652344
the fireman that the waiters hate grinds,-13.57192611694336,-14.499874114990234,-13.921361923217773,-15.694740295410156,-10.753808975219727,-15.460214614868164
the firemen that the waiters hate grinds,-15.372905731201172,-14.501737594604492,-14.226590156555176,-16.017773151397705,-11.456775665283203,-16.04603385925293
the firemen that the waiter hates grind,-14.760263442993164,-12.05946159362793,-13.456779479980469,-13.092568397521973,-10.45622730255127,-12.864495277404785
the fireman that the waiter hates grind,-14.036264419555664,-12.662918090820312,-13.90207576751709,-12.923745155334473,-9.437373161315918,-13.177803039550781
the firemen that the waiters hate grind,-14.652334213256836,-12.196261405944824,-13.930169105529785,-11.497625350952148,-10.291704177856445,-12.950498580932617
the fireman that the waiters hate grind,-13.116739273071289,-12.572834968566895,-13.640083312988281,-11.282387733459473,-9.541234016418457,-13.155924797058105
the fireman that the waiter loves grinds,-13.249306678771973,-13.448802947998047,-14.527017593383789,-18.38145685195923,-12.035149574279785,-16.868991374969482
the firemen that the waiter loves grinds,-15.990199089050293,-13.939833641052246,-14.882762908935547,-17.887473583221436,-11.49063777923584,-16.389272689819336
the fireman that the waiters love grinds,-14.845996856689453,-15.029215812683105,-15.626999855041504,-15.077596664428711,-10.008964538574219,-13.987910270690918
the firemen that the waiters love grinds,-17.10800075531006,-14.729570388793945,-16.171260833740234,-15.070548057556152,-9.882818698883057,-13.908535480499268
the firemen that the waiter loves grind,-15.064552307128906,-11.806587219238281,-14.220136642456055,-13.24795150756836,-10.68857479095459,-10.956076622009277
the fireman that the waiter loves grind,-12.730551719665527,-11.872417449951172,-13.82573127746582,-13.487156867980957,-11.085844039916992,-11.509098052978516
the firemen that the waiters love grind,-16.237662315368652,-12.436605453491211,-15.71511173248291,-10.455161094665527,-8.802679061889648,-9.071571350097656
the fireman that the waiters love grind,-14.333661079406738,-13.152010917663574,-15.135639190673828,-10.451950073242188,-8.979726791381836,-9.200236320495605
the fireman that the waiter admires grinds,-12.93494701385498,-14.7344331741333,-13.603204727172852,-18.164162158966064,-14.520024299621582,-17.617475509643555
the firemen that the waiter admires grinds,-14.261290550231934,-15.202420234680176,-13.448911666870117,-18.384856700897217,-14.548053741455078,-17.411524772644043
the fireman that the waiters admire grinds,-14.997889518737793,-13.32287883758545,-11.650477409362793,-16.566295623779297,-14.646865844726562,-16.738842010498047
the firemen that the waiters admire grinds,-16.222566604614258,-13.373078346252441,-11.616272926330566,-16.385013580322266,-14.871403694152832,-16.441524505615234
the firemen that the waiter admires grind,-14.137377738952637,-13.398204803466797,-13.338265419006348,-13.605401992797852,-13.389050483703613,-12.157449722290039
the fireman that the waiter admires grind,-12.874907493591309,-13.317853927612305,-13.479266166687012,-12.862730979919434,-12.936479568481445,-12.193143844604492
the firemen that the waiters admire grind,-15.67374324798584,-11.008667945861816,-11.123446464538574,-11.84814739227295,-13.655782699584961,-10.84216594696045
the fireman that the waiters admire grind,-14.67684268951416,-11.380492210388184,-11.001069068908691,-12.083475112915039,-13.182016372680664,-11.10020923614502
the fireman that the waiter likes exaggerates,-26.79735231399536,-22.391021728515625,-26.496373176574707,-18.031471252441406,-14.191205978393555,-12.659727096557617
the firemen that the waiter likes exaggerates,-26.88264751434326,-21.644402503967285,-27.403850555419922,-19.5457124710083,-15.255472183227539,-12.988431930541992
the fireman that the waiters like exaggerates,-26.614718437194824,-22.954973220825195,-26.51088523864746,-18.111750602722168,-16.410048484802246,-14.393326759338379
the firemen that the waiters like exaggerates,-26.37501287460327,-21.84096336364746,-27.675846099853516,-19.23655414581299,-18.487260818481445,-14.984570503234863
the firemen that the waiter likes exaggerate,-25.687586307525635,-19.83993434906006,-24.750747680664062,-19.030753135681152,-17.65252113342285,-14.869775772094727
the fireman that the waiter likes exaggerate,-25.677770614624023,-20.416159629821777,-24.15030574798584,-18.57065773010254,-20.42930793762207,-16.144204139709473
the firemen that the waiters like exaggerate,-25.0077805519104,-20.1870059967041,-25.037763595581055,-16.93809986114502,-18.475866317749023,-15.233777046203613
the fireman that the waiters like exaggerate,-25.443278789520264,-21.03854274749756,-24.259052276611328,-17.353397369384766,-19.88027000427246,-16.229236602783203
the fireman that the waiter hates exaggerates,-27.602601051330566,-21.998658180236816,-27.146453380584717,-19.119635581970215,-13.86650562286377,-12.196419715881348
the firemen that the waiter hates exaggerates,-26.958234786987305,-21.977103233337402,-28.024559020996094,-20.79068899154663,-15.426518440246582,-12.737893104553223
the fireman that the waiters hate exaggerates,-27.895248889923096,-23.05550241470337,-27.770230293273926,-16.749786376953125,-16.12789535522461,-12.970413208007812
the firemen that the waiters hate exaggerates,-27.864827156066895,-22.037585258483887,-28.93694019317627,-19.042392253875732,-18.220975875854492,-13.486281394958496
the firemen that the waiter hates exaggerate,-24.209969520568848,-20.497435569763184,-25.36851978302002,-17.40199041366577,-16.026143074035645,-13.582959175109863
the fireman that the waiter hates exaggerate,-24.78604030609131,-20.10101318359375,-25.073193550109863,-17.10931968688965,-18.099014282226562,-14.612882614135742
the firemen that the waiters hate exaggerate,-26.84695529937744,-20.50241470336914,-25.99389362335205,-16.569106578826904,-19.231151580810547,-14.155858039855957
the fireman that the waiters hate exaggerate,-27.13762092590332,-21.289978504180908,-25.192720413208008,-15.795990943908691,-19.85263729095459,-15.26765251159668
the fireman that the waiter loves exaggerates,-27.518264293670654,-21.091272354125977,-26.392196655273438,-19.63679599761963,-16.795056343078613,-13.302105903625488
the firemen that the waiter loves exaggerates,-27.70377540588379,-20.757670402526855,-27.190011024475098,-20.99946403503418,-17.462491035461426,-13.799813270568848
the fireman that the waiters love exaggerates,-27.88077449798584,-22.053466796875,-27.097220420837402,-15.439109802246094,-14.018314361572266,-14.725198745727539
the firemen that the waiters love exaggerates,-27.63630199432373,-21.005778312683105,-28.289964199066162,-16.714062690734863,-14.875109672546387,-15.484829902648926
the firemen that the waiter loves exaggerate,-26.415520191192627,-19.09138774871826,-25.011112213134766,-18.409666061401367,-16.819619178771973,-13.654986381530762
the fireman that the waiter loves exaggerate,-26.28851318359375,-19.24893093109131,-24.582465171813965,-18.14343547821045,-18.535959243774414,-14.593233108520508
the firemen that the waiters love exaggerate,-26.67151117324829,-19.786413192749023,-25.79387903213501,-15.50283432006836,-16.804829597473145,-15.727644920349121
the fireman that the waiters love exaggerate,-27.12615442276001,-20.857553958892822,-24.96899700164795,-15.492395401000977,-18.561687469482422,-16.583796501159668
the fireman that the waiter admires exaggerates,-27.09347152709961,-24.841999053955078,-27.835628986358643,-18.377685546875,-13.026758193969727,-12.156165599822998
the firemen that the waiter admires exaggerates,-27.31025266647339,-25.54862880706787,-29.359426498413086,-20.267539978027344,-13.914881706237793,-12.839801788330078
the fireman that the waiters admire exaggerates,-28.194458961486816,-25.133213996887207,-26.51833152770996,-17.60469341278076,-13.797345161437988,-12.162185668945312
the firemen that the waiters admire exaggerates,-28.360337734222412,-25.30873680114746,-27.616455554962158,-18.496103286743164,-15.42747688293457,-12.40645170211792
the firemen that the waiter admires exaggerate,-25.86073589324951,-23.69758129119873,-26.53441572189331,-18.934250831604004,-14.345412254333496,-13.339263916015625
the fireman that the waiter admires exaggerate,-25.719869136810303,-22.415359497070312,-25.32986307144165,-17.9983549118042,-16.515409469604492,-13.984155178070068
the firemen that the waiters admire exaggerate,-27.56876230239868,-23.75977325439453,-24.738444805145264,-19.134706497192383,-17.116164207458496,-13.195268154144287
the fireman that the waiters admire exaggerate,-27.337079524993896,-23.148279190063477,-24.020970344543457,-18.687750816345215,-17.770259857177734,-14.509602546691895
the fireman that the waiter likes screams,-19.08658504486084,-14.059886932373047,-19.78398609161377,-13.960493087768555,-14.292176246643066,-13.73943042755127
the firemen that the waiter likes screams,-18.310099601745605,-13.169485092163086,-18.510336875915527,-14.454513549804688,-15.661645889282227,-14.48758602142334
the fireman that the waiters like screams,-17.079166412353516,-15.44802474975586,-19.251020431518555,-10.265647888183594,-10.090254306793213,-11.618573665618896
the firemen that the waiters like screams,-16.608314514160156,-14.394281387329102,-17.969874382019043,-11.455974578857422,-11.365935802459717,-11.471982955932617
the firemen that the waiter likes scream,-14.809690475463867,-12.869468688964844,-15.568902015686035,-13.681943893432617,-14.723905563354492,-13.912885665893555
the fireman that the waiter likes scream,-15.897439956665039,-13.802210807800293,-16.37504768371582,-13.792692184448242,-13.771705627441406,-13.530486106872559
the firemen that the waiters like scream,-13.691642761230469,-13.818230628967285,-15.757904052734375,-9.698826313018799,-10.276644229888916,-10.606322288513184
the fireman that the waiters like scream,-14.508270263671875,-14.835009574890137,-16.45554542541504,-9.324164390563965,-9.652168273925781,-10.872334003448486
the fireman that the waiter hates screams,-18.71985912322998,-14.242724418640137,-15.608882904052734,-13.923651695251465,-12.922422409057617,-15.52808666229248
the firemen that the waiter hates screams,-18.18076229095459,-13.709933280944824,-15.688424110412598,-15.947038650512695,-14.994898796081543,-16.262459754943848
the fireman that the waiters hate screams,-17.350960731506348,-14.173601150512695,-18.392897605895996,-13.528848648071289,-12.986123085021973,-14.5108642578125
the firemen that the waiters hate screams,-16.836600303649902,-13.667023658752441,-18.42521572113037,-15.949031829833984,-14.75978946685791,-15.349353790283203
the firemen that the waiter hates scream,-15.68101978302002,-13.20449161529541,-15.237937927246094,-13.42139720916748,-13.306922912597656,-15.360595703125
the fireman that the waiter hates scream,-16.3631591796875,-13.77967643737793,-15.221075057983398,-13.225265502929688,-12.232540130615234,-15.188940048217773
the firemen that the waiters hate scream,-13.808011054992676,-13.022394180297852,-16.026222229003906,-12.751319885253906,-13.353801727294922,-14.639775276184082
the fireman that the waiters hate scream,-14.636994361877441,-13.716748237609863,-16.002166748046875,-12.425610542297363,-12.256422996520996,-14.25389289855957
the fireman that the waiter loves screams,-18.951684951782227,-14.912490844726562,-19.69813346862793,-16.792780876159668,-14.404217720031738,-14.117752075195312
the firemen that the waiter loves screams,-18.05299186706543,-14.237906455993652,-18.15090847015381,-17.92313861846924,-15.296185493469238,-14.432236671447754
the fireman that the waiters love screams,-17.27241611480713,-15.069432258605957,-19.934412956237793,-12.193853378295898,-14.918264389038086,-13.982914924621582
the firemen that the waiters love screams,-16.365336418151855,-14.278026580810547,-19.013379096984863,-13.704030990600586,-16.68373203277588,-14.599563598632812
the firemen that the waiter loves scream,-15.25527572631836,-13.876642227172852,-15.643592834472656,-15.988892555236816,-14.349466323852539,-13.79512882232666
the fireman that the waiter loves scream,-16.335737228393555,-14.572383880615234,-16.648155212402344,-16.199923515319824,-13.696383476257324,-13.646458625793457
the firemen that the waiters love scream,-13.759532928466797,-13.788257598876953,-17.152782440185547,-11.93222713470459,-15.004277229309082,-13.863738059997559
the fireman that the waiters love scream,-14.965252876281738,-14.655786514282227,-17.720619201660156,-11.645750045776367,-14.266180992126465,-13.643786430358887
the fireman that the waiter admires screams,-16.555091857910156,-17.446105003356934,-15.996235847473145,-13.905523300170898,-14.20144271850586,-14.233368873596191
the firemen that the waiter admires screams,-15.826921463012695,-17.072420120239258,-15.839949607849121,-15.766741752624512,-15.478161811828613,-14.974032402038574
the fireman that the waiters admire screams,-18.0591402053833,-15.279358863830566,-16.4243106842041,-14.115520477294922,-14.385056495666504,-13.258030891418457
the firemen that the waiters admire screams,-17.684913635253906,-15.03068733215332,-16.556541442871094,-14.681374549865723,-16.332088470458984,-14.017069816589355
the firemen that the waiter admires scream,-13.369813919067383,-15.600593566894531,-15.211610794067383,-13.717156410217285,-14.284913063049316,-14.385178565979004
the fireman that the waiter admires scream,-14.347508430480957,-16.127803802490234,-15.384254455566406,-13.209935188293457,-13.538394927978516,-13.807100296020508
the firemen that the waiters admire scream,-14.64777946472168,-13.044022560119629,-13.893234252929688,-13.008016586303711,-15.122895240783691,-13.149969100952148
the fireman that the waiters admire scream,-15.114160537719727,-13.647710800170898,-13.568094253540039,-13.505354881286621,-13.917131423950195,-12.8621244430542
the fireman that the waiter likes swims,-17.271137237548828,-15.95370864868164,-16.219818115234375,-16.288533210754395,-15.086752891540527,-15.714400291442871
the firemen that the waiter likes swims,-16.930431365966797,-15.516351699829102,-16.30626106262207,-16.05759048461914,-16.52400541305542,-15.62090015411377
the fireman that the waiters like swims,-16.16508674621582,-13.11323070526123,-14.400110244750977,-16.002727508544922,-15.780521869659424,-14.884347915649414
the firemen that the waiters like swims,-16.044845581054688,-12.999588012695312,-13.791102409362793,-16.245577812194824,-16.69945526123047,-14.490609169006348
the firemen that the waiter likes swim,-12.799638748168945,-9.126323699951172,-11.541666030883789,-10.122123718261719,-13.381352424621582,-11.031457901000977
the fireman that the waiter likes swim,-13.3016939163208,-10.843849182128906,-12.006536483764648,-10.292400360107422,-14.316048622131348,-11.60955810546875
the firemen that the waiters like swim,-10.01330280303955,-8.254918098449707,-11.083076477050781,-10.93090534210205,-9.860645294189453,-12.126227378845215
the fireman that the waiters like swim,-10.107118606567383,-9.960919380187988,-11.652496337890625,-11.11408519744873,-9.878215789794922,-12.32375431060791
the fireman that the waiter hates swims,-15.791430473327637,-13.877730369567871,-12.6958589553833,-19.16672706604004,-16.94814443588257,-18.077579498291016
the firemen that the waiter hates swims,-15.171631813049316,-13.839447021484375,-12.809619903564453,-19.05097770690918,-17.60078525543213,-18.04821252822876
the fireman that the waiters hate swims,-17.319759368896484,-16.556102752685547,-15.367040634155273,-18.227391242980957,-14.940090656280518,-18.069849967956543
the firemen that the waiters hate swims,-16.979799270629883,-16.110897064208984,-15.135910034179688,-18.625322341918945,-15.866187572479248,-18.00604820251465
the firemen that the waiter hates swim,-11.627592086791992,-8.300857543945312,-9.124646186828613,-9.588766098022461,-9.642114639282227,-11.332773208618164
the fireman that the waiter hates swim,-11.940528869628906,-9.774401664733887,-9.304574012756348,-10.402124404907227,-10.220837593078613,-11.685954093933105
the firemen that the waiters hate swim,-11.630513191223145,-11.271707534790039,-11.60910415649414,-9.982999801635742,-11.052041053771973,-12.546331405639648
the fireman that the waiters hate swim,-12.220754623413086,-12.943216323852539,-11.963717460632324,-10.373332023620605,-10.771588325500488,-12.881865501403809
the fireman that the waiter loves swims,-18.165124893188477,-15.1925687789917,-13.733285903930664,-20.41228199005127,-16.455202102661133,-19.003530502319336
the firemen that the waiter loves swims,-17.693410873413086,-14.712920188903809,-13.8104887008667,-19.89396381378174,-16.545954704284668,-18.81224536895752
the fireman that the waiters love swims,-16.677928924560547,-14.241935729980469,-13.180404663085938,-16.954358100891113,-17.635194778442383,-14.296187400817871
the firemen that the waiters love swims,-16.2878475189209,-14.170761108398438,-13.678077697753906,-16.45688819885254,-18.00984764099121,-14.589872360229492
the firemen that the waiter loves swim,-14.178452491760254,-9.538877487182617,-9.923798561096191,-10.041666984558105,-11.886778831481934,-10.407576560974121
the fireman that the waiter loves swim,-14.821950912475586,-10.952531814575195,-10.492104530334473,-11.07767105102539,-13.205713272094727,-11.054076194763184
the firemen that the waiters love swim,-11.35669994354248,-8.776771545410156,-11.022193908691406,-11.71006965637207,-11.798589706420898,-11.644655227661133
the fireman that the waiters love swim,-11.589158058166504,-10.232999801635742,-10.902921676635742,-12.405618667602539,-12.383951187133789,-11.574426651000977
the fireman that the waiter admires swims,-17.597274780273438,-15.148340225219727,-15.419289588928223,-18.00111675262451,-17.869500637054443,-17.411087036132812
the firemen that the waiter admires swims,-17.479177474975586,-15.034417152404785,-15.027350425720215,-17.95551586151123,-18.14700984954834,-17.723336219787598
the fireman that the waiters admire swims,-16.520751953125,-11.641233444213867,-11.099120140075684,-16.67014789581299,-17.951175212860107,-15.259013175964355
the firemen that the waiters admire swims,-16.37921714782715,-11.038705825805664,-11.114100456237793,-16.573379516601562,-18.765546798706055,-15.612292289733887
the firemen that the waiter admires swim,-12.964126586914062,-10.759461402893066,-11.374176025390625,-10.931779861450195,-13.463044166564941,-11.656431198120117
the fireman that the waiter admires swim,-13.108650207519531,-11.859787940979004,-11.725761413574219,-11.416314125061035,-14.706123352050781,-11.507060050964355
the firemen that the waiters admire swim,-13.55628776550293,-11.027562141418457,-10.503681182861328,-12.910004615783691,-14.864447593688965,-11.100831031799316
the fireman that the waiters admire swim,-13.620057106018066,-12.705220222473145,-10.532731056213379,-13.977062225341797,-15.33168888092041,-11.855891227722168
the fireman that the waiter likes enjoys,-20.775288105010986,-22.441016674041748,-16.70418882369995,-18.076621532440186,-14.7609281539917,-12.335064888000488
the firemen that the waiter likes enjoys,-22.088441848754883,-21.33450174331665,-18.462547779083252,-18.05776882171631,-14.418598175048828,-12.07144832611084
the fireman that the waiters like enjoys,-21.516416549682617,-19.34761667251587,-17.46503734588623,-15.193559646606445,-16.069347381591797,-12.917640209197998
the firemen that the waiters like enjoys,-22.5232892036438,-18.194712162017822,-19.48724603652954,-14.86355972290039,-15.706087112426758,-12.832743167877197
the firemen that the waiter likes enjoy,-12.111851692199707,-12.143117904663086,-11.202186584472656,-11.704590797424316,-12.149304389953613,-12.809239387512207
the fireman that the waiter likes enjoy,-12.169098854064941,-12.459152221679688,-10.168219566345215,-12.689496040344238,-13.184738159179688,-13.464730262756348
