sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the firemen enjoy and run,-7.741857528686523,-9.832259178161621,-11.40443229675293,-6.556751251220703,-7.946081638336182,-7.423624038696289
the fireman enjoys and run,-10.685964584350586,-7.9007978439331055,-10.555065155029297,-7.325451850891113,-9.3864164352417,-7.572168350219727
the fireman enjoys and plays,-9.359983444213867,-10.128000259399414,-9.985225677490234,-6.138115406036377,-7.619629383087158,-6.263454914093018
the firemen enjoy and plays,-7.403238296508789,-9.944594383239746,-11.115269660949707,-8.256170272827148,-7.888731002807617,-7.205717086791992
the firemen enjoy and play,-6.610723495483398,-6.809542179107666,-7.006629467010498,-6.238979339599609,-8.29258918762207,-6.443747520446777
the fireman enjoys and play,-9.020973205566406,-7.2399702072143555,-6.6807708740234375,-7.547654151916504,-8.799549102783203,-5.691198348999023
the fireman enjoys and works,-11.041043281555176,-8.98690414428711,-12.29063892364502,-6.097085475921631,-7.656209468841553,-7.2793707847595215
the firemen enjoy and works,-8.47252368927002,-8.722475051879883,-13.228824615478516,-8.599920272827148,-6.876284122467041,-7.269054412841797
the firemen enjoy and work,-7.791363716125488,-7.5669755935668945,-11.65130615234375,-5.9274115562438965,-7.195024013519287,-6.0409650802612305
the fireman enjoys and work,-9.862399101257324,-6.411439418792725,-8.70960807800293,-8.061556816101074,-8.862799644470215,-7.54946231842041
the fireman draws and rests,-11.271753787994385,-11.695920944213867,-10.984139442443848,-8.297115325927734,-7.169647693634033,-7.459611892700195
the firemen draw and rests,-13.995383262634277,-13.534841060638428,-12.969104290008545,-9.518393516540527,-7.31055212020874,-8.12285566329956
the firemen draw and rest,-9.621918678283691,-8.946662902832031,-9.72973918914795,-7.226375579833984,-6.110973834991455,-5.728155612945557
the fireman draws and rest,-8.44244384765625,-9.65835952758789,-9.053658485412598,-8.225820541381836,-7.017209529876709,-6.568094730377197
the fireman draws and runs,-10.339533805847168,-11.42347240447998,-10.815923690795898,-4.269228935241699,-3.5938048362731934,-3.8314380645751953
the firemen draw and runs,-11.004497528076172,-11.616129875183105,-12.623361587524414,-5.949159145355225,-5.4241414070129395,-6.392553806304932
the firemen draw and run,-9.605982780456543,-9.93906307220459,-10.892874717712402,-6.997159957885742,-6.321878910064697,-6.850287437438965
the fireman draws and run,-9.53930950164795,-9.822304725646973,-9.44351863861084,-8.769126892089844,-8.94680118560791,-7.422703742980957
the fireman draws and plays,-7.92411470413208,-9.050236701965332,-7.972648620605469,-4.962252140045166,-5.997279644012451,-4.865702152252197
the firemen draw and plays,-9.249451637268066,-9.395455360412598,-9.360471725463867,-7.42540168762207,-7.510210990905762,-6.3519392013549805
the firemen draw and play,-7.644709587097168,-6.871794700622559,-7.161804676055908,-6.022972106933594,-7.416355133056641,-5.642089366912842
the fireman draws and play,-7.35124397277832,-7.688553810119629,-6.553706169128418,-8.189327239990234,-9.610475540161133,-7.558305740356445
the fireman draws and works,-8.430871963500977,-8.53618049621582,-10.477287292480469,-4.581879615783691,-6.450973033905029,-6.242361545562744
the firemen draw and works,-9.659751892089844,-8.545099258422852,-12.3427095413208,-7.782273769378662,-8.280518531799316,-7.733595848083496
the firemen draw and work,-7.884518623352051,-7.562287330627441,-10.687543869018555,-5.820403099060059,-7.107166767120361,-6.196183204650879
the fireman draws and work,-6.235322952270508,-5.955987930297852,-7.944742202758789,-7.82003116607666,-8.899778366088867,-8.12559986114502
the fireman rests and runs,-8.727493286132812,-11.321208953857422,-8.770414352416992,-4.547576904296875,-3.223902702331543,-3.0127506256103516
the firemen rest and runs,-9.465801239013672,-11.427593231201172,-10.020865440368652,-9.338775634765625,-6.37568998336792,-9.558183670043945
the firemen rest and run,-7.700865745544434,-10.265423774719238,-8.665485382080078,-8.265144348144531,-6.036917209625244,-7.988594055175781
the fireman rests and run,-7.382352828979492,-9.050803184509277,-7.13761043548584,-7.594338893890381,-8.159858703613281,-7.460687637329102
the fireman rests and plays,-8.6778564453125,-10.72454833984375,-9.595796585083008,-6.4069976806640625,-6.37190580368042,-4.990192413330078
the firemen rest and plays,-8.9291410446167,-10.705363273620605,-10.461210250854492,-10.269112586975098,-8.262460708618164,-9.886258125305176
the firemen rest and play,-5.995096683502197,-8.206864356994629,-5.8743696212768555,-9.811990737915039,-6.890868663787842,-8.332164764404297
the fireman rests and play,-6.126235008239746,-7.882820129394531,-5.532966613769531,-9.113343238830566,-9.223220825195312,-8.787384033203125
the fireman rests and works,-8.931333541870117,-9.458272933959961,-8.167844772338867,-5.599658489227295,-6.515572547912598,-6.233232021331787
the firemen rest and works,-9.700947761535645,-9.542219161987305,-8.58658218383789,-9.399604797363281,-8.25216293334961,-9.31468677520752
the firemen rest and work,-8.86052417755127,-8.918410301208496,-8.979677200317383,-7.674787521362305,-6.605881214141846,-6.811679840087891
the fireman rests and work,-7.621800422668457,-6.617246627807617,-5.9401092529296875,-7.817127704620361,-8.6450834274292,-8.287123680114746
the fireman runs and plays,-5.282377243041992,-6.824571132659912,-8.014549255371094,-6.4160661697387695,-7.683272361755371,-4.974634647369385
the firemen run and plays,-7.84638786315918,-8.553018569946289,-8.895761489868164,-8.593270301818848,-9.85065746307373,-7.664612770080566
the firemen run and play,-5.429727554321289,-6.8971710205078125,-4.811554908752441,-6.3778581619262695,-7.322293281555176,-4.725301742553711
the fireman runs and play,-8.704275131225586,-7.061722755432129,-8.180740356445312,-7.7260332107543945,-8.848007202148438,-7.4152960777282715
the fireman runs and works,-8.58713150024414,-7.5083417892456055,-7.189581394195557,-5.725978374481201,-7.672767639160156,-8.012003898620605
the firemen run and works,-11.822239875793457,-8.559890747070312,-9.591119766235352,-8.950225830078125,-10.832599639892578,-9.45289134979248
the firemen run and work,-10.614123344421387,-7.285984039306641,-10.764705657958984,-6.8942766189575195,-8.169807434082031,-5.621605396270752
the fireman runs and work,-10.62075424194336,-6.804009914398193,-11.054244041442871,-8.398183822631836,-8.541573524475098,-8.970958709716797
the fireman plays and works,-9.481185913085938,-7.450423240661621,-8.542048454284668,-4.527350902557373,-5.436603546142578,-4.485177040100098
the firemen play and works,-10.867887496948242,-9.164226531982422,-11.402374267578125,-8.391636848449707,-8.393684387207031,-6.5413360595703125
the firemen play and work,-9.324868202209473,-6.6213483810424805,-10.57573413848877,-6.820313930511475,-7.107367992401123,-5.39819860458374
the fireman plays and work,-7.542667388916016,-5.278852462768555,-7.642668724060059,-7.036841869354248,-7.278751850128174,-7.535342216491699
the superhero grinds and exaggerates,-24.69426727294922,-20.43437385559082,-23.538501739501953,-12.911805152893066,-15.644148826599121,-15.100219249725342
the superheroes grind and exaggerates,-24.107369422912598,-21.50015163421631,-22.393797874450684,-13.570667266845703,-17.31042242050171,-14.905036449432373
the superheroes grind and exaggerate,-23.716323375701904,-18.408908367156982,-18.982415199279785,-11.727632522583008,-16.21244764328003,-13.219700336456299
the superhero grinds and exaggerate,-23.562055110931396,-17.342473030090332,-20.0293025970459,-12.981644630432129,-15.57132625579834,-14.1289381980896
the superhero grinds and screams,-11.790644645690918,-10.679694175720215,-12.449542045593262,-7.507015705108643,-8.805298328399658,-9.287483215332031
the superheroes grind and screams,-11.721382141113281,-11.065635681152344,-11.991192817687988,-9.188236236572266,-9.451432228088379,-9.400200843811035
the superheroes grind and scream,-10.456005096435547,-9.540362358093262,-10.47016429901123,-7.3388872146606445,-8.371488571166992,-8.206843376159668
the superhero grinds and scream,-10.4689302444458,-9.78723430633545,-10.653619766235352,-6.977310657501221,-8.70231580734253,-7.968955039978027
the superhero grinds and swims,-10.799613952636719,-11.741876602172852,-13.72529125213623,-13.309563636779785,-15.377947330474854,-12.997056007385254
the superheroes grind and swims,-9.991934776306152,-12.117402076721191,-12.74661636352539,-13.016805648803711,-16.20515251159668,-13.101784706115723
the superheroes grind and swim,-8.231718063354492,-7.3525495529174805,-7.777966499328613,-9.162683486938477,-9.990951538085938,-10.20280933380127
the superhero grinds and swim,-8.650785446166992,-7.5499043464660645,-8.547188758850098,-8.598381996154785,-8.940361022949219,-9.201559066772461
the superhero grinds and enjoys,-18.549123287200928,-19.242884159088135,-20.334425449371338,-13.029844284057617,-15.067339420318604,-11.933659553527832
the superheroes grind and enjoys,-17.743064403533936,-18.793832302093506,-18.747495651245117,-13.927652835845947,-16.091074466705322,-12.073627471923828
the superheroes grind and enjoy,-8.733002662658691,-9.34150505065918,-9.277551651000977,-10.826081275939941,-12.16427230834961,-11.377853393554688
the superhero grinds and enjoy,-9.052659034729004,-9.97822093963623,-9.190428733825684,-10.671302795410156,-11.818619728088379,-10.734017372131348
the superhero grinds and draws,-11.804291725158691,-12.436978340148926,-14.359079360961914,-8.112810134887695,-8.291319847106934,-8.569236755371094
the superheroes grind and draws,-10.889214515686035,-12.215729713439941,-14.473107814788818,-8.801450729370117,-10.829626083374023,-8.535197257995605
the superheroes grind and draw,-10.452936172485352,-10.502664566040039,-11.884827613830566,-7.8708086013793945,-8.971847534179688,-7.571584701538086
the superhero grinds and draw,-11.653299331665039,-11.120599746704102,-11.761088371276855,-7.101459503173828,-7.529297828674316,-7.171689033508301
the superhero grinds and rests,-13.46583366394043,-11.81509017944336,-10.564088821411133,-10.299034118652344,-8.674167156219482,-11.232897758483887
the superheroes grind and rests,-13.88814115524292,-13.850460529327393,-11.492363929748535,-11.223319053649902,-10.808972358703613,-12.103317737579346
the superheroes grind and rest,-9.911827087402344,-10.043692588806152,-10.106170654296875,-8.35317325592041,-8.190549850463867,-8.78612995147705
the superhero grinds and rest,-10.101369857788086,-9.408721923828125,-9.866336822509766,-8.401266098022461,-7.8371405601501465,-8.350727081298828
the superhero grinds and runs,-10.74072265625,-9.819662094116211,-12.861958503723145,-8.457642555236816,-7.810675621032715,-7.13855504989624
the superheroes grind and runs,-11.52280044555664,-10.15510082244873,-13.224687576293945,-10.050522804260254,-10.646795272827148,-9.028623580932617
the superheroes grind and run,-8.562684059143066,-9.521849632263184,-9.915666580200195,-7.6636552810668945,-6.854996681213379,-8.146223068237305
the superhero grinds and run,-9.141613960266113,-9.252737045288086,-9.166269302368164,-7.090211391448975,-6.679171562194824,-7.703701972961426
the superhero grinds and plays,-8.864876747131348,-9.06816291809082,-10.739843368530273,-7.970178604125977,-9.323955535888672,-7.178874492645264
the superheroes grind and plays,-8.83110523223877,-9.347877502441406,-11.249845504760742,-8.877575874328613,-10.708219528198242,-8.498323440551758
the superheroes grind and play,-7.246281623840332,-8.175098419189453,-6.347507476806641,-7.433950424194336,-8.02670669555664,-6.868108749389648
the superhero grinds and play,-7.309737682342529,-7.600360870361328,-5.744338512420654,-7.6557817459106445,-7.823613166809082,-6.1497721672058105
the superhero grinds and works,-10.737046241760254,-7.904101371765137,-11.671784400939941,-7.095677375793457,-9.554364204406738,-8.967105865478516
the superheroes grind and works,-11.098930358886719,-8.004093170166016,-12.654950141906738,-8.496814727783203,-10.467290878295898,-9.252726554870605
the superheroes grind and work,-9.156381607055664,-9.260196685791016,-9.5668363571167,-9.974841117858887,-9.824544906616211,-8.819942474365234
the superhero grinds and work,-9.208846092224121,-8.925751686096191,-9.013036727905273,-9.344892501831055,-9.417799949645996,-9.040304183959961
the superhero exaggerates and screams,-13.443894386291504,-13.932873725891113,-14.136743545532227,-11.019275665283203,-10.49736499786377,-9.820465564727783
the superheroes exaggerate and screams,-13.397253036499023,-13.25313663482666,-13.62653923034668,-13.034898281097412,-12.282468795776367,-11.11086130142212
the superheroes exaggerate and scream,-10.85796070098877,-11.376778602600098,-11.187192916870117,-11.695862293243408,-10.050117492675781,-9.745234966278076
the superhero exaggerates and scream,-10.638957023620605,-11.842629432678223,-11.385846138000488,-10.992084980010986,-10.426076412200928,-9.52622938156128
the superhero exaggerates and swims,-10.956067085266113,-12.934431076049805,-14.148812294006348,-16.89008331298828,-17.24162006378174,-13.868478775024414
the superheroes exaggerate and swims,-12.062305450439453,-13.218542098999023,-14.269195556640625,-17.3286190032959,-17.698453903198242,-15.841628074645996
the superheroes exaggerate and swim,-10.020508766174316,-9.549346923828125,-9.940550804138184,-8.77910041809082,-9.881382942199707,-9.366579055786133
the superhero exaggerates and swim,-9.7020902633667,-9.508506774902344,-9.838140487670898,-9.001655578613281,-8.777482032775879,-9.611127853393555
the superhero exaggerates and enjoys,-18.673612594604492,-18.39370059967041,-17.58333683013916,-11.596033573150635,-12.66227674484253,-10.50386905670166
the superheroes exaggerate and enjoys,-18.45459222793579,-19.011513710021973,-16.811180591583252,-13.19245958328247,-14.997253894805908,-12.074978351593018
the superheroes exaggerate and enjoy,-7.588749885559082,-8.490228652954102,-7.860152244567871,-9.699950218200684,-12.190750122070312,-10.679649353027344
the superhero exaggerates and enjoy,-7.771639823913574,-8.452841758728027,-8.511027336120605,-10.498663902282715,-11.286853790283203,-9.55002498626709
the superhero exaggerates and draws,-11.600834846496582,-12.131580352783203,-14.490979194641113,-6.17113733291626,-6.886506080627441,-8.535002708435059
the superheroes exaggerate and draws,-12.037002563476562,-12.748967170715332,-14.822363376617432,-9.138229370117188,-9.818684101104736,-9.146254539489746
the superheroes exaggerate and draw,-11.412303924560547,-10.940605163574219,-12.028192520141602,-7.986259460449219,-7.874114036560059,-8.399320602416992
the superhero exaggerates and draw,-11.091087341308594,-10.628437995910645,-11.947274208068848,-6.004919528961182,-5.916193962097168,-7.082503318786621
the superhero exaggerates and rests,-15.72055721282959,-13.524940013885498,-11.506515502929688,-7.915955543518066,-8.445469856262207,-10.433231353759766
the superheroes exaggerate and rests,-16.05453872680664,-15.271953582763672,-11.144172668457031,-8.334748268127441,-11.827293395996094,-10.407660484313965
the superheroes exaggerate and rest,-11.171239852905273,-11.599889755249023,-9.929424285888672,-6.737828731536865,-7.507230758666992,-6.713342666625977
the superhero exaggerates and rest,-10.701115608215332,-10.55685043334961,-9.828973770141602,-7.738705635070801,-7.32737922668457,-7.78035831451416
the superhero exaggerates and runs,-10.683462142944336,-11.303353309631348,-11.737030029296875,-6.528198719024658,-7.327503204345703,-7.064505577087402
the superheroes exaggerate and runs,-10.944029808044434,-10.875882148742676,-12.035539627075195,-9.361266136169434,-11.110932350158691,-9.839080810546875
the superheroes exaggerate and run,-9.086265563964844,-10.310327529907227,-9.237944602966309,-5.749441623687744,-6.8592610359191895,-7.820529937744141
the superhero exaggerates and run,-9.32502555847168,-10.01246166229248,-9.04013442993164,-7.429811477661133,-8.225427627563477,-7.2850823402404785
the superhero exaggerates and plays,-7.380245208740234,-10.223799705505371,-8.283927917480469,-7.5090837478637695,-7.087782859802246,-7.562216758728027
the superheroes exaggerate and plays,-7.956900596618652,-9.958900451660156,-8.178410530090332,-10.023366928100586,-12.665056228637695,-11.110499382019043
the superheroes exaggerate and play,-7.245223522186279,-8.108735084533691,-5.436368942260742,-7.280684471130371,-8.431779861450195,-7.673915386199951
the superhero exaggerates and play,-6.740383148193359,-7.398856163024902,-5.420587062835693,-8.419055938720703,-7.772879123687744,-7.142406463623047
the superhero exaggerates and works,-9.064367294311523,-8.458450317382812,-9.460046768188477,-7.040127754211426,-7.1758317947387695,-8.479291915893555
the superheroes exaggerate and works,-8.801797866821289,-7.497546195983887,-9.445606231689453,-8.868377685546875,-10.736398696899414,-11.691510200500488
the superheroes exaggerate and work,-8.549829483032227,-8.733142852783203,-8.257896423339844,-8.319238662719727,-9.395002365112305,-8.384578704833984
the superhero exaggerates and work,-8.10159969329834,-7.567868709564209,-8.384333610534668,-8.6339750289917,-8.600578308105469,-8.409899711608887
the superhero screams and swims,-11.511701583862305,-9.067362785339355,-11.566734313964844,-13.36986255645752,-16.0465407371521,-10.281590938568115
the superheroes scream and swims,-11.281309127807617,-9.78078556060791,-11.402848243713379,-13.324336051940918,-15.703391551971436,-10.271305084228516
the superheroes scream and swim,-9.606124877929688,-8.141810417175293,-9.223210334777832,-8.215706825256348,-7.652828216552734,-8.40781307220459
the superhero screams and swim,-9.190913200378418,-7.686827659606934,-8.751934051513672,-7.23649787902832,-8.341253280639648,-8.73837661743164
the superhero screams and enjoys,-18.769626140594482,-18.566523551940918,-19.389870166778564,-14.252654552459717,-14.813490867614746,-11.466304779052734
the superheroes scream and enjoys,-18.869879245758057,-18.56239366531372,-18.497479915618896,-15.34949254989624,-16.237590312957764,-12.262986660003662
the superheroes scream and enjoy,-7.9287519454956055,-7.590774059295654,-8.92631721496582,-8.79351806640625,-10.058627128601074,-8.149141311645508
the superhero screams and enjoy,-7.817373752593994,-8.22445297241211,-8.325831413269043,-9.098301887512207,-10.446076393127441,-8.29438591003418
the superhero screams and draws,-12.362576484680176,-13.162242889404297,-14.633193016052246,-5.994567394256592,-6.89066219329834,-8.030144214630127
the superheroes scream and draws,-12.742225646972656,-15.298699378967285,-14.446794986724854,-7.446109294891357,-9.38865852355957,-8.470537185668945
the superheroes scream and draw,-12.370402336120605,-12.622633934020996,-11.899765014648438,-6.761428356170654,-7.491598129272461,-6.888545036315918
the superhero screams and draw,-12.25788688659668,-11.814800262451172,-12.215027809143066,-5.508084774017334,-5.864845275878906,-5.747369289398193
the superhero screams and rests,-13.46166706085205,-14.586287021636963,-12.260028839111328,-9.18538761138916,-8.117411613464355,-9.808588027954102
the superheroes scream and rests,-14.833418369293213,-16.44216537475586,-13.463689804077148,-10.312994956970215,-10.800135612487793,-10.11836051940918
the superheroes scream and rest,-9.765199661254883,-11.050511360168457,-10.812577247619629,-8.811905860900879,-7.5400848388671875,-7.024113655090332
the superhero screams and rest,-9.51247787475586,-10.200580596923828,-10.283802032470703,-8.847147941589355,-7.342032432556152,-7.387641906738281
the superhero screams and runs,-8.586732864379883,-7.617589473724365,-9.646544456481934,-7.117764949798584,-7.541347980499268,-9.55428695678711
the superheroes scream and runs,-8.618260383605957,-8.169820785522461,-10.011366844177246,-9.228006362915039,-10.388189315795898,-10.500360488891602
the superheroes scream and run,-5.5853095054626465,-6.824894428253174,-9.00440788269043,-8.29123592376709,-7.891997337341309,-9.013946533203125
the superhero screams and run,-6.596726417541504,-6.889492034912109,-7.999985694885254,-8.043947219848633,-8.230840682983398,-8.735017776489258
the superhero screams and plays,-9.217222213745117,-8.235098838806152,-9.703999519348145,-5.281209945678711,-6.33642053604126,-6.801678657531738
the superheroes scream and plays,-9.4918212890625,-9.181731224060059,-10.470149040222168,-7.042502403259277,-9.734550476074219,-8.707597732543945
the superheroes scream and play,-8.467357635498047,-7.804187774658203,-9.069845199584961,-6.428988933563232,-7.247336387634277,-5.975606441497803
the superhero screams and play,-8.192909240722656,-7.935349464416504,-7.641641616821289,-7.5643439292907715,-7.251992702484131,-5.81470251083374
the superhero screams and works,-9.888450622558594,-9.346755981445312,-11.353498458862305,-5.778420925140381,-6.504086971282959,-8.779656410217285
the superheroes scream and works,-10.516050338745117,-10.781177520751953,-12.125938415527344,-7.049242973327637,-9.064382553100586,-9.992531776428223
the superheroes scream and work,-11.430286407470703,-10.65651798248291,-11.360505104064941,-7.569253921508789,-8.317651748657227,-8.15040397644043
the superhero screams and work,-10.587848663330078,-9.844520568847656,-10.929300308227539,-8.239900588989258,-7.88392448425293,-8.583881378173828
the superhero swims and enjoys,-20.403273582458496,-20.641178131103516,-17.560468196868896,-11.38847541809082,-15.638733863830566,-12.558069705963135
the superheroes swim and enjoys,-20.116586685180664,-20.095680236816406,-16.54860782623291,-14.639666557312012,-12.13066816329956,-11.431234359741211
the superheroes swim and enjoy,-9.022235870361328,-9.17982006072998,-9.943875312805176,-8.301216125488281,-11.102487564086914,-9.86454963684082
the superhero swims and enjoy,-9.69591999053955,-8.486024856567383,-10.173591613769531,-10.292376518249512,-11.296880722045898,-10.65084457397461
the superhero swims and draws,-11.702436447143555,-14.380599975585938,-13.00025749206543,-8.851468086242676,-10.87043285369873,-8.972311019897461
the superheroes swim and draws,-12.718073844909668,-13.54422378540039,-13.096420288085938,-7.030065059661865,-8.832273483276367,-6.734603404998779
the superheroes swim and draw,-12.490093231201172,-10.868512153625488,-11.283294677734375,-6.574925899505615,-6.52876091003418,-6.656307697296143
the superhero swims and draw,-11.537302017211914,-11.895718574523926,-11.606537818908691,-7.689913749694824,-8.578948974609375,-7.923127174377441
the superhero swims and rests,-17.49021339416504,-14.662642002105713,-11.218704223632812,-10.039264678955078,-11.11423110961914,-11.737417221069336
the superheroes swim and rests,-14.073510646820068,-14.517529487609863,-8.963037967681885,-10.206941604614258,-11.028053283691406,-10.62462568283081
the superheroes swim and rest,-10.015357971191406,-9.905135154724121,-7.312503337860107,-7.759153366088867,-8.648063659667969,-7.050915241241455
the superhero swims and rest,-12.225998878479004,-9.883934020996094,-9.12320327758789,-9.063875198364258,-9.189949035644531,-8.731961250305176
the superhero swims and runs,-8.74521255493164,-7.573225498199463,-9.057064056396484,-8.031558990478516,-9.672933578491211,-6.992132186889648
the superheroes swim and runs,-9.318172454833984,-10.350868225097656,-9.723631858825684,-7.438109397888184,-7.188305377960205,-7.566061973571777
the superheroes swim and run,-7.4522294998168945,-7.308748245239258,-7.4390459060668945,-5.767107963562012,-6.631414413452148,-6.676734924316406
the superhero swims and run,-7.816527366638184,-8.499162673950195,-9.978263854980469,-7.881381511688232,-8.740690231323242,-7.358067989349365
the superhero swims and plays,-4.70562219619751,-5.405688285827637,-5.621201515197754,-7.079399108886719,-9.827784538269043,-7.521185398101807
the superheroes swim and plays,-6.346467971801758,-8.731972694396973,-8.168869018554688,-7.751214981079102,-8.983306884765625,-9.148951530456543
the superheroes swim and play,-6.599249839782715,-4.500048637390137,-3.5886459350585938,-5.826216697692871,-6.583545207977295,-5.402092933654785
the superhero swims and play,-6.904560565948486,-5.640565872192383,-5.677972316741943,-7.911211967468262,-8.719925880432129,-6.4084930419921875
the superhero swims and works,-10.04854679107666,-8.899686813354492,-8.037060737609863,-7.586454391479492,-9.057541847229004,-10.440075874328613
the superheroes swim and works,-10.183536529541016,-10.405948638916016,-10.670784950256348,-8.286308288574219,-10.023859977722168,-9.266597747802734
the superheroes swim and work,-8.581672668457031,-7.835416316986084,-8.331194877624512,-8.551614761352539,-8.795762062072754,-7.861057281494141
the superhero swims and work,-9.017889976501465,-8.405094146728516,-9.728515625,-10.400655746459961,-9.711978912353516,-9.589770317077637
the superhero enjoys and draws,-13.257376670837402,-13.27110481262207,-15.909450054168701,-7.599038600921631,-8.751155376434326,-9.754531860351562
the superheroes enjoy and draws,-12.710386276245117,-12.166399002075195,-14.842934608459473,-7.03684663772583,-6.534152984619141,-6.401201248168945
the superheroes enjoy and draw,-12.303077697753906,-10.665964126586914,-12.779117584228516,-5.820163249969482,-4.972368240356445,-5.696498870849609
the superhero enjoys and draw,-12.699018478393555,-11.166009902954102,-12.819169998168945,-7.075168132781982,-6.878489017486572,-7.109020233154297
the superhero enjoys and rests,-15.234578132629395,-11.569305419921875,-10.263310432434082,-9.987318992614746,-9.126075267791748,-9.920398235321045
the superheroes enjoy and rests,-13.29401159286499,-12.52021312713623,-11.747319221496582,-11.448650360107422,-9.572811126708984,-13.157668113708496
the superheroes enjoy and rest,-8.914460182189941,-9.160630226135254,-9.808679580688477,-9.737542152404785,-6.259076118469238,-7.429344177246094
the superhero enjoys and rest,-11.438950538635254,-9.156476974487305,-9.131950378417969,-9.050047874450684,-7.102685451507568,-7.316138744354248
the superhero enjoys and runs,-11.918780326843262,-10.728228569030762,-12.399928092956543,-6.956425666809082,-8.378941535949707,-5.732482433319092
the superheroes enjoy and runs,-9.571263313293457,-10.100040435791016,-13.79310131072998,-8.21496868133545,-7.150716781616211,-7.445981025695801
the superheroes enjoy and run,-7.8411946296691895,-8.987253189086914,-11.027466773986816,-5.687221050262451,-7.563053607940674,-6.711410999298096
the superhero enjoys and run,-10.695021629333496,-8.922330856323242,-9.14650821685791,-7.012106895446777,-7.931788921356201,-7.673923492431641
the superhero enjoys and plays,-8.24722671508789,-9.327093124389648,-9.322203636169434,-6.313195705413818,-8.686125755310059,-6.2748613357543945
the superheroes enjoy and plays,-7.214425563812256,-9.319707870483398,-9.943636894226074,-7.910713195800781,-7.580985069274902,-7.956392288208008
the superheroes enjoy and play,-6.312193870544434,-6.209589958190918,-5.651801586151123,-6.037703037261963,-6.709331035614014,-6.072033882141113
the superhero enjoys and play,-8.097604751586914,-6.159332275390625,-5.373208522796631,-7.6666669845581055,-7.908873558044434,-5.805416584014893
the superhero enjoys and works,-9.758066177368164,-8.257955551147461,-11.234724998474121,-7.285757541656494,-8.027478218078613,-7.783784866333008
the superheroes enjoy and works,-8.466876029968262,-7.039539337158203,-11.1387357711792,-8.233689308166504,-6.916662216186523,-8.222747802734375
the superheroes enjoy and work,-7.983756065368652,-5.275887966156006,-7.4308977127075195,-6.310924053192139,-7.447187423706055,-6.580814361572266
the superhero enjoys and work,-9.248039245605469,-7.015718936920166,-8.694131851196289,-9.155289649963379,-8.614009857177734,-8.93638801574707
the superhero draws and rests,-12.618090629577637,-12.43360710144043,-11.394855499267578,-9.043017387390137,-6.757060527801514,-7.835960865020752
the superheroes draw and rests,-12.831597328186035,-12.290024757385254,-11.691823959350586,-9.25396728515625,-7.23162841796875,-9.660519123077393
the superheroes draw and rest,-9.062651634216309,-9.157281875610352,-10.565113067626953,-8.057201385498047,-5.97432804107666,-6.839248180389404
the superhero draws and rest,-9.339248657226562,-9.434535026550293,-10.581094741821289,-9.018475532531738,-6.6959099769592285,-7.197874546051025
the superhero draws and runs,-9.781007766723633,-12.643115997314453,-11.744750022888184,-4.607391834259033,-4.505889892578125,-3.5028467178344727
the superheroes draw and runs,-10.031108856201172,-13.456016540527344,-12.11103343963623,-6.837338924407959,-7.087143421173096,-6.654936790466309
the superheroes draw and run,-9.14367389678955,-11.062439918518066,-10.050097465515137,-6.348189353942871,-6.258041858673096,-5.9782490730285645
the superhero draws and run,-9.307215690612793,-10.874882698059082,-9.654132843017578,-8.161843299865723,-7.877594470977783,-7.1350789070129395
the superhero draws and plays,-6.377170085906982,-8.245964050292969,-7.600595474243164,-4.556909084320068,-5.236177921295166,-3.4753637313842773
the superheroes draw and plays,-6.238198757171631,-8.683497428894043,-7.790266990661621,-6.691550254821777,-7.520331382751465,-6.559492111206055
the superheroes draw and play,-6.769705772399902,-6.280739784240723,-6.41182804107666,-5.858177661895752,-6.165543079376221,-5.208364963531494
the superhero draws and play,-6.8025054931640625,-6.771576881408691,-6.317498207092285,-7.911750793457031,-8.115104675292969,-7.333853721618652
the superhero draws and works,-7.913011074066162,-8.286872863769531,-10.332430839538574,-4.526788234710693,-5.371306896209717,-5.6622843742370605
the superheroes draw and works,-7.730619430541992,-9.086084365844727,-10.80447006225586,-7.12088680267334,-7.430794715881348,-8.388580322265625
the superheroes draw and work,-6.9729461669921875,-6.289645671844482,-8.494296073913574,-5.6003828048706055,-6.884302139282227,-6.486591339111328
the superhero draws and work,-7.185905933380127,-6.808150291442871,-8.884538650512695,-7.657926559448242,-7.4680328369140625,-8.56163215637207
the superhero rests and runs,-9.482760429382324,-12.349011421203613,-8.987082481384277,-3.7496423721313477,-3.8582348823547363,-3.4655508995056152
the superheroes rest and runs,-8.535236358642578,-13.112680435180664,-8.99132251739502,-7.769305229187012,-8.67471694946289,-8.48203182220459
the superheroes rest and run,-7.524776935577393,-9.841903686523438,-9.170458793640137,-6.4998273849487305,-6.41521692276001,-5.993112564086914
the superhero rests and run,-8.553133964538574,-10.106640815734863,-8.569021224975586,-6.823044776916504,-6.743088245391846,-7.3160881996154785
the superhero rests and plays,-8.98877239227295,-9.264192581176758,-8.194068908691406,-5.712869644165039,-6.520195484161377,-4.893304824829102
the superheroes rest and plays,-8.172079086303711,-9.980110168457031,-8.572019577026367,-8.429098129272461,-8.619057655334473,-9.558485984802246
the superheroes rest and play,-6.726749420166016,-5.81079626083374,-5.186438083648682,-8.879799842834473,-6.312638759613037,-7.763180732727051
