sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the harvesters that like the speakers plays,-10.05196762084961,-13.215479850769043,-10.43632984161377,-11.030729293823242,-14.640422821044922,-12.586135864257812
the harvesters that like the speaker play,-7.867431640625,-8.922462463378906,-8.936607360839844,-7.629597187042236,-10.148719787597656,-8.479511260986328
the harvester that likes the speaker play,-7.925439834594727,-9.03810977935791,-8.541255950927734,-8.915769577026367,-10.276922225952148,-11.038554191589355
the harvesters that like the speakers play,-7.264347553253174,-8.417219161987305,-7.468681335449219,-10.848221778869629,-10.56036376953125,-11.739005088806152
the harvester that likes the speakers play,-6.849226951599121,-8.718059539794922,-7.163362503051758,-11.390976905822754,-7.101210117340088,-11.697774887084961
the harvester that hates the speaker plays,-8.10653305053711,-11.950739860534668,-8.89920711517334,-8.929094314575195,-8.94867992401123,-6.7375383377075195
the harvesters that hate the speaker plays,-9.371600151062012,-12.184090614318848,-9.64210033416748,-8.311805725097656,-9.314423561096191,-7.183141231536865
the harvester that hates the speakers plays,-9.709027290344238,-12.820074081420898,-10.291762351989746,-10.84727668762207,-10.819896697998047,-11.620162963867188
the harvesters that hate the speakers plays,-10.680877685546875,-13.542652130126953,-10.611143112182617,-10.314001083374023,-11.191783905029297,-11.855274200439453
the harvesters that hate the speaker play,-8.874226570129395,-9.646122932434082,-9.13585376739502,-7.957075119018555,-9.288848876953125,-9.349347114562988
the harvester that hates the speaker play,-8.5095853805542,-9.922829627990723,-8.954163551330566,-8.066019058227539,-9.634541511535645,-10.120257377624512
the harvesters that hate the speakers play,-8.539128303527832,-9.212569236755371,-7.892927169799805,-9.332208633422852,-7.177955150604248,-10.557450294494629
the harvester that hates the speakers play,-6.861015319824219,-8.428825378417969,-7.375373840332031,-9.642794609069824,-7.301174163818359,-10.609167098999023
the harvester that loves the speaker plays,-8.169075012207031,-11.827106475830078,-8.86146354675293,-8.41596794128418,-9.470215797424316,-5.936490058898926
the harvesters that love the speaker plays,-8.624934196472168,-11.719857215881348,-9.036375045776367,-7.13935661315918,-8.023239135742188,-6.013296604156494
the harvester that loves the speakers plays,-9.361438751220703,-13.263589859008789,-10.61361026763916,-10.588301658630371,-11.556070327758789,-10.958354949951172
the harvesters that love the speakers plays,-10.515872955322266,-13.25625228881836,-10.978760719299316,-9.242622375488281,-10.667741775512695,-10.293901443481445
the harvesters that love the speaker play,-8.666064262390137,-9.436990737915039,-8.393963813781738,-7.348184108734131,-8.862407684326172,-9.669182777404785
the harvester that loves the speaker play,-8.321395874023438,-8.891044616699219,-8.225767135620117,-7.751247882843018,-10.268890380859375,-10.403225898742676
the harvesters that love the speakers play,-8.488982200622559,-9.278085708618164,-7.425031661987305,-8.479494094848633,-6.776572227478027,-10.151505470275879
the harvester that loves the speakers play,-7.761528015136719,-9.354239463806152,-7.56943416595459,-9.623455047607422,-8.234720230102539,-10.314096450805664
the harvester that admires the speaker plays,-9.48122787475586,-12.370163917541504,-8.553988456726074,-9.77492904663086,-9.78380012512207,-7.496870040893555
the harvesters that admire the speaker plays,-9.525114059448242,-12.633410453796387,-8.786530494689941,-9.777942657470703,-9.937726974487305,-7.022520542144775
the harvester that admires the speakers plays,-9.837987899780273,-13.77172565460205,-10.74657154083252,-11.080004692077637,-12.371587753295898,-12.596858024597168
the harvesters that admire the speakers plays,-10.378279685974121,-13.991864204406738,-10.766819953918457,-11.936948776245117,-12.43509578704834,-12.167683601379395
the harvesters that admire the speaker play,-7.953939437866211,-10.714879989624023,-9.08846378326416,-9.593267440795898,-10.498842239379883,-10.216766357421875
the harvester that admires the speaker play,-8.196070671081543,-10.34383773803711,-8.951452255249023,-9.064939498901367,-10.55384635925293,-11.55739974975586
the harvesters that admire the speakers play,-7.899929046630859,-10.79000473022461,-8.15013313293457,-12.16476058959961,-7.76716947555542,-10.37497329711914
the harvester that admires the speakers play,-7.261087894439697,-10.398459434509277,-7.982397556304932,-11.661175727844238,-8.101842880249023,-11.572307586669922
the harvester that likes the speaker works,-10.912495613098145,-11.08879566192627,-8.996665954589844,-9.408172607421875,-8.818483352661133,-8.97069263458252
the harvesters that like the speaker works,-10.577166557312012,-10.662898063659668,-9.264420509338379,-8.996527671813965,-10.336854934692383,-9.077994346618652
the harvester that likes the speakers works,-9.561432838439941,-12.616341590881348,-9.676904678344727,-12.996559143066406,-11.750144958496094,-11.7079439163208
the harvesters that like the speakers works,-9.87554931640625,-12.450336456298828,-9.920877456665039,-13.362955093383789,-14.163732528686523,-12.809350967407227
the harvesters that like the speaker work,-9.435297966003418,-11.93847370147705,-10.55007553100586,-9.211742401123047,-10.265812873840332,-8.390517234802246
the harvester that likes the speaker work,-9.935942649841309,-11.728231430053711,-10.413628578186035,-10.265957832336426,-9.63719367980957,-10.32229232788086
the harvesters that like the speakers work,-8.683707237243652,-10.854227066040039,-8.765653610229492,-10.2345552444458,-11.570591926574707,-12.606863975524902
the harvester that likes the speakers work,-9.035512924194336,-10.848278045654297,-9.096240043640137,-10.10855484008789,-7.943018913269043,-12.758566856384277
the harvester that hates the speaker works,-10.402589797973633,-11.229308128356934,-10.144830703735352,-9.709904670715332,-9.32315444946289,-9.000317573547363
the harvesters that hate the speaker works,-10.408811569213867,-11.201327323913574,-9.003583908081055,-9.106569290161133,-8.992668151855469,-9.517431259155273
the harvester that hates the speakers works,-9.635870933532715,-11.775148391723633,-10.720091819763184,-12.780247688293457,-11.348305702209473,-11.626703262329102
the harvesters that hate the speakers works,-9.548919677734375,-12.52488899230957,-9.838632583618164,-12.878951072692871,-11.085338592529297,-11.888923645019531
the harvesters that hate the speaker work,-10.15716552734375,-11.59696102142334,-10.750176429748535,-9.192206382751465,-9.225829124450684,-9.672690391540527
the harvester that hates the speaker work,-10.039761543273926,-11.43816089630127,-11.008503913879395,-9.735101699829102,-9.753822326660156,-10.13088607788086
the harvesters that hate the speakers work,-9.307573318481445,-10.31900405883789,-9.566055297851562,-8.741294860839844,-8.71228313446045,-11.675477027893066
the harvester that hates the speakers work,-8.167818069458008,-8.87802791595459,-9.59843921661377,-8.80948543548584,-8.645525932312012,-11.700029373168945
the harvester that loves the speaker works,-11.223592758178711,-11.691512107849121,-9.365464210510254,-9.269037246704102,-9.273652076721191,-8.111532211303711
the harvesters that love the speaker works,-10.858026504516602,-11.557605743408203,-9.16247844696045,-9.047019958496094,-7.868129253387451,-8.944740295410156
the harvester that loves the speakers works,-9.983170509338379,-13.199594497680664,-9.92554759979248,-12.327104568481445,-11.230978012084961,-11.200467109680176
the harvesters that love the speakers works,-10.048331260681152,-13.086363792419434,-10.157928466796875,-12.675098419189453,-11.233323097229004,-11.550263404846191
the harvesters that love the speaker work,-9.525476455688477,-12.11172866821289,-10.212060928344727,-9.840272903442383,-8.97136402130127,-10.241135597229004
the harvester that loves the speaker work,-10.095129013061523,-11.600423812866211,-10.536986351013184,-9.77470588684082,-9.605607032775879,-9.612077713012695
the harvesters that love the speakers work,-8.552221298217773,-11.146856307983398,-9.053095817565918,-9.096471786499023,-8.847503662109375,-11.917486190795898
the harvester that loves the speakers work,-9.349160194396973,-11.283638000488281,-9.899182319641113,-8.841646194458008,-8.863980293273926,-11.226866722106934
the harvester that admires the speaker works,-10.523914337158203,-11.777877807617188,-8.7117280960083,-9.523561477661133,-9.16780948638916,-9.619074821472168
the harvesters that admire the speaker works,-10.666044235229492,-11.706148147583008,-8.377769470214844,-9.640689849853516,-9.36123275756836,-9.567630767822266
the harvester that admires the speakers works,-9.505345344543457,-12.16788387298584,-10.209153175354004,-12.086938858032227,-11.999195098876953,-12.304482460021973
the harvesters that admire the speakers works,-10.0206937789917,-12.470032691955566,-9.910846710205078,-12.93098258972168,-11.897147178649902,-12.15791130065918
the harvesters that admire the speaker work,-9.8043212890625,-12.357368469238281,-10.400687217712402,-11.16916561126709,-10.521222114562988,-9.992867469787598
the harvester that admires the speaker work,-10.250422477722168,-11.870698928833008,-11.007569313049316,-10.89696216583252,-10.809714317321777,-10.922719955444336
the harvesters that admire the speakers work,-9.05501651763916,-11.442754745483398,-9.55090045928955,-11.037242889404297,-9.280475616455078,-11.610871315002441
the harvester that admires the speakers work,-9.370244979858398,-10.763315200805664,-10.127548217773438,-10.162474632263184,-9.385974884033203,-12.593265533447266
the fireman that likes the waiter grinds,-12.810810089111328,-14.971102714538574,-13.250508308410645,-12.479053497314453,-13.922045707702637,-15.421930313110352
the firemen that like the waiter grinds,-15.502415657043457,-15.632061004638672,-13.598601341247559,-14.062239170074463,-12.034010887145996,-16.65526580810547
the fireman that likes the waiters grinds,-12.646907806396484,-12.614136695861816,-14.418954849243164,-17.382821083068848,-12.522274017333984,-13.967684745788574
the firemen that like the waiters grinds,-15.298696517944336,-13.462944984436035,-14.380797386169434,-17.377902030944824,-13.259124755859375,-15.587864398956299
the firemen that like the waiter grind,-14.809178352355957,-12.111924171447754,-11.930460929870605,-9.773274898529053,-10.343464851379395,-9.719017028808594
the fireman that likes the waiter grind,-12.341078758239746,-12.073685646057129,-11.86996078491211,-9.659615516662598,-10.8814058303833,-11.192227363586426
the firemen that like the waiters grind,-14.624815940856934,-11.354369163513184,-13.886582374572754,-11.918745994567871,-11.992133140563965,-9.613030433654785
the fireman that likes the waiters grind,-12.163217544555664,-10.997344970703125,-14.13022232055664,-12.721839904785156,-11.169951438903809,-10.736982345581055
the fireman that hates the waiter grinds,-12.271661758422852,-16.096845626831055,-13.27368450164795,-12.736101150512695,-13.391716957092285,-16.233047485351562
the firemen that hate the waiter grinds,-14.481935501098633,-15.077669143676758,-13.62104606628418,-11.772868156433105,-13.82744026184082,-16.45437717437744
the fireman that hates the waiters grinds,-13.302138328552246,-14.08077335357666,-14.836531639099121,-17.606507778167725,-13.33885383605957,-13.779722213745117
the firemen that hate the waiters grinds,-14.066221237182617,-13.25562858581543,-14.470829010009766,-16.710644245147705,-13.424277305603027,-14.070690155029297
the firemen that hate the waiter grind,-13.87636661529541,-11.859208106994629,-12.666955947875977,-9.138121604919434,-11.816925048828125,-12.826363563537598
the fireman that hates the waiter grind,-11.937666893005371,-12.45120620727539,-12.475687026977539,-9.560256958007812,-10.826741218566895,-12.50075626373291
the firemen that hate the waiters grind,-13.248112678527832,-11.102886199951172,-14.134186744689941,-12.404394149780273,-11.960399627685547,-11.175678253173828
the fireman that hates the waiters grind,-12.730306625366211,-11.755105972290039,-14.509344100952148,-12.896197319030762,-12.367721557617188,-11.193074226379395
the fireman that loves the waiter grinds,-12.25294303894043,-14.020400047302246,-13.755086898803711,-14.038289070129395,-12.826043128967285,-16.113290786743164
the firemen that love the waiter grinds,-15.015414237976074,-14.952500343322754,-13.565512657165527,-12.973509311676025,-14.05672836303711,-16.173295974731445
the fireman that loves the waiters grinds,-12.454340934753418,-11.94571590423584,-14.951224327087402,-18.489431858062744,-11.920639991760254,-14.757482528686523
the firemen that love the waiters grinds,-15.238997459411621,-12.817273139953613,-14.326844215393066,-16.66178035736084,-13.171913146972656,-13.606426239013672
the firemen that love the waiter grind,-14.335861206054688,-11.445830345153809,-11.826456069946289,-9.024400234222412,-11.446735382080078,-11.046208381652832
the fireman that loves the waiter grind,-11.88616943359375,-11.65688419342041,-12.203893661499023,-10.100780963897705,-9.778389930725098,-11.112618446350098
the firemen that love the waiters grind,-14.565723419189453,-10.72872543334961,-13.82470989227295,-11.752351760864258,-11.579404830932617,-9.53550910949707
the fireman that loves the waiters grind,-11.972394943237305,-10.72341251373291,-14.606037139892578,-12.6930513381958,-10.651948928833008,-10.726731300354004
the fireman that admires the waiter grinds,-11.666865348815918,-14.7952880859375,-11.154898643493652,-13.546295166015625,-14.556618690490723,-16.393492698669434
the firemen that admire the waiter grinds,-14.499228477478027,-15.847291946411133,-11.622928619384766,-12.955294609069824,-14.82839584350586,-16.31898069381714
the fireman that admires the waiters grinds,-12.505208969116211,-12.529969215393066,-13.186635971069336,-18.272995471954346,-13.833978652954102,-14.78905200958252
the firemen that admire the waiters grinds,-14.540983200073242,-13.079752922058105,-13.133004188537598,-18.02047300338745,-13.66386890411377,-14.763984680175781
the firemen that admire the waiter grind,-13.704976081848145,-12.114766120910645,-10.531938552856445,-9.242094039916992,-12.31310749053955,-11.065619468688965
the fireman that admires the waiter grind,-11.596101760864258,-11.990047454833984,-10.828206062316895,-9.59142780303955,-11.426065444946289,-10.908050537109375
the firemen that admire the waiters grind,-13.70141315460205,-11.156111717224121,-12.650105476379395,-12.285292625427246,-12.22561264038086,-9.884026527404785
the fireman that admires the waiters grind,-12.27608871459961,-11.189023971557617,-13.020332336425781,-12.348729133605957,-11.937540054321289,-10.072746276855469
the fireman that likes the waiter exaggerates,-26.089383125305176,-23.38571262359619,-27.068161964416504,-19.580971717834473,-17.202322006225586,-14.353046417236328
the firemen that like the waiter exaggerates,-26.572542190551758,-22.925908088684082,-28.802873611450195,-21.515297412872314,-19.05428171157837,-15.156131744384766
the fireman that likes the waiters exaggerates,-24.827125549316406,-24.048823356628418,-26.554519653320312,-18.960078239440918,-15.410232543945312,-13.132280826568604
the firemen that like the waiters exaggerates,-25.25352907180786,-24.18414878845215,-28.376261234283447,-22.00881290435791,-17.545784950256348,-13.547872543334961
the firemen that like the waiter exaggerate,-25.17242431640625,-21.34065866470337,-25.876384735107422,-18.523338794708252,-20.621734142303467,-15.929698944091797
the fireman that likes the waiter exaggerate,-25.313520431518555,-21.598139762878418,-24.754962921142578,-19.444499969482422,-20.464618682861328,-16.432729721069336
the firemen that like the waiters exaggerate,-24.350481033325195,-22.61455726623535,-25.8218674659729,-18.16446590423584,-18.130669593811035,-13.432584762573242
the fireman that likes the waiters exaggerate,-24.577529907226562,-22.380932807922363,-24.701875686645508,-17.861297607421875,-17.95401954650879,-14.495310306549072
the fireman that hates the waiter exaggerates,-28.007408142089844,-23.767542839050293,-28.390669345855713,-18.373271942138672,-18.3251953125,-14.676538467407227
the firemen that hate the waiter exaggerates,-25.6113224029541,-22.480460166931152,-29.38296127319336,-19.83015489578247,-18.688467979431152,-15.49826717376709
the fireman that hates the waiters exaggerates,-26.74309730529785,-23.231804847717285,-27.716002464294434,-19.525211334228516,-16.351160049438477,-12.556061744689941
the firemen that hate the waiters exaggerates,-24.37495517730713,-23.956117630004883,-28.653356552124023,-20.56420373916626,-17.162662506103516,-13.109193801879883
the firemen that hate the waiter exaggerate,-24.44077777862549,-20.863537311553955,-26.35231924057007,-17.605303287506104,-20.56136989593506,-16.855886459350586
the fireman that hates the waiter exaggerate,-25.671666145324707,-21.68355703353882,-25.934049129486084,-16.942291259765625,-21.144290924072266,-17.419589042663574
the firemen that hate the waiters exaggerate,-23.609941482543945,-22.278181552886963,-25.92034149169922,-17.53623914718628,-17.8037052154541,-12.908775329589844
the fireman that hates the waiters exaggerate,-24.75617504119873,-21.237834930419922,-25.878615856170654,-16.71663761138916,-19.0970401763916,-14.083950996398926
the fireman that loves the waiter exaggerates,-25.745999336242676,-23.12366485595703,-27.275634288787842,-18.47215175628662,-17.95607042312622,-14.989375114440918
the firemen that love the waiter exaggerates,-26.205305099487305,-22.09894847869873,-28.00939702987671,-18.23271942138672,-15.31661319732666,-14.283973693847656
the fireman that loves the waiters exaggerates,-24.90800380706787,-24.227100372314453,-26.156379222869873,-18.802467346191406,-17.367192268371582,-13.732337474822998
the firemen that love the waiters exaggerates,-25.611334800720215,-23.058656692504883,-27.624274253845215,-19.15079116821289,-15.4773588180542,-12.594327449798584
the firemen that love the waiter exaggerate,-25.171021461486816,-20.412996768951416,-25.097797870635986,-16.98069667816162,-17.751184463500977,-15.29665470123291
the fireman that loves the waiter exaggerate,-24.88345718383789,-21.34797191619873,-24.9953351020813,-18.133880615234375,-20.188971996307373,-16.6425142288208
the firemen that love the waiters exaggerate,-25.025146007537842,-21.435521125793457,-25.135217666625977,-16.967047691345215,-16.440665245056152,-12.078532695770264
the fireman that loves the waiters exaggerate,-24.689512252807617,-22.59644365310669,-24.30945873260498,-17.042951583862305,-18.879905700683594,-14.454288959503174
the fireman that admires the waiter exaggerates,-25.305110931396484,-23.779526710510254,-26.732296466827393,-19.153850555419922,-18.046302795410156,-15.21285343170166
the firemen that admire the waiter exaggerates,-25.466402530670166,-23.9869966506958,-27.678303241729736,-19.71431064605713,-18.997172355651855,-15.730619430541992
the fireman that admires the waiters exaggerates,-24.849644660949707,-24.354787826538086,-26.704601764678955,-19.083436012268066,-15.21731185913086,-13.606216430664062
the firemen that admire the waiters exaggerates,-24.797359943389893,-24.591782569885254,-27.546751976013184,-20.006360054016113,-16.026878356933594,-13.7623872756958
the firemen that admire the waiter exaggerate,-25.032888889312744,-22.113743782043457,-24.8621244430542,-19.797165870666504,-20.198548316955566,-17.143644332885742
the fireman that admires the waiter exaggerate,-24.903401374816895,-21.716468334197998,-24.69952964782715,-18.756183624267578,-19.884096145629883,-17.513957977294922
the firemen that admire the waiters exaggerate,-24.441853046417236,-22.726411819458008,-25.082934856414795,-19.838163375854492,-17.081019401550293,-13.72036075592041
the fireman that admires the waiters exaggerate,-24.4479341506958,-22.30858325958252,-25.043049335479736,-17.822300910949707,-17.460538864135742,-14.845488548278809
the fireman that likes the waiter screams,-14.89684009552002,-12.843788146972656,-18.36092472076416,-13.00306224822998,-14.443641662597656,-12.882185935974121
the firemen that like the waiter screams,-12.852978706359863,-12.68288516998291,-17.36889362335205,-13.221478462219238,-14.224428176879883,-13.409890174865723
the fireman that likes the waiters screams,-15.313520431518555,-12.428529739379883,-14.592363357543945,-15.108176231384277,-14.6612548828125,-14.149124145507812
the firemen that like the waiters screams,-14.737001419067383,-12.394505500793457,-14.476482391357422,-16.521615028381348,-17.130282402038574,-15.338730812072754
the firemen that like the waiter scream,-10.838542938232422,-12.087319374084473,-14.040693283081055,-12.131073951721191,-12.77883243560791,-11.517268180847168
the fireman that likes the waiter scream,-13.280731201171875,-12.21420669555664,-14.937673568725586,-12.758781433105469,-12.329428672790527,-11.803661346435547
the firemen that like the waiters scream,-12.147632598876953,-11.438563346862793,-12.824402809143066,-14.403515815734863,-15.335915565490723,-13.933937072753906
the fireman that likes the waiters scream,-13.712685585021973,-11.45389461517334,-13.110496520996094,-14.682428359985352,-13.303987503051758,-13.590739250183105
the fireman that hates the waiter screams,-16.546053886413574,-13.378506660461426,-16.316726684570312,-13.064216613769531,-14.23047161102295,-13.168485641479492
the firemen that hate the waiter screams,-13.270563125610352,-12.071969032287598,-16.282227516174316,-12.924577713012695,-14.183167457580566,-13.833992958068848
the fireman that hates the waiters screams,-16.1173734664917,-13.459205627441406,-13.803754806518555,-15.007616996765137,-13.693794250488281,-13.907520294189453
the firemen that hate the waiters screams,-14.574792861938477,-11.55234146118164,-14.637958526611328,-15.877978324890137,-16.01036834716797,-14.461027145385742
the firemen that hate the waiter scream,-10.564521789550781,-11.303705215454102,-13.615450859069824,-12.35445499420166,-12.665460586547852,-12.466078758239746
the fireman that hates the waiter scream,-13.100550651550293,-12.427397727966309,-14.342911720275879,-12.84197998046875,-12.238945960998535,-12.238718032836914
the firemen that hate the waiters scream,-11.334171295166016,-10.434426307678223,-12.790742874145508,-13.90554141998291,-14.312871932983398,-13.367005348205566
the fireman that hates the waiters scream,-12.690755844116211,-12.185218811035156,-12.94083309173584,-14.524663925170898,-12.819679260253906,-13.476282119750977
the fireman that loves the waiter screams,-13.972250938415527,-12.468796730041504,-17.79096794128418,-13.110418319702148,-12.949868202209473,-12.85793399810791
the firemen that love the waiter screams,-12.262649536132812,-12.511261940002441,-14.776359558105469,-12.139156341552734,-14.922464370727539,-12.555709838867188
the fireman that loves the waiters screams,-15.133261680603027,-12.138540267944336,-14.227978706359863,-16.013044357299805,-13.827349662780762,-13.843079566955566
the firemen that love the waiters screams,-14.684593200683594,-11.829263687133789,-13.234502792358398,-14.497315406799316,-16.955016136169434,-13.09173583984375
the firemen that love the waiter scream,-10.084221839904785,-11.509586334228516,-11.963540077209473,-11.637619018554688,-13.334660530090332,-11.5556001663208
the fireman that loves the waiter scream,-12.296319007873535,-11.840475082397461,-14.068674087524414,-12.821418762207031,-11.388789176940918,-11.618181228637695
the firemen that love the waiters scream,-11.906353950500488,-10.697527885437012,-11.726066589355469,-12.995195388793945,-14.737504005432129,-11.854758262634277
the fireman that loves the waiters scream,-13.488479614257812,-11.166770935058594,-12.406699180603027,-15.511587142944336,-12.916425704956055,-13.5076904296875
the fireman that admires the waiter screams,-14.698295593261719,-14.727030754089355,-15.604192733764648,-12.629145622253418,-13.60997200012207,-11.899356842041016
the firemen that admire the waiter screams,-14.021721839904785,-15.69282341003418,-14.916494369506836,-12.047506332397461,-13.758513450622559,-11.985187530517578
the fireman that admires the waiters screams,-15.712857246398926,-14.084632873535156,-13.905279159545898,-15.601236343383789,-13.760046005249023,-13.5491943359375
the firemen that admire the waiters screams,-15.796374320983887,-14.517074584960938,-14.330486297607422,-15.244842529296875,-15.289363861083984,-13.975531578063965
the firemen that admire the waiter scream,-10.51607894897461,-12.89167594909668,-12.445367813110352,-11.581219673156738,-12.524151802062988,-10.766526222229004
the fireman that admires the waiter scream,-11.994266510009766,-13.171428680419922,-13.870389938354492,-12.091983795166016,-11.856228828430176,-10.715056419372559
the firemen that admire the waiters scream,-12.094852447509766,-12.034430503845215,-12.283077239990234,-14.437374114990234,-14.333223342895508,-12.677623748779297
the fireman that admires the waiters scream,-12.782529830932617,-12.485816955566406,-12.786587715148926,-14.94477653503418,-12.890353202819824,-12.882063865661621
the fireman that likes the waiter swims,-14.250104904174805,-12.213457107543945,-10.195849418640137,-17.69304370880127,-17.323121547698975,-14.65802001953125
the firemen that like the waiter swims,-15.124585151672363,-11.683344841003418,-10.374801635742188,-18.036745071411133,-17.488776206970215,-15.17642879486084
the fireman that likes the waiters swims,-15.675104141235352,-13.616130828857422,-12.881843566894531,-16.80251979827881,-16.721214294433594,-15.148222923278809
the firemen that like the waiters swims,-16.2485294342041,-14.129422187805176,-12.64124584197998,-19.836970329284668,-19.049452781677246,-17.82054901123047
the firemen that like the waiter swim,-10.280962944030762,-6.6154656410217285,-8.701520919799805,-10.41732120513916,-9.97079086303711,-11.43093204498291
the fireman that likes the waiter swim,-9.771951675415039,-7.761451721191406,-8.874082565307617,-11.449254989624023,-13.205802917480469,-13.231057167053223
the firemen that like the waiters swim,-9.121320724487305,-6.875250816345215,-6.98405647277832,-12.112300872802734,-11.1441650390625,-10.30068588256836
the fireman that likes the waiters swim,-8.659063339233398,-8.183206558227539,-6.884186744689941,-13.052607536315918,-11.460647583007812,-11.47331428527832
the fireman that hates the waiter swims,-14.76578140258789,-11.757384300231934,-10.298595428466797,-17.565711975097656,-16.548665523529053,-15.131957054138184
the firemen that hate the waiter swims,-16.150609970092773,-12.553967475891113,-11.605998039245605,-17.26754093170166,-17.43509340286255,-15.650634765625
the fireman that hates the waiters swims,-16.866785049438477,-13.925698280334473,-13.607583045959473,-17.3521146774292,-16.350812911987305,-15.616270065307617
the firemen that hate the waiters swims,-16.351276397705078,-14.92363166809082,-14.19295597076416,-17.536500930786133,-17.633089065551758,-16.59589672088623
the firemen that hate the waiter swim,-10.816153526306152,-7.420344829559326,-9.498580932617188,-11.321964263916016,-11.0963134765625,-13.14399242401123
the fireman that hates the waiter swim,-10.821623802185059,-8.265726089477539,-9.070338249206543,-11.352468490600586,-12.355058670043945,-13.194474220275879
the firemen that hate the waiters swim,-9.984707832336426,-8.290678024291992,-8.105697631835938,-11.941720008850098,-10.477387428283691,-10.577613830566406
the fireman that hates the waiters swim,-9.114798545837402,-8.311668395996094,-7.350187301635742,-12.345775604248047,-10.782438278198242,-10.594682693481445
the fireman that loves the waiter swims,-14.32948112487793,-12.410144805908203,-10.75129222869873,-18.889615058898926,-16.00626516342163,-14.91714096069336
the firemen that love the waiter swims,-14.57666015625,-11.339914321899414,-9.777656555175781,-16.650261402130127,-18.817790031433105,-13.947403907775879
the fireman that loves the waiters swims,-15.965070724487305,-13.928669929504395,-13.609933853149414,-18.935436248779297,-16.585288047790527,-16.231499671936035
the firemen that love the waiters swims,-16.643455505371094,-13.822675704956055,-13.273709297180176,-16.454694747924805,-19.306880950927734,-15.482231140136719
the firemen that love the waiter swim,-10.198103904724121,-6.344288349151611,-7.694753170013428,-10.756782531738281,-10.607645034790039,-12.552713394165039
the fireman that loves the waiter swim,-9.879596710205078,-7.609696865081787,-8.527212142944336,-11.82909107208252,-12.329082489013672,-12.701593399047852
the firemen that love the waiters swim,-9.56084156036377,-6.722962856292725,-6.990682601928711,-11.428263664245605,-11.204581260681152,-10.663240432739258
the fireman that loves the waiters swim,-8.919105529785156,-8.469165802001953,-7.568634510040283,-12.964595794677734,-11.689151763916016,-10.901450157165527
the fireman that admires the waiter swims,-15.99598503112793,-14.077247619628906,-11.902647018432617,-18.468446731567383,-18.417243003845215,-15.037092208862305
the firemen that admire the waiter swims,-16.460264205932617,-13.658770561218262,-10.588059425354004,-17.713618278503418,-18.8269681930542,-15.049332618713379
the fireman that admires the waiters swims,-17.011672973632812,-15.330409049987793,-14.961359024047852,-18.013471603393555,-17.632840156555176,-15.373231887817383
the firemen that admire the waiters swims,-16.849925994873047,-14.741874694824219,-13.9036226272583,-17.6334285736084,-18.031426429748535,-15.417839050292969
the firemen that admire the waiter swim,-10.818471908569336,-8.104626655578613,-9.561684608459473,-11.927650451660156,-11.38972282409668,-12.197859764099121
the fireman that admires the waiter swim,-9.74497127532959,-9.649234771728516,-10.34363842010498,-11.787958145141602,-12.62143611907959,-13.019262313842773
the firemen that admire the waiters swim,-10.330657005310059,-8.202108383178711,-8.41172981262207,-14.15743637084961,-11.284505844116211,-10.381318092346191
the fireman that admires the waiters swim,-9.74783992767334,-9.947271347045898,-9.010666847229004,-13.645309448242188,-11.866315841674805,-11.128439903259277
the fireman that likes the waiter enjoys,-20.452375888824463,-22.766986846923828,-16.746233463287354,-16.2761812210083,-17.243913650512695,-12.38013744354248
the firemen that like the waiter enjoys,-21.214330673217773,-22.189566612243652,-18.407105445861816,-12.76603889465332,-14.428720474243164,-10.083200931549072
the fireman that likes the waiters enjoys,-19.356328010559082,-20.04133367538452,-17.32898187637329,-16.48710346221924,-13.48298978805542,-11.547372817993164
the firemen that like the waiters enjoys,-21.064913272857666,-19.404831886291504,-19.181397914886475,-11.184027671813965,-12.623827934265137,-10.808171272277832
the firemen that like the waiter enjoy,-10.898028373718262,-10.402838706970215,-10.642818450927734,-11.40615177154541,-9.307592391967773,-13.126298904418945
the fireman that likes the waiter enjoy,-10.75831127166748,-10.071233749389648,-9.790492057800293,-12.084747314453125,-13.469063758850098,-14.526371955871582
the firemen that like the waiters enjoy,-8.52713680267334,-10.167299270629883,-8.753393173217773,-10.29010009765625,-10.719709396362305,-9.35180377960205
the fireman that likes the waiters enjoy,-7.5301313400268555,-9.791454315185547,-7.7191162109375,-11.954731941223145,-10.271862030029297,-10.472344398498535
the fireman that hates the waiter enjoys,-20.486984729766846,-23.25322437286377,-19.673880577087402,-14.470574378967285,-17.162672996520996,-11.589767932891846
the firemen that hate the waiter enjoys,-20.85191059112549,-20.63270902633667,-18.20154571533203,-14.368855476379395,-15.85729455947876,-11.456032276153564
the fireman that hates the waiters enjoys,-19.63272190093994,-20.263508796691895,-19.72442054748535,-14.242173194885254,-13.550567626953125,-10.77729606628418
the firemen that hate the waiters enjoys,-20.26222324371338,-17.160179138183594,-18.75175666809082,-13.186700820922852,-13.067916870117188,-10.683464050292969
the firemen that hate the waiter enjoy,-9.586264610290527,-9.572576522827148,-10.476790428161621,-12.29901123046875,-10.473097801208496,-14.606433868408203
the fireman that hates the waiter enjoy,-11.80435848236084,-11.226949691772461,-12.047311782836914,-12.696725845336914,-11.74022102355957,-15.262990951538086
